NO_OF_FRAMES	1950
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:32:09.436	122610.81957240
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.802	81.114	401.381	-480.416	48.251	397.815
601.796	81.129	401.365	-480.435	48.266	397.798
601.801	81.128	401.381	-480.435	48.252	397.799
601.795	81.143	401.364	-480.422	48.254	397.788
601.795	81.156	401.364	-480.425	48.265	397.805
601.800	81.161	401.381	-480.423	48.268	397.788
601.795	81.183	401.365	-480.423	48.274	397.788
601.799	81.188	401.380	-480.421	48.304	397.768
601.799	81.194	401.381	-480.425	48.294	397.788
601.792	81.216	401.363	-480.413	48.310	397.777
601.793	81.229	401.365	-480.427	48.321	397.788
601.782	81.242	401.371	-480.416	48.364	397.776
601.782	81.262	401.371	-480.417	48.377	397.775
601.791	81.276	401.364	-480.403	48.415	397.745
601.782	81.288	401.373	-480.418	48.447	397.755
601.776	81.304	401.356	-480.412	48.479	397.717
601.780	81.329	401.371	-480.415	48.512	397.717
601.774	81.350	401.356	-480.408	48.559	397.723
601.774	81.377	401.357	-480.410	48.599	397.722
601.774	81.397	401.357	-480.409	48.622	397.704
601.760	81.404	401.351	-480.416	48.666	397.722
601.758	81.451	401.351	-480.407	48.699	397.728
601.757	81.464	401.350	-480.409	48.760	397.725
601.757	81.484	401.351	-480.415	48.797	397.743
601.752	81.519	401.337	-480.429	48.858	397.734
601.751	81.532	401.336	-480.421	48.905	397.740
601.751	81.546	401.336	-480.426	48.943	397.757
601.745	81.561	401.319	-480.409	48.962	397.773
601.744	81.575	401.319	-480.412	49.022	397.771
601.744	81.588	401.318	-480.414	49.056	397.770
601.749	81.599	401.336	-480.410	49.093	397.795
601.748	81.613	401.334	-480.410	49.115	397.779
