NO_OF_FRAMES	1828
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:22:31.371	122032.75578340
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.660	81.116	401.349	-480.652	48.528	397.750
601.655	81.118	401.333	-480.676	48.539	397.753
601.659	81.129	401.349	-480.676	48.526	397.753
601.659	81.123	401.348	-480.675	48.533	397.752
601.659	81.129	401.349	-480.663	48.548	397.741
601.659	81.129	401.349	-480.680	48.537	397.771
601.659	81.129	401.349	-480.667	48.539	397.761
601.660	81.123	401.350	-480.680	48.523	397.774
601.659	81.143	401.348	-480.668	48.538	397.763
601.650	81.128	401.358	-480.670	48.536	397.780
601.660	81.142	401.351	-480.667	48.532	397.762
601.651	81.135	401.359	-480.667	48.546	397.760
601.659	81.143	401.348	-480.667	48.539	397.761
601.660	81.136	401.350	-480.657	48.545	397.768
601.664	81.147	401.365	-480.658	48.552	397.769
601.650	81.142	401.357	-480.663	48.555	397.740
601.660	81.136	401.350	-480.657	48.538	397.769
601.656	81.139	401.375	-480.657	48.545	397.768
601.650	81.128	401.358	-480.656	48.538	397.768
601.660	81.136	401.350	-480.656	48.538	397.768
601.651	81.135	401.359	-480.665	48.532	397.759
601.660	81.123	401.350	-480.655	48.532	397.767
601.651	81.121	401.359	-480.652	48.534	397.749
601.651	81.115	401.358	-480.657	48.532	397.769
601.651	81.121	401.359	-480.659	48.515	397.788
601.646	81.123	401.343	-480.660	48.536	397.786
601.651	81.115	401.358	-480.653	48.548	397.748
601.647	81.110	401.344	-480.666	48.532	397.761
601.655	81.118	401.333	-480.667	48.546	397.760
601.655	81.111	401.333	-480.667	48.539	397.761
601.651	81.108	401.357	-480.663	48.535	397.742
601.655	81.111	401.333	-480.657	48.525	397.770
601.655	81.111	401.333	-480.663	48.548	397.741
601.656	81.105	401.334	-480.667	48.539	397.761
601.655	81.098	401.333	-480.667	48.525	397.763
601.654	81.105	401.332	-480.680	48.523	397.774
601.654	81.112	401.330	-480.677	48.539	397.754
601.650	81.100	401.317	-480.677	48.546	397.753
601.654	81.105	401.332	-480.677	48.539	397.754
601.650	81.100	401.317	-480.677	48.532	397.754
601.655	81.092	401.332	-480.677	48.526	397.755
601.655	81.085	401.331	-480.677	48.539	397.754
601.655	81.092	401.332	-480.680	48.523	397.774
601.656	81.085	401.333	-480.676	48.546	397.752
601.657	81.078	401.335	-480.679	48.523	397.772
601.657	81.078	401.335	-480.679	48.523	397.772
601.657	81.078	401.335	-480.665	48.519	397.761
601.663	81.069	401.352	-480.678	48.517	397.772
601.662	81.069	401.350	-480.679	48.503	397.774
601.657	81.071	401.334	-480.675	48.519	397.753
601.663	81.062	401.351	-480.678	48.496	397.773
601.657	81.078	401.335	-480.664	48.505	397.760
601.653	81.075	401.360	-480.667	48.503	397.779
601.661	81.076	401.349	-480.658	48.502	397.787
601.653	81.075	401.360	-480.667	48.496	397.780
601.662	81.076	401.351	-480.657	48.489	397.788
601.653	81.075	401.360	-480.663	48.492	397.761
601.661	81.083	401.349	-480.656	48.496	397.785
601.652	81.081	401.358	-480.657	48.496	397.787
601.652	81.081	401.358	-480.656	48.489	397.786
601.653	81.081	401.360	-480.656	48.482	397.787
601.661	81.089	401.350	-480.656	48.496	397.785
601.652	81.088	401.359	-480.661	48.486	397.759
601.657	81.086	401.375	-480.652	48.485	397.767
