NO_OF_FRAMES	5542
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:26:05.365	122246.74945120
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.662	81.296	401.298	-479.393	48.868	397.765
601.666	81.301	401.313	-479.426	48.873	397.760
601.666	81.301	401.313	-479.418	48.886	397.768
601.665	81.308	401.312	-479.418	48.886	397.768
601.666	81.301	401.313	-479.418	48.873	397.770
601.666	81.308	401.314	-479.419	48.886	397.770
601.660	81.310	401.296	-479.428	48.893	397.760
601.666	81.314	401.312	-479.427	48.907	397.758
601.660	81.316	401.296	-479.428	48.893	397.760
601.666	81.314	401.312	-479.431	48.891	397.779
601.666	81.314	401.312	-479.428	48.893	397.760
601.660	81.316	401.296	-479.431	48.898	397.778
601.660	81.316	401.296	-479.420	48.897	397.785
601.661	81.323	401.297	-479.418	48.893	397.768
601.661	81.323	401.297	-479.431	48.905	397.777
601.660	81.316	401.296	-479.418	48.907	397.766
601.661	81.323	401.297	-479.430	48.898	397.776
601.652	81.308	401.307	-479.418	48.900	397.767
601.666	81.314	401.312	-479.427	48.887	397.760
601.661	81.309	401.298	-479.417	48.893	397.767
601.666	81.308	401.314	-479.418	48.886	397.768
601.661	81.309	401.298	-479.431	48.891	397.779
601.662	81.296	401.298	-479.423	48.890	397.740
601.662	81.296	401.298	-479.426	48.894	397.757
601.667	81.288	401.313	-479.415	48.882	397.750
601.667	81.294	401.314	-479.417	48.873	397.769
601.662	81.290	401.297	-479.417	48.873	397.769
601.662	81.290	401.297	-479.417	48.866	397.770
601.667	81.288	401.313	-479.427	48.880	397.761
601.662	81.290	401.297	-479.429	48.873	397.763
601.661	81.290	401.295	-479.418	48.886	397.768
601.670	81.298	401.287	-479.417	48.873	397.769
601.661	81.283	401.296	-479.418	48.886	397.768
601.661	81.290	401.295	-479.418	48.873	397.770
601.661	81.283	401.296	-479.415	48.882	397.750
601.667	81.281	401.312	-479.417	48.866	397.770
601.667	81.281	401.312	-479.414	48.889	397.749
601.676	81.282	401.303	-479.414	48.889	397.749
601.661	81.283	401.296	-479.415	48.887	397.765
601.667	81.274	401.314	-479.421	48.884	397.787
601.667	81.274	401.314	-479.417	48.880	397.768
601.667	81.281	401.312	-479.417	48.880	397.768
601.667	81.274	401.314	-479.404	48.889	397.756
601.667	81.288	401.313	-479.417	48.880	397.768
601.673	81.279	401.330	-479.406	48.879	397.774
601.668	81.281	401.314	-479.413	48.882	397.749
601.677	81.282	401.306	-479.416	48.887	397.767
601.668	81.281	401.314	-479.416	48.900	397.764
601.668	81.281	401.314	-479.417	48.880	397.768
601.667	81.281	401.312	-479.417	48.900	397.766
601.677	81.282	401.306	-479.416	48.887	397.767
601.677	81.282	401.306	-479.416	48.880	397.766
601.667	81.274	401.314	-479.416	48.873	397.767
601.668	81.281	401.314	-479.416	48.880	397.766
601.683	81.273	401.323	-479.413	48.876	397.748
601.669	81.274	401.316	-479.406	48.866	397.775
601.669	81.274	401.316	-479.416	48.880	397.766
