NO_OF_FRAMES	2398
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:32:32.868	122634.25210310
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.729	81.342	401.361	-447.241	49.949	397.718
601.715	81.350	401.354	-447.119	49.983	397.670
601.723	81.358	401.344	-447.011	49.960	397.684
601.714	81.363	401.354	-446.878	49.967	397.693
601.724	81.357	401.346	-446.761	49.977	397.666
601.728	81.369	401.362	-446.661	49.982	397.669
601.723	81.364	401.345	-446.538	49.989	397.669
601.714	81.363	401.354	-446.424	49.996	397.661
601.714	81.369	401.355	-446.300	49.983	397.661
601.728	81.369	401.362	-446.195	49.979	397.692
601.714	81.369	401.355	-446.075	49.982	397.664
601.723	81.371	401.346	-445.953	49.996	397.665
601.719	81.374	401.369	-445.843	49.981	397.676
601.715	81.376	401.356	-445.728	49.988	397.667
601.714	81.369	401.355	-445.614	49.975	397.660
601.708	81.378	401.338	-445.493	49.973	397.678
601.713	81.376	401.354	-445.381	49.974	397.672
601.712	81.377	401.351	-445.281	49.965	397.676
601.714	81.363	401.354	-445.163	49.976	397.650
601.704	81.369	401.362	-445.063	49.967	397.653
601.704	81.369	401.362	-444.942	49.965	397.670
601.713	81.363	401.352	-444.843	49.964	397.674
601.713	81.363	401.352	-444.728	49.944	397.667
601.714	81.356	401.353	-444.607	49.949	397.685
601.704	81.349	401.361	-444.498	49.939	397.651
601.705	81.342	401.362	-444.392	49.935	397.681
601.714	81.330	401.352	-444.287	49.936	397.664
601.714	81.336	401.353	-444.187	49.928	397.668
601.705	81.342	401.362	-444.075	49.919	397.677
601.715	81.330	401.354	-443.955	49.903	397.697
601.715	81.317	401.352	-443.861	49.898	397.675
601.715	81.310	401.354	-443.751	49.896	397.686
601.721	81.294	401.370	-443.655	49.892	397.662
601.716	81.296	401.354	-443.554	49.877	397.665
601.721	81.294	401.370	-443.439	49.878	397.657
601.716	81.290	401.353	-443.343	49.846	397.680
601.716	81.283	401.352	-443.238	49.854	397.664
601.721	81.281	401.368	-443.126	49.839	397.674
601.722	81.274	401.370	-443.026	49.838	397.677
601.722	81.274	401.370	-442.921	49.826	397.662
601.721	81.268	401.369	-442.823	49.822	397.682
601.726	81.259	401.384	-442.710	49.822	397.675
601.730	81.269	401.360	-442.613	49.824	397.650
601.736	81.254	401.376	-442.503	49.816	397.661
601.730	81.263	401.359	-442.403	49.807	397.665
601.736	81.254	401.376	-442.291	49.785	397.677
601.736	81.247	401.375	-442.194	49.788	397.697
601.736	81.247	401.375	-442.084	49.779	397.663
601.736	81.247	401.375	-441.972	49.779	397.657
601.736	81.247	401.375	-441.861	49.764	397.669
601.736	81.241	401.375	-441.755	49.779	397.651
601.737	81.234	401.376	-441.655	49.764	397.656
601.736	81.247	401.375	-441.552	49.771	397.641
601.745	81.249	401.367	-441.445	49.760	397.670
601.735	81.254	401.374	-441.340	49.768	397.654
601.739	81.257	401.349	-441.239	49.774	397.656
601.730	81.256	401.358	-441.135	49.775	397.641
601.730	81.256	401.358	-441.025	49.773	397.652
601.730	81.256	401.358	-440.921	49.794	397.636
601.730	81.263	401.359	-440.812	49.779	397.649
601.729	81.270	401.358	-440.712	49.791	397.652
601.729	81.270	401.358	-440.607	49.799	397.636
601.729	81.276	401.359	-440.506	49.804	397.638
601.723	81.285	401.341	-440.397	49.816	397.649
601.725	81.285	401.343	-440.291	49.810	397.633
601.730	81.283	401.359	-440.191	49.822	397.636
601.725	81.285	401.343	-440.082	49.841	397.646
601.721	81.281	401.368	-439.967	49.834	397.639
601.729	81.296	401.359	-439.867	49.833	397.644
601.715	81.297	401.352	-439.756	49.845	397.652
601.724	81.304	401.344	-439.652	49.852	397.637
601.714	81.310	401.352	-439.551	49.878	397.638
601.715	81.303	401.353	-439.427	49.892	397.638
601.719	81.322	401.367	-439.327	49.904	397.641
601.714	81.330	401.352	-439.228	49.909	397.645
601.714	81.336	401.353	-439.124	49.931	397.628
601.718	81.341	401.367	-439.013	49.935	397.639
601.718	81.341	401.367	-438.904	49.940	397.651
601.704	81.342	401.360	-438.791	49.954	397.644
601.709	81.340	401.376	-438.691	49.987	397.645
601.709	81.354	401.376	-438.590	50.005	397.647
601.718	81.348	401.366	-438.473	50.022	397.622
601.709	81.360	401.377	-438.364	50.034	397.633
601.709	81.360	401.377	-438.264	50.046	397.636
601.709	81.360	401.377	-438.155	50.071	397.647
601.718	81.368	401.369	-438.054	50.089	397.648
601.709	81.367	401.378	-437.944	50.087	397.660
601.709	81.360	401.377	-437.844	50.120	397.662
601.719	81.354	401.369	-437.740	50.141	397.645
601.713	81.370	401.353	-437.626	50.149	397.638
601.718	81.368	401.369	-437.528	50.158	397.658
601.705	81.362	401.363	-437.414	50.174	397.635
601.710	81.353	401.378	-437.326	50.191	397.647
601.719	81.361	401.370	-437.228	50.196	397.652
601.719	81.354	401.369	-437.124	50.211	397.637
601.715	81.350	401.354	-437.020	50.219	397.623
601.714	81.356	401.353	-436.923	50.228	397.642
601.720	81.341	401.370	-436.823	50.233	397.646
601.720	81.334	401.371	-436.723	50.245	397.649
601.715	81.330	401.354	-436.622	50.244	397.652
601.720	81.328	401.370	-436.522	50.249	397.656
601.730	81.316	401.361	-436.422	50.254	397.660
601.730	81.309	401.361	-436.321	50.260	397.663
601.729	81.302	401.360	-436.219	50.251	397.666
601.729	81.302	401.360	-436.120	50.250	397.671
601.729	81.296	401.359	-436.018	50.242	397.674
601.729	81.296	401.359	-435.927	50.254	397.668
601.730	81.283	401.359	-435.836	50.253	397.663
601.735	81.281	401.375	-435.725	50.245	397.675
601.729	81.276	401.359	-435.639	50.247	397.644
601.739	81.270	401.351	-435.542	50.250	397.664
601.735	81.267	401.376	-435.436	50.244	397.649
601.730	81.269	401.360	-435.350	50.247	397.663
601.736	81.254	401.376	-435.258	50.246	397.658
601.736	81.254	401.376	-435.167	50.238	397.654
601.731	81.256	401.360	-435.078	50.235	397.666
601.736	81.254	401.376	-434.987	50.241	397.660
601.723	81.248	401.370	-434.898	50.224	397.674
601.732	81.249	401.362	-434.803	50.226	397.651
601.737	81.247	401.378	-434.715	50.222	397.664
601.724	81.241	401.372	-434.619	50.217	397.641
601.723	81.248	401.370	-434.541	50.214	397.646
601.732	81.249	401.362	-434.443	50.203	397.667
601.723	81.248	401.370	-434.358	50.199	397.637
601.723	81.248	401.370	-434.266	50.198	397.632
601.723	81.248	401.370	-434.173	50.183	397.626
601.723	81.248	401.370	-434.085	50.180	397.640
601.723	81.248	401.370	-433.994	50.179	397.635
601.723	81.254	401.371	-433.902	50.178	397.630
601.722	81.254	401.369	-433.814	50.168	397.643
601.722	81.254	401.369	-433.718	50.169	397.620
601.722	81.261	401.370	-433.634	50.170	397.651
601.722	81.261	401.370	-433.542	50.156	397.647
601.712	81.267	401.378	-433.441	50.154	397.650
601.721	81.268	401.369	-433.349	50.147	397.645
601.720	81.275	401.368	-433.257	50.146	397.640
601.720	81.282	401.366	-433.171	50.149	397.654
601.720	81.288	401.367	-433.079	50.148	397.650
601.720	81.282	401.366	-432.992	50.144	397.663
601.720	81.288	401.367	-432.899	50.137	397.658
601.724	81.293	401.382	-432.808	50.136	397.653
601.720	81.288	401.367	-432.716	50.135	397.649
601.729	81.296	401.359	-432.625	50.134	397.644
601.720	81.295	401.368	-432.533	50.133	397.639
601.719	81.302	401.367	-432.437	50.141	397.616
601.718	81.308	401.365	-432.349	50.131	397.629
601.719	81.302	401.367	-432.258	50.137	397.624
601.728	81.316	401.357	-432.170	50.133	397.638
601.728	81.309	401.359	-432.079	50.132	397.633
601.713	81.317	401.350	-431.981	50.135	397.654
601.718	81.328	401.366	-431.886	50.130	397.633
601.723	81.325	401.342	-431.808	50.127	397.638
601.714	81.323	401.351	-431.716	50.139	397.631
601.712	81.337	401.349	-431.624	50.132	397.672
601.713	81.337	401.351	-431.532	50.131	397.668
601.712	81.350	401.350	-431.438	50.140	397.646
601.713	81.343	401.351	-431.350	50.143	397.658
601.712	81.344	401.349	-431.245	50.157	397.644
601.715	81.354	401.323	-431.158	50.154	397.657
601.707	81.352	401.334	-431.067	50.160	397.653
601.715	81.354	401.323	-430.971	50.154	397.630
601.706	81.359	401.333	-430.880	50.167	397.625
601.706	81.359	401.333	-430.794	50.177	397.639
601.713	81.357	401.351	-430.702	50.176	397.635
601.712	81.350	401.350	-430.601	50.181	397.638
601.714	81.350	401.352	-430.514	50.191	397.651
601.713	81.357	401.351	-430.423	50.203	397.646
601.712	81.350	401.350	-430.331	50.223	397.640
601.713	81.357	401.351	-430.239	50.215	397.635
601.714	81.350	401.352	-430.150	50.225	397.647
601.713	81.343	401.351	-430.050	50.237	397.651
601.720	81.341	401.370	-429.958	50.236	397.646
601.719	81.335	401.369	-429.857	50.234	397.650
601.720	81.334	401.371	-429.756	50.240	397.653
601.720	81.341	401.370	-429.674	50.260	397.639
601.715	81.330	401.354	-429.583	50.265	397.635
601.726	81.332	401.387	-429.481	50.271	397.638
601.725	81.319	401.385	-429.400	50.277	397.626
601.729	81.322	401.360	-429.298	50.289	397.628
601.730	81.309	401.361	-429.208	50.294	397.624
601.721	81.308	401.370	-429.107	50.306	397.628
601.721	81.301	401.371	-429.025	50.326	397.613
601.721	81.308	401.370	-428.928	50.315	397.637
601.721	81.301	401.371	-428.837	50.335	397.631
601.730	81.296	401.361	-428.750	50.338	397.645
601.721	81.294	401.370	-428.659	50.343	397.641
601.731	81.289	401.362	-428.577	50.370	397.626
601.721	81.288	401.369	-428.489	50.387	397.638
601.721	81.288	401.369	-428.383	50.381	397.624
601.721	81.294	401.370	-428.297	50.398	397.637
601.717	81.283	401.354	-428.202	50.413	397.615
601.717	81.283	401.354	-428.101	50.438	397.616
601.717	81.283	401.354	-428.020	50.438	397.605
601.722	81.281	401.370	-427.932	50.454	397.617
601.722	81.274	401.370	-427.841	50.480	397.612
601.716	81.276	401.354	-427.744	50.482	397.588
601.716	81.276	401.354	-427.658	50.478	397.604
601.716	81.276	401.354	-427.568	50.490	397.600
601.721	81.281	401.368	-427.480	50.514	397.611
601.721	81.281	401.368	-427.392	50.517	397.624
601.721	81.281	401.368	-427.301	50.516	397.622
601.722	81.274	401.370	-427.223	50.533	397.625
601.722	81.274	401.370	-427.132	50.553	397.620
601.730	81.283	401.359	-427.043	50.536	397.634
601.730	81.283	401.359	-426.938	50.537	397.621
601.730	81.283	401.359	-426.850	50.540	397.633
601.730	81.283	401.359	-426.764	50.556	397.647
601.724	81.291	401.342	-426.681	50.556	397.635
601.720	81.288	401.367	-426.590	50.561	397.631
601.730	81.283	401.359	-426.509	50.574	397.618
601.729	81.296	401.359	-426.433	50.589	397.638
601.729	81.296	401.359	-426.350	50.575	397.626
601.730	81.289	401.360	-426.257	50.575	397.621
601.729	81.296	401.359	-426.176	50.574	397.609
601.728	81.303	401.358	-426.078	50.556	397.632
601.730	81.296	401.361	-425.996	50.556	397.620
601.730	81.296	401.361	-425.932	50.550	397.636
601.730	81.296	401.361	-425.838	50.556	397.630
601.729	81.302	401.360	-425.760	50.553	397.635
601.734	81.301	401.376	-425.672	50.550	397.649
601.729	81.302	401.360	-425.590	50.542	397.637
601.728	81.309	401.359	-425.510	50.540	397.642
601.721	81.308	401.370	-425.429	50.546	397.629
601.729	81.316	401.359	-425.341	50.535	397.644
601.720	81.315	401.368	-425.261	50.532	397.648
601.720	81.315	401.368	-425.183	50.529	397.654
601.719	81.322	401.367	-425.106	50.532	397.615
601.719	81.328	401.368	-425.018	50.521	397.630
601.719	81.328	401.368	-424.939	50.512	397.635
601.718	81.335	401.367	-424.846	50.504	397.631
601.719	81.335	401.369	-424.753	50.496	397.626
601.719	81.328	401.368	-424.684	50.494	397.623
601.718	81.335	401.367	-424.605	50.498	397.628
601.718	81.335	401.367	-424.518	50.487	397.643
601.718	81.341	401.367	-424.435	50.480	397.631
601.712	81.350	401.350	-424.370	50.488	397.644
601.713	81.337	401.351	-424.274	50.476	397.624
601.717	81.342	401.365	-424.210	50.478	397.640
601.703	81.349	401.359	-424.126	50.477	397.626
601.711	81.357	401.349	-424.051	50.458	397.650
601.712	81.350	401.350	-423.955	50.467	397.627
601.705	81.335	401.362	-423.876	50.457	397.632
601.719	81.335	401.369	-423.798	50.460	397.638
601.713	81.337	401.351	-423.718	50.451	397.643
601.723	81.325	401.342	-423.636	50.443	397.632
601.714	81.336	401.353	-423.556	50.447	397.635
601.715	81.323	401.353	-423.479	50.444	397.642
601.713	81.330	401.350	-423.383	50.445	397.620
601.713	81.330	401.350	-423.305	50.436	397.627
601.722	81.325	401.340	-423.225	50.433	397.631
601.723	81.325	401.342	-423.130	50.441	397.610
601.723	81.325	401.342	-423.054	50.428	397.633
601.723	81.325	401.342	-422.986	50.439	397.629
601.724	81.318	401.343	-422.908	50.443	397.635
601.728	81.323	401.358	-422.830	50.440	397.641
601.723	81.325	401.342	-422.740	50.436	397.654
601.723	81.325	401.342	-422.659	50.443	397.642
601.728	81.323	401.358	-422.567	50.441	397.638
601.729	81.322	401.360	-422.491	50.450	397.660
601.720	81.321	401.369	-422.400	50.455	397.657
601.728	81.329	401.359	-422.319	50.461	397.645
601.730	81.316	401.361	-422.240	50.465	397.649
601.735	81.307	401.377	-422.162	50.475	397.655
601.730	81.309	401.361	-422.083	50.479	397.659
601.734	81.314	401.375	-421.991	50.471	397.657
601.729	81.316	401.359	-421.909	50.484	397.644
601.720	81.315	401.368	-421.830	50.488	397.649
601.729	81.316	401.359	-421.743	50.491	397.663
601.734	81.307	401.375	-421.661	50.504	397.650
601.728	81.316	401.357	-421.579	50.517	397.638
601.734	81.301	401.376	-421.507	50.523	397.617
601.734	81.301	401.376	-421.418	50.540	397.629
601.729	81.302	401.360	-421.336	50.540	397.618
601.734	81.307	401.375	-421.258	50.557	397.622
601.721	81.288	401.369	-421.174	50.544	397.655
601.720	81.301	401.369	-421.092	50.557	397.643
601.730	81.289	401.360	-421.015	50.560	397.649
601.720	81.295	401.368	-420.925	50.557	397.662
601.730	81.289	401.360	-420.849	50.574	397.669
601.730	81.289	401.360	-420.777	50.587	397.647
601.730	81.289	401.360	-420.695	50.593	397.636
601.730	81.289	401.360	-420.617	50.604	397.641
601.726	81.284	401.346	-420.536	50.603	397.630
601.716	81.283	401.352	-420.457	50.607	397.635
601.715	81.297	401.352	-420.369	50.610	397.650
601.716	81.290	401.353	-420.277	50.608	397.646
601.721	81.288	401.369	-420.205	50.622	397.625
601.730	81.289	401.360	-420.123	50.628	397.613
601.716	81.290	401.353	-420.045	50.638	397.618
601.716	81.290	401.353	-419.973	50.652	397.598
601.721	81.288	401.369	-419.888	50.639	397.630
601.717	81.283	401.354	-419.805	50.645	397.617
601.717	81.283	401.354	-419.729	50.655	397.624
601.722	81.281	401.370	-419.660	50.660	397.622
601.716	81.290	401.353	-419.572	50.670	397.634
601.717	81.283	401.354	-419.504	50.680	397.632
601.724	81.298	401.343	-419.420	50.673	397.620
601.721	81.294	401.370	-419.347	50.688	397.643
601.714	81.310	401.352	-419.275	50.694	397.623
601.721	81.294	401.370	-419.193	50.700	397.612
601.721	81.294	401.370	-419.114	50.711	397.616
601.720	81.301	401.369	-419.036	50.714	397.622
601.720	81.301	401.369	-418.943	50.720	397.618
601.720	81.315	401.368	-418.875	50.724	397.615
601.720	81.315	401.368	-418.796	50.728	397.620
601.725	81.319	401.385	-418.724	50.735	397.600
601.729	81.316	401.359	-418.645	50.745	397.605
601.728	81.329	401.359	-418.573	50.758	397.584
601.719	81.335	401.369	-418.509	50.753	397.601
601.718	81.341	401.367	-418.426	50.759	397.588
601.720	81.341	401.370	-418.348	50.763	397.594
601.719	81.335	401.369	-418.269	50.767	397.599
601.728	81.349	401.359	-418.191	50.770	397.606
601.713	81.357	401.351	-418.122	50.768	397.603
601.729	81.342	401.361	-418.052	50.772	397.600
601.728	81.356	401.360	-417.975	50.782	397.606
601.728	81.356	401.360	-417.907	50.786	397.604
601.728	81.356	401.360	-417.827	50.776	397.610
601.728	81.356	401.360	-417.773	50.785	397.617
601.728	81.362	401.361	-417.694	50.782	397.623
601.727	81.369	401.360	-417.611	50.782	397.611
601.718	81.368	401.369	-417.536	50.769	397.635
601.727	81.363	401.359	-417.463	50.783	397.614
601.721	81.378	401.343	-417.395	50.787	397.612
601.712	81.377	401.351	-417.325	50.784	397.609
601.712	81.377	401.351	-417.243	50.797	397.597
601.712	81.377	401.351	-417.174	50.795	397.594
601.720	81.385	401.341	-417.100	50.801	397.573
601.712	81.377	401.351	-417.035	50.803	397.588
601.712	81.364	401.350	-416.962	50.810	397.567
601.712	81.370	401.351	-416.882	50.800	397.573
601.720	81.378	401.340	-416.818	50.795	397.589
601.712	81.370	401.351	-416.739	50.798	397.595
601.712	81.370	401.351	-416.669	50.796	397.592
601.713	81.363	401.352	-416.604	50.798	397.607
601.712	81.370	401.351	-416.541	50.805	397.578
601.707	81.372	401.335	-416.466	50.799	397.602
601.713	81.357	401.351	-416.406	50.797	397.591
601.707	81.366	401.334	-416.327	50.780	397.597
601.708	81.359	401.335	-416.258	50.791	397.594
601.712	81.350	401.350	-416.192	50.766	397.611
601.704	81.349	401.361	-416.123	50.777	397.608
601.712	81.350	401.350	-416.053	50.761	397.606
601.713	81.337	401.351	-415.974	50.764	397.612
601.708	81.339	401.335	-415.905	50.762	397.609
601.713	81.330	401.350	-415.835	50.759	397.607
601.713	81.330	401.350	-415.775	50.764	397.595
601.713	81.330	401.350	-415.707	50.741	397.595
601.713	81.317	401.350	-415.636	50.759	397.590
601.714	81.310	401.352	-415.566	50.743	397.588
601.719	81.308	401.367	-415.496	50.754	397.584
601.714	81.310	401.352	-415.431	50.735	397.601
601.714	81.310	401.352	-415.361	50.746	397.597
601.720	81.301	401.369	-415.292	50.744	397.594
601.720	81.301	401.369	-415.236	50.732	397.602
601.715	81.303	401.353	-415.151	50.725	397.589
601.721	81.294	401.370	-415.087	50.720	397.605
601.721	81.294	401.370	-415.026	50.718	397.593
601.730	81.289	401.360	-414.961	50.720	397.609
601.727	81.279	401.386	-414.892	50.710	397.607
601.722	81.281	401.370	-414.822	50.708	397.604
601.722	81.281	401.370	-414.756	50.709	397.618
601.722	81.281	401.370	-414.686	50.693	397.616
601.731	81.282	401.362	-414.617	50.697	397.614
601.722	81.281	401.370	-414.548	50.702	397.611
601.732	81.275	401.363	-414.479	50.706	397.609
601.731	81.276	401.361	-414.409	50.690	397.607
601.731	81.276	401.361	-414.347	50.704	397.579
601.726	81.271	401.346	-414.277	50.708	397.576
601.731	81.276	401.361	-414.208	50.719	397.573
601.726	81.278	401.345	-414.139	50.716	397.571
601.730	81.283	401.359	-414.070	50.700	397.570
601.731	81.276	401.361	-414.004	50.708	397.584
601.730	81.283	401.359	-413.931	50.708	397.565
601.725	81.285	401.343	-413.865	50.717	397.579
601.731	81.276	401.361	-413.796	50.714	397.576
601.731	81.276	401.361	-413.731	50.716	397.592
601.731	81.276	401.361	-413.658	50.729	397.572
601.731	81.282	401.362	-413.602	50.725	397.579
601.725	81.291	401.344	-413.534	50.729	397.577
601.731	81.282	401.362	-413.465	50.733	397.575
601.730	81.289	401.360	-413.390	50.734	397.598
601.730	81.289	401.360	-413.335	50.736	397.605
601.715	81.297	401.352	-413.261	50.743	397.584
601.729	81.302	401.360	-413.192	50.740	397.582
601.724	81.304	401.344	-413.128	50.755	397.597
601.719	81.308	401.367	-413.050	50.759	397.604
601.715	81.303	401.353	-412.981	50.776	397.600
601.720	81.301	401.369	-412.911	50.781	397.597
601.714	81.323	401.351	-412.842	50.791	397.594
601.714	81.330	401.352	-412.793	50.810	397.575
601.714	81.336	401.353	-412.705	50.820	397.589
601.713	81.337	401.351	-412.645	50.818	397.578
601.719	81.348	401.368	-412.575	50.836	397.575
601.710	81.353	401.378	-412.497	50.839	397.581
601.709	81.354	401.376	-412.431	50.848	397.595
601.703	81.369	401.360	-412.364	50.852	397.595
601.704	81.362	401.361	-412.295	50.869	397.591
601.708	81.367	401.375	-412.226	50.880	397.588
601.703	81.375	401.360	-412.157	50.884	397.586
601.702	81.382	401.359	-412.093	50.886	397.602
601.703	81.369	401.360	-412.024	50.910	397.599
601.702	81.382	401.359	-411.959	50.912	397.614
601.713	81.383	401.352	-411.890	50.909	397.613
601.703	81.375	401.360	-411.822	50.913	397.611
601.713	81.383	401.352	-411.753	50.924	397.608
601.713	81.383	401.352	-411.684	50.935	397.606
601.718	81.381	401.368	-411.615	50.946	397.603
601.703	81.382	401.361	-411.549	50.948	397.618
601.713	81.376	401.354	-411.480	50.952	397.616
601.713	81.383	401.352	-411.407	50.965	397.595
601.719	81.367	401.371	-411.352	50.974	397.602
601.713	81.370	401.353	-411.283	50.985	397.599
601.719	81.361	401.370	-411.218	50.980	397.615
601.718	81.368	401.369	-411.148	50.984	397.612
601.710	81.360	401.379	-411.080	50.995	397.610
601.719	81.361	401.370	-411.010	50.999	397.607
601.718	81.368	401.369	-410.942	50.996	397.607
601.720	81.354	401.371	-410.871	51.000	397.602
601.720	81.348	401.370	-410.807	51.002	397.620
601.720	81.348	401.370	-410.738	51.013	397.617
601.719	81.348	401.368	-410.693	51.015	397.616
601.728	81.349	401.359	-410.628	51.024	397.631
601.728	81.336	401.360	-410.558	51.021	397.629
601.729	81.342	401.361	-410.488	51.025	397.626
601.728	81.329	401.359	-410.434	51.027	397.635
601.728	81.336	401.360	-410.375	51.039	397.623
601.733	81.327	401.375	-410.319	51.034	397.630
601.729	81.316	401.359	-410.248	51.032	397.627
601.728	81.316	401.357	-410.178	51.029	397.625
601.729	81.302	401.360	-410.113	51.017	397.642
601.729	81.302	401.360	-410.053	51.015	397.631
601.744	81.302	401.367	-409.994	51.020	397.621
601.730	81.289	401.360	-409.939	51.015	397.629
601.730	81.289	401.360	-409.877	51.020	397.616
601.730	81.283	401.359	-409.808	51.010	397.615
601.731	81.276	401.361	-409.752	51.006	397.622
601.731	81.276	401.361	-409.682	51.003	397.620
601.730	81.283	401.359	-409.622	51.001	397.609
601.730	81.283	401.359	-409.566	50.996	397.617
601.725	81.285	401.343	-409.493	51.003	397.597
601.730	81.283	401.359	-409.437	50.998	397.604
601.715	81.277	401.352	-409.377	50.996	397.593
601.721	81.281	401.368	-409.311	50.991	397.609
601.730	81.283	401.359	-409.266	50.987	397.609
601.729	81.276	401.359	-409.200	50.989	397.624
601.730	81.283	401.359	-409.140	50.987	397.613
601.720	81.288	401.367	-409.070	50.984	397.611
601.720	81.288	401.367	-409.014	50.986	397.618
601.720	81.295	401.368	-408.957	50.975	397.624
601.720	81.288	401.367	-408.902	50.977	397.632
601.721	81.288	401.369	-408.831	50.975	397.629
601.720	81.295	401.368	-408.776	50.970	397.637
601.721	81.294	401.370	-408.705	50.967	397.634
601.720	81.301	401.369	-408.646	50.972	397.624
601.715	81.303	401.353	-408.576	50.976	397.621
601.721	81.301	401.371	-408.528	50.979	397.618
601.721	81.301	401.371	-408.463	50.967	397.635
601.712	81.313	401.379	-408.404	50.978	397.624
601.708	81.315	401.365	-408.344	50.970	397.614
601.721	81.321	401.371	-408.288	50.978	397.621
601.721	81.314	401.370	-408.224	50.979	397.593
601.711	81.333	401.380	-408.159	50.980	397.609
601.720	81.334	401.371	-408.104	50.976	397.617
601.710	81.340	401.378	-408.045	50.987	397.606
601.720	81.341	401.370	-407.974	50.978	397.604
601.720	81.348	401.370	-407.910	50.979	397.620
601.714	81.356	401.353	-407.850	50.984	397.610
601.714	81.350	401.352	-407.795	50.972	397.618
601.714	81.350	401.352	-407.750	50.982	397.617
