NO_OF_FRAMES	1983
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:22:53.448	122054.83242410
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.671	81.044	401.340	-480.895	48.400	397.798
601.666	81.046	401.324	-480.887	48.406	397.807
601.666	81.046	401.324	-480.897	48.393	397.801
601.665	81.060	401.323	-480.883	48.415	397.787
601.682	81.058	401.334	-480.884	48.422	397.788
601.666	81.059	401.325	-480.871	48.431	397.776
601.667	81.066	401.326	-480.874	48.435	397.794
601.673	81.057	401.343	-480.861	48.437	397.783
601.673	81.063	401.344	-480.861	48.451	397.781
601.667	81.072	401.327	-480.861	48.451	397.781
601.678	81.068	401.361	-480.861	48.458	397.780
601.681	81.078	401.335	-480.848	48.453	397.771
601.672	81.070	401.343	-480.852	48.464	397.789
601.672	81.077	401.344	-480.852	48.457	397.790
601.680	81.085	401.334	-480.852	48.464	397.789
601.671	81.084	401.343	-480.849	48.466	397.770
601.671	81.084	401.343	-480.851	48.457	397.789
601.680	81.085	401.334	-480.848	48.453	397.771
601.680	81.085	401.334	-480.851	48.450	397.790
601.671	81.077	401.342	-480.851	48.437	397.790
601.676	81.075	401.358	-480.851	48.430	397.791
601.672	81.064	401.342	-480.838	48.419	397.781
601.677	81.062	401.358	-480.841	48.409	397.801
601.687	81.063	401.351	-480.844	48.393	397.820
601.681	81.052	401.334	-480.842	48.387	397.818
601.681	81.052	401.334	-480.838	48.376	397.800
601.681	81.052	401.334	-480.841	48.373	397.819
601.683	81.031	401.335	-480.838	48.362	397.801
601.689	81.022	401.353	-480.840	48.353	397.819
601.684	81.011	401.337	-480.841	48.339	397.821
601.690	81.002	401.354	-480.849	48.347	397.811
601.690	80.996	401.353	-480.838	48.327	397.819
601.690	80.996	401.353	-480.847	48.320	397.812
601.692	80.975	401.355	-480.847	48.307	397.812
601.699	80.984	401.343	-480.847	48.307	397.812
601.700	80.977	401.344	-480.837	48.300	397.820
601.686	80.971	401.338	-480.843	48.303	397.793
601.694	80.972	401.327	-480.842	48.289	397.794
601.695	80.959	401.328	-480.833	48.289	397.802
601.699	80.964	401.342	-480.832	48.282	397.802
601.695	80.952	401.327	-480.833	48.282	397.803
601.699	80.957	401.342	-480.831	48.269	397.802
601.695	80.952	401.327	-480.822	48.268	397.811
601.699	80.944	401.342	-480.822	48.261	397.812
601.699	80.951	401.341	-480.818	48.257	397.793
601.694	80.939	401.325	-480.819	48.264	397.793
601.699	80.937	401.341	-480.809	48.257	397.801
601.694	80.939	401.325	-480.817	48.244	397.793
601.700	80.931	401.343	-480.808	48.236	397.802
601.699	80.931	401.340	-480.808	48.236	397.802
601.700	80.924	401.342	-480.807	48.230	397.802
601.700	80.924	401.342	-480.798	48.229	397.810
601.700	80.924	401.342	-480.807	48.237	397.801
601.695	80.920	401.325	-480.802	48.220	397.830
601.701	80.911	401.342	-480.784	48.232	397.798
601.700	80.918	401.341	-480.795	48.232	397.792
601.700	80.924	401.342	-480.795	48.225	397.793
601.700	80.918	401.341	-480.789	48.222	397.820
601.699	80.931	401.340	-480.788	48.236	397.817
601.699	80.931	401.340	-480.776	48.231	397.808
601.703	80.936	401.355	-480.776	48.244	397.808
601.699	80.931	401.340	-480.779	48.235	397.826
601.704	80.936	401.357	-480.776	48.238	397.807
601.703	80.942	401.356	-480.767	48.264	397.814
601.698	80.958	401.340	-480.764	48.260	397.797
601.698	80.958	401.340	-480.768	48.257	397.815
601.693	80.968	401.364	-480.755	48.259	397.805
601.696	80.978	401.338	-480.769	48.277	397.815
601.702	80.976	401.356	-480.750	48.276	397.832
601.688	80.990	401.348	-480.757	48.293	397.804
601.688	80.990	401.348	-480.758	48.306	397.803
601.687	81.003	401.348	-480.748	48.299	397.813
601.673	81.010	401.342	-480.746	48.329	397.793
601.682	81.018	401.334	-480.746	48.329	397.793
601.682	81.012	401.333	-480.734	48.337	397.783
601.673	81.017	401.343	-480.739	48.348	397.802
601.672	81.024	401.341	-480.730	48.354	397.810
601.668	81.032	401.326	-480.734	48.365	397.828
601.667	81.039	401.325	-480.729	48.370	397.793
601.672	81.044	401.342	-480.732	48.381	397.810
601.666	81.059	401.325	-480.720	48.396	397.799
601.665	81.066	401.324	-480.731	48.403	397.793
601.665	81.073	401.323	-480.721	48.417	397.799
601.665	81.079	401.324	-480.723	48.437	397.799
601.665	81.086	401.324	-480.731	48.453	397.773
601.664	81.099	401.324	-480.725	48.485	397.734
601.654	81.105	401.332	-480.720	48.495	397.760
601.650	81.113	401.317	-480.711	48.515	397.767
601.654	81.118	401.331	-480.708	48.524	397.749
601.654	81.125	401.332	-480.699	48.524	397.757
601.654	81.125	401.332	-480.697	48.547	397.738
601.654	81.131	401.333	-480.688	48.566	397.745
601.660	81.136	401.350	-480.685	48.583	397.726
601.655	81.138	401.334	-480.679	48.586	397.751
601.660	81.149	401.351	-480.681	48.593	397.753
601.654	81.158	401.334	-480.677	48.609	397.733
601.654	81.164	401.335	-480.672	48.626	397.759
601.659	81.176	401.350	-480.665	48.638	397.721
601.659	81.176	401.350	-480.653	48.638	397.774
601.659	81.182	401.351	-480.650	48.655	397.754
601.663	81.186	401.326	-480.653	48.659	397.772
601.667	81.190	401.341	-480.647	48.684	397.733
601.658	81.189	401.350	-480.635	48.686	397.724
601.668	81.184	401.342	-480.639	48.697	397.742
601.653	81.198	401.335	-480.636	48.707	397.723
601.659	81.196	401.351	-480.640	48.704	397.743
601.669	81.197	401.344	-480.631	48.703	397.751
601.659	81.196	401.351	-480.635	48.714	397.769
601.664	81.200	401.368	-480.622	48.716	397.759
601.668	81.204	401.343	-480.621	48.730	397.756
601.667	81.210	401.342	-480.623	48.723	397.759
601.658	81.203	401.350	-480.623	48.736	397.758
601.673	81.202	401.359	-480.622	48.752	397.741
601.658	81.209	401.350	-480.611	48.752	397.747
601.657	81.216	401.349	-480.622	48.752	397.741
601.657	81.210	401.348	-480.616	48.749	397.768
601.657	81.210	401.348	-480.627	48.769	397.759
601.657	81.216	401.349	-480.623	48.772	397.741
601.652	81.211	401.332	-480.624	48.765	397.742
601.652	81.211	401.332	-480.627	48.783	397.759
601.643	81.210	401.341	-480.618	48.776	397.768
601.638	81.219	401.326	-480.618	48.776	397.768
601.634	81.209	401.350	-480.615	48.785	397.748
601.628	81.211	401.334	-480.592	48.793	397.745
601.599	81.226	401.320	-480.569	48.788	397.742
601.576	81.218	401.321	-480.548	48.797	397.741
601.530	81.224	401.325	-480.493	48.800	397.743
