NO_OF_FRAMES	2600
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:17:19.930	121721.31502430
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.665	81.321	401.311	-480.156	48.720	397.729
601.655	81.327	401.319	-480.176	48.744	397.697
601.656	81.320	401.320	-480.180	48.761	397.715
601.655	81.333	401.320	-480.182	48.761	397.717
601.654	81.340	401.318	-480.172	48.781	397.724
601.650	81.344	401.344	-480.167	48.811	397.748
601.654	81.360	401.319	-480.166	48.827	397.730
601.645	81.359	401.328	-480.166	48.847	397.729
601.645	81.365	401.328	-480.171	48.865	397.747
601.645	81.365	401.328	-480.158	48.887	397.735
601.654	81.380	401.321	-480.160	48.907	397.735
601.644	81.385	401.329	-480.162	48.921	397.736
601.644	81.385	401.329	-480.152	48.934	397.742
601.654	81.393	401.321	-480.143	48.940	397.751
601.645	81.398	401.330	-480.147	48.951	397.769
601.650	81.396	401.346	-480.145	48.987	397.748
601.653	81.420	401.320	-480.138	48.991	397.774
601.653	81.413	401.321	-480.140	49.004	397.775
601.659	81.418	401.338	-480.140	49.011	397.774
601.653	81.427	401.321	-480.131	49.037	397.781
601.654	81.433	401.324	-480.133	49.051	397.782
601.653	81.433	401.322	-480.133	49.057	397.780
601.653	81.433	401.322	-480.133	49.064	397.779
601.653	81.440	401.322	-480.136	49.075	397.797
601.653	81.433	401.322	-480.133	49.091	397.777
601.654	81.426	401.323	-480.123	49.084	397.786
601.653	81.433	401.322	-480.127	49.081	397.805
601.654	81.433	401.324	-480.128	49.088	397.805
601.655	81.413	401.323	-480.124	49.077	397.787
601.654	81.420	401.322	-480.126	49.075	397.804
601.655	81.413	401.323	-480.127	49.081	397.805
601.655	81.413	401.323	-480.123	49.077	397.786
601.646	81.392	401.332	-480.122	49.064	397.786
601.655	81.393	401.323	-480.121	49.050	397.787
601.656	81.386	401.324	-480.111	49.023	397.796
601.647	81.371	401.333	-480.111	49.030	397.795
601.647	81.365	401.333	-480.104	49.008	397.761
601.656	81.359	401.323	-480.106	49.012	397.777
601.648	81.351	401.333	-480.105	48.992	397.778
601.648	81.345	401.332	-480.102	48.974	397.761
601.657	81.333	401.324	-480.101	48.961	397.762
601.656	81.333	401.322	-480.101	48.948	397.763
601.652	81.322	401.306	-480.100	48.941	397.762
601.651	81.315	401.305	-480.096	48.930	397.744
601.657	81.306	401.323	-480.096	48.930	397.744
601.666	81.301	401.313	-480.105	48.910	397.738
601.658	81.293	401.323	-480.094	48.903	397.744
601.659	81.279	401.323	-480.094	48.890	397.746
601.659	81.279	401.323	-480.103	48.884	397.737
601.668	81.281	401.314	-480.092	48.877	397.745
601.669	81.267	401.317	-480.100	48.857	397.737
601.669	81.260	401.316	-480.097	48.853	397.719
601.674	81.258	401.332	-480.099	48.837	397.737
601.669	81.254	401.315	-480.095	48.826	397.719
601.669	81.254	401.315	-480.099	48.817	397.739
601.668	81.261	401.314	-480.094	48.806	397.719
601.674	81.252	401.331	-480.094	48.792	397.721
601.674	81.245	401.330	-480.083	48.785	397.728
601.675	81.239	401.332	-480.083	48.785	397.728
601.674	81.245	401.330	-480.082	48.765	397.729
601.674	81.239	401.330	-480.085	48.742	397.750
601.674	81.245	401.330	-480.082	48.752	397.730
601.674	81.239	401.330	-480.062	48.724	397.748
601.675	81.239	401.332	-480.072	48.724	397.741
601.674	81.245	401.330	-480.068	48.720	397.722
601.674	81.239	401.330	-480.068	48.713	397.723
601.673	81.246	401.328	-480.058	48.713	397.730
601.674	81.239	401.330	-480.059	48.699	397.732
601.679	81.237	401.346	-480.058	48.692	397.731
601.674	81.239	401.330	-480.058	48.692	397.731
601.673	81.246	401.328	-480.058	48.679	397.733
601.674	81.239	401.330	-480.048	48.665	397.742
601.678	81.244	401.344	-480.054	48.682	397.713
601.673	81.246	401.328	-480.055	48.681	397.715
601.672	81.259	401.328	-480.049	48.678	397.742
601.673	81.252	401.329	-480.045	48.681	397.723
601.665	81.244	401.339	-480.045	48.674	397.723
601.658	81.266	401.322	-480.044	48.688	397.721
601.663	81.264	401.338	-480.035	48.687	397.729
601.663	81.264	401.338	-480.036	48.687	397.730
601.658	81.266	401.322	-480.036	48.694	397.729
601.657	81.280	401.321	-480.023	48.696	397.719
601.657	81.287	401.320	-480.026	48.700	397.736
601.657	81.293	401.321	-480.024	48.696	397.720
601.647	81.299	401.328	-480.025	48.709	397.720
601.656	81.307	401.320	-480.025	48.716	397.720
601.646	81.312	401.328	-480.016	48.715	397.728
601.645	81.319	401.327	-480.017	48.736	397.728
601.656	81.320	401.320	-480.013	48.738	397.708
601.660	81.325	401.335	-480.008	48.742	397.735
601.655	81.327	401.319	-480.008	48.742	397.735
601.655	81.333	401.320	-480.009	48.748	397.736
601.654	81.347	401.319	-479.997	48.777	397.724
601.653	81.347	401.317	-479.997	48.784	397.723
601.653	81.354	401.318	-480.000	48.789	397.741
601.654	81.360	401.319	-479.988	48.770	397.734
601.654	81.360	401.319	-479.985	48.820	397.711
601.653	81.380	401.319	-479.990	48.810	397.732
601.659	81.365	401.335	-479.970	48.817	397.746
601.653	81.380	401.319	-479.980	48.837	397.737
