NO_OF_FRAMES	3141
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:42:52.719	123254.10204140
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.688	81.377	401.351	-436.512	50.242	397.664
601.689	81.376	401.353	-436.523	50.263	397.656
601.690	81.369	401.355	-436.523	50.263	397.656
601.689	81.376	401.353	-436.523	50.263	397.656
601.695	81.387	401.371	-436.522	50.256	397.655
601.694	81.388	401.369	-436.513	50.262	397.664
601.688	81.390	401.353	-436.513	50.269	397.663
601.694	81.388	401.369	-436.507	50.266	397.690
601.700	81.385	401.387	-436.517	50.266	397.681
601.685	81.393	401.379	-436.504	50.268	397.672
601.693	81.407	401.369	-436.513	50.269	397.663
601.699	81.399	401.386	-436.507	50.266	397.690
601.699	81.399	401.386	-436.507	50.266	397.690
601.693	81.407	401.369	-436.504	50.268	397.672
601.699	81.399	401.386	-436.494	50.254	397.681
601.699	81.399	401.386	-436.493	50.261	397.680
601.713	81.398	401.393	-436.496	50.252	397.698
601.699	81.399	401.386	-436.497	50.252	397.699
601.704	81.390	401.402	-436.483	50.247	397.689
601.713	81.391	401.393	-436.493	50.248	397.680
601.705	81.383	401.403	-436.493	50.248	397.680
601.700	81.379	401.386	-436.493	50.248	397.680
601.700	81.385	401.387	-436.492	50.241	397.680
601.709	81.380	401.377	-436.492	50.241	397.680
601.700	81.379	401.386	-436.489	50.250	397.662
601.709	81.380	401.377	-436.492	50.241	397.680
601.709	81.380	401.377	-436.498	50.237	397.654
601.699	81.372	401.385	-436.492	50.234	397.681
601.703	81.375	401.360	-436.497	50.244	397.653
601.694	81.381	401.370	-436.498	50.237	397.654
601.694	81.381	401.370	-436.507	50.238	397.646
601.694	81.374	401.369	-436.497	50.231	397.654
601.708	81.373	401.376	-436.497	50.231	397.654
601.703	81.382	401.361	-436.498	50.237	397.654
601.704	81.375	401.362	-436.507	50.231	397.647
601.704	81.375	401.362	-436.500	50.221	397.672
601.704	81.375	401.362	-436.506	50.231	397.646
601.704	81.369	401.362	-436.500	50.235	397.671
601.704	81.369	401.362	-436.495	50.231	397.653
601.704	81.369	401.362	-436.496	50.237	397.653
601.695	81.361	401.370	-436.496	50.224	397.654
601.695	81.367	401.371	-436.496	50.224	397.654
601.695	81.367	401.371	-436.497	50.231	397.654
601.695	81.361	401.370	-436.505	50.224	397.645
601.690	81.363	401.354	-436.509	50.222	397.663
601.695	81.354	401.369	-436.500	50.221	397.672
601.695	81.347	401.370	-436.496	50.224	397.654
601.695	81.361	401.370	-436.495	50.210	397.654
601.695	81.354	401.369	-436.496	50.217	397.655
601.695	81.347	401.370	-436.486	50.223	397.662
601.695	81.361	401.370	-436.496	50.224	397.654
601.695	81.354	401.369	-436.482	50.212	397.645
601.695	81.354	401.369	-436.486	50.210	397.663
601.695	81.347	401.370	-436.486	50.210	397.663
601.695	81.354	401.369	-436.483	50.226	397.644
601.695	81.354	401.369	-436.483	50.219	397.645
601.695	81.361	401.370	-436.488	50.223	397.663
601.690	81.363	401.354	-436.490	50.228	397.679
601.694	81.368	401.368	-436.487	50.230	397.662
601.699	81.366	401.384	-436.486	50.223	397.662
601.700	81.365	401.386	-436.491	50.227	397.681
