NO_OF_FRAMES	3673
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:43:17.925	123279.30851500
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Mixed	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.714	81.200	401.378	-461.208	49.243	397.762
601.713	81.207	401.377	-461.207	49.229	397.763
601.714	81.200	401.378	-461.204	49.225	397.746
601.714	81.200	401.378	-461.207	49.236	397.762
601.714	81.193	401.377	-461.200	49.221	397.727
601.709	81.195	401.361	-461.203	49.225	397.744
601.714	81.187	401.376	-461.213	49.219	397.737
601.709	81.195	401.361	-461.212	49.212	397.736
601.706	81.179	401.386	-461.202	49.198	397.745
601.706	81.179	401.386	-461.201	49.205	397.744
601.701	81.181	401.370	-461.210	49.192	397.737
601.700	81.174	401.370	-461.211	49.199	397.737
601.699	81.175	401.367	-461.208	49.188	397.721
601.700	81.168	401.369	-461.211	49.199	397.737
601.700	81.174	401.370	-461.218	49.188	397.712
601.691	81.160	401.377	-461.220	49.186	397.729
601.701	81.154	401.369	-461.216	49.182	397.710
601.696	81.156	401.353	-461.219	49.179	397.729
601.696	81.163	401.354	-461.214	49.182	397.709
601.696	81.156	401.353	-461.209	49.165	397.738
601.701	81.154	401.369	-461.206	49.168	397.719
601.701	81.161	401.370	-461.218	49.159	397.729
601.702	81.147	401.370	-461.209	49.165	397.738
601.702	81.147	401.370	-461.214	49.169	397.709
601.707	81.152	401.387	-461.204	49.168	397.718
601.702	81.147	401.370	-461.204	49.155	397.718
601.702	81.154	401.371	-461.207	49.152	397.737
601.702	81.160	401.372	-461.207	49.152	397.737
601.707	81.145	401.386	-461.204	49.162	397.717
601.702	81.154	401.371	-461.194	49.148	397.726
601.711	81.157	401.402	-461.198	49.152	397.745
601.716	81.160	401.379	-461.195	49.168	397.726
601.715	81.167	401.378	-461.193	49.154	397.725
601.716	81.160	401.379	-461.194	49.161	397.726
601.716	81.173	401.379	-461.198	49.158	397.744
601.721	81.171	401.395	-461.195	49.175	397.725
601.721	81.171	401.395	-461.189	49.171	397.752
601.721	81.171	401.395	-461.189	49.165	397.753
601.724	81.188	401.369	-461.190	49.178	397.752
601.720	81.185	401.394	-461.187	49.187	397.734
601.720	81.185	401.394	-461.190	49.191	397.752
601.715	81.187	401.378	-461.187	49.194	397.733
601.715	81.187	401.378	-461.182	49.198	397.761
601.723	81.195	401.368	-461.189	49.200	397.735
601.714	81.200	401.378	-461.186	49.223	397.715
601.714	81.193	401.377	-461.190	49.221	397.735
601.723	81.195	401.368	-461.190	49.227	397.734
601.713	81.200	401.376	-461.184	49.224	397.761
601.713	81.207	401.377	-461.185	49.224	397.762
601.719	81.205	401.392	-461.182	49.227	397.744
601.713	81.207	401.377	-461.182	49.240	397.743
601.713	81.220	401.376	-461.183	49.247	397.744
601.713	81.220	401.376	-461.187	49.258	397.762
601.712	81.221	401.374	-461.187	49.258	397.762
601.713	81.220	401.376	-461.185	49.267	397.744
601.707	81.236	401.360	-461.186	49.267	397.745
601.708	81.222	401.360	-461.186	49.287	397.743
601.707	81.236	401.360	-461.186	49.294	397.742
601.707	81.236	401.360	-461.186	49.287	397.743
601.707	81.236	401.360	-461.186	49.294	397.742
601.698	81.234	401.369	-461.180	49.291	397.769
601.698	81.234	401.369	-461.177	49.300	397.751
601.698	81.234	401.369	-461.177	49.300	397.751
601.698	81.234	401.369	-461.176	49.300	397.750
601.698	81.241	401.369	-461.177	49.307	397.750
601.704	81.232	401.387	-461.168	49.306	397.759
601.698	81.241	401.369	-461.168	49.306	397.759
601.699	81.234	401.371	-461.171	49.310	397.776
601.703	81.239	401.385	-461.180	49.311	397.768
601.698	81.241	401.369	-461.168	49.306	397.759
601.703	81.239	401.385	-461.167	49.300	397.758
601.698	81.241	401.369	-461.167	49.313	397.757
601.698	81.241	401.369	-461.178	49.313	397.751
601.698	81.241	401.369	-461.178	49.313	397.751
601.698	81.234	401.369	-461.168	49.306	397.759
601.698	81.241	401.369	-461.168	49.299	397.760
601.697	81.241	401.367	-461.168	49.299	397.760
601.698	81.234	401.369	-461.168	49.306	397.759
601.698	81.234	401.369	-461.168	49.292	397.761
601.698	81.234	401.369	-461.168	49.306	397.759
601.703	81.232	401.385	-461.167	49.286	397.760
601.707	81.236	401.360	-461.163	49.289	397.740
601.708	81.229	401.361	-461.157	49.286	397.767
601.714	81.213	401.377	-461.166	49.279	397.760
601.713	81.227	401.377	-461.154	49.281	397.750
601.713	81.227	401.377	-461.155	49.265	397.767
601.713	81.220	401.376	-461.143	49.274	397.758
601.714	81.213	401.377	-461.142	49.268	397.757
601.714	81.213	401.377	-461.151	49.275	397.748
601.714	81.213	401.377	-461.152	49.268	397.749
601.719	81.211	401.393	-461.142	49.261	397.757
601.714	81.213	401.377	-461.142	49.274	397.756
601.714	81.213	401.377	-461.142	49.261	397.757
601.723	81.215	401.368	-461.142	49.274	397.756
601.722	81.208	401.368	-461.142	49.261	397.757
601.723	81.201	401.369	-461.151	49.261	397.748
601.728	81.206	401.384	-461.141	49.268	397.756
601.722	81.208	401.368	-461.151	49.261	397.748
601.728	81.199	401.385	-461.138	49.264	397.738
601.722	81.202	401.367	-461.137	49.257	397.738
601.727	81.200	401.383	-461.141	49.254	397.756
601.723	81.195	401.368	-461.137	49.243	397.738
601.722	81.202	401.367	-461.151	49.255	397.749
601.723	81.201	401.369	-461.141	49.247	397.757
601.723	81.201	401.369	-461.140	49.241	397.757
601.723	81.201	401.369	-461.137	49.250	397.739
601.723	81.201	401.369	-461.150	49.255	397.748
601.723	81.201	401.369	-461.138	49.257	397.739
601.718	81.203	401.353	-461.138	49.264	397.738
601.714	81.200	401.378	-461.144	49.260	397.713
601.713	81.207	401.377	-461.138	49.257	397.739
601.714	81.200	401.378	-461.134	49.266	397.720
601.715	81.206	401.379	-461.138	49.257	397.739
601.714	81.213	401.377	-461.139	49.270	397.739
601.709	81.215	401.361	-461.129	49.270	397.747
601.699	81.221	401.369	-461.129	49.270	397.747
601.708	81.229	401.361	-461.129	49.270	397.747
601.713	81.220	401.376	-461.129	49.276	397.746
601.699	81.227	401.370	-461.130	49.276	397.747
601.698	81.234	401.369	-461.131	49.283	397.748
601.712	81.240	401.376	-461.131	49.290	397.747
601.703	81.239	401.385	-461.122	49.289	397.755
601.698	81.254	401.369	-461.122	49.289	397.755
601.703	81.252	401.385	-461.121	49.296	397.754
601.704	81.245	401.386	-461.122	49.309	397.754
601.712	81.260	401.377	-461.121	49.310	397.752
601.703	81.259	401.386	-461.112	49.302	397.762
601.712	81.267	401.378	-461.103	49.308	397.770
601.704	81.252	401.387	-461.102	49.309	397.769
601.703	81.265	401.387	-461.112	49.309	397.762
601.703	81.265	401.387	-461.093	49.315	397.778
601.703	81.265	401.387	-461.104	49.328	397.770
601.712	81.280	401.377	-461.104	49.328	397.770
