NO_OF_FRAMES	2220
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:29:56.937	122478.32036460
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.706	81.249	401.359	-478.855	48.978	397.781
601.706	81.249	401.359	-478.884	49.000	397.755
601.701	81.251	401.343	-478.878	49.004	397.781
601.706	81.249	401.359	-478.887	48.997	397.774
601.702	81.244	401.345	-478.873	48.986	397.762
601.711	81.239	401.335	-478.886	48.977	397.774
601.703	81.237	401.346	-478.873	48.986	397.762
601.698	81.233	401.329	-478.872	48.973	397.763
601.698	81.233	401.329	-478.877	48.969	397.736
601.699	81.226	401.330	-478.881	48.967	397.754
601.699	81.212	401.331	-478.873	48.937	397.782
601.704	81.210	401.347	-478.866	48.928	397.746
601.705	81.203	401.348	-478.875	48.922	397.737
601.705	81.203	401.348	-478.864	48.909	397.744
601.705	81.203	401.348	-478.862	48.895	397.744
601.706	81.190	401.348	-478.863	48.888	397.746
601.706	81.190	401.348	-478.870	48.876	397.735
601.701	81.192	401.332	-478.870	48.876	397.735
601.707	81.183	401.350	-478.870	48.855	397.737
601.707	81.177	401.349	-478.866	48.838	397.720
601.707	81.170	401.350	-478.865	48.845	397.718
601.711	81.168	401.364	-478.864	48.825	397.719
601.706	81.170	401.348	-478.864	48.811	397.720
601.706	81.170	401.348	-478.863	48.791	397.722
601.706	81.170	401.348	-478.865	48.788	397.739
601.697	81.162	401.356	-478.861	48.798	397.718
601.707	81.157	401.348	-478.865	48.768	397.740
601.697	81.162	401.356	-478.859	48.778	397.718
601.693	81.144	401.342	-478.860	48.758	397.721
601.693	81.144	401.342	-478.860	48.744	397.721
601.698	81.136	401.357	-478.856	48.754	397.702
601.699	81.129	401.358	-478.858	48.731	397.721
601.699	81.129	401.358	-478.868	48.718	397.714
601.695	81.124	401.344	-478.855	48.699	397.706
601.694	81.131	401.342	-478.863	48.700	397.696
601.690	81.126	401.328	-478.853	48.686	397.705
601.694	81.124	401.341	-478.862	48.687	397.697
601.694	81.124	401.341	-478.852	48.680	397.704
601.695	81.124	401.344	-478.852	48.686	397.703
601.695	81.117	401.343	-478.852	48.673	397.705
601.695	81.117	401.343	-478.849	48.662	397.687
601.694	81.124	401.341	-478.852	48.652	397.707
601.694	81.124	401.341	-478.839	48.668	397.695
601.699	81.122	401.357	-478.839	48.668	397.695
601.694	81.124	401.341	-478.839	48.648	397.696
601.698	81.129	401.356	-478.838	48.655	397.695
601.697	81.136	401.355	-478.832	48.645	397.723
601.697	81.136	401.355	-478.830	48.661	397.704
601.705	81.144	401.345	-478.829	48.654	397.703
601.696	81.143	401.354	-478.820	48.647	397.713
601.705	81.144	401.345	-478.830	48.647	397.706
601.705	81.151	401.346	-478.830	48.661	397.704
601.704	81.164	401.343	-478.819	48.654	397.712
601.709	81.162	401.359	-478.831	48.661	397.705
601.700	81.148	401.368	-478.818	48.656	397.696
601.704	81.164	401.343	-478.822	48.653	397.715
601.709	81.169	401.360	-478.819	48.669	397.695
601.700	81.168	401.369	-478.822	48.667	397.714
601.704	81.177	401.345	-478.813	48.659	397.723
601.709	81.175	401.361	-478.821	48.683	397.696
601.710	81.182	401.361	-478.813	48.680	397.722
601.710	81.182	401.361	-478.814	48.673	397.723
601.701	81.181	401.370	-478.805	48.686	397.730
601.704	81.197	401.345	-478.813	48.702	397.704
601.694	81.203	401.353	-478.815	48.720	397.720
601.699	81.201	401.369	-478.804	48.715	397.712
601.694	81.203	401.353	-478.805	48.735	397.712
601.694	81.209	401.354	-478.815	48.742	397.703
601.693	81.216	401.352	-478.815	48.776	397.700
601.693	81.216	401.352	-478.810	48.773	397.729
601.693	81.230	401.352	-478.804	48.778	397.692
601.693	81.230	401.352	-478.798	48.788	397.718
601.693	81.230	401.352	-478.799	48.809	397.716
601.694	81.223	401.353	-478.786	48.804	397.707
601.693	81.230	401.352	-478.790	48.815	397.725
601.693	81.230	401.352	-478.801	48.835	397.716
601.687	81.232	401.336	-478.791	48.842	397.724
601.693	81.230	401.352	-478.791	48.849	397.723
601.693	81.230	401.352	-478.778	48.851	397.712
601.694	81.223	401.353	-478.769	48.843	397.722
601.694	81.223	401.353	-478.772	48.841	397.740
601.699	81.221	401.369	-478.773	48.854	397.740
601.699	81.207	401.369	-478.769	48.843	397.722
601.694	81.209	401.354	-478.769	48.843	397.722
601.695	81.203	401.355	-478.758	48.850	397.727
601.710	81.188	401.362	-478.759	48.836	397.729
601.701	81.181	401.370	-478.757	48.843	397.727
601.696	81.176	401.356	-478.757	48.830	397.727
601.705	81.177	401.347	-478.747	48.829	397.736
601.697	81.169	401.357	-478.756	48.816	397.728
601.702	81.154	401.371	-478.744	48.812	397.719
601.702	81.140	401.372	-478.746	48.789	397.738
601.702	81.134	401.371	-478.742	48.785	397.718
601.703	81.127	401.372	-478.745	48.789	397.736
601.703	81.127	401.372	-478.740	48.779	397.717
601.703	81.121	401.371	-478.739	48.751	397.719
601.713	81.108	401.363	-478.749	48.732	397.713
601.703	81.101	401.371	-478.736	48.713	397.704
601.704	81.094	401.372	-478.728	48.697	397.730
601.704	81.087	401.371	-478.732	48.694	397.701
601.709	81.084	401.348	-478.723	48.673	397.713
601.714	81.075	401.363	-478.725	48.657	397.730
601.715	81.055	401.365	-478.721	48.653	397.711
601.706	81.047	401.373	-478.729	48.620	397.705
601.716	81.041	401.365	-478.715	48.622	397.693
601.717	81.034	401.366	-478.721	48.590	397.732
601.717	81.021	401.367	-478.717	48.586	397.713
601.718	81.008	401.367	-478.715	48.559	397.714
601.717	81.015	401.366	-478.721	48.555	397.687
601.733	80.994	401.375	-478.714	48.532	397.715
601.733	80.994	401.375	-478.713	48.512	397.715
601.732	80.987	401.374	-478.702	48.498	397.723
601.727	80.989	401.358	-478.711	48.492	397.715
601.728	80.982	401.359	-478.710	48.472	397.716
601.728	80.976	401.358	-478.707	48.474	397.697
601.733	80.967	401.373	-478.699	48.458	397.723
601.729	80.969	401.360	-478.690	48.451	397.732
601.743	80.955	401.365	-478.698	48.438	397.725
601.727	80.963	401.357	-478.688	48.424	397.734
601.736	80.957	401.347	-478.685	48.433	397.714
601.723	80.958	401.342	-478.684	48.420	397.714
601.736	80.957	401.347	-478.675	48.419	397.723
601.738	80.963	401.350	-478.684	48.420	397.714
601.727	80.963	401.357	-478.665	48.405	397.732
601.728	80.956	401.358	-478.674	48.413	397.722
601.727	80.982	401.357	-478.674	48.406	397.723
601.728	80.969	401.357	-478.673	48.399	397.723
601.728	80.976	401.358	-478.671	48.408	397.705
601.727	80.982	401.357	-478.671	48.408	397.705
601.722	80.984	401.341	-478.665	48.405	397.732
601.723	80.984	401.343	-478.661	48.408	397.713
601.713	80.990	401.351	-478.662	48.421	397.712
601.727	81.002	401.357	-478.666	48.398	397.734
601.727	81.002	401.357	-478.653	48.421	397.721
601.712	81.016	401.350	-478.652	48.428	397.720
601.712	81.023	401.351	-478.643	48.420	397.729
601.710	81.037	401.348	-478.639	48.437	397.708
601.711	81.043	401.349	-478.644	48.434	397.728
601.702	81.042	401.358	-478.631	48.443	397.717
601.700	81.062	401.356	-478.633	48.449	397.719
601.700	81.069	401.357	-478.633	48.456	397.718
601.700	81.082	401.357	-478.623	48.462	397.725
601.699	81.096	401.356	-478.611	48.471	397.715
601.699	81.096	401.356	-478.615	48.489	397.732
601.704	81.100	401.373	-478.612	48.491	397.715
601.703	81.114	401.370	-478.601	48.500	397.705
601.703	81.121	401.371	-478.601	48.513	397.704
601.703	81.121	401.371	-478.605	48.517	397.723
601.698	81.129	401.356	-478.606	48.531	397.723
601.702	81.134	401.371	-478.594	48.546	397.712
601.696	81.156	401.353	-478.595	48.573	397.711
601.701	81.161	401.370	-478.586	48.586	397.718
601.701	81.161	401.370	-478.587	48.593	397.719
601.701	81.161	401.370	-478.584	48.616	397.699
601.696	81.163	401.354	-478.589	48.619	397.719
601.704	81.184	401.345	-478.577	48.621	397.709
601.695	81.176	401.354	-478.581	48.632	397.727
601.695	81.183	401.354	-478.582	48.652	397.727
601.704	81.177	401.345	-478.569	48.661	397.715
601.695	81.170	401.353	-478.570	48.681	397.715
601.695	81.183	401.354	-478.569	48.704	397.696
601.704	81.184	401.345	-478.563	48.701	397.723
601.695	81.183	401.354	-478.561	48.724	397.704
601.704	81.184	401.345	-478.565	48.728	397.723
601.694	81.183	401.352	-478.563	48.743	397.706
601.695	81.176	401.354	-478.553	48.763	397.711
601.695	81.170	401.353	-478.557	48.733	397.734
601.695	81.163	401.352	-478.555	48.763	397.714
601.695	81.163	401.352	-478.549	48.774	397.739
601.694	81.157	401.351	-478.546	48.783	397.720
601.694	81.157	401.351	-478.546	48.790	397.719
601.695	81.150	401.352	-478.536	48.796	397.727
601.695	81.150	401.352	-478.536	48.796	397.727
601.697	81.129	401.354	-478.535	48.789	397.726
601.692	81.131	401.338	-478.530	48.800	397.752
601.697	81.129	401.354	-478.528	48.788	397.737
601.702	81.121	401.369	-478.536	48.796	397.727
