NO_OF_FRAMES	1860
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:27:21.259	122322.64365710
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.655	81.171	401.336	-481.159	48.563	397.762
601.645	81.176	401.343	-481.184	48.582	397.765
601.653	81.191	401.334	-481.188	48.586	397.784
601.644	81.196	401.344	-481.171	48.591	397.754
601.653	81.198	401.335	-481.176	48.608	397.772
601.644	81.210	401.343	-481.176	48.608	397.772
601.644	81.210	401.343	-481.177	48.615	397.773
601.638	81.219	401.326	-481.173	48.617	397.754
601.643	81.217	401.342	-481.169	48.634	397.781
601.643	81.223	401.343	-481.166	48.650	397.761
601.643	81.223	401.343	-481.166	48.664	397.759
601.636	81.239	401.324	-481.167	48.664	397.761
601.642	81.230	401.342	-481.158	48.649	397.771
601.637	81.232	401.326	-481.165	48.679	397.743
601.642	81.237	401.343	-481.157	48.679	397.753
601.637	81.239	401.327	-481.147	48.692	397.759
601.631	81.241	401.309	-481.148	48.698	397.759
601.636	81.252	401.324	-481.151	48.696	397.778
601.636	81.239	401.324	-481.149	48.712	397.760
601.640	81.244	401.339	-481.141	48.711	397.770
601.635	81.246	401.323	-481.141	48.711	397.770
601.635	81.246	401.323	-481.138	48.727	397.751
601.634	81.253	401.322	-481.138	48.727	397.751
601.635	81.246	401.323	-481.134	48.737	397.779
601.635	81.246	401.323	-481.140	48.754	397.750
601.649	81.245	401.330	-481.130	48.740	397.758
601.640	81.251	401.338	-481.130	48.760	397.757
601.643	81.248	401.312	-481.121	48.753	397.766
601.649	81.239	401.329	-481.122	48.759	397.766
601.649	81.239	401.329	-481.108	48.762	397.755
601.649	81.239	401.329	-481.112	48.759	397.775
601.649	81.239	401.329	-481.112	48.766	397.774
601.649	81.232	401.329	-481.102	48.759	397.781
601.648	81.239	401.327	-481.103	48.758	397.783
601.649	81.232	401.329	-481.098	48.768	397.762
601.655	81.230	401.347	-481.097	48.762	397.761
601.655	81.223	401.346	-481.088	48.768	397.769
601.660	81.220	401.322	-481.092	48.758	397.790
601.656	81.216	401.347	-481.091	48.758	397.788
601.657	81.210	401.348	-481.081	48.744	397.797
601.665	81.218	401.338	-481.087	48.754	397.769
601.656	81.203	401.348	-481.089	48.752	397.786
601.666	81.204	401.339	-481.087	48.748	397.770
601.666	81.197	401.340	-481.086	48.741	397.770
601.656	81.203	401.348	-481.087	48.727	397.772
601.661	81.193	401.323	-481.086	48.741	397.770
601.652	81.192	401.332	-481.096	48.742	397.761
601.652	81.192	401.332	-481.090	48.731	397.789
601.652	81.185	401.331	-481.086	48.721	397.771
601.648	81.180	401.316	-481.097	48.707	397.767
601.652	81.179	401.330	-481.085	48.714	397.771
601.652	81.179	401.330	-481.095	48.701	397.765
601.647	81.174	401.316	-481.096	48.694	397.766
601.642	81.171	401.338	-481.085	48.694	397.773
601.647	81.174	401.316	-481.098	48.692	397.783
601.652	81.172	401.332	-481.084	48.687	397.772
601.648	81.167	401.317	-481.084	48.680	397.773
601.653	81.165	401.333	-481.083	48.681	397.772
601.644	81.163	401.342	-481.084	48.674	397.773
601.644	81.157	401.341	-481.084	48.674	397.773
601.644	81.163	401.342	-481.096	48.672	397.783
601.644	81.157	401.341	-481.083	48.660	397.773
601.639	81.165	401.326	-481.083	48.667	397.772
601.640	81.159	401.327	-481.093	48.654	397.766
601.639	81.165	401.326	-481.083	48.667	397.772
601.639	81.165	401.326	-481.091	48.668	397.763
601.639	81.165	401.326	-481.091	48.661	397.764
601.640	81.159	401.327	-481.091	48.668	397.763
601.640	81.152	401.326	-481.091	48.648	397.764
601.645	81.157	401.343	-481.092	48.647	397.766
601.640	81.152	401.326	-481.091	48.648	397.764
601.640	81.159	401.327	-481.091	48.648	397.764
601.640	81.165	401.328	-481.091	48.648	397.764
601.639	81.165	401.326	-481.090	48.641	397.764
601.640	81.159	401.327	-481.090	48.641	397.764
601.649	81.160	401.318	-481.089	48.634	397.763
601.649	81.166	401.319	-481.076	48.630	397.754
601.649	81.160	401.318	-481.086	48.637	397.745
601.649	81.166	401.319	-481.083	48.624	397.791
601.649	81.166	401.319	-481.089	48.627	397.764
601.650	81.173	401.320	-481.075	48.637	397.751
601.650	81.159	401.320	-481.076	48.623	397.754
601.650	81.173	401.320	-481.080	48.620	397.774
601.654	81.178	401.335	-481.075	48.630	397.753
601.650	81.173	401.320	-481.081	48.634	397.773
601.655	81.171	401.336	-481.071	48.620	397.782
601.664	81.172	401.327	-481.076	48.636	397.753
601.663	81.179	401.326	-481.067	48.643	397.760
601.663	81.186	401.326	-481.071	48.640	397.780
601.653	81.185	401.333	-481.070	48.626	397.781
601.663	81.179	401.326	-481.058	48.629	397.771
601.663	81.179	401.326	-481.070	48.633	397.780
601.667	81.184	401.340	-481.057	48.622	397.770
601.662	81.186	401.324	-481.048	48.628	397.779
601.662	81.186	401.324	-481.062	48.626	397.791
601.667	81.184	401.340	-481.045	48.651	397.758
601.667	81.184	401.340	-481.048	48.635	397.778
601.666	81.191	401.339	-481.039	48.641	397.786
601.671	81.189	401.355	-481.040	48.648	397.787
601.670	81.196	401.354	-481.048	48.664	397.761
601.666	81.191	401.339	-481.042	48.661	397.788
601.665	81.191	401.337	-481.040	48.670	397.770
601.665	81.191	401.337	-481.043	48.667	397.788
601.655	81.203	401.345	-481.040	48.683	397.769
601.663	81.205	401.334	-481.038	48.686	397.752
601.664	81.205	401.336	-481.042	48.690	397.771
601.649	81.206	401.327	-481.033	48.696	397.778
601.658	81.214	401.319	-481.029	48.699	397.759
601.649	81.212	401.328	-481.044	48.710	397.771
601.643	81.215	401.310	-481.041	48.706	397.753
601.643	81.221	401.311	-481.041	48.706	397.753
601.649	81.212	401.328	-481.032	48.725	397.760
601.644	81.214	401.312	-481.022	48.718	397.769
601.644	81.221	401.313	-481.045	48.730	397.771
601.644	81.228	401.312	-481.042	48.733	397.752
601.644	81.221	401.313	-481.042	48.733	397.752
601.639	81.223	401.297	-481.039	48.742	397.734
601.634	81.225	401.281	-481.029	48.741	397.740
601.640	81.216	401.298	-481.030	48.748	397.741
601.641	81.222	401.299	-481.028	48.755	397.738
601.630	81.221	401.306	-481.029	48.748	397.739
601.631	81.228	401.307	-481.032	48.746	397.758
601.641	81.222	401.299	-481.019	48.755	397.747
601.645	81.227	401.314	-481.019	48.755	397.747
601.636	81.226	401.323	-481.018	48.755	397.745
601.640	81.229	401.298	-481.005	48.737	397.736
601.645	81.227	401.314	-481.009	48.748	397.754
601.637	81.226	401.325	-481.021	48.752	397.764
601.647	81.213	401.316	-481.004	48.750	397.734
601.647	81.220	401.317	-481.009	48.748	397.754
601.643	81.217	401.342	-480.998	48.727	397.763
601.652	81.218	401.333	-480.996	48.734	397.760
601.653	81.211	401.334	-480.996	48.741	397.759
601.657	81.216	401.349	-480.992	48.730	397.741
601.659	81.202	401.352	-480.985	48.720	397.768
601.659	81.202	401.352	-480.984	48.714	397.767
601.654	81.211	401.337	-480.985	48.727	397.767
601.654	81.211	401.337	-480.980	48.717	397.747
601.658	81.216	401.351	-480.985	48.707	397.768
601.669	81.203	401.345	-480.987	48.705	397.785
601.659	81.209	401.353	-480.977	48.711	397.793
601.660	81.195	401.353	-480.977	48.691	397.794
601.660	81.195	401.353	-480.987	48.711	397.784
601.668	81.204	401.343	-480.987	48.705	397.785
601.668	81.204	401.343	-480.981	48.701	397.812
601.668	81.204	401.343	-480.977	48.711	397.793
601.663	81.205	401.327	-480.984	48.700	397.768
601.659	81.202	401.352	-480.993	48.721	397.758
601.662	81.199	401.326	-480.994	48.714	397.759
601.662	81.199	401.326	-480.995	48.700	397.763
601.663	81.192	401.327	-480.994	48.707	397.760
601.662	81.206	401.325	-480.994	48.707	397.760
601.662	81.192	401.325	-480.993	48.701	397.760
601.662	81.192	401.325	-480.984	48.700	397.768
601.663	81.186	401.326	-480.983	48.694	397.767
601.662	81.186	401.324	-480.991	48.710	397.741
601.658	81.181	401.310	-481.000	48.690	397.735
601.657	81.188	401.308	-481.004	48.694	397.754
601.657	81.174	401.309	-481.003	48.681	397.754
