NO_OF_FRAMES	3097
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:57:29.626	120531.01358850
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
591.367	80.959	401.220	-428.646	50.992	397.530
591.367	80.965	401.219	-428.672	50.997	397.534
591.366	80.959	401.218	-428.671	50.990	397.534
591.377	80.946	401.212	-428.681	50.984	397.526
591.368	80.945	401.221	-428.679	50.984	397.525
591.377	80.940	401.211	-428.665	50.972	397.516
591.369	80.932	401.221	-428.665	50.966	397.516
591.378	80.933	401.212	-428.664	50.959	397.515
591.379	80.926	401.213	-428.663	50.952	397.515
591.369	80.932	401.221	-428.664	50.959	397.515
591.369	80.918	401.221	-428.655	50.952	397.525
591.364	80.920	401.205	-428.663	50.946	397.516
591.363	80.927	401.204	-428.653	50.938	397.524
591.370	80.911	401.223	-428.663	50.952	397.515
591.365	80.913	401.207	-428.654	50.945	397.524
591.370	80.911	401.223	-428.654	50.945	397.524
591.370	80.905	401.222	-428.659	50.955	397.497
591.370	80.911	401.223	-428.650	50.948	397.506
591.370	80.911	401.223	-428.649	50.941	397.506
591.370	80.911	401.223	-428.653	50.952	397.523
591.364	80.914	401.205	-428.649	50.941	397.506
591.364	80.920	401.205	-428.644	50.944	397.533
591.369	80.912	401.221	-428.650	50.948	397.506
591.364	80.914	401.205	-428.640	50.947	397.515
591.364	80.914	401.205	-428.655	50.965	397.524
591.364	80.914	401.205	-428.641	50.961	397.514
591.364	80.914	401.205	-428.632	50.967	397.523
591.364	80.914	401.205	-428.642	50.974	397.514
591.355	80.919	401.214	-428.623	50.966	397.532
591.350	80.921	401.199	-428.632	50.967	397.523
591.356	80.905	401.215	-428.618	50.962	397.513
591.365	80.913	401.207	-428.619	50.975	397.513
591.355	80.919	401.214	-428.619	50.969	397.514
591.350	80.921	401.199	-428.624	50.980	397.531
591.355	80.919	401.214	-428.625	50.986	397.532
591.359	80.922	401.190	-428.615	50.986	397.540
591.355	80.919	401.214	-428.616	50.999	397.540
591.355	80.925	401.215	-428.612	50.995	397.523
591.349	80.934	401.198	-428.604	51.014	397.531
591.350	80.941	401.199	-428.604	51.014	397.531
591.349	80.948	401.198	-428.605	51.021	397.531
591.353	80.953	401.212	-428.606	51.035	397.531
591.348	80.955	401.197	-428.603	51.044	397.513
591.343	80.963	401.181	-428.597	51.041	397.540
591.347	80.968	401.196	-428.594	51.064	397.520
591.347	80.975	401.197	-428.584	51.063	397.529
591.347	80.975	401.197	-428.589	51.067	397.547
591.346	80.981	401.196	-428.585	51.076	397.528
591.347	80.975	401.197	-428.576	51.089	397.536
591.348	80.981	401.198	-428.576	51.083	397.537
591.342	80.983	401.182	-428.577	51.096	397.536
591.348	80.981	401.198	-428.577	51.116	397.535
591.347	80.994	401.197	-428.569	51.116	397.545
591.348	80.988	401.199	-428.569	51.123	397.544
591.347	80.994	401.197	-428.570	51.129	397.544
591.352	80.993	401.213	-428.561	51.122	397.554
591.347	81.001	401.198	-428.557	51.145	397.534
591.352	80.993	401.213	-428.557	51.158	397.534
