NO_OF_FRAMES	1787
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:53:40.532	120301.91986440
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
515.589	78.806	400.548	-482.890	49.687	397.620
515.590	78.805	400.550	-482.921	49.680	397.662
515.590	78.799	400.549	-482.925	49.664	397.683
515.589	78.806	400.548	-482.917	49.676	397.643
515.595	78.804	400.563	-482.918	49.676	397.645
515.590	78.799	400.549	-482.917	49.676	397.643
515.605	78.798	400.555	-482.918	49.690	397.643
515.604	78.792	400.554	-482.923	49.650	397.682
515.605	78.798	400.555	-482.916	49.676	397.642
515.605	78.798	400.555	-482.907	49.669	397.651
515.605	78.798	400.555	-482.917	49.676	397.643
515.615	78.793	400.546	-482.920	49.660	397.663
515.614	78.800	400.545	-482.910	49.659	397.671
515.613	78.793	400.545	-482.916	49.663	397.644
515.619	78.791	400.560	-482.921	49.667	397.663
515.619	78.791	400.560	-482.920	49.653	397.664
515.620	78.798	400.561	-482.916	49.663	397.644
515.626	78.796	400.576	-482.913	49.650	397.689
515.629	78.799	400.551	-482.923	49.657	397.681
515.635	78.791	400.567	-482.912	49.666	397.624
515.635	78.791	400.567	-482.920	49.660	397.663
515.644	78.805	400.558	-482.905	49.663	397.649
515.645	78.799	400.559	-482.908	49.653	397.669
515.645	78.799	400.559	-482.918	49.654	397.661
515.645	78.799	400.559	-482.919	49.653	397.662
515.645	78.805	400.559	-482.915	49.670	397.641
515.651	78.803	400.574	-482.914	49.663	397.641
515.645	78.805	400.559	-482.901	49.672	397.629
515.653	78.813	400.549	-482.914	49.670	397.640
515.660	78.805	400.565	-482.917	49.640	397.661
515.660	78.811	400.566	-482.901	49.659	397.630
515.660	78.805	400.565	-482.908	49.640	397.669
515.660	78.805	400.565	-482.904	49.649	397.650
515.660	78.805	400.565	-482.914	49.656	397.642
515.674	78.811	400.570	-482.917	49.640	397.661
515.675	78.804	400.571	-482.908	49.633	397.670
515.675	78.804	400.571	-482.918	49.626	397.663
515.675	78.798	400.570	-482.904	49.636	397.650
515.674	78.811	400.570	-482.900	49.652	397.630
515.674	78.805	400.569	-482.908	49.633	397.670
515.684	78.799	400.561	-482.917	49.620	397.663
515.683	78.806	400.559	-482.907	49.626	397.670
515.683	78.806	400.559	-482.907	49.633	397.669
515.683	78.806	400.559	-482.908	49.640	397.669
515.693	78.807	400.552	-482.911	49.617	397.690
515.698	78.799	400.566	-482.908	49.626	397.672
515.698	78.799	400.566	-482.916	49.634	397.661
515.698	78.799	400.566	-482.913	49.629	397.643
515.707	78.800	400.557	-482.927	49.634	397.654
515.705	78.783	400.582	-482.904	49.629	397.651
515.713	78.798	400.572	-482.906	49.620	397.670
515.708	78.786	400.557	-482.914	49.643	397.643
515.713	78.798	400.572	-482.917	49.633	397.662
515.714	78.791	400.573	-482.917	49.633	397.662
515.722	78.793	400.562	-482.920	49.624	397.680
515.722	78.800	400.563	-482.914	49.650	397.641
515.723	78.793	400.564	-482.901	49.659	397.630
515.723	78.793	400.564	-482.914	49.656	397.642
515.729	78.784	400.578	-482.917	49.633	397.662
515.729	78.791	400.579	-482.914	49.656	397.642
515.737	78.799	400.568	-482.918	49.647	397.662
515.737	78.799	400.568	-482.904	49.649	397.650
515.743	78.797	400.583	-482.912	49.644	397.689
515.743	78.797	400.583	-482.906	49.669	397.650
515.746	78.800	400.559	-482.909	49.660	397.669
515.752	78.799	400.574	-482.920	49.653	397.664
515.751	78.799	400.572	-482.907	49.669	397.651
515.752	78.792	400.573	-482.913	49.636	397.691
515.752	78.792	400.573	-482.919	49.653	397.662
515.750	78.792	400.571	-482.904	49.649	397.699
515.766	78.792	400.579	-482.906	49.662	397.651
515.766	78.792	400.579	-482.914	49.650	397.691
515.774	78.793	400.568	-482.911	49.653	397.672
515.766	78.785	400.578	-482.923	49.650	397.682
515.781	78.791	400.585	-482.906	49.662	397.651
515.776	78.780	400.570	-482.919	49.653	397.662
515.776	78.780	400.570	-482.910	49.646	397.671
515.776	78.780	400.570	-482.916	49.656	397.643
515.782	78.778	400.585	-482.919	49.653	397.662
515.785	78.781	400.560	-482.906	49.662	397.651
515.791	78.779	400.576	-482.919	49.653	397.662
515.785	78.781	400.560	-482.922	49.630	397.682
515.800	78.787	400.567	-482.918	49.640	397.663
515.791	78.786	400.576	-482.915	49.690	397.640
515.800	78.780	400.566	-482.928	49.647	397.655
515.800	78.787	400.567	-482.918	49.647	397.662
515.800	78.787	400.567	-482.919	49.660	397.661
515.810	78.782	400.558	-482.912	49.637	397.690
515.816	78.786	400.574	-482.916	49.669	397.643
515.809	78.788	400.557	-482.918	49.667	397.660
515.811	78.788	400.559	-482.919	49.653	397.662
515.816	78.780	400.574	-482.919	49.653	397.662
515.830	78.793	400.579	-482.926	49.641	397.700
515.824	78.795	400.564	-482.916	49.669	397.643
515.829	78.800	400.578	-482.909	49.646	397.670
515.823	78.795	400.562	-482.906	49.662	397.651
515.830	78.786	400.578	-482.920	49.653	397.664
515.830	78.786	400.578	-482.907	49.662	397.652
515.838	78.801	400.568	-482.909	49.660	397.669
515.838	78.794	400.568	-482.919	49.667	397.661
515.845	78.786	400.584	-482.913	49.650	397.689
515.845	78.786	400.584	-482.907	49.662	397.652
515.854	78.787	400.575	-482.916	49.663	397.644
515.853	78.794	400.573	-482.924	49.657	397.683
515.861	78.785	400.592	-482.919	49.667	397.661
515.860	78.785	400.590	-482.910	49.646	397.671
515.860	78.785	400.590	-482.906	49.655	397.652
515.869	78.787	400.580	-482.906	49.662	397.651
515.869	78.773	400.581	-482.908	49.653	397.669
515.876	78.785	400.597	-482.903	49.665	397.632
515.878	78.788	400.571	-482.919	49.653	397.662
515.879	78.781	400.572	-482.918	49.640	397.663
515.879	78.788	400.573	-482.919	49.660	397.661
515.879	78.788	400.573	-482.921	49.644	397.680
515.879	78.788	400.573	-482.908	49.640	397.669
515.888	78.789	400.563	-482.914	49.656	397.642
515.895	78.780	400.579	-482.904	49.649	397.650
515.894	78.787	400.578	-482.921	49.631	397.681
515.895	78.780	400.579	-482.917	49.633	397.662
515.904	78.782	400.570	-482.921	49.631	397.681
515.909	78.787	400.584	-482.923	49.657	397.632
515.912	78.790	400.559	-482.917	49.633	397.662
515.919	78.781	400.576	-482.920	49.617	397.682
515.913	78.783	400.560	-482.920	49.624	397.680
515.919	78.781	400.576	-482.913	49.657	397.640
515.919	78.781	400.576	-482.907	49.626	397.670
515.918	78.775	400.575	-482.917	49.640	397.661
515.925	78.780	400.591	-482.917	49.640	397.661
515.934	78.781	400.581	-482.926	49.641	397.653
515.934	78.781	400.581	-482.917	49.633	397.662
515.934	78.781	400.581	-482.920	49.624	397.680
515.942	78.789	400.571	-482.913	49.629	397.643
515.942	78.789	400.571	-482.917	49.633	397.662
515.942	78.796	400.572	-482.916	49.640	397.660
515.942	78.796	400.572	-482.917	49.633	397.662
515.957	78.795	400.577	-482.914	49.650	397.641
515.949	78.787	400.588	-482.907	49.633	397.669
515.956	78.789	400.577	-482.911	49.623	397.690
515.963	78.794	400.592	-482.908	49.633	397.670
515.972	78.795	400.583	-482.908	49.633	397.670
515.972	78.802	400.584	-482.912	49.637	397.690
515.965	78.804	400.567	-482.911	49.623	397.690
515.980	78.803	400.572	-482.923	49.637	397.683
515.980	78.803	400.572	-482.916	49.656	397.643
515.980	78.803	400.572	-482.923	49.637	397.683
515.989	78.811	400.564	-482.915	49.663	397.642
515.980	78.810	400.573	-482.915	49.663	397.642
515.989	78.811	400.564	-482.909	49.653	397.670
515.994	78.816	400.578	-482.912	49.659	397.625
515.994	78.823	400.579	-482.915	49.670	397.641
515.996	78.809	400.581	-482.916	49.656	397.643
516.004	78.817	400.570	-482.906	49.662	397.651
516.005	78.810	400.571	-482.915	49.670	397.641
516.005	78.810	400.571	-482.922	49.644	397.682
516.020	78.810	400.577	-482.915	49.670	397.641
516.020	78.810	400.577	-482.918	49.654	397.661
516.020	78.817	400.578	-482.927	49.647	397.653
516.029	78.818	400.568	-482.914	49.656	397.642
516.029	78.818	400.568	-482.912	49.637	397.690
516.029	78.818	400.568	-482.914	49.663	397.641
516.029	78.818	400.568	-482.909	49.646	397.670
516.029	78.818	400.568	-482.905	49.676	397.648
516.044	78.811	400.573	-482.919	49.667	397.661
516.044	78.811	400.573	-482.916	49.669	397.643
516.044	78.818	400.574	-482.915	49.670	397.641
516.052	78.826	400.563	-482.919	49.660	397.661
516.052	78.826	400.563	-482.920	49.660	397.663
516.058	78.824	400.579	-482.920	49.660	397.663
516.058	78.824	400.579	-482.914	49.650	397.691
516.072	78.831	400.583	-482.907	49.669	397.651
516.073	78.824	400.584	-482.920	49.673	397.662
516.066	78.832	400.568	-482.919	49.681	397.659
516.081	78.832	400.574	-482.919	49.667	397.661
516.082	78.825	400.575	-482.910	49.666	397.670
516.082	78.825	400.575	-482.916	49.669	397.643
516.082	78.825	400.575	-482.919	49.667	397.661
516.092	78.819	400.566	-482.919	49.674	397.660
516.097	78.825	400.581	-482.906	49.662	397.651
516.097	78.825	400.581	-482.919	49.653	397.662
516.097	78.825	400.581	-482.916	49.663	397.644
516.106	78.812	400.571	-482.915	49.663	397.642
516.100	78.828	400.556	-482.923	49.644	397.683
516.116	78.820	400.563	-482.919	49.674	397.660
516.105	78.819	400.570	-482.921	49.660	397.664
516.115	78.814	400.562	-482.919	49.653	397.662
516.115	78.827	400.562	-482.922	49.644	397.682
516.130	78.813	400.568	-482.916	49.663	397.644
516.124	78.815	400.553	-482.920	49.653	397.664
516.130	78.813	400.568	-482.920	49.653	397.664
516.131	78.806	400.569	-482.919	49.647	397.663
516.136	78.812	400.583	-482.917	49.640	397.661
516.145	78.813	400.573	-482.921	49.624	397.682
516.137	78.805	400.584	-482.921	49.624	397.682
516.146	78.806	400.575	-482.920	49.638	397.680
516.146	78.806	400.575	-482.911	49.644	397.687
516.162	78.805	400.582	-482.914	49.650	397.641
516.161	78.812	400.581	-482.917	49.640	397.661
516.162	78.799	400.581	-482.921	49.631	397.681
516.170	78.807	400.571	-482.911	49.630	397.689
516.170	78.807	400.571	-482.917	49.620	397.663
516.179	78.808	400.561	-482.913	49.636	397.642
516.178	78.822	400.561	-482.917	49.633	397.662
516.175	78.799	400.585	-482.914	49.636	397.644
516.179	78.808	400.561	-482.913	49.657	397.640
516.185	78.807	400.576	-482.917	49.640	397.661
516.185	78.813	400.577	-482.917	49.633	397.662
516.194	78.808	400.567	-482.917	49.640	397.661
516.194	78.808	400.567	-482.917	49.633	397.662
516.200	78.806	400.582	-482.918	49.626	397.663
516.204	78.802	400.559	-482.917	49.620	397.663
516.210	78.807	400.575	-482.924	49.628	397.700
516.210	78.801	400.574	-482.917	49.620	397.663
516.210	78.801	400.574	-482.917	49.633	397.662
516.210	78.807	400.575	-482.914	49.643	397.643
516.219	78.802	400.564	-482.918	49.626	397.663
516.219	78.809	400.565	-482.930	49.624	397.674
516.220	78.802	400.566	-482.927	49.634	397.654
516.225	78.807	400.580	-482.922	49.637	397.634
516.233	78.808	400.569	-482.930	49.638	397.672
516.239	78.800	400.585	-482.917	49.640	397.661
516.244	78.803	400.562	-482.914	49.650	397.641
516.248	78.801	400.576	-482.916	49.634	397.661
516.250	78.801	400.578	-482.914	49.643	397.643
516.258	78.809	400.567	-482.917	49.633	397.662
516.257	78.802	400.566	-482.917	49.633	397.662
516.254	78.799	400.591	-482.917	49.633	397.662
516.264	78.807	400.582	-482.913	49.636	397.642
516.264	78.807	400.582	-482.927	49.627	397.655
516.265	78.800	400.583	-482.911	49.630	397.689
516.272	78.802	400.572	-482.917	49.633	397.662
516.279	78.800	400.589	-482.918	49.626	397.663
