NO_OF_FRAMES	2883
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:40:18.717	119500.10667050
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
591.070	80.944	401.194	-440.307	50.726	397.571
591.077	80.942	401.212	-440.317	50.740	397.562
591.081	80.946	401.226	-440.326	50.727	397.554
591.076	80.942	401.210	-440.336	50.741	397.545
591.077	80.942	401.212	-440.331	50.731	397.572
591.076	80.948	401.211	-440.328	50.741	397.555
591.076	80.942	401.210	-440.327	50.734	397.554
591.076	80.948	401.211	-440.331	50.725	397.573
591.076	80.942	401.210	-440.327	50.734	397.554
591.076	80.948	401.211	-440.341	50.745	397.563
591.075	80.955	401.209	-440.337	50.748	397.545
591.075	80.955	401.209	-440.332	50.738	397.573
591.074	80.962	401.208	-440.338	50.755	397.546
591.070	80.957	401.193	-440.332	50.738	397.573
591.075	80.949	401.209	-440.342	50.752	397.564
591.075	80.955	401.209	-440.342	50.738	397.566
591.074	80.962	401.208	-440.343	50.759	397.564
591.074	80.962	401.208	-440.329	50.747	397.555
591.084	80.957	401.200	-440.329	50.754	397.554
591.083	80.957	401.198	-440.339	50.755	397.547
591.083	80.957	401.198	-440.339	50.755	397.547
591.083	80.957	401.198	-440.344	50.752	397.566
591.088	80.942	401.213	-440.339	50.761	397.546
591.083	80.950	401.197	-440.333	50.738	397.574
591.083	80.937	401.198	-440.330	50.754	397.555
591.083	80.944	401.199	-440.343	50.745	397.566
591.082	80.944	401.197	-440.343	50.745	397.566
591.083	80.937	401.198	-440.347	50.736	397.585
591.089	80.942	401.215	-440.343	50.745	397.566
591.083	80.944	401.199	-440.344	50.738	397.567
591.082	80.944	401.197	-440.343	50.745	397.566
591.092	80.938	401.189	-440.343	50.732	397.567
591.082	80.944	401.197	-440.340	50.741	397.549
591.083	80.931	401.197	-440.329	50.713	397.558
591.091	80.939	401.187	-440.341	50.747	397.549
591.082	80.937	401.196	-440.333	50.731	397.575
591.082	80.937	401.196	-440.347	50.708	397.588
591.083	80.931	401.197	-440.342	50.711	397.568
591.087	80.935	401.212	-440.344	50.731	397.568
591.082	80.937	401.196	-440.340	50.734	397.550
591.082	80.931	401.195	-440.344	50.738	397.567
591.082	80.931	401.195	-440.340	50.734	397.550
591.082	80.937	401.196	-440.353	50.732	397.559
591.082	80.931	401.195	-440.354	50.725	397.560
591.083	80.924	401.196	-440.340	50.720	397.550
591.084	80.917	401.197	-440.342	50.725	397.566
591.088	80.929	401.213	-440.342	50.705	397.568
591.090	80.908	401.215	-440.342	50.705	397.568
591.090	80.915	401.215	-440.341	50.698	397.567
591.099	80.910	401.206	-440.341	50.698	397.567
591.090	80.895	401.215	-440.340	50.691	397.567
591.090	80.895	401.215	-440.340	50.712	397.565
591.091	80.888	401.216	-440.340	50.712	397.565
591.091	80.894	401.217	-440.334	50.695	397.593
591.096	80.893	401.231	-440.344	50.702	397.585
591.091	80.881	401.215	-440.340	50.691	397.567
591.091	80.888	401.216	-440.339	50.698	397.566
591.091	80.881	401.215	-440.339	50.705	397.565
591.091	80.875	401.215	-440.329	50.684	397.575
591.086	80.883	401.200	-440.339	50.712	397.564
591.097	80.866	401.232	-440.330	50.691	397.575
591.082	80.860	401.224	-440.342	50.689	397.584
591.093	80.868	401.218	-440.340	50.691	397.567
591.082	80.854	401.223	-440.353	50.689	397.577
591.082	80.854	401.223	-440.349	50.692	397.558
591.093	80.861	401.217	-440.344	50.689	397.585
591.093	80.841	401.217	-440.338	50.698	397.565
591.084	80.833	401.225	-440.343	50.682	397.585
591.092	80.848	401.215	-440.343	50.696	397.584
591.079	80.842	401.210	-440.339	50.692	397.566
591.078	80.835	401.209	-440.343	50.682	397.585
591.088	80.830	401.201	-440.335	50.694	397.547
591.093	80.835	401.216	-440.348	50.706	397.557
591.079	80.822	401.209	-440.344	50.702	397.538
591.089	80.816	401.202	-440.349	50.712	397.557
591.088	80.823	401.200	-440.348	50.706	397.557
591.085	80.813	401.227	-440.340	50.684	397.568
591.079	80.822	401.209	-440.350	50.692	397.560
591.084	80.826	401.226	-440.336	50.714	397.547
591.078	80.829	401.208	-440.340	50.705	397.566
591.077	80.836	401.207	-440.345	50.722	397.538
591.078	80.822	401.207	-440.340	50.719	397.564
591.078	80.829	401.208	-440.350	50.699	397.559
591.073	80.846	401.231	-440.337	50.721	397.548
591.082	80.847	401.222	-440.351	50.712	397.558
591.083	80.840	401.224	-440.331	50.718	397.574
591.083	80.840	401.224	-440.337	50.741	397.546
591.083	80.840	401.224	-440.340	50.732	397.564
591.075	80.845	401.235	-440.337	50.741	397.546
591.078	80.849	401.209	-440.337	50.741	397.546
591.082	80.854	401.223	-440.337	50.728	397.547
591.078	80.850	401.248	-440.341	50.725	397.565
591.083	80.867	401.225	-440.331	50.725	397.573
591.083	80.853	401.225	-440.336	50.728	397.545
591.093	80.868	401.218	-440.341	50.745	397.563
591.084	80.866	401.227	-440.337	50.741	397.546
591.079	80.868	401.211	-440.348	50.748	397.538
591.078	80.882	401.211	-440.342	50.745	397.565
591.077	80.889	401.209	-440.342	50.745	397.565
591.082	80.900	401.225	-440.342	50.752	397.564
591.081	80.894	401.224	-440.339	50.761	397.546
591.076	80.902	401.209	-440.343	50.752	397.565
591.077	80.909	401.210	-440.353	50.766	397.556
591.076	80.915	401.209	-440.352	50.752	397.557
591.081	80.913	401.224	-440.353	50.746	397.558
591.075	80.922	401.207	-440.349	50.769	397.538
591.074	80.936	401.207	-440.354	50.766	397.557
591.075	80.935	401.209	-440.353	50.759	397.557
591.074	80.936	401.207	-440.349	50.762	397.539
591.074	80.949	401.206	-440.354	50.773	397.556
591.075	80.949	401.209	-440.349	50.762	397.539
591.074	80.956	401.207	-440.353	50.773	397.555
591.074	80.962	401.208	-440.349	50.769	397.538
591.075	80.955	401.209	-440.353	50.759	397.557
591.074	80.962	401.208	-440.352	50.766	397.555
591.074	80.962	401.208	-440.349	50.775	397.537
591.074	80.962	401.208	-440.352	50.752	397.557
591.065	80.967	401.218	-440.353	50.746	397.558
591.064	80.974	401.217	-440.342	50.745	397.565
591.070	80.979	401.233	-440.347	50.762	397.536
591.064	80.974	401.217	-440.338	50.755	397.546
591.078	80.981	401.222	-440.342	50.738	397.566
591.073	80.976	401.208	-440.342	50.738	397.566
591.065	80.981	401.217	-440.342	50.725	397.566
591.078	80.967	401.223	-440.327	50.734	397.554
591.073	80.976	401.208	-440.342	50.705	397.568
