NO_OF_FRAMES	2135
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:36:39.110	119280.50013610
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
591.163	80.962	401.225	-439.738	50.847	397.560
591.154	80.960	401.234	-439.759	50.875	397.543
591.163	80.962	401.225	-439.759	50.882	397.542
591.163	80.962	401.225	-439.760	50.882	397.543
591.163	80.962	401.225	-439.765	50.886	397.562
591.156	80.960	401.236	-439.761	50.889	397.544
591.163	80.975	401.224	-439.761	50.889	397.544
591.154	80.960	401.234	-439.764	50.893	397.561
591.163	80.975	401.224	-439.762	50.902	397.543
591.163	80.962	401.225	-439.761	50.889	397.544
591.163	80.968	401.223	-439.760	50.902	397.542
591.163	80.962	401.225	-439.761	50.896	397.543
591.155	80.967	401.234	-439.757	50.898	397.525
591.164	80.968	401.225	-439.748	50.891	397.534
591.163	80.975	401.224	-439.761	50.896	397.543
591.169	80.960	401.240	-439.761	50.896	397.543
591.155	80.967	401.234	-439.748	50.891	397.534
591.165	80.961	401.227	-439.752	50.888	397.552
591.163	80.968	401.223	-439.757	50.891	397.526
591.169	80.966	401.241	-439.760	50.889	397.542
591.163	80.975	401.224	-439.747	50.891	397.533
591.158	80.977	401.208	-439.746	50.877	397.533
591.163	80.975	401.224	-439.760	50.869	397.544
591.161	80.982	401.221	-439.760	50.875	397.544
591.163	80.968	401.223	-439.760	50.869	397.544
591.163	80.975	401.224	-439.760	50.862	397.545
591.164	80.968	401.225	-439.755	50.864	397.525
591.163	80.975	401.224	-439.745	50.857	397.533
591.164	80.975	401.226	-439.748	50.841	397.552
591.163	80.982	401.225	-439.748	50.834	397.553
591.164	80.975	401.226	-439.747	50.848	397.551
591.169	80.973	401.242	-439.747	50.828	397.553
591.164	80.975	401.226	-439.748	50.834	397.553
591.163	80.982	401.225	-439.746	50.835	397.550
591.163	80.982	401.225	-439.747	50.828	397.553
591.163	80.982	401.225	-439.746	50.821	397.552
591.163	80.982	401.225	-439.747	50.828	397.553
591.163	80.982	401.225	-439.745	50.814	397.552
591.168	80.980	401.241	-439.747	50.821	397.554
591.164	80.981	401.227	-439.743	50.817	397.535
591.163	80.988	401.226	-439.745	50.801	397.552
591.163	80.988	401.226	-439.746	50.808	397.553
591.164	80.981	401.227	-439.739	50.791	397.580
591.164	80.981	401.227	-439.745	50.801	397.552
591.165	80.988	401.228	-439.734	50.807	397.559
591.169	80.979	401.243	-439.733	50.794	397.559
591.165	80.981	401.229	-439.733	50.794	397.559
591.171	80.979	401.245	-439.734	50.801	397.560
591.170	80.972	401.244	-439.733	50.794	397.559
591.165	80.974	401.228	-439.723	50.787	397.567
591.170	80.972	401.244	-439.733	50.794	397.559
591.165	80.981	401.229	-439.733	50.780	397.560
591.165	80.974	401.228	-439.723	50.794	397.566
591.170	80.972	401.244	-439.724	50.786	397.569
591.164	80.981	401.227	-439.724	50.780	397.570
591.169	80.979	401.243	-439.733	50.780	397.560
591.169	80.973	401.242	-439.724	50.786	397.569
591.169	80.979	401.243	-439.737	50.784	397.578
591.170	80.966	401.243	-439.724	50.780	397.570
591.165	80.968	401.227	-439.724	50.786	397.569
591.165	80.968	401.227	-439.724	50.786	397.569
591.164	80.975	401.226	-439.731	50.796	397.542
591.170	80.966	401.243	-439.725	50.793	397.569
591.179	80.961	401.233	-439.725	50.773	397.571
591.173	80.956	401.217	-439.724	50.780	397.570
591.173	80.956	401.217	-439.726	50.779	397.571
591.173	80.956	401.217	-439.725	50.786	397.570
591.173	80.956	401.217	-439.723	50.795	397.552
591.165	80.948	401.227	-439.722	50.789	397.552
591.174	80.949	401.218	-439.721	50.796	397.551
591.178	80.948	401.232	-439.721	50.796	397.551
591.173	80.956	401.217	-439.715	50.799	397.577
591.174	80.949	401.218	-439.723	50.795	397.552
591.174	80.949	401.218	-439.723	50.816	397.551
