NO_OF_FRAMES	2150
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:16:49.358	118090.74945530
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
588.321	80.828	401.180	-508.386	48.359	397.855
588.321	80.828	401.180	-508.396	48.380	397.847
588.321	80.835	401.181	-508.399	48.377	397.866
588.321	80.828	401.180	-508.417	48.394	397.832
588.321	80.835	401.181	-508.406	48.394	397.838
588.322	80.822	401.182	-508.407	48.393	397.840
588.316	80.830	401.165	-508.407	48.387	397.839
588.322	80.822	401.182	-508.401	48.397	397.866
588.322	80.822	401.182	-508.401	48.390	397.867
588.322	80.822	401.182	-508.409	48.413	397.840
588.321	80.828	401.180	-508.408	48.407	397.839
588.321	80.828	401.180	-508.399	48.413	397.848
588.321	80.828	401.180	-508.410	48.433	397.840
588.330	80.823	401.171	-508.401	48.433	397.848
588.330	80.830	401.171	-508.410	48.433	397.840
588.330	80.830	401.171	-508.403	48.446	397.849
588.329	80.837	401.170	-508.400	48.449	397.830
588.320	80.829	401.178	-508.391	48.455	397.838
588.329	80.830	401.169	-508.395	48.459	397.858
588.328	80.844	401.169	-508.395	48.472	397.857
588.329	80.830	401.169	-508.405	48.486	397.848
588.334	80.828	401.185	-508.395	48.472	397.857
588.329	80.837	401.170	-508.395	48.479	397.856
588.329	80.830	401.169	-508.387	48.478	397.866
588.334	80.835	401.186	-508.385	48.487	397.847
588.329	80.830	401.169	-508.399	48.505	397.858
588.329	80.837	401.170	-508.389	48.505	397.866
588.334	80.835	401.186	-508.389	48.505	397.866
588.329	80.837	401.170	-508.390	48.518	397.865
588.328	80.850	401.170	-508.397	48.521	397.840
588.329	80.843	401.171	-508.391	48.525	397.866
588.328	80.850	401.170	-508.400	48.525	397.858
588.328	80.850	401.170	-508.387	48.521	397.846
588.328	80.850	401.170	-508.391	48.531	397.866
588.328	80.850	401.170	-508.388	48.541	397.846
588.328	80.864	401.169	-508.402	48.538	397.859
588.319	80.862	401.178	-508.388	48.534	397.847
588.318	80.856	401.178	-508.392	48.531	397.868
588.333	80.862	401.185	-508.391	48.538	397.865
588.328	80.864	401.169	-508.401	48.539	397.857
588.328	80.864	401.169	-508.389	48.540	397.848
588.329	80.857	401.171	-508.391	48.545	397.864
588.328	80.864	401.169	-508.391	48.531	397.866
588.328	80.864	401.169	-508.388	48.527	397.847
588.334	80.855	401.186	-508.391	48.518	397.867
588.327	80.857	401.169	-508.390	48.518	397.865
588.334	80.848	401.186	-508.389	48.505	397.866
588.328	80.850	401.170	-508.387	48.521	397.846
588.333	80.842	401.185	-508.389	48.518	397.864
588.334	80.835	401.186	-508.389	48.512	397.865
588.334	80.835	401.186	-508.398	48.499	397.857
588.334	80.828	401.185	-508.385	48.494	397.846
588.335	80.815	401.186	-508.387	48.491	397.865
588.334	80.808	401.185	-508.394	48.488	397.839
588.344	80.803	401.177	-508.394	48.481	397.840
588.344	80.796	401.176	-508.393	48.481	397.839
588.345	80.783	401.177	-508.393	48.468	397.839
588.336	80.761	401.185	-508.393	48.468	397.839
588.337	80.748	401.186	-508.395	48.459	397.858
588.336	80.742	401.185	-508.401	48.462	397.831
588.337	80.722	401.184	-508.404	48.459	397.850
588.332	80.697	401.167	-508.400	48.449	397.830
588.333	80.677	401.169	-508.400	48.435	397.832
588.324	80.655	401.178	-508.399	48.428	397.831
588.325	80.635	401.177	-508.401	48.426	397.849
588.325	80.622	401.178	-508.401	48.419	397.850
588.326	80.609	401.178	-508.398	48.415	397.831
588.336	80.597	401.170	-508.400	48.406	397.849
588.337	80.590	401.171	-508.408	48.400	397.840
588.343	80.574	401.187	-508.395	48.395	397.829
588.338	80.569	401.172	-508.405	48.382	397.823
588.354	80.548	401.181	-508.397	48.366	397.849
588.355	80.535	401.181	-508.397	48.366	397.849
588.359	80.540	401.196	-508.402	48.369	397.821
588.369	80.534	401.188	-508.395	48.353	397.848
588.361	80.520	401.198	-508.401	48.349	397.821
588.369	80.514	401.188	-508.394	48.340	397.847
588.379	80.509	401.180	-508.391	48.335	397.830
588.391	80.498	401.213	-508.390	48.329	397.829
588.385	80.493	401.196	-508.390	48.329	397.829
588.395	80.488	401.189	-508.400	48.322	397.822
588.395	80.481	401.188	-508.389	48.315	397.830
588.400	80.479	401.204	-508.391	48.313	397.847
588.401	80.472	401.205	-508.382	48.306	397.856
588.401	80.472	401.205	-508.382	48.313	397.855
588.402	80.466	401.206	-508.388	48.316	397.828
588.401	80.472	401.205	-508.382	48.313	397.855
588.410	80.474	401.196	-508.379	48.308	397.837
588.401	80.466	401.204	-508.383	48.319	397.856
588.402	80.466	401.206	-508.389	48.322	397.829
588.402	80.466	401.206	-508.389	48.329	397.827
588.401	80.472	401.205	-508.381	48.328	397.837
588.403	80.459	401.207	-508.393	48.333	397.847
588.401	80.472	401.205	-508.394	48.340	397.847
588.402	80.466	401.206	-508.394	48.346	397.848
588.397	80.467	401.190	-508.395	48.346	397.849
588.402	80.472	401.207	-508.395	48.360	397.847
588.396	80.481	401.190	-508.395	48.360	397.847
588.401	80.479	401.206	-508.406	48.373	397.840
588.401	80.492	401.205	-508.407	48.387	397.839
588.396	80.487	401.191	-508.411	48.384	397.860
588.395	80.494	401.189	-508.417	48.394	397.832
588.390	80.510	401.173	-508.401	48.397	397.866
588.395	80.508	401.189	-508.408	48.400	397.840
588.394	80.515	401.188	-508.409	48.406	397.841
588.393	80.528	401.187	-508.399	48.420	397.847
588.392	80.535	401.186	-508.412	48.424	397.858
588.392	80.548	401.186	-508.421	48.433	397.833
588.391	80.555	401.184	-508.423	48.438	397.851
588.401	80.556	401.177	-508.417	48.441	397.877
588.399	80.570	401.175	-508.414	48.444	397.858
588.404	80.581	401.190	-508.426	48.457	397.852
588.403	80.588	401.189	-508.426	48.457	397.852
588.402	80.602	401.189	-508.416	48.464	397.859
588.402	80.608	401.190	-508.413	48.466	397.840
588.411	80.617	401.179	-508.404	48.466	397.849
588.406	80.625	401.164	-508.417	48.463	397.861
588.418	80.638	401.169	-508.418	48.470	397.861
588.418	80.645	401.170	-508.414	48.466	397.842
588.428	80.653	401.161	-508.415	48.480	397.841
588.432	80.664	401.177	-508.425	48.487	397.834
588.442	80.672	401.169	-508.419	48.477	397.862
588.451	80.686	401.161	-508.409	48.490	397.868
588.451	80.686	401.161	-508.417	48.493	397.842
588.455	80.711	401.176	-508.407	48.492	397.850
588.455	80.725	401.176	-508.417	48.506	397.842
588.469	80.730	401.183	-508.409	48.505	397.851
588.464	80.732	401.168	-508.418	48.513	397.842
588.478	80.745	401.174	-508.421	48.517	397.860
588.478	80.752	401.175	-508.409	48.526	397.850
588.486	80.766	401.165	-508.410	48.519	397.851
588.485	80.773	401.164	-508.410	48.512	397.852
588.486	80.766	401.165	-508.410	48.532	397.850
588.486	80.773	401.166	-508.404	48.529	397.877
588.500	80.779	401.172	-508.411	48.539	397.851
588.500	80.779	401.172	-508.411	48.539	397.851
588.495	80.781	401.156	-508.415	48.543	397.870
588.500	80.779	401.172	-508.405	48.536	397.878
588.491	80.778	401.181	-508.405	48.536	397.878
588.501	80.772	401.173	-508.414	48.536	397.870
588.491	80.778	401.181	-508.404	48.536	397.876
588.485	80.773	401.164	-508.398	48.528	397.840
588.486	80.766	401.165	-508.401	48.532	397.858
588.485	80.773	401.164	-508.401	48.532	397.858
588.476	80.772	401.173	-508.390	48.518	397.865
588.477	80.759	401.174	-508.397	48.521	397.840
588.468	80.757	401.183	-508.402	48.516	397.876
588.469	80.750	401.184	-508.386	48.514	397.846
588.463	80.752	401.168	-508.397	48.505	397.856
588.459	80.743	401.192	-508.399	48.519	397.857
588.455	80.731	401.177	-508.398	48.512	397.857
588.454	80.731	401.175	-508.399	48.505	397.858
588.446	80.723	401.185	-508.398	48.492	397.859
588.445	80.710	401.183	-508.388	48.498	397.866
588.441	80.712	401.169	-508.394	48.488	397.839
588.440	80.699	401.168	-508.398	48.499	397.857
588.431	80.691	401.176	-508.391	48.482	397.885
588.432	80.684	401.177	-508.404	48.495	397.831
588.433	80.677	401.178	-508.405	48.501	397.832
588.413	80.667	401.154	-508.397	48.485	397.858
588.418	80.665	401.170	-508.404	48.481	397.832
588.413	80.653	401.154	-508.406	48.479	397.849
588.404	80.652	401.163	-508.405	48.486	397.848
588.420	80.644	401.172	-508.406	48.479	397.849
588.406	80.632	401.165	-508.408	48.470	397.868
588.407	80.625	401.166	-508.411	48.476	397.822
588.408	80.618	401.168	-508.404	48.459	397.850
588.398	80.610	401.176	-508.391	48.462	397.837
588.398	80.610	401.176	-508.407	48.463	397.867
588.400	80.590	401.177	-508.393	48.445	397.857
588.399	80.603	401.177	-508.394	48.459	397.856
588.400	80.596	401.178	-508.393	48.452	397.856
588.399	80.603	401.177	-508.392	48.446	397.855
588.399	80.603	401.177	-508.392	48.446	397.855
588.399	80.596	401.176	-508.402	48.446	397.847
588.399	80.596	401.176	-508.392	48.439	397.856
588.397	80.610	401.174	-508.392	48.446	397.855
588.393	80.607	401.199	-508.396	48.456	397.873
588.398	80.610	401.176	-508.406	48.464	397.866
588.397	80.610	401.174	-508.403	48.446	397.849
588.398	80.617	401.175	-508.402	48.453	397.848
588.396	80.617	401.173	-508.396	48.450	397.875
588.397	80.624	401.173	-508.396	48.450	397.875
588.398	80.617	401.175	-508.396	48.443	397.876
588.402	80.622	401.189	-508.394	48.466	397.855
588.398	80.617	401.175	-508.393	48.452	397.856
588.398	80.617	401.175	-508.406	48.457	397.867
588.397	80.624	401.173	-508.406	48.450	397.868
588.398	80.623	401.175	-508.406	48.450	397.868
588.398	80.623	401.175	-508.402	48.453	397.848
588.398	80.623	401.175	-508.403	48.446	397.849
588.402	80.628	401.190	-508.403	48.466	397.847
588.398	80.617	401.175	-508.403	48.452	397.849
588.398	80.623	401.175	-508.407	48.463	397.867
588.397	80.630	401.174	-508.403	48.459	397.848
588.411	80.636	401.182	-508.404	48.459	397.850
588.406	80.632	401.165	-508.408	48.470	397.868
588.397	80.630	401.174	-508.405	48.479	397.848
588.396	80.637	401.173	-508.405	48.472	397.849
588.400	80.647	401.149	-508.416	48.493	397.841
588.404	80.645	401.163	-508.409	48.476	397.868
588.395	80.644	401.172	-508.409	48.490	397.868
588.396	80.637	401.173	-508.417	48.493	397.842
