NO_OF_FRAMES	2208
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:15:11.389	117992.78160920
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
554.096	79.746	400.942	-493.187	49.220	397.797
554.104	79.754	400.932	-493.211	49.232	397.800
554.101	79.751	400.956	-493.201	49.225	397.808
554.104	79.754	400.932	-493.211	49.239	397.799
554.100	79.758	400.955	-493.211	49.232	397.800
554.100	79.758	400.955	-493.215	49.229	397.821
554.094	79.760	400.940	-493.201	49.225	397.808
554.094	79.760	400.940	-493.205	49.222	397.828
554.084	79.772	400.946	-493.206	49.229	397.829
554.093	79.780	400.938	-493.202	49.225	397.810
554.084	79.779	400.947	-493.203	49.204	397.813
554.084	79.779	400.947	-493.196	49.235	397.836
554.083	79.786	400.946	-493.204	49.224	397.813
554.088	79.784	400.962	-493.187	49.227	397.845
554.082	79.793	400.945	-493.193	49.231	397.818
554.082	79.793	400.945	-493.197	49.214	397.839
554.083	79.786	400.946	-493.187	49.214	397.847
554.082	79.793	400.945	-493.185	49.230	397.828
554.082	79.799	400.946	-493.185	49.216	397.830
554.081	79.806	400.945	-493.192	49.233	397.803
554.076	79.808	400.929	-493.187	49.236	397.830
554.075	79.821	400.929	-493.187	49.236	397.830
554.075	79.821	400.929	-493.190	49.233	397.849
554.072	79.825	400.954	-493.176	49.236	397.837
554.081	79.826	400.945	-493.174	49.259	397.816
554.074	79.835	400.928	-493.178	49.263	397.835
554.075	79.841	400.929	-493.165	49.265	397.825
554.066	79.840	400.938	-493.174	49.272	397.816
554.071	79.838	400.954	-493.178	49.269	397.836
554.066	79.840	400.938	-493.173	49.288	397.798
554.065	79.847	400.937	-493.175	49.279	397.816
554.060	79.855	400.922	-493.166	49.278	397.824
554.064	79.860	400.937	-493.166	49.292	397.824
