NO_OF_FRAMES	4358
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:55:03.296	120384.68353940
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
591.424	80.963	401.246	-461.422	50.143	397.572
591.418	80.978	401.230	-461.443	50.164	397.557
591.418	80.978	401.230	-461.447	50.161	397.575
591.423	80.983	401.247	-461.447	50.161	397.575
591.419	80.971	401.231	-461.447	50.161	397.575
591.419	80.978	401.232	-461.446	50.154	397.575
591.419	80.978	401.232	-461.446	50.168	397.574
591.415	80.975	401.257	-461.443	50.170	397.556
591.415	80.975	401.257	-461.446	50.161	397.574
591.415	80.975	401.257	-461.433	50.156	397.564
591.424	80.976	401.248	-461.436	50.167	397.581
591.419	80.978	401.232	-461.435	50.154	397.581
591.415	80.975	401.257	-461.437	50.167	397.582
591.411	80.970	401.242	-461.434	50.163	397.565
591.425	80.969	401.249	-461.437	50.147	397.584
591.419	80.978	401.232	-461.423	50.163	397.572
591.420	80.971	401.233	-461.424	50.149	397.574
591.411	80.970	401.242	-461.437	50.167	397.582
591.411	80.970	401.242	-461.434	50.176	397.564
591.415	80.973	401.218	-461.436	50.176	397.566
591.419	80.978	401.232	-461.434	50.170	397.564
591.419	80.978	401.232	-461.436	50.169	397.567
591.419	80.978	401.232	-461.423	50.192	397.555
591.414	80.980	401.216	-461.439	50.201	397.582
591.406	80.972	401.227	-461.439	50.201	397.582
591.413	80.987	401.215	-461.437	50.196	397.566
591.419	80.984	401.233	-461.437	50.203	397.565
591.413	80.993	401.216	-461.438	50.223	397.564
591.418	80.991	401.232	-461.431	50.220	397.590
591.413	80.993	401.216	-461.429	50.230	397.572
591.413	81.000	401.217	-461.432	50.227	397.590
591.413	81.000	401.217	-461.429	50.230	397.572
591.412	81.007	401.215	-461.430	50.243	397.573
591.408	81.002	401.201	-461.430	50.250	397.572
591.412	81.007	401.215	-461.430	50.257	397.571
591.412	81.007	401.215	-461.420	50.256	397.579
591.418	81.005	401.231	-461.422	50.256	397.580
591.418	81.005	401.231	-461.420	50.256	397.579
591.412	81.014	401.214	-461.421	50.263	397.579
591.412	81.014	401.214	-461.426	50.267	397.598
591.412	81.014	401.214	-461.413	50.269	397.588
591.411	81.020	401.213	-461.413	50.269	397.588
591.403	81.012	401.223	-461.409	50.264	397.571
591.412	81.020	401.215	-461.414	50.268	397.590
591.408	81.017	401.240	-461.414	50.268	397.590
591.402	81.019	401.222	-461.424	50.282	397.581
591.407	81.017	401.238	-461.404	50.275	397.597
591.407	81.024	401.239	-461.410	50.278	397.570
591.408	81.017	401.240	-461.405	50.281	397.597
591.401	81.033	401.222	-461.407	50.279	397.614
591.402	81.026	401.223	-461.402	50.277	397.580
591.397	81.034	401.208	-461.404	50.275	397.597
591.407	81.030	401.239	-461.404	50.282	397.596
591.402	81.039	401.224	-461.404	50.282	397.596
591.402	81.032	401.224	-461.413	50.282	397.588
591.408	81.037	401.240	-461.403	50.268	397.597
591.399	81.035	401.249	-461.403	50.282	397.594
591.408	81.037	401.240	-461.394	50.268	397.605
591.402	81.039	401.224	-461.402	50.262	397.596
591.408	81.037	401.240	-461.413	50.289	397.587
591.403	81.045	401.225	-461.399	50.284	397.576
591.408	81.043	401.241	-461.407	50.266	397.615
591.402	81.052	401.224	-461.397	50.271	397.575
591.403	81.045	401.225	-461.411	50.269	397.587
591.408	81.037	401.240	-461.402	50.262	397.596
591.399	81.042	401.250	-461.398	50.251	397.578
591.402	81.046	401.223	-461.402	50.255	397.596
591.402	81.039	401.224	-461.402	50.255	397.596
591.407	81.044	401.239	-461.406	50.259	397.615
591.402	81.039	401.224	-461.402	50.248	397.597
591.408	81.037	401.240	-461.402	50.262	397.596
591.402	81.046	401.223	-461.399	50.257	397.579
591.408	81.037	401.240	-461.399	50.250	397.580
591.402	81.032	401.224	-461.409	50.251	397.571
591.401	81.039	401.222	-461.412	50.248	397.590
591.392	81.038	401.231	-461.399	50.250	397.580
591.401	81.039	401.222	-461.409	50.251	397.571
591.396	81.041	401.206	-461.401	50.243	397.582
591.396	81.041	401.206	-461.410	50.251	397.573
591.401	81.033	401.222	-461.409	50.251	397.571
591.401	81.033	401.222	-461.410	50.251	397.573
591.396	81.034	401.206	-461.413	50.262	397.589
591.397	81.028	401.207	-461.414	50.268	397.590
591.401	81.039	401.222	-461.420	50.265	397.564
591.396	81.034	401.206	-461.419	50.258	397.563
591.396	81.034	401.206	-461.406	50.267	397.552
591.402	81.026	401.223	-461.410	50.271	397.571
591.402	81.026	401.223	-461.410	50.258	397.572
591.402	81.026	401.223	-461.409	50.251	397.571
591.402	81.026	401.223	-461.412	50.248	397.590
591.402	81.026	401.223	-461.402	50.241	397.598
591.403	81.012	401.223	-461.408	50.244	397.571
591.408	81.017	401.240	-461.399	50.244	397.579
591.408	81.010	401.239	-461.408	50.251	397.570
591.408	81.010	401.239	-461.398	50.258	397.577
591.409	81.003	401.240	-461.397	50.237	397.577
591.409	81.003	401.240	-461.400	50.235	397.596
591.414	81.001	401.256	-461.390	50.221	397.605
591.409	81.003	401.240	-461.399	50.221	397.596
591.414	80.995	401.255	-461.386	50.217	397.586
591.414	80.988	401.257	-461.396	50.204	397.580
591.409	80.983	401.240	-461.400	50.214	397.597
591.424	80.982	401.249	-461.395	50.217	397.578
591.414	80.988	401.257	-461.396	50.204	397.580
591.419	80.978	401.232	-461.394	50.204	397.578
591.410	80.977	401.241	-461.399	50.201	397.598
591.410	80.977	401.241	-461.395	50.197	397.579
591.415	80.975	401.257	-461.395	50.190	397.580
591.418	80.985	401.231	-461.395	50.183	397.581
591.411	80.970	401.242	-461.395	50.197	397.579
591.419	80.978	401.232	-461.394	50.190	397.579
591.410	80.977	401.241	-461.394	50.183	397.580
591.410	80.977	401.241	-461.394	50.190	397.579
591.419	80.978	401.232	-461.391	50.186	397.561
591.410	80.970	401.240	-461.397	50.188	397.597
591.411	80.963	401.242	-461.393	50.177	397.579
591.410	80.970	401.240	-461.391	50.186	397.561
591.414	80.980	401.216	-461.390	50.173	397.562
591.410	80.970	401.240	-461.391	50.186	397.561
591.410	80.970	401.240	-461.391	50.179	397.562
591.405	80.965	401.226	-461.391	50.186	397.561
591.404	80.972	401.224	-461.394	50.190	397.579
591.413	80.980	401.214	-461.394	50.177	397.581
591.413	80.973	401.215	-461.400	50.180	397.554
591.413	80.973	401.215	-461.401	50.186	397.554
591.418	80.978	401.230	-461.391	50.200	397.561
591.404	80.972	401.224	-461.391	50.179	397.562
591.413	80.973	401.215	-461.401	50.193	397.553
591.413	80.973	401.215	-461.394	50.183	397.580
591.409	80.977	401.239	-461.392	50.186	397.563
591.419	80.971	401.231	-461.392	50.193	397.562
591.414	80.980	401.216	-461.392	50.193	397.562
591.418	80.985	401.231	-461.392	50.193	397.562
591.418	80.985	401.231	-461.390	50.193	397.560
591.413	80.987	401.215	-461.385	50.196	397.588
591.418	80.991	401.232	-461.392	50.220	397.559
591.418	80.991	401.232	-461.386	50.203	397.588
591.418	80.991	401.232	-461.395	50.217	397.578
591.419	81.004	401.233	-461.382	50.226	397.566
591.412	81.007	401.215	-461.382	50.213	397.569
591.409	81.003	401.240	-461.390	50.228	397.604
591.410	81.003	401.242	-461.386	50.230	397.585
591.409	81.010	401.241	-461.387	50.237	397.586
591.408	81.023	401.241	-461.388	50.243	397.586
591.418	81.011	401.232	-461.378	50.236	397.594
591.409	81.016	401.242	-461.374	50.239	397.576
591.417	81.025	401.232	-461.378	50.250	397.594
591.403	81.032	401.226	-461.392	50.261	397.603
591.402	81.032	401.224	-461.388	50.264	397.585
591.408	81.023	401.241	-461.380	50.270	397.593
591.409	81.030	401.242	-461.379	50.277	397.592
591.408	81.037	401.240	-461.380	50.270	397.593
591.408	81.037	401.240	-461.380	50.270	397.593
591.402	81.039	401.224	-461.372	50.269	397.603
591.407	81.030	401.239	-461.369	50.285	397.584
591.402	81.046	401.223	-461.382	50.276	397.595
591.407	81.044	401.239	-461.372	50.276	397.604
591.402	81.039	401.224	-461.371	50.283	397.601
591.406	81.037	401.238	-461.369	50.278	397.585
591.407	81.044	401.239	-461.369	50.299	397.584
591.401	81.039	401.222	-461.383	50.296	397.595
