NO_OF_FRAMES	2446
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:26:06.327	118647.71761120
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
578.169	80.170	401.179	-492.136	49.049	397.797
578.164	80.178	401.164	-492.154	49.063	397.828
578.163	80.185	401.163	-492.151	49.086	397.807
578.164	80.178	401.164	-492.154	49.086	397.810
578.154	80.190	401.173	-492.153	49.106	397.807
578.149	80.199	401.158	-492.144	49.113	397.816
578.148	80.199	401.156	-492.141	49.142	397.794
578.134	80.206	401.150	-492.153	49.135	397.790
578.133	80.213	401.149	-492.147	49.146	397.816
578.135	80.199	401.151	-492.144	49.162	397.795
578.133	80.213	401.149	-492.144	49.176	397.795
578.128	80.221	401.134	-492.147	49.175	397.798
578.125	80.211	401.160	-492.146	49.189	397.796
578.119	80.220	401.143	-492.133	49.191	397.785
578.120	80.213	401.144	-492.144	49.198	397.777
578.123	80.239	401.157	-492.139	49.195	397.806
578.107	80.253	401.148	-492.135	49.197	397.787
578.107	80.253	401.148	-492.133	49.206	397.769
578.113	80.244	401.165	-492.124	49.206	397.777
578.106	80.260	401.147	-492.126	49.217	397.794
578.098	80.252	401.157	-492.127	49.230	397.793
578.097	80.265	401.157	-492.126	49.217	397.794
578.091	80.274	401.140	-492.116	49.203	397.802
578.086	80.284	401.164	-492.104	49.219	397.791
578.087	80.277	401.165	-492.117	49.210	397.803
578.087	80.291	401.165	-492.105	49.212	397.792
578.087	80.297	401.166	-492.103	49.240	397.786
578.078	80.296	401.175	-492.103	49.205	397.790
578.072	80.311	401.159	-492.085	49.211	397.807
578.072	80.311	401.159	-492.090	49.235	397.777
578.071	80.325	401.158	-492.093	49.219	397.796
578.072	80.318	401.160	-492.093	49.212	397.797
578.071	80.325	401.158	-492.092	49.205	397.797
578.071	80.338	401.158	-492.092	49.205	397.797
578.062	80.330	401.168	-492.089	49.208	397.778
578.062	80.337	401.167	-492.091	49.199	397.797
578.062	80.337	401.167	-492.092	49.185	397.799
578.047	80.337	401.160	-492.082	49.178	397.806
578.056	80.352	401.151	-492.081	49.185	397.805
578.047	80.337	401.160	-492.078	49.174	397.787
578.047	80.344	401.161	-492.081	49.164	397.807
578.047	80.351	401.160	-492.082	49.171	397.808
578.046	80.358	401.159	-492.077	49.160	397.788
578.046	80.358	401.159	-492.081	49.144	397.809
578.037	80.356	401.168	-492.091	49.158	397.800
578.030	80.365	401.151	-492.081	49.144	397.809
578.031	80.358	401.152	-492.088	49.147	397.783
578.031	80.372	401.152	-492.085	49.148	397.828
578.022	80.370	401.161	-492.091	49.144	397.802
578.016	80.372	401.145	-492.089	49.147	397.785
578.015	80.379	401.144	-492.091	49.137	397.803
578.014	80.386	401.142	-492.078	49.140	397.791
578.016	80.372	401.145	-492.078	49.140	397.791
578.016	80.386	401.144	-492.071	49.123	397.819
578.001	80.380	401.137	-492.067	49.140	397.798
578.006	80.378	401.153	-492.078	49.140	397.791
578.007	80.378	401.155	-492.079	49.124	397.809
578.001	80.386	401.138	-492.080	49.131	397.809
578.002	80.386	401.140	-492.064	49.129	397.780
578.002	80.386	401.140	-492.073	49.150	397.770
578.002	80.386	401.140	-492.062	49.136	397.777
577.994	80.378	401.150	-492.062	49.129	397.778
577.994	80.378	401.150	-492.053	49.129	397.786
