NO_OF_FRAMES	2680
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:13:35.668	117897.06083530
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
599.015	80.959	401.477	-510.508	49.075	397.947
599.024	80.966	401.469	-510.543	49.079	397.947
599.024	80.966	401.469	-510.543	49.086	397.946
599.029	80.965	401.485	-510.532	49.088	397.937
599.024	80.966	401.469	-510.543	49.106	397.944
599.024	80.966	401.469	-510.544	49.099	397.947
599.018	80.975	401.452	-510.544	49.106	397.946
599.024	80.973	401.470	-510.531	49.129	397.932
599.023	80.980	401.469	-510.532	49.122	397.934
599.022	80.987	401.467	-510.542	49.143	397.925
599.024	80.973	401.470	-510.543	49.163	397.923
599.019	80.975	401.454	-510.534	49.176	397.930
599.018	80.982	401.453	-510.543	49.169	397.923
599.018	80.995	401.452	-510.532	49.178	397.913
599.018	80.995	401.452	-510.535	49.182	397.931
599.018	80.995	401.452	-510.535	49.196	397.930
599.018	80.995	401.452	-510.537	49.216	397.930
599.012	81.004	401.435	-510.537	49.222	397.930
599.011	81.017	401.435	-510.535	49.232	397.912
599.011	81.017	401.435	-510.536	49.238	397.912
599.011	81.017	401.435	-510.539	49.242	397.930
599.019	81.026	401.424	-510.547	49.259	397.904
599.009	81.031	401.432	-510.540	49.262	397.930
599.004	81.040	401.417	-510.536	49.267	397.894
599.009	81.038	401.433	-510.541	49.276	397.929
599.010	81.044	401.434	-510.543	49.275	397.933
599.018	81.053	401.423	-510.540	49.285	397.912
599.018	81.053	401.423	-510.536	49.293	397.956
599.018	81.059	401.424	-510.544	49.316	397.929
599.017	81.059	401.422	-510.544	49.309	397.930
599.017	81.059	401.422	-510.535	49.302	397.939
599.016	81.073	401.422	-510.532	49.311	397.919
599.007	81.078	401.432	-510.535	49.315	397.939
599.007	81.072	401.431	-510.538	49.319	397.957
599.007	81.078	401.432	-510.526	49.315	397.947
599.012	81.083	401.446	-510.526	49.321	397.946
599.012	81.083	401.446	-510.526	49.315	397.947
