NO_OF_FRAMES	1882
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:48:29.696	119991.08476490
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
591.043	80.933	401.220	-451.078	50.440	397.535
591.044	80.927	401.221	-451.097	50.455	397.518
591.043	80.933	401.220	-451.099	50.441	397.521
591.043	80.933	401.220	-451.099	50.441	397.521
591.043	80.927	401.219	-451.102	50.425	397.540
591.043	80.927	401.219	-451.099	50.427	397.521
591.037	80.929	401.203	-451.099	50.427	397.521
591.043	80.927	401.219	-451.099	50.414	397.523
591.037	80.929	401.203	-451.099	50.414	397.523
591.042	80.920	401.218	-451.098	50.414	397.522
591.042	80.920	401.218	-451.115	50.402	397.551
591.043	80.927	401.219	-451.108	50.401	397.516
591.037	80.922	401.203	-451.098	50.407	397.523
591.038	80.915	401.204	-451.102	50.397	397.542
591.038	80.915	401.204	-451.102	50.384	397.543
591.038	80.915	401.204	-451.102	50.391	397.542
591.039	80.915	401.206	-451.102	50.384	397.543
591.039	80.909	401.205	-451.101	50.377	397.542
591.045	80.900	401.222	-451.097	50.380	397.524
591.035	80.905	401.230	-451.097	50.387	397.523
591.045	80.900	401.222	-451.091	50.384	397.550
591.039	80.909	401.205	-451.092	50.377	397.551
591.040	80.902	401.206	-451.092	50.390	397.550
591.039	80.909	401.205	-451.087	50.393	397.531
591.045	80.900	401.222	-451.092	50.390	397.550
591.044	80.907	401.221	-451.088	50.386	397.532
591.044	80.913	401.222	-451.088	50.413	397.529
591.039	80.909	401.205	-451.083	50.430	397.509
591.044	80.913	401.222	-451.078	50.413	397.537
591.038	80.915	401.204	-451.078	50.413	397.537
591.043	80.913	401.220	-451.074	50.415	397.519
591.044	80.907	401.221	-451.075	50.422	397.520
591.043	80.913	401.220	-451.074	50.415	397.519
591.038	80.915	401.204	-451.079	50.399	397.539
591.044	80.920	401.220	-451.066	50.428	397.527
591.044	80.920	401.220	-451.076	50.415	397.521
591.044	80.913	401.222	-451.074	50.415	397.519
591.044	80.920	401.220	-451.065	50.408	397.529
591.044	80.913	401.222	-451.065	50.408	397.529
591.039	80.915	401.206	-451.064	50.429	397.526
591.044	80.913	401.222	-451.065	50.435	397.526
591.038	80.922	401.205	-451.065	50.422	397.527
591.040	80.908	401.207	-451.066	50.422	397.528
591.038	80.915	401.204	-451.066	50.422	397.528
591.044	80.913	401.222	-451.065	50.442	397.525
591.029	80.921	401.214	-451.067	50.414	397.530
591.029	80.921	401.214	-451.062	50.451	397.507
591.024	80.923	401.198	-451.068	50.428	397.530
591.033	80.924	401.189	-451.067	50.421	397.529
591.038	80.922	401.205	-451.074	50.451	397.502
591.024	80.923	401.198	-451.063	50.451	397.509
591.039	80.915	401.206	-451.064	50.437	397.511
591.039	80.928	401.205	-451.055	50.437	397.519
591.039	80.928	401.205	-451.058	50.434	397.537
591.030	80.927	401.214	-451.054	50.451	397.517
591.030	80.934	401.215	-451.053	50.451	397.516
591.030	80.934	401.215	-451.053	50.464	397.515
591.029	80.934	401.213	-451.044	50.464	397.523
591.033	80.939	401.228	-451.044	50.457	397.524
591.034	80.939	401.230	-451.049	50.441	397.545
591.028	80.947	401.213	-451.050	50.460	397.498
591.027	80.954	401.211	-451.040	50.466	397.505
591.028	80.947	401.213	-451.042	50.459	397.507
591.033	80.946	401.229	-451.043	50.477	397.521
591.027	80.954	401.211	-451.045	50.464	397.525
591.033	80.946	401.229	-451.035	50.449	397.534
591.033	80.946	401.229	-451.041	50.459	397.506
591.028	80.947	401.213	-451.031	50.459	397.515
591.034	80.932	401.229	-451.033	50.459	397.516
591.034	80.932	401.229	-451.036	50.456	397.534
591.028	80.947	401.213	-451.031	50.466	397.514
591.028	80.947	401.213	-451.036	50.463	397.533
591.028	80.941	401.212	-451.036	50.470	397.532
591.028	80.941	401.212	-451.042	50.452	397.508
591.028	80.941	401.212	-451.033	50.452	397.517
591.028	80.941	401.212	-451.042	50.473	397.507
591.028	80.941	401.212	-451.042	50.473	397.507
591.026	80.961	401.210	-451.032	50.486	397.513
591.027	80.954	401.211	-451.047	50.456	397.527
591.027	80.954	401.211	-451.042	50.480	397.506
591.027	80.954	401.211	-451.044	50.473	397.508
591.026	80.961	401.210	-451.043	50.486	397.506
591.027	80.948	401.211	-451.043	50.486	397.506
591.026	80.961	401.210	-451.043	50.486	397.506
591.035	80.956	401.200	-451.047	50.477	397.526
591.026	80.955	401.209	-451.047	50.477	397.526
591.026	80.961	401.210	-451.044	50.473	397.508
591.026	80.961	401.210	-451.043	50.459	397.509
591.027	80.954	401.211	-451.048	50.463	397.528
591.041	80.954	401.218	-451.042	50.486	397.505
591.036	80.956	401.202	-451.042	50.473	397.507
591.036	80.956	401.202	-451.042	50.473	397.507
591.036	80.956	401.202	-451.041	50.446	397.508
591.028	80.947	401.213	-451.041	50.446	397.508
591.037	80.949	401.204	-451.046	50.457	397.526
591.037	80.949	401.204	-451.043	50.450	397.524
591.042	80.947	401.220	-451.030	50.452	397.514
591.043	80.933	401.220	-451.045	50.423	397.528
