NO_OF_FRAMES	3903
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:35:00.861	119182.25136790
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Mixed	Measured
b X	b Y	b Z	a X	a Y	a Z	
493.052	78.307	400.386	-423.243	51.447	397.551
492.852	78.287	400.402	-423.059	51.444	397.543
492.647	78.283	400.405	-422.865	51.442	397.543
492.442	78.271	400.408	-422.672	51.459	397.542
492.229	78.269	400.394	-422.482	51.454	397.561
492.033	78.259	400.386	-422.312	51.470	397.562
491.828	78.248	400.390	-422.115	51.470	397.545
491.621	78.257	400.390	-421.925	51.471	397.563
491.423	78.244	400.409	-421.756	51.480	397.566
491.222	78.223	400.388	-421.573	51.492	397.558
491.016	78.222	400.363	-421.383	51.492	397.532
490.812	78.217	400.368	-421.194	51.494	397.550
490.599	78.215	400.354	-421.015	51.489	397.562
490.410	78.196	400.362	-420.831	51.500	397.554
490.210	78.170	400.380	-420.655	51.485	397.538
490.006	78.152	400.383	-420.462	51.475	397.540
489.811	78.128	400.377	-420.282	51.484	397.550
489.598	78.106	400.363	-420.107	51.489	397.534
489.391	78.081	400.364	-419.928	51.498	397.544
489.186	78.063	400.368	-419.748	51.493	397.555
488.997	78.031	400.377	-419.566	51.481	397.566
488.801	78.015	400.371	-419.406	51.484	397.560
488.598	77.987	400.348	-419.221	51.475	397.553
488.392	77.975	400.351	-419.037	51.473	397.546
488.196	77.952	400.344	-418.852	51.477	397.538
488.000	77.929	400.337	-418.691	51.474	397.532
487.794	77.904	400.340	-418.510	51.462	397.543
487.595	77.884	400.359	-418.325	51.467	397.535
487.390	77.859	400.362	-418.154	51.462	397.538
487.187	77.845	400.340	-417.983	51.458	397.540
486.990	77.821	400.333	-417.804	51.460	397.552
486.775	77.809	400.346	-417.609	51.450	397.553
486.570	77.797	400.350	-417.425	51.455	397.546
486.374	77.781	400.345	-417.246	51.448	397.514
486.178	77.764	400.339	-417.066	51.444	397.525
485.982	77.754	400.334	-416.883	51.425	397.536
485.766	77.748	400.346	-416.714	51.441	397.538
485.573	77.741	400.316	-416.533	51.429	397.550
485.377	77.717	400.310	-416.353	51.431	397.561
485.172	77.699	400.314	-416.168	51.436	397.554
484.966	77.681	400.318	-415.997	51.431	397.557
484.776	77.676	400.328	-415.806	51.426	397.576
484.583	77.649	400.298	-415.627	51.427	397.543
484.367	77.629	400.310	-415.437	51.421	397.563
484.143	77.609	400.332	-415.253	51.419	397.557
483.963	77.585	400.333	-415.082	51.428	397.560
483.775	77.569	400.319	-414.901	51.423	397.570
483.569	77.551	400.321	-414.717	51.420	397.565
483.365	77.539	400.328	-414.536	51.429	397.575
483.161	77.524	400.307	-414.362	51.441	397.560
482.964	77.521	400.301	-414.190	51.436	397.563
482.767	77.511	400.295	-413.998	51.433	397.567
482.562	77.493	400.300	-413.822	51.438	397.552
482.364	77.483	400.294	-413.651	51.434	397.555
482.166	77.486	400.288	-413.470	51.435	397.566
481.976	77.468	400.298	-413.290	51.444	397.578
481.760	77.468	400.311	-413.100	51.458	397.552
481.554	77.443	400.315	-412.921	51.459	397.565
481.366	77.441	400.301	-412.736	51.464	397.558
481.169	77.438	400.296	-412.549	51.468	397.550
480.962	77.440	400.299	-412.366	51.486	397.544
480.763	77.427	400.320	-412.195	51.502	397.546
480.569	77.426	400.291	-412.019	51.507	397.531
480.375	77.422	400.297	-411.829	51.501	397.552
480.170	77.403	400.302	-411.648	51.523	397.562
479.969	77.410	400.322	-411.470	51.523	397.531
479.766	77.409	400.302	-411.281	51.531	397.552
479.578	77.406	400.288	-411.106	51.543	397.537
479.371	77.415	400.293	-410.917	51.563	397.512
479.170	77.422	400.312	-410.746	51.572	397.515
478.972	77.425	400.307	-410.565	51.594	397.526
478.784	77.423	400.292	-410.381	51.605	397.520
478.588	77.420	400.290	-410.205	51.611	397.550
478.371	77.434	400.303	-410.016	51.625	397.526
478.173	77.437	400.298	-409.832	51.635	397.520
477.991	77.440	400.299	-409.640	51.637	397.539
477.793	77.443	400.294	-409.461	51.664	397.507
477.586	77.452	400.299	-409.281	51.659	397.519
477.379	77.460	400.304	-409.100	51.681	397.530
477.184	77.473	400.275	-408.915	51.685	397.525
477.000	77.477	400.275	-408.735	51.701	397.536
476.793	77.492	400.279	-408.561	51.705	397.524
476.575	77.499	400.293	-408.380	51.734	397.534
476.385	77.518	400.278	-408.191	51.747	397.511
476.197	77.522	400.264	-408.011	51.763	397.522
475.990	77.531	400.270	-407.826	51.773	397.517
475.782	77.539	400.274	-407.645	51.795	397.527
475.584	77.549	400.269	-407.461	51.799	397.523
475.404	77.562	400.246	-407.275	51.805	397.562
475.196	77.564	400.251	-407.100	51.816	397.548
474.990	77.566	400.257	-406.915	51.834	397.542
474.783	77.574	400.263	-406.720	51.831	397.546
474.604	77.573	400.240	-406.536	51.835	397.541
474.405	77.583	400.236	-406.361	51.846	397.527
474.188	77.590	400.250	-406.175	51.850	397.522
473.991	77.593	400.247	-405.980	51.874	397.524
473.803	77.598	400.234	-405.814	51.874	397.546
473.619	77.601	400.234	-405.630	51.891	397.542
473.404	77.594	400.250	-405.455	51.896	397.529
473.190	77.598	400.241	-405.270	51.906	397.524
473.009	77.607	400.244	-405.086	51.910	397.520
472.825	77.610	400.245	-404.911	51.928	397.507
472.628	77.606	400.241	-404.731	51.916	397.521
472.406	77.608	400.243	-404.546	51.927	397.516
472.208	77.618	400.240	-404.366	51.929	397.530
472.028	77.630	400.217	-404.206	51.951	397.527
471.836	77.618	400.228	-404.024	51.953	397.539
471.618	77.626	400.242	-403.842	51.955	397.552
471.420	77.635	400.239	-403.668	51.966	397.540
471.230	77.640	400.225	-403.493	51.977	397.526
471.034	77.636	400.223	-403.308	51.967	397.523
470.821	77.633	400.215	-403.135	51.970	397.527
470.620	77.633	400.236	-402.955	51.971	397.542
470.440	77.638	400.214	-402.783	51.973	397.546
470.247	77.633	400.224	-402.611	51.968	397.551
470.034	77.623	400.216	-402.425	51.966	397.547
469.818	77.610	400.232	-402.239	51.976	397.541
469.638	77.598	400.237	-402.066	51.965	397.546
469.452	77.599	400.200	-401.899	51.984	397.523
469.241	77.591	400.230	-401.713	51.968	397.520
469.035	77.572	400.237	-401.542	51.976	397.525
468.836	77.569	400.233	-401.365	51.981	397.512
468.656	77.574	400.211	-401.197	51.974	397.535
468.452	77.566	400.193	-401.019	51.972	397.520
468.235	77.546	400.209	-400.837	51.960	397.535
468.043	77.534	400.221	-400.662	51.971	397.522
467.864	77.539	400.199	-400.485	51.975	397.509
467.660	77.537	400.182	-400.313	51.971	397.514
467.451	77.505	400.187	-400.127	51.975	397.510
467.253	77.495	400.184	-399.955	51.983	397.515
467.065	77.485	400.173	-399.779	51.988	397.502
466.876	77.476	400.160	-399.615	51.970	397.499
466.658	77.456	400.175	-399.438	51.962	397.531
466.458	77.436	400.197	-399.263	51.967	397.520
466.269	77.420	400.186	-399.100	51.983	397.515
466.074	77.419	400.159	-398.924	51.981	397.503
465.859	77.399	400.177	-398.737	51.971	397.499
465.647	77.368	400.171	-398.575	51.980	397.496
465.464	77.364	400.174	-398.402	51.982	397.501
465.285	77.376	400.153	-398.230	51.978	397.507
465.087	77.359	400.152	-398.057	51.966	397.512
464.872	77.338	400.170	-397.879	51.977	397.499
464.675	77.327	400.169	-397.717	51.987	397.495
464.495	77.326	400.148	-397.548	51.985	397.474
464.298	77.309	400.146	-397.366	51.993	397.487
464.091	77.283	400.154	-397.180	51.990	397.484
463.883	77.271	400.161	-397.018	51.993	397.481
463.705	77.270	400.142	-396.845	51.981	397.487
463.515	77.260	400.130	-396.673	51.997	397.492
463.299	77.220	400.146	-396.490	51.978	397.507
463.091	77.202	400.153	-396.319	51.986	397.512
462.907	77.191	400.156	-396.151	51.998	397.491
462.719	77.174	400.145	-395.975	51.996	397.480
462.502	77.148	400.161	-395.788	52.007	397.476
462.294	77.115	400.169	-395.616	51.995	397.483
462.100	77.101	400.143	-395.454	52.004	397.480
461.919	77.100	400.122	-395.281	52.006	397.485
461.728	77.074	400.135	-395.102	52.012	397.515
461.520	77.041	400.143	-394.925	52.003	397.505
461.314	77.022	400.152	-394.753	52.011	397.510
461.134	77.008	400.131	-394.586	52.016	397.490
460.945	76.991	400.121	-394.393	52.017	397.511
460.723	76.959	400.124	-394.218	52.028	397.501
460.515	76.941	400.131	-394.049	52.034	397.523
460.327	76.931	400.121	-393.873	52.045	397.512
460.137	76.928	400.111	-393.701	52.047	397.519
459.936	76.914	400.134	-393.532	52.053	397.541
459.722	76.897	400.127	-393.347	52.057	397.539
459.536	76.897	400.093	-393.185	52.080	397.536
459.347	76.901	400.083	-393.012	52.082	397.542
459.147	76.881	400.107	-392.835	52.100	397.529
458.938	76.869	400.114	-392.663	52.101	397.536
458.740	76.871	400.114	-392.491	52.110	397.543
458.554	76.871	400.081	-392.319	52.118	397.549
458.363	76.869	400.069	-392.138	52.119	397.565
458.148	76.848	400.088	-391.966	52.128	397.571
457.955	76.849	400.101	-391.795	52.150	397.577
457.775	76.854	400.082	-391.617	52.154	397.565
457.582	76.849	400.096	-391.440	52.152	397.555
457.374	76.830	400.104	-391.265	52.170	397.544
457.161	76.812	400.099	-391.088	52.181	397.533
456.972	76.809	400.089	-390.918	52.182	397.541
456.783	76.813	400.080	-390.744	52.184	397.546
456.590	76.794	400.093	-390.562	52.185	397.562
456.378	76.765	400.125	-390.401	52.208	397.561
456.195	76.774	400.129	-390.223	52.212	397.548
456.000	76.773	400.106	-390.053	52.227	397.556
455.801	76.762	400.106	-389.865	52.217	397.554
455.593	76.750	400.115	-389.689	52.242	397.543
455.410	76.739	400.119	-389.526	52.251	397.541
455.221	76.749	400.110	-389.336	52.250	397.521
455.037	76.744	400.115	-389.163	52.266	397.527
454.823	76.727	400.109	-388.991	52.260	397.536
454.623	76.730	400.108	-388.828	52.276	397.533
454.433	76.727	400.099	-388.652	52.287	397.522
454.252	76.746	400.079	-388.468	52.275	397.538
454.060	76.733	400.094	-388.292	52.279	397.528
453.849	76.731	400.128	-388.125	52.284	397.510
453.659	76.728	400.118	-387.954	52.299	397.517
453.476	76.747	400.097	-387.765	52.303	397.514
453.287	76.751	400.088	-387.590	52.313	397.504
453.072	76.747	400.083	-387.422	52.313	397.530
452.871	76.750	400.081	-387.251	52.340	397.492
452.687	76.765	400.086	-387.067	52.348	397.506
452.513	76.769	400.082	-386.892	52.352	397.497
452.306	76.766	400.067	-386.715	52.363	397.487
452.098	76.754	400.077	-386.543	52.372	397.494
451.893	76.765	400.062	-386.366	52.376	397.485
451.711	76.783	400.044	-386.192	52.384	397.491
451.518	76.784	400.058	-386.007	52.388	397.490
451.316	76.763	400.082	-385.833	52.410	397.496
451.116	76.772	400.083	-385.670	52.405	397.495
450.936	76.784	400.065	-385.482	52.409	397.493
450.739	76.796	400.041	-385.296	52.419	397.491
450.531	76.777	400.051	-385.124	52.427	397.499
450.332	76.773	400.052	-384.946	52.431	397.488
450.148	76.782	400.057	-384.763	52.426	397.505
449.964	76.790	400.062	-384.581	52.447	397.520
449.765	76.786	400.064	-384.412	52.445	397.501
449.550	76.768	400.059	-384.240	52.453	397.509
449.354	76.774	400.036	-384.062	52.464	397.498
449.170	76.789	400.042	-383.879	52.465	397.514
448.981	76.779	400.034	-383.706	52.474	397.522
448.769	76.764	400.068	-383.542	52.490	397.520
448.579	76.761	400.059	-383.374	52.494	397.501
448.390	76.778	400.053	-383.192	52.495	397.518
448.193	76.790	400.029	-383.029	52.511	397.516
447.993	76.772	400.029	-382.870	52.517	397.533
447.801	76.766	400.046	-382.691	52.535	397.521
447.617	76.781	400.052	-382.519	52.537	397.530
447.429	76.784	400.046	-382.354	52.546	397.528
447.228	76.780	400.046	-382.187	52.543	397.511
447.023	76.771	400.032	-382.027	52.570	397.525
446.833	76.774	400.025	-381.848	52.561	397.516
446.649	76.789	400.031	-381.675	52.569	397.523
446.457	76.790	400.048	-381.502	52.564	397.532
446.257	76.779	400.049	-381.337	52.573	397.530
446.060	76.784	400.026	-381.164	52.554	397.539
445.861	76.786	400.028	-381.000	52.563	397.538
445.681	76.798	400.012	-380.822	52.560	397.529
445.481	76.786	400.013	-380.658	52.569	397.528
445.287	76.787	400.029	-380.489	52.567	397.510
445.098	76.791	400.021	-380.306	52.561	397.527
444.913	76.799	400.028	-380.143	52.570	397.527
444.723	76.803	400.020	-379.980	52.572	397.527
444.505	76.806	400.014	-379.815	52.574	397.526
444.300	76.803	400.001	-379.633	52.582	397.543
444.124	76.813	399.998	-379.468	52.571	397.543
443.931	76.820	400.014	-379.290	52.568	397.534
443.731	76.802	400.015	-379.123	52.586	397.517
443.531	76.791	400.017	-378.964	52.572	397.535
443.341	76.788	400.010	-378.786	52.569	397.527
443.143	76.793	399.986	-378.613	52.577	397.535
442.943	76.782	399.988	-378.450	52.579	397.536
442.750	76.762	400.004	-378.285	52.581	397.535
442.558	76.759	399.995	-378.113	52.583	397.544
442.367	76.759	400.014	-377.926	52.593	397.544
442.170	76.744	399.991	-377.762	52.588	397.545
441.963	76.728	399.978	-377.584	52.585	397.536
441.763	76.716	399.980	-377.410	52.580	397.545
441.573	76.713	399.973	-377.237	52.574	397.555
441.374	76.715	399.976	-377.079	52.586	397.529
441.190	76.690	399.983	-376.907	52.588	397.539
440.990	76.665	399.984	-376.732	52.582	397.547
440.785	76.655	399.973	-376.564	52.594	397.529
440.588	76.667	399.951	-376.392	52.608	397.539
440.396	76.647	399.969	-376.223	52.620	397.521
440.204	76.624	399.960	-376.073	52.613	397.530
440.019	76.612	399.967	-375.886	52.616	397.531
439.821	76.600	399.971	-375.714	52.611	397.542
439.624	76.592	399.949	-375.545	52.615	397.524
439.418	76.569	399.937	-375.381	52.617	397.525
439.216	76.544	399.937	-375.212	52.629	397.507
439.023	76.538	399.955	-375.030	52.629	397.526
438.840	76.526	399.963	-374.875	52.639	397.517
438.650	76.522	399.956	-374.698	52.642	397.510
438.459	76.492	399.949	-374.533	52.644	397.509
438.254	76.482	399.938	-374.356	52.655	397.501
438.065	76.485	399.934	-374.171	52.649	397.519
437.875	76.482	399.927	-374.012	52.668	397.492
437.681	76.462	399.944	-373.833	52.665	397.484
437.498	76.443	399.952	-373.659	52.673	397.492
437.308	76.439	399.947	-373.480	52.670	397.485
437.113	76.437	399.928	-373.322	52.695	397.458
436.913	76.426	399.931	-373.148	52.690	397.468
436.722	76.402	399.924	-372.960	52.700	397.468
436.522	76.391	399.927	-372.796	52.702	397.469
436.339	76.379	399.936	-372.633	52.717	397.470
436.140	76.374	399.940	-372.469	52.712	397.471
435.940	76.342	399.943	-372.291	52.723	397.463
435.743	76.313	399.921	-372.116	52.731	397.472
435.538	76.310	399.912	-371.939	52.735	397.465
435.354	76.298	399.920	-371.783	52.730	397.457
435.163	76.281	399.914	-371.606	52.741	397.449
434.963	76.263	399.917	-371.432	52.729	397.460
434.780	76.251	399.926	-371.243	52.739	397.460
434.574	76.247	399.916	-371.090	52.755	397.452
434.375	76.229	399.920	-370.914	52.749	397.461
434.192	76.220	399.904	-370.741	52.764	397.470
433.993	76.195	399.908	-370.572	52.782	397.453
433.794	76.183	399.913	-370.398	52.770	397.464
