NO_OF_FRAMES	2860
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:44:47.254	119768.64265920
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
590.784	80.854	401.234	-453.230	50.330	397.589
590.768	80.862	401.226	-453.246	50.320	397.603
590.783	80.861	401.233	-453.247	50.334	397.603
590.767	80.869	401.225	-453.256	50.335	397.594
590.777	80.870	401.216	-453.242	50.337	397.630
590.773	80.867	401.241	-453.248	50.334	397.604
590.777	80.870	401.216	-453.238	50.347	397.610
590.782	80.868	401.232	-453.235	50.349	397.593
590.782	80.875	401.232	-453.253	50.351	397.622
590.772	80.880	401.240	-453.249	50.361	397.603
590.772	80.880	401.240	-453.240	50.360	397.611
590.777	80.878	401.256	-453.235	50.363	397.591
590.781	80.888	401.232	-453.230	50.346	397.620
590.783	80.894	401.235	-453.226	50.376	397.599
590.772	80.887	401.241	-453.225	50.369	397.599
590.782	80.895	401.233	-453.225	50.369	397.599
590.783	80.901	401.236	-453.225	50.369	397.599
590.782	80.908	401.234	-453.235	50.383	397.590
590.768	80.902	401.227	-453.232	50.379	397.573
590.782	80.914	401.235	-453.225	50.376	397.598
590.777	80.916	401.219	-453.232	50.386	397.572
590.777	80.916	401.219	-453.226	50.396	397.598
590.778	80.909	401.221	-453.236	50.390	397.590
590.773	80.911	401.205	-453.231	50.379	397.571
590.773	80.918	401.206	-453.231	50.393	397.571
590.780	80.915	401.224	-453.221	50.379	397.580
590.780	80.915	401.224	-453.230	50.386	397.570
590.780	80.922	401.224	-453.220	50.379	397.578
590.774	80.917	401.208	-453.229	50.380	397.570
590.774	80.917	401.208	-453.209	50.358	397.587
590.774	80.917	401.208	-453.222	50.349	397.598
590.780	80.915	401.224	-453.219	50.372	397.578
590.781	80.915	401.226	-453.222	50.349	397.598
590.780	80.922	401.224	-453.222	50.336	397.598
590.774	80.917	401.208	-453.209	50.345	397.587
590.781	80.915	401.226	-453.212	50.322	397.607
590.780	80.922	401.224	-453.217	50.332	397.579
590.779	80.929	401.223	-453.210	50.329	397.605
590.780	80.922	401.224	-453.211	50.315	397.607
590.780	80.915	401.224	-453.206	50.318	397.587
590.780	80.922	401.224	-453.210	50.315	397.605
590.771	80.921	401.233	-453.205	50.311	397.587
590.780	80.922	401.224	-453.206	50.305	397.588
590.780	80.909	401.225	-453.209	50.288	397.607
590.789	80.923	401.215	-453.209	50.288	397.607
590.780	80.915	401.224	-453.208	50.282	397.606
590.780	80.909	401.225	-453.208	50.282	397.606
590.780	80.909	401.225	-453.207	50.275	397.606
590.771	80.907	401.234	-453.207	50.268	397.607
590.782	80.908	401.227	-453.206	50.262	397.606
590.782	80.908	401.227	-453.205	50.255	397.606
590.783	80.901	401.228	-453.196	50.255	397.614
590.782	80.895	401.227	-453.194	50.241	397.613
590.788	80.899	401.244	-453.195	50.234	397.614
590.778	80.896	401.213	-453.194	50.228	397.614
590.785	80.874	401.231	-453.199	50.218	397.635
590.784	80.881	401.230	-453.194	50.228	397.614
590.775	80.880	401.239	-453.198	50.218	397.633
590.784	80.881	401.230	-453.203	50.222	397.607
590.780	80.878	401.255	-453.193	50.214	397.615
590.783	80.881	401.228	-453.197	50.205	397.634
590.787	80.886	401.242	-453.197	50.205	397.634
590.782	80.888	401.226	-453.184	50.207	397.624
590.782	80.882	401.226	-453.185	50.220	397.623
590.776	80.872	401.248	-453.194	50.201	397.617
590.782	80.882	401.226	-453.185	50.214	397.624
590.781	80.882	401.224	-453.185	50.214	397.624
590.776	80.866	401.247	-453.185	50.207	397.625
590.785	80.874	401.239	-453.185	50.214	397.624
590.772	80.854	401.231	-453.185	50.207	397.625
590.771	80.861	401.230	-453.183	50.209	397.608
590.776	80.853	401.245	-453.173	50.215	397.616
590.771	80.848	401.230	-453.177	50.213	397.634
590.776	80.853	401.245	-453.187	50.220	397.626
590.776	80.853	401.245	-453.187	50.220	397.626
590.771	80.848	401.230	-453.178	50.213	397.636
590.770	80.848	401.228	-453.174	50.222	397.616
590.764	80.857	401.211	-453.178	50.226	397.635
590.770	80.848	401.228	-453.185	50.243	397.608
590.765	80.850	401.213	-453.179	50.233	397.635
590.764	80.857	401.211	-453.186	50.242	397.609
590.769	80.855	401.227	-453.177	50.235	397.619
590.769	80.855	401.227	-453.177	50.249	397.618
590.763	80.864	401.210	-453.178	50.262	397.617
590.769	80.849	401.226	-453.179	50.262	397.619
590.763	80.864	401.210	-453.179	50.269	397.618
590.769	80.855	401.227	-453.170	50.282	397.626
590.768	80.862	401.226	-453.180	50.275	397.618
590.763	80.864	401.210	-453.167	50.284	397.607
590.762	80.864	401.208	-453.171	50.281	397.627
590.768	80.862	401.226	-453.171	50.295	397.625
590.768	80.862	401.226	-453.166	50.298	397.605
590.768	80.862	401.226	-453.158	50.290	397.616
590.764	80.857	401.211	-453.158	50.297	397.615
590.770	80.862	401.228	-453.156	50.297	397.614
590.770	80.862	401.228	-453.148	50.310	397.622
590.769	80.855	401.227	-453.144	50.306	397.604
590.770	80.848	401.228	-453.147	50.290	397.623
590.775	80.846	401.244	-453.143	50.306	397.603
590.775	80.860	401.244	-453.133	50.292	397.612
590.775	80.846	401.244	-453.143	50.299	397.604
590.775	80.846	401.244	-453.123	50.298	397.619
590.766	80.845	401.253	-453.130	50.301	397.594
590.770	80.848	401.228	-453.125	50.312	397.620
590.775	80.840	401.243	-453.135	50.305	397.613
590.775	80.846	401.244	-453.121	50.301	397.602
590.775	80.840	401.243	-453.125	50.298	397.621
