NO_OF_FRAMES	1819
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:54:07.222	120328.60899060
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
556.817	80.048	400.942	-442.260	50.833	397.556
556.817	80.048	400.942	-442.260	50.846	397.555
556.817	80.054	400.942	-442.246	50.855	397.543
556.807	80.053	400.950	-442.260	50.833	397.556
556.807	80.060	400.950	-442.249	50.826	397.564
556.807	80.060	400.950	-442.260	50.833	397.556
556.798	80.059	400.960	-442.260	50.833	397.556
556.791	80.067	400.943	-442.250	50.819	397.565
556.791	80.067	400.943	-442.254	50.809	397.584
556.786	80.069	400.927	-442.260	50.826	397.557
556.791	80.081	400.943	-442.250	50.812	397.566
556.785	80.083	400.927	-442.260	50.812	397.557
556.782	80.079	400.952	-442.250	50.819	397.565
556.776	80.081	400.936	-442.262	50.803	397.575
556.782	80.073	400.951	-442.259	50.799	397.558
556.776	80.081	400.936	-442.262	50.790	397.576
556.776	80.081	400.936	-442.258	50.799	397.556
556.767	80.080	400.945	-442.258	50.792	397.557
556.768	80.067	400.946	-442.262	50.790	397.576
556.762	80.068	400.930	-442.261	50.783	397.575
556.762	80.068	400.930	-442.257	50.779	397.558
556.768	80.073	400.947	-442.266	50.780	397.548
556.753	80.067	400.939	-442.255	50.772	397.556
556.754	80.060	400.941	-442.257	50.772	397.557
556.748	80.062	400.923	-442.265	50.773	397.548
556.754	80.054	400.940	-442.264	50.759	397.548
556.748	80.055	400.924	-442.269	50.757	397.568
556.748	80.062	400.923	-442.264	50.759	397.548
556.739	80.054	400.933	-442.255	50.752	397.558
556.740	80.041	400.934	-442.264	50.746	397.549
556.740	80.041	400.934	-442.266	50.752	397.551
556.740	80.041	400.934	-442.265	50.746	397.550
556.725	80.035	400.927	-442.255	50.745	397.559
556.724	80.042	400.926	-442.262	50.727	397.596
556.725	80.035	400.927	-442.264	50.732	397.551
556.725	80.035	400.927	-442.255	50.732	397.559
556.726	80.028	400.928	-442.255	50.732	397.559
556.717	80.026	400.937	-442.255	50.711	397.561
556.716	80.027	400.935	-442.251	50.727	397.542
556.710	80.029	400.920	-442.256	50.738	397.560
556.717	80.020	400.936	-442.250	50.735	397.586
556.708	80.019	400.945	-442.255	50.732	397.559
556.703	80.014	400.931	-442.254	50.739	397.558
556.703	80.014	400.931	-442.255	50.732	397.559
556.704	80.007	400.932	-442.249	50.729	397.586
556.701	80.003	400.957	-442.245	50.731	397.568
556.695	80.005	400.941	-442.255	50.732	397.559
556.695	80.005	400.941	-442.249	50.742	397.584
556.696	79.998	400.943	-442.244	50.745	397.564
556.696	79.998	400.943	-442.245	50.745	397.566
556.687	79.997	400.952	-442.244	50.731	397.566
556.687	79.997	400.952	-442.244	50.752	397.565
556.688	79.990	400.953	-442.235	50.751	397.573
556.679	79.989	400.962	-442.234	50.745	397.573
556.688	79.990	400.953	-442.234	50.745	397.573
556.673	79.991	400.947	-442.231	50.754	397.555
556.673	79.984	400.946	-442.235	50.744	397.574
556.672	79.991	400.945	-442.244	50.745	397.564
556.664	79.983	400.955	-442.234	50.731	397.573
556.664	79.976	400.954	-442.234	50.751	397.572
556.664	79.976	400.954	-442.234	50.745	397.573
556.663	79.970	400.953	-442.230	50.747	397.555
556.663	79.970	400.953	-442.235	50.731	397.575
556.664	79.963	400.955	-442.244	50.745	397.564
556.651	79.957	400.949	-442.231	50.727	397.557
556.649	79.970	400.947	-442.231	50.740	397.556
556.650	79.963	400.948	-442.230	50.734	397.555
556.649	79.964	400.946	-442.241	50.741	397.548
556.635	79.957	400.941	-442.245	50.718	397.568
556.634	79.964	400.940	-442.241	50.727	397.549
556.635	79.957	400.941	-442.241	50.727	397.549
556.626	79.950	400.950	-442.241	50.720	397.550
556.634	79.964	400.940	-442.245	50.731	397.568
556.626	79.956	400.950	-442.236	50.724	397.577
556.620	79.958	400.935	-442.245	50.731	397.568
556.620	79.951	400.934	-442.231	50.733	397.557
556.611	79.957	400.944	-442.242	50.747	397.549
556.611	79.957	400.944	-442.242	50.747	397.549
556.611	79.964	400.943	-442.238	50.750	397.531
556.611	79.957	400.944	-442.242	50.747	397.549
556.611	79.964	400.943	-442.242	50.747	397.549
556.596	79.964	400.936	-442.242	50.747	397.549
556.605	79.965	400.927	-442.232	50.760	397.555
556.601	79.969	400.951	-442.231	50.754	397.555
556.601	79.962	400.952	-442.232	50.747	397.556
556.596	79.964	400.936	-442.228	50.763	397.537
556.587	79.963	400.946	-442.233	50.754	397.556
556.587	79.963	400.946	-442.232	50.760	397.555
556.586	79.970	400.945	-442.222	50.760	397.562
556.587	79.963	400.946	-442.223	50.753	397.565
556.578	79.961	400.955	-442.222	50.767	397.563
556.578	79.961	400.955	-442.222	50.753	397.563
556.577	79.968	400.954	-442.227	50.757	397.582
556.578	79.961	400.955	-442.223	50.753	397.565
556.578	79.955	400.954	-442.211	50.768	397.555
556.568	79.967	400.963	-442.224	50.760	397.565
556.562	79.962	400.947	-442.213	50.759	397.572
556.568	79.960	400.962	-442.216	50.766	397.574
556.552	79.968	400.955	-442.225	50.766	397.566
556.548	79.963	400.940	-442.220	50.769	397.546
556.553	79.961	400.956	-442.215	50.773	397.573
556.553	79.961	400.956	-442.211	50.775	397.555
556.543	79.973	400.965	-442.221	50.776	397.546
556.553	79.961	400.956	-442.216	50.786	397.573
556.543	79.967	400.964	-442.220	50.777	397.592
556.538	79.975	400.949	-442.212	50.789	397.554
556.537	79.982	400.948	-442.212	50.789	397.554
556.528	79.981	400.957	-442.217	50.793	397.573
556.523	79.989	400.942	-442.213	50.802	397.554
556.522	79.996	400.941	-442.213	50.802	397.554
556.523	79.989	400.942	-442.214	50.809	397.554
556.522	79.996	400.941	-442.214	50.815	397.555
556.507	79.996	400.935	-442.214	50.815	397.555
556.506	80.017	400.933	-442.214	50.822	397.554
556.507	80.010	400.934	-442.223	50.830	397.544
556.506	80.017	400.933	-442.219	50.826	397.572
556.498	80.009	400.944	-442.214	50.822	397.554
556.497	80.015	400.942	-442.224	50.836	397.545
556.497	80.015	400.942	-442.224	50.809	397.547
556.491	80.017	400.927	-442.225	50.823	397.547
556.490	80.024	400.926	-442.223	50.823	397.545
556.491	80.017	400.927	-442.224	50.809	397.547
556.476	80.025	400.919	-442.224	50.816	397.546
556.485	80.026	400.910	-442.223	50.802	397.547
556.477	80.018	400.921	-442.227	50.800	397.565
556.476	80.025	400.919	-442.222	50.796	397.546
556.468	80.023	400.931	-442.226	50.786	397.565
556.461	80.025	400.913	-442.216	50.759	397.575
556.467	80.030	400.929	-442.212	50.768	397.556
556.462	80.025	400.915	-442.211	50.762	397.555
556.458	80.029	400.939	-442.224	50.753	397.566
556.458	80.029	400.939	-442.210	50.755	397.555
556.454	80.030	400.925	-442.214	50.752	397.573
556.459	80.028	400.940	-442.209	50.748	397.555
556.445	80.029	400.934	-442.208	50.735	397.555
556.445	80.022	400.935	-442.208	50.742	397.554
556.445	80.035	400.935	-442.207	50.735	397.554
556.442	80.025	400.961	-442.198	50.728	397.563
556.437	80.027	400.945	-442.197	50.728	397.562
556.437	80.034	400.946	-442.206	50.735	397.552
556.430	80.049	400.928	-442.200	50.732	397.579
556.437	80.034	400.946	-442.196	50.714	397.562
556.437	80.034	400.946	-442.195	50.721	397.560
556.427	80.039	400.954	-442.199	50.712	397.579
556.428	80.032	400.955	-442.195	50.715	397.561
556.422	80.041	400.939	-442.195	50.708	397.562
556.422	80.041	400.939	-442.195	50.701	397.562
556.412	80.047	400.947	-442.185	50.694	397.571
556.411	80.040	400.946	-442.195	50.701	397.562
556.412	80.047	400.947	-442.195	50.701	397.562
556.417	80.038	400.961	-442.195	50.701	397.562
556.401	80.046	400.954	-442.186	50.687	397.572
556.402	80.039	400.955	-442.196	50.694	397.564
556.396	80.048	400.938	-442.196	50.701	397.563
556.395	80.041	400.938	-442.197	50.701	397.564
556.396	80.028	400.938	-442.196	50.687	397.565
556.390	80.036	400.921	-442.200	50.685	397.583
556.386	80.033	400.946	-442.188	50.693	397.574
556.381	80.022	400.931	-442.197	50.694	397.565
556.381	80.022	400.931	-442.197	50.694	397.565
556.381	80.015	400.930	-442.194	50.690	397.548
556.373	80.007	400.940	-442.199	50.687	397.568
556.367	80.009	400.925	-442.198	50.700	397.566
556.367	80.009	400.925	-442.195	50.696	397.549
556.368	79.995	400.925	-442.185	50.696	397.557
556.367	80.009	400.925	-442.185	50.702	397.556
556.353	79.996	400.919	-442.186	50.702	397.557
556.353	79.996	400.919	-442.186	50.709	397.556
556.353	79.996	400.919	-442.187	50.716	397.557
556.353	80.003	400.918	-442.182	50.732	397.537
556.344	79.994	400.928	-442.178	50.715	397.565
556.339	79.996	400.912	-442.178	50.736	397.564
556.344	79.994	400.928	-442.173	50.752	397.544
556.344	79.988	400.927	-442.166	50.744	397.554
556.344	79.994	400.928	-442.165	50.758	397.553
556.335	79.987	400.936	-442.165	50.765	397.552
556.335	79.993	400.937	-442.166	50.765	397.553
556.334	79.993	400.935	-442.165	50.771	397.552
556.330	79.988	400.921	-442.153	50.787	397.542
556.325	79.992	400.945	-442.148	50.777	397.569
556.320	79.994	400.929	-442.158	50.791	397.560
556.326	79.985	400.946	-442.145	50.806	397.550
556.311	79.986	400.939	-442.148	50.784	397.570
556.311	79.993	400.938	-442.149	50.797	397.569
556.311	79.993	400.938	-442.143	50.801	397.595
556.311	79.986	400.939	-442.136	50.806	397.558
556.311	79.986	400.939	-442.148	50.811	397.567
556.302	79.984	400.949	-442.126	50.805	397.567
556.303	79.978	400.950	-442.136	50.819	397.558
556.299	79.966	400.935	-442.126	50.812	397.566
556.294	79.970	400.958	-442.130	50.816	397.585
556.289	79.972	400.943	-442.126	50.826	397.565
556.295	79.963	400.959	-442.130	50.810	397.584
556.289	79.972	400.943	-442.126	50.812	397.566
556.285	79.968	400.967	-442.127	50.819	397.566
556.281	79.970	400.954	-442.129	50.796	397.585
556.280	79.977	400.953	-442.126	50.812	397.566
556.280	79.970	400.952	-442.122	50.815	397.548
556.280	79.970	400.952	-442.122	50.815	397.548
556.266	79.964	400.947	-442.126	50.812	397.566
556.261	79.972	400.932	-442.122	50.822	397.547
556.265	79.971	400.945	-442.134	50.806	397.557
556.266	79.964	400.947	-442.134	50.813	397.556
556.266	79.964	400.947	-442.134	50.793	397.558
556.251	79.964	400.940	-442.130	50.802	397.538
556.251	79.964	400.940	-442.124	50.799	397.565
556.248	79.952	400.927	-442.134	50.793	397.558
556.252	79.951	400.941	-442.132	50.779	397.557
556.238	79.958	400.935	-442.133	50.786	397.557
556.237	79.951	400.934	-442.142	50.773	397.549
556.238	79.945	400.935	-442.128	50.782	397.539
556.237	79.951	400.934	-442.128	50.775	397.540
556.223	79.952	400.928	-442.142	50.766	397.550
556.224	79.939	400.928	-442.141	50.760	397.550
556.224	79.939	400.928	-442.141	50.760	397.550
556.223	79.945	400.927	-442.146	50.736	397.571
556.208	79.946	400.921	-442.141	50.753	397.551
556.214	79.944	400.936	-442.140	50.746	397.550
556.213	79.951	400.935	-442.132	50.732	397.561
556.213	79.938	400.936	-442.129	50.741	397.543
556.204	79.950	400.944	-442.136	50.715	397.581
556.205	79.967	400.917	-442.146	50.723	397.573
556.197	79.958	400.928	-442.128	50.728	397.544
556.197	79.958	400.928	-442.142	50.739	397.553
556.204	79.950	400.944	-442.140	50.726	397.552
556.189	79.950	400.938	-442.131	50.725	397.560
556.188	79.957	400.937	-442.141	50.719	397.553
556.188	79.964	400.938	-442.130	50.718	397.560
556.181	79.962	400.949	-442.130	50.718	397.560
556.180	79.955	400.948	-442.131	50.725	397.560
556.171	79.968	400.957	-442.120	50.725	397.568
556.166	79.969	400.943	-442.129	50.719	397.559
556.167	79.976	400.944	-442.116	50.727	397.549
556.158	79.974	400.953	-442.109	50.731	397.574
556.142	79.982	400.946	-442.100	50.724	397.583
556.119	79.988	400.949	-442.064	50.721	397.572
556.080	79.994	400.945	-442.042	50.736	397.570
556.011	80.022	400.928	-441.983	50.747	397.557
555.948	80.041	400.926	-441.906	50.772	397.560
555.840	80.069	400.903	-441.830	50.775	397.566
555.720	80.079	400.915	-441.727	50.803	397.549
555.562	80.089	400.924	-441.591	50.826	397.540
555.389	80.119	400.926	-441.445	50.854	397.538
555.184	80.147	400.941	-441.243	50.881	397.526
554.951	80.166	400.915	-441.030	50.927	397.520
554.678	80.195	400.914	-440.794	50.955	397.514
554.375	80.225	400.898	-440.517	50.990	397.523
554.041	80.233	400.896	-440.196	51.060	397.482
553.666	80.281	400.889	-439.861	51.114	397.478
553.267	80.315	400.885	-439.496	51.172	397.498
552.821	80.361	400.885	-439.092	51.209	397.492
552.341	80.415	400.869	-438.659	51.272	397.509
551.821	80.457	400.837	-438.183	51.324	397.526
551.273	80.501	400.833	-437.692	51.357	397.534
550.703	80.518	400.833	-437.158	51.405	397.556
550.087	80.543	400.813	-436.607	51.444	397.597
549.445	80.565	400.821	-436.021	51.506	397.581
548.774	80.560	400.818	-435.402	51.556	397.573
548.085	80.546	400.834	-434.753	51.610	397.543
547.362	80.534	400.823	-434.077	51.648	397.541
546.615	80.524	400.854	-433.353	51.704	397.534
545.828	80.505	400.842	-432.613	51.743	397.502
545.007	80.490	400.841	-431.847	51.784	397.514
544.156	80.457	400.827	-431.053	51.823	397.505
543.253	80.397	400.805	-430.217	51.842	397.515
542.339	80.369	400.794	-429.362	51.873	397.541
541.395	80.348	400.769	-428.485	51.878	397.571
540.396	80.311	400.764	-427.576	51.903	397.562
539.348	80.272	400.764	-426.671	51.928	397.557
538.295	80.241	400.751	-425.714	51.937	397.593
537.233	80.209	400.749	-424.711	51.947	397.583
536.116	80.170	400.738	-423.705	51.974	397.601
534.976	80.120	400.703	-422.631	52.043	397.583
533.805	80.068	400.684	-421.560	52.063	397.574
532.598	80.053	400.678	-420.451	52.108	397.553
531.353	80.025	400.671	-419.340	52.167	397.576
530.085	79.988	400.670	-418.193	52.221	397.546
528.775	79.965	400.666	-417.012	52.255	397.526
527.463	79.939	400.624	-415.818	52.293	397.543
526.100	79.881	400.615	-414.565	52.318	397.568
524.718	79.807	400.626	-413.310	52.312	397.580
523.318	79.785	400.593	-412.044	52.361	397.539
521.885	79.734	400.577	-410.742	52.403	397.506
520.413	79.704	400.597	-409.425	52.456	397.509
518.920	79.669	400.600	-408.056	52.491	397.508
517.429	79.610	400.578	-406.672	52.544	397.529
515.892	79.559	400.541	-405.283	52.593	397.535
514.332	79.519	400.512	-403.883	52.647	397.550
512.744	79.475	400.513	-402.465	52.700	397.541
511.149	79.433	400.502	-401.028	52.723	397.553
509.522	79.417	400.482	-399.567	52.760	397.522
507.869	79.341	400.463	-398.052	52.789	397.518
506.211	79.279	400.435	-396.544	52.821	397.492
504.524	79.226	400.438	-395.038	52.871	397.482
502.807	79.180	400.434	-393.487	52.907	397.492
501.085	79.145	400.391	-391.938	52.947	397.519
499.359	79.079	400.375	-390.377	52.995	397.542
497.610	79.022	400.341	-388.802	53.051	397.558
495.846	78.979	400.305	-387.225	53.072	397.534
494.069	78.926	400.335	-385.591	53.102	397.520
492.291	78.881	400.304	-383.976	53.132	397.493
490.492	78.806	400.292	-382.356	53.185	397.449
488.683	78.733	400.266	-380.737	53.207	397.425
486.864	78.678	400.252	-379.113	53.246	397.386
485.027	78.631	400.226	-377.459	53.256	397.420
483.187	78.596	400.202	-375.812	53.301	397.446
481.351	78.503	400.221	-374.168	53.314	397.448
479.535	78.421	400.200	-372.514	53.326	397.463
477.677	78.325	400.179	-370.847	53.340	397.473
475.826	78.287	400.180	-369.194	53.370	397.450
473.962	78.227	400.190	-367.538	53.387	397.429
472.112	78.134	400.145	-365.890	53.410	397.402
470.283	78.051	400.122	-364.242	53.433	397.378
468.423	77.975	400.095	-362.603	53.450	397.348
466.569	77.887	400.113	-360.965	53.444	397.381
464.714	77.768	400.107	-359.311	53.454	397.407
462.897	77.669	400.104	-357.696	53.455	397.430
461.056	77.599	400.083	-356.083	53.451	397.444
459.208	77.557	400.054	-354.453	53.463	397.435
457.355	77.441	400.074	-352.804	53.459	397.462
455.490	77.337	400.044	-351.158	53.465	397.451
453.647	77.224	400.037	-349.530	53.468	397.468
451.818	77.168	400.006	-347.889	53.475	397.450
449.996	77.052	400.027	-346.249	53.481	397.438
448.156	76.943	399.982	-344.641	53.493	397.417
446.306	76.818	400.013	-342.992	53.508	397.390
444.463	76.762	399.976	-341.342	53.510	397.409
442.622	76.654	399.978	-339.702	53.520	397.422
440.778	76.557	399.947	-338.081	53.523	397.421
438.938	76.457	399.932	-336.459	53.512	397.423
437.105	76.386	399.903	-334.818	53.500	397.445
435.259	76.266	399.882	-333.189	53.504	397.435
433.417	76.158	399.878	-331.554	53.512	397.451
431.577	76.032	399.852	-329.883	53.519	397.437
429.754	75.966	399.839	-328.242	53.548	397.442
427.901	75.872	399.829	-326.625	53.582	397.406
426.063	75.776	399.826	-325.000	53.592	397.397
424.201	75.682	399.809	-323.382	53.606	397.410
422.384	75.622	399.799	-321.742	53.646	397.440
420.531	75.521	399.779	-320.116	53.675	397.439
418.711	75.433	399.773	-318.493	53.693	397.416
416.863	75.333	399.748	-316.842	53.709	397.422
415.052	75.281	399.715	-315.211	53.726	397.414
413.228	75.242	399.693	-313.579	53.783	397.408
411.388	75.155	399.669	-311.975	53.836	397.418
409.561	75.077	399.678	-310.353	53.884	397.421
407.721	74.989	399.662	-308.755	53.944	397.426
405.898	74.950	399.630	-307.137	54.002	397.451
404.055	74.895	399.621	-305.510	54.045	397.448
402.235	74.840	399.608	-303.896	54.097	397.412
400.405	74.783	399.608	-302.261	54.134	397.397
398.589	74.726	399.615	-300.634	54.196	397.401
396.765	74.680	399.577	-299.016	54.269	397.412
394.962	74.683	399.533	-297.394	54.345	397.452
393.139	74.646	399.538	-295.802	54.437	397.467
391.348	74.618	399.528	-294.197	54.499	397.452
389.525	74.582	399.515	-292.578	54.556	397.434
387.722	74.545	399.520	-290.952	54.621	397.401
385.903	74.528	399.466	-289.352	54.700	397.410
384.101	74.520	399.455	-287.727	54.780	397.424
382.279	74.522	399.406	-286.141	54.895	397.458
380.466	74.487	399.437	-284.526	54.959	397.482
378.664	74.474	399.411	-282.902	55.013	397.479
376.850	74.448	399.423	-281.272	55.090	397.460
375.023	74.412	399.410	-279.639	55.166	397.443
373.220	74.410	399.395	-278.015	55.227	397.489
371.410	74.395	399.370	-276.407	55.344	397.516
369.620	74.375	399.390	-274.806	55.428	397.536
367.791	74.374	399.366	-273.181	55.503	397.520
365.992	74.361	399.377	-271.548	55.571	397.518
364.163	74.334	399.335	-269.925	55.655	397.482
362.368	74.306	399.366	-268.310	55.728	397.481
360.565	74.269	399.350	-266.718	55.831	397.504
358.764	74.265	399.349	-265.119	55.915	397.515
356.928	74.247	399.282	-263.502	56.000	397.520
355.135	74.236	399.278	-261.891	56.061	397.504
353.320	74.219	399.261	-260.263	56.123	397.484
351.519	74.172	399.274	-258.639	56.202	397.482
349.694	74.179	399.223	-257.042	56.288	397.480
347.892	74.151	399.243	-255.443	56.374	397.520
346.069	74.153	399.175	-253.833	56.440	397.506
344.282	74.106	399.179	-252.226	56.513	397.495
342.482	74.076	399.160	-250.619	56.579	397.487
340.679	74.058	399.143	-249.009	56.644	397.481
338.864	74.032	399.139	-247.399	56.729	397.476
337.057	74.004	399.092	-245.802	56.792	397.482
335.262	73.980	399.075	-244.206	56.848	397.490
333.475	73.933	399.075	-242.598	56.903	397.509
331.659	73.891	399.084	-241.006	56.956	397.539
329.854	73.873	399.062	-239.411	57.020	397.528
328.033	73.815	399.040	-237.809	57.073	397.505
