NO_OF_FRAMES	3136
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:35:52.667	119234.05670580
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
590.876	80.833	401.254	-452.476	50.231	397.645
590.875	80.827	401.253	-452.501	50.250	397.648
590.877	80.813	401.256	-452.502	50.256	397.648
590.877	80.819	401.257	-452.492	50.256	397.655
590.878	80.806	401.257	-452.492	50.249	397.656
590.877	80.813	401.256	-452.502	50.256	397.648
590.877	80.813	401.256	-452.493	50.256	397.657
590.877	80.806	401.255	-452.490	50.272	397.638
590.887	80.801	401.247	-452.489	50.272	397.637
590.877	80.806	401.255	-452.489	50.265	397.638
590.877	80.806	401.255	-452.493	50.276	397.655
590.878	80.806	401.257	-452.489	50.286	397.636
590.878	80.806	401.257	-452.490	50.292	397.636
590.878	80.799	401.256	-452.490	50.292	397.636
590.873	80.801	401.240	-452.473	50.317	397.605
590.872	80.815	401.240	-452.477	50.321	397.624
590.863	80.813	401.249	-452.470	50.334	397.586
590.877	80.813	401.256	-452.464	50.330	397.613
590.871	80.828	401.240	-452.460	50.353	397.593
590.862	80.820	401.248	-452.471	50.360	397.585
590.863	80.827	401.251	-452.462	50.373	397.593
590.868	80.831	401.265	-452.454	50.373	397.603
590.868	80.831	401.265	-452.453	50.379	397.602
590.863	80.840	401.250	-452.454	50.393	397.601
590.868	80.838	401.266	-452.445	50.399	397.610
590.867	80.845	401.265	-452.451	50.416	397.581
590.862	80.847	401.249	-452.442	50.415	397.591
590.852	80.859	401.258	-452.438	50.425	397.572
590.861	80.860	401.249	-452.440	50.438	397.573
590.862	80.873	401.250	-452.449	50.452	397.562
590.852	80.879	401.258	-452.437	50.468	397.552
590.861	80.893	401.251	-452.440	50.465	397.570
590.861	80.900	401.249	-452.427	50.481	397.558
590.870	80.908	401.241	-452.428	50.481	397.560
590.862	80.900	401.251	-452.429	50.508	397.558
590.861	80.913	401.251	-452.429	50.501	397.559
590.856	80.922	401.236	-452.419	50.487	397.568
590.852	80.932	401.260	-452.419	50.507	397.567
590.857	80.915	401.237	-452.416	50.510	397.549
590.861	80.933	401.251	-452.420	50.514	397.567
590.846	80.934	401.244	-452.407	50.523	397.556
590.851	80.945	401.260	-452.411	50.520	397.575
590.846	80.947	401.244	-452.407	50.523	397.556
590.851	80.945	401.260	-452.407	50.516	397.557
590.850	80.952	401.259	-452.407	50.516	397.557
590.851	80.952	401.261	-452.406	50.516	397.556
590.850	80.959	401.260	-452.398	50.515	397.566
590.850	80.959	401.260	-452.397	50.508	397.565
590.849	80.959	401.257	-452.396	50.502	397.565
590.850	80.972	401.259	-452.396	50.502	397.565
590.854	80.957	401.273	-452.396	50.502	397.565
590.855	80.964	401.274	-452.386	50.481	397.575
590.849	80.966	401.258	-452.395	50.468	397.567
590.849	80.966	401.258	-452.386	50.474	397.575
590.855	80.964	401.274	-452.386	50.467	397.576
590.854	80.971	401.273	-452.382	50.457	397.558
590.858	80.960	401.248	-452.390	50.438	397.596
590.858	80.960	401.248	-452.399	50.418	397.590
590.849	80.959	401.257	-452.388	50.418	397.597
590.849	80.959	401.257	-452.398	50.411	397.589
590.850	80.952	401.259	-452.387	50.391	397.598
590.849	80.953	401.257	-452.387	50.384	397.599
590.854	80.949	401.233	-452.396	50.378	397.590
590.859	80.947	401.249	-452.400	50.368	397.609
590.854	80.949	401.233	-452.386	50.357	397.600
590.844	80.941	401.241	-452.399	50.328	397.612
590.859	80.940	401.248	-452.402	50.318	397.630
590.858	80.934	401.247	-452.398	50.321	397.612
590.858	80.934	401.247	-452.401	50.305	397.631
590.859	80.940	401.248	-452.395	50.281	397.659
590.858	80.934	401.247	-452.391	50.291	397.640
590.858	80.934	401.247	-452.390	50.284	397.639
590.853	80.936	401.231	-452.403	50.269	397.650
590.853	80.929	401.231	-452.400	50.278	397.632
590.868	80.922	401.239	-452.394	50.261	397.659
590.868	80.922	401.239	-452.394	50.261	397.659
590.868	80.922	401.239	-452.393	50.255	397.659
590.868	80.915	401.238	-452.374	50.246	397.630
590.869	80.915	401.240	-452.379	50.257	397.648
590.869	80.908	401.239	-452.378	50.236	397.649
590.874	80.913	401.256	-452.378	50.236	397.649
590.864	80.892	401.262	-452.377	50.237	397.648
590.860	80.894	401.249	-452.368	50.229	397.657
590.875	80.893	401.255	-452.378	50.230	397.649
590.866	80.865	401.263	-452.372	50.227	397.675
590.861	80.880	401.249	-452.364	50.232	397.639
590.866	80.878	401.265	-452.363	50.232	397.637
590.867	80.865	401.265	-452.367	50.230	397.656
590.876	80.873	401.257	-452.367	50.223	397.657
590.862	80.867	401.249	-452.354	50.225	397.647
590.872	80.868	401.242	-452.367	50.223	397.657
590.876	80.860	401.255	-452.363	50.232	397.637
590.877	80.872	401.259	-452.354	50.225	397.647
590.871	80.855	401.241	-452.346	50.244	397.655
590.866	80.852	401.264	-452.355	50.231	397.647
590.867	80.858	401.264	-452.345	50.238	397.655
590.866	80.865	401.263	-452.346	50.251	397.654
590.870	80.862	401.240	-452.357	50.251	397.647
590.862	80.847	401.249	-452.343	50.260	397.636
590.865	80.859	401.262	-452.344	50.267	397.637
590.861	80.860	401.249	-452.335	50.280	397.644
590.871	80.868	401.240	-452.335	50.280	397.644
590.860	80.867	401.247	-452.336	50.293	397.644
590.871	80.868	401.240	-452.328	50.305	397.606
590.862	80.867	401.249	-452.328	50.333	397.604
590.867	80.858	401.264	-452.315	50.342	397.593
590.861	80.860	401.249	-452.315	50.355	397.592
590.870	80.862	401.240	-452.312	50.358	397.574
590.872	80.868	401.242	-452.307	50.368	397.600
590.872	80.874	401.243	-452.308	50.375	397.600
590.863	80.866	401.251	-452.294	50.377	397.590
590.877	80.872	401.259	-452.295	50.383	397.591
590.872	80.874	401.243	-452.282	50.399	397.579
590.877	80.872	401.259	-452.283	50.433	397.577
590.872	80.874	401.243	-452.283	50.433	397.577
590.862	80.873	401.250	-452.283	50.439	397.577
590.871	80.895	401.242	-452.280	50.442	397.559
590.876	80.893	401.257	-452.281	50.462	397.559
590.871	80.888	401.243	-452.277	50.459	397.587
590.875	80.900	401.256	-452.272	50.475	397.567
590.871	80.901	401.242	-452.270	50.484	397.549
590.876	80.893	401.257	-452.260	50.498	397.555
590.870	80.901	401.240	-452.261	50.490	397.558
590.875	80.906	401.257	-452.266	50.494	397.576
590.869	80.915	401.240	-452.265	50.501	397.575
590.874	80.913	401.256	-452.262	50.497	397.558
590.870	80.908	401.241	-452.252	50.497	397.565
590.874	80.919	401.257	-452.258	50.513	397.538
590.869	80.921	401.241	-452.252	50.510	397.564
590.870	80.914	401.242	-452.258	50.520	397.537
590.869	80.921	401.241	-452.248	50.513	397.546
590.870	80.921	401.243	-452.248	50.506	397.546
590.876	80.919	401.259	-452.252	50.510	397.564
590.877	80.912	401.260	-452.234	50.502	397.535
590.871	80.914	401.244	-452.247	50.513	397.545
590.876	80.926	401.259	-452.241	50.503	397.571
590.872	80.921	401.245	-452.241	50.490	397.573
590.862	80.926	401.253	-452.240	50.490	397.572
590.876	80.919	401.259	-452.241	50.496	397.572
590.877	80.919	401.261	-452.241	50.476	397.574
590.871	80.928	401.244	-452.241	50.496	397.572
590.877	80.919	401.261	-452.237	50.486	397.554
590.869	80.928	401.242	-452.241	50.490	397.573
590.869	80.941	401.241	-452.228	50.478	397.564
590.874	80.939	401.257	-452.240	50.483	397.573
590.869	80.941	401.241	-452.242	50.476	397.575
590.873	80.940	401.255	-452.237	50.479	397.555
590.873	80.940	401.255	-452.242	50.476	397.575
590.873	80.933	401.254	-452.238	50.485	397.556
590.873	80.933	401.254	-452.238	50.485	397.556
590.873	80.933	401.254	-452.232	50.455	397.585
590.873	80.933	401.254	-452.238	50.465	397.557
590.867	80.935	401.238	-452.231	50.455	397.584
590.867	80.935	401.238	-452.242	50.455	397.577
590.868	80.942	401.239	-452.241	50.449	397.576
590.867	80.935	401.238	-452.237	50.458	397.557
590.862	80.944	401.223	-452.237	50.451	397.558
590.868	80.928	401.240	-452.241	50.435	397.578
590.863	80.930	401.224	-452.241	50.442	397.577
590.868	80.928	401.240	-452.232	50.441	397.586
590.868	80.928	401.240	-452.250	50.449	397.568
590.869	80.935	401.240	-452.236	50.438	397.558
590.867	80.935	401.238	-452.241	50.435	397.578
590.862	80.944	401.223	-452.241	50.435	397.578
590.868	80.942	401.239	-452.247	50.445	397.550
590.868	80.942	401.239	-452.227	50.437	397.567
590.868	80.942	401.239	-452.223	50.440	397.548
590.872	80.947	401.254	-452.218	50.437	397.575
590.867	80.949	401.238	-452.215	50.453	397.556
590.867	80.955	401.239	-452.217	50.444	397.574
590.868	80.942	401.239	-452.217	50.430	397.575
590.864	80.945	401.265	-452.212	50.427	397.603
590.873	80.946	401.256	-452.212	50.434	397.602
590.863	80.952	401.264	-452.208	50.443	397.583
590.862	80.959	401.262	-452.208	50.443	397.583
590.878	80.958	401.271	-452.194	50.445	397.571
590.878	80.964	401.272	-452.204	50.446	397.564
590.863	80.958	401.264	-452.197	50.422	397.591
590.863	80.958	401.264	-452.198	50.449	397.590
590.873	80.966	401.256	-452.194	50.439	397.572
590.869	80.956	401.280	-452.184	50.431	397.580
590.870	80.950	401.281	-452.189	50.441	397.553
590.869	80.943	401.281	-452.193	50.439	397.571
590.870	80.950	401.281	-452.183	50.438	397.579
590.864	80.952	401.266	-452.179	50.434	397.561
590.870	80.950	401.281	-452.185	50.438	397.581
590.880	80.944	401.274	-452.183	50.425	397.580
590.865	80.938	401.266	-452.184	50.431	397.580
590.860	80.947	401.251	-452.184	50.431	397.580
