NO_OF_FRAMES	2492
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:28:34.515	118795.90499130
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
590.596	80.894	401.213	-492.187	49.401	397.843
590.576	80.885	401.228	-492.206	49.425	397.811
590.577	80.878	401.229	-492.206	49.418	397.812
590.582	80.883	401.244	-492.196	49.438	397.817
590.577	80.892	401.229	-492.197	49.444	397.818
590.585	80.913	401.220	-492.195	49.474	397.798
590.591	80.924	401.238	-492.184	49.474	397.804
590.577	80.918	401.230	-492.200	49.491	397.816
590.577	80.931	401.232	-492.176	49.500	397.811
590.577	80.931	401.232	-492.167	49.506	397.818
590.586	80.939	401.224	-492.177	49.527	397.810
590.583	80.942	401.249	-492.167	49.540	397.816
590.577	80.951	401.232	-492.165	49.549	397.798
590.578	80.951	401.234	-492.155	49.542	397.805
590.568	80.956	401.242	-492.155	49.556	397.805
590.577	80.958	401.233	-492.152	49.557	397.849
590.583	80.962	401.250	-492.147	49.562	397.813
590.577	80.964	401.234	-492.159	49.573	397.822
590.577	80.964	401.234	-492.139	49.573	397.837
590.583	80.962	401.250	-492.137	49.568	397.821
590.576	80.971	401.233	-492.141	49.572	397.840
590.573	80.968	401.257	-492.135	49.577	397.802
590.576	80.965	401.232	-492.138	49.582	397.820
590.582	80.969	401.248	-492.129	49.574	397.829
590.576	80.978	401.231	-492.139	49.574	397.823
590.566	80.977	401.240	-492.139	49.581	397.821
590.574	80.978	401.229	-492.140	49.581	397.823
590.580	80.976	401.245	-492.138	49.568	397.822
590.574	80.978	401.229	-492.139	49.568	397.824
590.575	80.985	401.230	-492.133	49.566	397.787
590.574	80.978	401.229	-492.137	49.563	397.806
590.574	80.978	401.229	-492.133	49.553	397.788
590.575	80.971	401.230	-492.126	49.543	397.814
590.560	80.986	401.223	-492.139	49.554	397.824
590.570	80.973	401.215	-492.135	49.543	397.806
590.566	80.977	401.240	-492.134	49.544	397.805
590.562	80.972	401.226	-492.137	49.534	397.824
590.571	80.980	401.218	-492.134	49.557	397.802
590.570	80.980	401.215	-492.137	49.541	397.823
590.562	80.985	401.225	-492.134	49.544	397.805
590.571	80.980	401.218	-492.133	49.530	397.805
590.571	80.980	401.218	-492.133	49.524	397.805
590.578	80.971	401.235	-492.135	49.528	397.822
590.562	80.978	401.226	-492.142	49.531	397.795
590.562	80.978	401.226	-492.131	49.524	397.803
590.562	80.978	401.226	-492.131	49.524	397.803
590.568	80.976	401.242	-492.131	49.517	397.803
590.577	80.978	401.233	-492.131	49.504	397.805
590.568	80.976	401.242	-492.121	49.503	397.812
590.568	80.976	401.242	-492.133	49.501	397.822
590.573	80.974	401.258	-492.120	49.504	397.810
590.568	80.976	401.242	-492.116	49.479	397.794
590.567	80.983	401.241	-492.120	49.483	397.813
590.568	80.976	401.242	-492.120	49.483	397.813
590.566	80.977	401.240	-492.119	49.463	397.813
590.573	80.968	401.257	-492.117	49.472	397.795
590.567	80.970	401.242	-492.117	49.472	397.795
590.567	80.970	401.242	-492.110	49.456	397.823
590.572	80.961	401.257	-492.114	49.441	397.780
590.573	80.961	401.259	-492.117	49.438	397.799
590.572	80.961	401.257	-492.119	49.443	397.815
590.577	80.964	401.234	-492.106	49.445	397.805
590.568	80.956	401.242	-492.116	49.438	397.797
