NO_OF_FRAMES	2911
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:58:02.452	120563.83985350
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
591.418	80.853	401.217	-454.040	50.210	397.639
591.417	80.860	401.216	-454.060	50.231	397.622
591.418	80.846	401.216	-454.059	50.224	397.621
591.412	80.862	401.200	-454.061	50.238	397.622
591.402	80.867	401.208	-454.071	50.238	397.615
591.402	80.841	401.207	-454.065	50.242	397.641
591.406	80.871	401.183	-454.061	50.238	397.622
591.412	80.862	401.200	-454.071	50.252	397.613
591.405	80.884	401.183	-454.071	50.252	397.613
591.412	80.868	401.201	-454.075	50.256	397.632
591.406	80.884	401.185	-454.075	50.263	397.631
591.412	80.882	401.201	-454.074	50.256	397.631
591.412	80.888	401.201	-454.070	50.259	397.612
591.397	80.902	401.194	-454.071	50.279	397.611
591.412	80.895	401.202	-454.064	50.249	397.639
591.413	80.894	401.204	-454.060	50.258	397.619
591.403	80.893	401.211	-454.056	50.268	397.600
591.404	80.906	401.213	-454.060	50.265	397.618
591.404	80.906	401.213	-454.059	50.272	397.617
591.404	80.900	401.214	-454.060	50.265	397.618
591.410	80.898	401.230	-454.056	50.261	397.601
591.405	80.893	401.215	-454.049	50.258	397.626
591.409	80.911	401.229	-454.054	50.268	397.597
591.404	80.900	401.214	-454.060	50.265	397.618
591.404	80.906	401.213	-454.054	50.275	397.598
591.404	80.900	401.214	-454.049	50.265	397.625
591.409	80.911	401.229	-454.045	50.254	397.608
591.405	80.906	401.215	-454.049	50.244	397.627
591.411	80.897	401.232	-454.047	50.245	397.625
591.405	80.906	401.215	-454.048	50.251	397.626
591.410	80.904	401.231	-454.046	50.245	397.624
591.410	80.898	401.230	-454.043	50.234	397.608
591.410	80.898	401.230	-454.035	50.240	397.616
591.410	80.904	401.231	-454.050	50.222	397.644
591.411	80.897	401.232	-454.046	50.224	397.626
591.410	80.898	401.230	-454.043	50.220	397.608
591.404	80.900	401.214	-454.046	50.218	397.627
591.411	80.891	401.231	-454.037	50.217	397.635
591.411	80.891	401.231	-454.046	50.197	397.628
591.404	80.900	401.214	-454.049	50.188	397.646
591.414	80.887	401.205	-454.046	50.204	397.627
591.414	80.894	401.206	-454.049	50.188	397.646
591.410	80.884	401.230	-454.041	50.207	397.607
591.415	80.880	401.207	-454.045	50.198	397.627
591.413	80.894	401.204	-454.035	50.197	397.635
591.405	80.886	401.214	-454.046	50.204	397.627
591.409	80.889	401.190	-454.045	50.198	397.627
591.410	80.884	401.230	-454.045	50.198	397.627
591.415	80.880	401.207	-454.043	50.191	397.625
591.405	80.880	401.214	-454.040	50.193	397.608
591.411	80.871	401.231	-454.043	50.177	397.627
591.405	80.873	401.213	-454.042	50.193	397.609
591.411	80.864	401.230	-454.051	50.194	397.601
591.415	80.854	401.206	-454.054	50.185	397.619
591.414	80.861	401.204	-454.044	50.184	397.627
591.413	80.861	401.202	-454.044	50.184	397.627
591.415	80.841	401.204	-454.054	50.178	397.620
591.413	80.841	401.202	-454.054	50.178	397.620
591.415	80.828	401.204	-454.054	50.178	397.620
591.414	80.834	401.203	-454.044	50.171	397.628
591.404	80.834	401.210	-454.041	50.173	397.611
591.410	80.818	401.226	-454.045	50.170	397.629
591.414	80.821	401.201	-454.044	50.164	397.629
591.405	80.814	401.210	-454.049	50.168	397.648
591.418	80.820	401.215	-454.045	50.170	397.629
591.404	80.807	401.209	-454.044	50.157	397.630
591.414	80.815	401.201	-454.036	50.163	397.639
591.412	80.815	401.199	-454.036	50.163	397.639
591.409	80.819	401.224	-454.035	50.170	397.638
591.410	80.812	401.225	-454.035	50.170	397.638
591.418	80.820	401.215	-454.035	50.170	397.638
591.420	80.813	401.219	-454.032	50.172	397.619
591.418	80.826	401.216	-454.032	50.179	397.618
591.410	80.818	401.226	-454.036	50.176	397.638
591.409	80.832	401.226	-454.026	50.176	397.645
591.421	80.812	401.221	-454.035	50.183	397.636
591.435	80.825	401.227	-454.022	50.186	397.626
591.416	80.816	401.244	-454.026	50.176	397.645
591.430	80.833	401.212	-454.021	50.179	397.625
591.426	80.824	401.236	-454.016	50.182	397.653
591.427	80.823	401.238	-454.025	50.176	397.644
591.427	80.823	401.238	-454.022	50.192	397.625
591.431	80.833	401.214	-454.022	50.192	397.625
591.421	80.832	401.221	-454.017	50.189	397.653
591.431	80.828	401.253	-454.016	50.189	397.652
591.426	80.830	401.237	-454.022	50.206	397.624
591.420	80.839	401.220	-454.027	50.203	397.644
591.419	80.819	401.217	-454.026	50.190	397.645
591.419	80.826	401.218	-454.023	50.192	397.626
591.420	80.833	401.219	-454.024	50.199	397.627
591.419	80.826	401.218	-454.017	50.189	397.653
591.434	80.818	401.226	-454.024	50.199	397.627
591.410	80.825	401.227	-454.023	50.178	397.628
591.433	80.832	401.224	-454.025	50.199	397.628
591.419	80.819	401.217	-454.035	50.206	397.620
591.419	80.826	401.218	-454.034	50.186	397.620
591.428	80.827	401.209	-454.035	50.206	397.620
591.418	80.833	401.217	-454.035	50.206	397.620
591.423	80.843	401.193	-454.034	50.206	397.619
591.420	80.833	401.219	-454.025	50.205	397.627
591.420	80.839	401.220	-454.021	50.208	397.609
591.419	80.852	401.219	-454.034	50.206	397.619
591.420	80.839	401.220	-454.034	50.213	397.618
591.420	80.846	401.221	-454.024	50.212	397.626
591.414	80.861	401.204	-454.025	50.226	397.625
591.421	80.845	401.223	-454.024	50.219	397.625
591.419	80.859	401.220	-454.024	50.212	397.626
591.415	80.854	401.206	-454.020	50.222	397.607
591.416	80.847	401.207	-454.020	50.208	397.607
591.424	80.855	401.197	-454.024	50.212	397.626
591.416	80.854	401.208	-454.020	50.222	397.607
591.420	80.866	401.221	-454.024	50.226	397.624
591.420	80.866	401.221	-454.013	50.205	397.633
591.415	80.861	401.206	-454.023	50.213	397.625
591.420	80.866	401.221	-454.020	50.208	397.607
591.415	80.861	401.206	-454.010	50.208	397.616
591.420	80.866	401.221	-454.022	50.206	397.624
591.421	80.859	401.222	-454.023	50.213	397.625
591.419	80.859	401.220	-454.013	50.198	397.634
591.420	80.866	401.221	-454.013	50.205	397.633
591.419	80.872	401.220	-454.012	50.185	397.634
591.421	80.859	401.222	-454.013	50.192	397.635
591.420	80.866	401.221	-454.013	50.198	397.634
591.411	80.864	401.230	-454.013	50.192	397.635
591.419	80.872	401.220	-454.012	50.185	397.634
591.410	80.871	401.229	-454.012	50.185	397.634
591.420	80.872	401.222	-454.013	50.192	397.635
591.410	80.878	401.229	-454.013	50.192	397.635
591.410	80.878	401.229	-454.012	50.185	397.634
591.420	80.872	401.222	-454.013	50.192	397.635
591.415	80.874	401.206	-454.012	50.192	397.633
591.420	80.879	401.223	-454.012	50.192	397.633
591.421	80.872	401.224	-454.013	50.192	397.635
591.419	80.885	401.221	-454.008	50.201	397.614
591.412	80.870	401.233	-454.012	50.192	397.633
591.420	80.879	401.223	-454.009	50.208	397.614
591.412	80.870	401.233	-454.008	50.201	397.614
591.421	80.872	401.224	-454.008	50.208	397.613
591.415	80.887	401.208	-454.008	50.201	397.614
591.414	80.894	401.206	-454.008	50.208	397.613
591.411	80.877	401.232	-454.009	50.208	397.614
591.410	80.884	401.230	-454.013	50.205	397.633
591.418	80.892	401.220	-454.014	50.205	397.634
591.410	80.884	401.230	-454.020	50.222	397.607
591.418	80.892	401.220	-454.014	50.205	397.634
591.412	80.895	401.202	-454.011	50.221	397.615
591.412	80.901	401.203	-454.015	50.212	397.634
591.412	80.895	401.202	-454.022	50.235	397.608
591.412	80.895	401.202	-454.012	50.228	397.616
591.412	80.895	401.202	-454.012	50.221	397.617
591.412	80.888	401.201	-454.024	50.228	397.610
591.411	80.895	401.200	-454.023	50.242	397.608
591.416	80.893	401.216	-454.017	50.232	397.636
591.412	80.888	401.201	-454.028	50.239	397.628
591.412	80.888	401.201	-454.028	50.239	397.628
591.412	80.888	401.201	-454.027	50.232	397.627
591.412	80.888	401.201	-454.023	50.235	397.609
591.413	80.881	401.203	-454.028	50.252	397.627
591.404	80.880	401.212	-454.019	50.252	397.636
591.417	80.893	401.218	-454.025	50.255	397.609
591.412	80.888	401.201	-454.024	50.255	397.607
591.414	80.874	401.204	-454.025	50.255	397.609
591.417	80.893	401.218	-454.024	50.262	397.608
591.413	80.888	401.203	-454.028	50.252	397.627
591.412	80.895	401.202	-454.015	50.261	397.616
591.418	80.892	401.220	-454.011	50.271	397.597
591.417	80.893	401.218	-454.015	50.282	397.615
591.403	80.900	401.212	-454.017	50.281	397.616
591.402	80.907	401.211	-454.017	50.281	397.616
591.411	80.908	401.202	-454.017	50.274	397.617
591.411	80.902	401.201	-454.015	50.282	397.615
591.417	80.893	401.218	-454.013	50.291	397.597
591.416	80.900	401.217	-454.007	50.281	397.624
591.411	80.902	401.201	-454.016	50.275	397.616
591.416	80.907	401.216	-454.012	50.284	397.596
591.416	80.900	401.217	-454.007	50.267	397.625
591.416	80.900	401.217	-454.006	50.274	397.624
591.417	80.893	401.218	-454.006	50.274	397.624
591.416	80.893	401.216	-454.016	50.268	397.617
591.412	80.888	401.201	-454.006	50.261	397.625
591.417	80.886	401.217	-454.006	50.261	397.625
591.417	80.880	401.216	-454.006	50.261	397.625
591.423	80.871	401.234	-454.006	50.261	397.625
591.424	80.864	401.235	-454.006	50.254	397.626
591.423	80.871	401.234	-454.014	50.248	397.617
591.419	80.866	401.219	-454.004	50.241	397.625
591.417	80.866	401.217	-454.014	50.234	397.617
591.418	80.873	401.218	-454.004	50.234	397.626
591.429	80.853	401.212	-454.014	50.234	397.617
591.413	80.868	401.203	-454.012	50.221	397.617
591.414	80.861	401.204	-454.015	50.225	397.634
591.419	80.859	401.220	-454.002	50.214	397.625
591.414	80.861	401.204	-454.010	50.215	397.615
591.419	80.859	401.220	-454.004	50.198	397.642
591.419	80.866	401.219	-454.013	50.198	397.634
591.420	80.852	401.221	-454.003	50.191	397.642
591.415	80.867	401.205	-454.000	50.194	397.625
591.419	80.872	401.220	-453.999	50.187	397.624
591.422	80.852	401.223	-453.999	50.180	397.624
591.426	80.850	401.237	-454.000	50.180	397.625
591.416	80.847	401.207	-454.012	50.171	397.635
591.416	80.841	401.206	-453.998	50.174	397.623
591.421	80.839	401.222	-453.997	50.167	397.623
591.421	80.839	401.222	-453.997	50.160	397.624
591.422	80.825	401.222	-453.996	50.154	397.624
591.417	80.834	401.207	-453.997	50.140	397.626
591.411	80.818	401.228	-453.986	50.140	397.633
591.421	80.819	401.221	-453.986	50.133	397.634
591.422	80.812	401.223	-453.986	50.140	397.633
591.423	80.798	401.223	-453.985	50.119	397.633
591.418	80.796	401.246	-453.985	50.113	397.634
591.414	80.791	401.231	-453.984	50.113	397.632
591.428	80.790	401.238	-453.998	50.111	397.644
591.419	80.782	401.246	-453.983	50.106	397.632
591.423	80.792	401.222	-453.984	50.113	397.632
591.414	80.791	401.231	-453.983	50.099	397.633
591.414	80.791	401.231	-453.983	50.106	397.632
591.423	80.778	401.223	-453.984	50.113	397.632
591.423	80.778	401.223	-453.973	50.092	397.641
591.424	80.785	401.223	-453.982	50.100	397.631
591.415	80.784	401.232	-453.977	50.090	397.659
591.415	80.784	401.232	-453.972	50.106	397.639
591.429	80.783	401.239	-453.974	50.106	397.640
591.415	80.784	401.232	-453.979	50.109	397.614
591.415	80.777	401.234	-453.973	50.099	397.640
591.420	80.782	401.248	-453.969	50.109	397.621
591.424	80.785	401.223	-453.960	50.115	397.629
591.413	80.797	401.230	-453.971	50.115	397.622
591.413	80.797	401.230	-453.973	50.113	397.639
591.422	80.812	401.223	-453.962	50.107	397.632
591.422	80.799	401.221	-453.965	50.119	397.648
591.423	80.792	401.222	-453.972	50.135	397.622
591.421	80.812	401.221	-453.962	50.128	397.630
591.432	80.800	401.214	-453.963	50.134	397.631
591.422	80.799	401.221	-453.964	50.141	397.631
591.421	80.812	401.221	-453.967	50.138	397.649
591.429	80.820	401.210	-453.965	50.148	397.631
591.414	80.821	401.201	-453.962	50.164	397.613
591.430	80.827	401.211	-453.956	50.161	397.639
591.412	80.842	401.200	-453.954	50.177	397.622
591.418	80.853	401.217	-453.955	50.183	397.622
591.412	80.868	401.201	-453.955	50.183	397.622
591.421	80.869	401.192	-453.960	50.201	397.640
591.419	80.883	401.190	-453.958	50.203	397.623
591.412	80.882	401.201	-453.959	50.223	397.623
591.420	80.896	401.191	-453.950	50.236	397.631
591.418	80.910	401.189	-453.946	50.246	397.612
591.418	80.917	401.189	-453.948	50.259	397.613
591.418	80.917	401.189	-453.949	50.272	397.612
591.418	80.930	401.189	-453.950	50.279	397.612
591.419	80.930	401.191	-453.936	50.288	397.602
591.418	80.937	401.190	-453.937	50.301	397.601
591.409	80.942	401.200	-453.938	50.308	397.601
591.403	80.951	401.183	-453.941	50.312	397.619
591.408	80.949	401.198	-453.926	50.337	397.590
591.409	80.955	401.199	-453.926	50.357	397.589
591.409	80.962	401.200	-453.923	50.367	397.571
591.408	80.969	401.199	-453.927	50.364	397.589
591.408	80.969	401.199	-453.917	50.370	397.597
591.408	80.975	401.200	-453.918	50.377	397.597
591.407	80.982	401.198	-453.902	50.402	397.567
591.409	80.982	401.200	-453.903	50.402	397.569
591.409	80.982	401.200	-453.901	50.416	397.565
591.405	80.978	401.225	-453.903	50.422	397.567
591.409	80.975	401.202	-453.889	50.431	397.555
591.404	80.985	401.224	-453.894	50.428	397.574
591.404	80.992	401.225	-453.883	50.421	397.582
591.400	80.987	401.210	-453.880	50.424	397.564
591.403	80.999	401.224	-453.880	50.437	397.563
591.404	80.998	401.226	-453.880	50.424	397.564
591.400	80.987	401.210	-453.880	50.437	397.563
591.399	81.000	401.210	-453.875	50.420	397.592
591.404	80.992	401.225	-453.870	50.423	397.572
591.400	80.987	401.210	-453.881	50.423	397.565
591.390	80.993	401.218	-453.874	50.414	397.592
591.390	80.986	401.217	-453.870	50.410	397.573
591.399	80.994	401.209	-453.869	50.416	397.572
591.399	80.987	401.208	-453.869	50.396	397.574
591.390	80.979	401.218	-453.873	50.407	397.591
591.395	80.984	401.233	-453.869	50.396	397.574
591.394	80.982	401.194	-453.868	50.376	397.574
591.400	80.967	401.210	-453.868	50.390	397.573
591.392	80.959	401.220	-453.868	50.376	397.574
591.401	80.960	401.211	-453.871	50.360	397.593
591.386	80.954	401.203	-453.879	50.361	397.583
591.396	80.949	401.196	-453.871	50.353	397.594
591.401	80.954	401.210	-453.873	50.324	397.613
591.396	80.956	401.194	-453.878	50.334	397.584
591.396	80.942	401.195	-453.868	50.313	397.594
591.396	80.942	401.195	-453.868	50.306	397.595
591.397	80.935	401.196	-453.867	50.306	397.594
591.403	80.920	401.212	-453.867	50.293	397.594
591.398	80.922	401.196	-453.867	50.293	397.594
591.403	80.913	401.212	-453.870	50.290	397.612
591.403	80.913	401.212	-453.870	50.283	397.613
591.404	80.906	401.213	-453.869	50.263	397.614
591.398	80.908	401.197	-453.868	50.257	397.613
591.414	80.901	401.205	-453.863	50.259	397.593
591.407	80.903	401.187	-453.868	50.257	397.613
591.404	80.900	401.214	-453.858	50.242	397.622
591.412	80.901	401.203	-453.858	50.249	397.621
591.398	80.908	401.197	-453.858	50.242	397.622
591.398	80.908	401.197	-453.855	50.245	397.604
591.399	80.895	401.197	-453.835	50.237	397.620
591.404	80.906	401.213	-453.835	50.244	397.619
591.388	80.907	401.204	-453.820	50.246	397.608
591.394	80.912	401.221	-453.803	50.245	397.626
591.385	80.897	401.230	-453.780	50.254	397.624
591.375	80.914	401.200	-453.771	50.253	397.632
591.365	80.920	401.208	-453.754	50.264	397.603
591.350	80.934	401.200	-453.728	50.269	397.583
591.327	80.927	401.202	-453.699	50.267	397.608
