NO_OF_FRAMES	2810
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:23:44.476	118505.86708780
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
591.244	80.689	401.222	-487.751	49.247	397.762
591.239	80.678	401.206	-487.744	49.237	397.789
591.240	80.678	401.208	-487.750	49.233	397.763
591.239	80.678	401.206	-487.740	49.247	397.769
591.239	80.678	401.206	-487.738	49.235	397.752
591.240	80.671	401.208	-487.741	49.233	397.771
591.241	80.664	401.209	-487.747	49.223	397.745
591.241	80.664	401.209	-487.737	49.236	397.751
591.243	80.650	401.211	-487.737	49.236	397.751
591.241	80.658	401.208	-487.747	49.236	397.744
591.241	80.658	401.208	-487.733	49.238	397.732
591.235	80.659	401.192	-487.726	49.229	397.759
591.241	80.651	401.209	-487.726	49.251	397.741
591.240	80.651	401.207	-487.725	49.258	397.740
591.236	80.646	401.193	-487.728	49.262	397.758
591.236	80.653	401.193	-487.713	49.267	397.728
591.240	80.651	401.207	-487.719	49.262	397.766
591.241	80.658	401.208	-487.711	49.281	397.774
591.241	80.651	401.209	-487.708	49.284	397.755
591.240	80.651	401.207	-487.711	49.315	397.770
591.236	80.646	401.193	-487.706	49.320	397.734
591.241	80.651	401.209	-487.700	49.324	397.762
591.242	80.637	401.210	-487.691	49.330	397.769
591.241	80.644	401.208	-487.681	49.329	397.777
591.241	80.644	401.208	-487.692	49.357	397.768
591.240	80.651	401.207	-487.680	49.373	397.756
591.241	80.658	401.208	-487.678	49.375	397.739
591.241	80.658	401.208	-487.681	49.399	397.755
591.241	80.658	401.208	-487.669	49.408	397.745
591.241	80.658	401.208	-487.673	49.419	397.763
591.241	80.658	401.208	-487.673	49.432	397.763
591.240	80.671	401.208	-487.664	49.452	397.769
591.239	80.678	401.206	-487.663	49.468	397.751
591.239	80.684	401.207	-487.667	49.492	397.769
591.240	80.678	401.208	-487.665	49.502	397.751
591.234	80.686	401.191	-487.656	49.528	397.756
591.240	80.691	401.208	-487.656	49.542	397.755
591.240	80.697	401.209	-487.644	49.557	397.744
591.241	80.691	401.210	-487.642	49.580	397.725
591.240	80.697	401.209	-487.647	49.591	397.745
591.240	80.704	401.210	-487.635	49.593	397.735
591.239	80.711	401.208	-487.636	49.613	397.734
591.238	80.718	401.207	-487.636	49.620	397.733
591.240	80.710	401.210	-487.631	49.623	397.761
591.239	80.717	401.209	-487.628	49.632	397.742
591.239	80.724	401.208	-487.640	49.653	397.736
591.238	80.738	401.208	-487.630	49.645	397.743
591.238	80.738	401.208	-487.622	49.665	397.751
591.239	80.731	401.209	-487.623	49.672	397.752
591.237	80.745	401.206	-487.624	49.678	397.752
591.226	80.757	401.213	-487.621	49.687	397.734
591.226	80.764	401.214	-487.613	49.693	397.743
591.227	80.757	401.215	-487.615	49.707	397.744
591.226	80.764	401.214	-487.616	49.691	397.761
591.225	80.771	401.212	-487.615	49.707	397.744
591.226	80.777	401.213	-487.611	49.716	397.724
591.221	80.779	401.197	-487.618	49.717	397.762
591.221	80.779	401.197	-487.602	49.716	397.732
591.211	80.785	401.205	-487.615	49.720	397.743
591.219	80.799	401.196	-487.603	49.715	397.734
591.220	80.786	401.196	-487.605	49.706	397.752
591.219	80.799	401.196	-487.613	49.707	397.742
591.220	80.786	401.196	-487.604	49.706	397.750
591.219	80.799	401.196	-487.610	49.710	397.723
591.214	80.808	401.181	-487.610	49.703	397.724
591.219	80.806	401.197	-487.613	49.693	397.743
591.205	80.806	401.190	-487.611	49.696	397.726
591.214	80.801	401.180	-487.612	49.687	397.742
591.219	80.806	401.197	-487.602	49.673	397.751
591.214	80.808	401.181	-487.611	49.680	397.742
591.218	80.813	401.195	-487.610	49.674	397.741
591.213	80.815	401.179	-487.609	49.683	397.725
591.213	80.828	401.179	-487.610	49.660	397.742
591.220	80.812	401.197	-487.596	49.656	397.731
591.210	80.818	401.205	-487.616	49.663	397.715
591.204	80.820	401.189	-487.595	49.636	397.731
591.202	80.827	401.186	-487.596	49.642	397.732
591.217	80.820	401.194	-487.588	49.639	397.757
591.209	80.825	401.204	-487.597	49.626	397.749
591.218	80.826	401.195	-487.593	49.623	397.730
591.217	80.820	401.194	-487.592	49.616	397.730
591.208	80.832	401.203	-487.592	49.609	397.731
591.218	80.813	401.195	-487.581	49.595	397.738
591.208	80.812	401.202	-487.582	49.602	397.739
591.208	80.812	401.202	-487.580	49.589	397.738
591.209	80.811	401.204	-487.584	49.586	397.756
591.213	80.810	401.218	-487.583	49.579	397.756
591.222	80.811	401.209	-487.573	49.559	397.766
591.223	80.804	401.210	-487.580	49.555	397.740
591.209	80.798	401.203	-487.582	49.553	397.757
591.219	80.793	401.195	-487.578	49.528	397.741
591.224	80.791	401.211	-487.581	49.539	397.758
591.225	80.784	401.212	-487.571	49.518	397.768
591.221	80.779	401.197	-487.570	49.519	397.766
591.225	80.784	401.212	-487.571	49.505	397.768
591.225	80.771	401.212	-487.570	49.498	397.768
591.226	80.764	401.214	-487.570	49.498	397.768
591.226	80.764	401.214	-487.569	49.498	397.766
591.225	80.764	401.212	-487.575	49.488	397.742
591.221	80.766	401.198	-487.569	49.492	397.767
591.222	80.752	401.198	-487.564	49.481	397.748
591.222	80.752	401.198	-487.567	49.478	397.767
591.222	80.746	401.197	-487.568	49.472	397.768
591.221	80.759	401.197	-487.565	49.467	397.750
591.222	80.746	401.197	-487.568	49.472	397.768
591.227	80.744	401.213	-487.564	49.461	397.750
591.222	80.739	401.199	-487.554	49.460	397.758
591.222	80.746	401.197	-487.554	49.447	397.758
591.222	80.746	401.197	-487.554	49.447	397.758
591.227	80.730	401.214	-487.553	49.461	397.756
591.222	80.732	401.198	-487.553	49.454	397.757
591.227	80.730	401.214	-487.553	49.454	397.757
591.223	80.719	401.198	-487.543	49.447	397.765
591.228	80.717	401.214	-487.543	49.440	397.766
591.229	80.710	401.215	-487.544	49.433	397.767
591.233	80.713	401.191	-487.553	49.440	397.758
591.229	80.703	401.215	-487.543	49.426	397.767
591.223	80.705	401.199	-487.544	49.433	397.767
591.225	80.692	401.201	-487.533	49.433	397.774
591.231	80.683	401.218	-487.543	49.426	397.767
591.231	80.676	401.217	-487.530	49.435	397.755
591.225	80.685	401.200	-487.530	49.428	397.756
591.231	80.676	401.217	-487.520	49.442	397.762
591.241	80.671	401.210	-487.521	49.435	397.763
591.227	80.665	401.202	-487.521	49.435	397.763
591.240	80.678	401.208	-487.519	49.435	397.762
591.233	80.656	401.219	-487.518	49.444	397.745
591.227	80.665	401.202	-487.521	49.435	397.763
591.232	80.663	401.218	-487.511	49.434	397.772
591.234	80.649	401.220	-487.509	49.450	397.752
591.228	80.644	401.204	-487.502	49.454	397.778
591.232	80.649	401.218	-487.508	49.457	397.751
591.227	80.651	401.202	-487.509	49.464	397.752
591.233	80.642	401.220	-487.499	49.470	397.759
591.242	80.644	401.211	-487.490	49.470	397.767
591.234	80.636	401.221	-487.490	49.470	397.767
591.234	80.629	401.220	-487.491	49.476	397.767
591.235	80.622	401.221	-487.492	49.490	397.767
591.235	80.622	401.221	-487.487	49.493	397.747
591.234	80.629	401.220	-487.478	49.478	397.757
591.235	80.622	401.221	-487.478	49.499	397.754
591.235	80.616	401.220	-487.470	49.512	397.763
591.245	80.617	401.213	-487.470	49.512	397.763
591.236	80.615	401.222	-487.467	49.514	397.744
591.235	80.616	401.220	-487.458	49.520	397.753
591.244	80.617	401.211	-487.458	49.513	397.754
591.245	80.603	401.214	-487.455	49.536	397.733
591.235	80.616	401.220	-487.456	49.550	397.733
591.244	80.604	401.212	-487.457	49.550	397.734
591.234	80.609	401.220	-487.447	49.556	397.742
591.234	80.609	401.220	-487.445	49.565	397.723
591.229	80.618	401.205	-487.448	49.569	397.741
591.234	80.609	401.220	-487.446	49.579	397.723
591.240	80.607	401.235	-487.437	49.578	397.732
591.242	80.617	401.209	-487.437	49.585	397.731
591.243	80.610	401.211	-487.438	49.598	397.731
591.233	80.616	401.218	-487.429	49.591	397.740
591.233	80.616	401.218	-487.429	49.597	397.740
591.233	80.623	401.217	-487.439	49.611	397.732
591.228	80.624	401.203	-487.430	49.611	397.740
591.233	80.623	401.217	-487.438	49.620	397.715
591.228	80.631	401.202	-487.428	49.620	397.722
591.226	80.632	401.200	-487.429	49.627	397.722
591.228	80.624	401.203	-487.419	49.626	397.730
591.227	80.638	401.201	-487.419	49.626	397.730
591.232	80.636	401.217	-487.420	49.633	397.731
591.226	80.652	401.200	-487.407	49.628	397.720
591.232	80.643	401.217	-487.413	49.623	397.757
591.227	80.645	401.202	-487.410	49.626	397.738
591.227	80.645	401.202	-487.407	49.635	397.720
591.227	80.651	401.202	-487.411	49.632	397.739
591.232	80.649	401.218	-487.410	49.639	397.738
591.226	80.658	401.201	-487.398	49.634	397.728
591.226	80.658	401.201	-487.401	49.639	397.746
591.232	80.663	401.218	-487.398	49.634	397.728
591.225	80.679	401.200	-487.395	49.637	397.710
591.232	80.663	401.218	-487.400	49.632	397.746
591.225	80.685	401.200	-487.391	49.631	397.754
591.225	80.685	401.200	-487.388	49.627	397.736
591.230	80.683	401.216	-487.387	49.621	397.736
591.229	80.690	401.215	-487.386	49.621	397.734
591.230	80.683	401.216	-487.383	49.617	397.717
591.230	80.697	401.216	-487.376	49.607	397.743
591.230	80.697	401.216	-487.386	49.607	397.736
591.230	80.690	401.217	-487.373	49.610	397.724
591.230	80.697	401.216	-487.376	49.607	397.743
591.221	80.695	401.225	-487.372	49.596	397.725
591.230	80.697	401.216	-487.362	49.582	397.734
591.230	80.703	401.217	-487.371	49.583	397.726
591.224	80.698	401.200	-487.364	49.573	397.752
591.230	80.697	401.216	-487.373	49.580	397.743
591.224	80.712	401.199	-487.373	49.574	397.742
591.229	80.710	401.215	-487.373	49.567	397.743
591.224	80.712	401.199	-487.377	49.550	397.764
591.230	80.703	401.217	-487.359	49.549	397.733
591.229	80.703	401.215	-487.365	49.537	397.772
591.229	80.710	401.215	-487.372	49.533	397.746
591.224	80.698	401.200	-487.361	49.512	397.754
591.230	80.703	401.217	-487.362	49.512	397.756
591.229	80.710	401.215	-487.371	49.499	397.748
591.223	80.705	401.199	-487.371	49.506	397.747
591.224	80.712	401.199	-487.369	49.493	397.746
591.223	80.705	401.199	-487.369	49.486	397.747
591.223	80.705	401.199	-487.356	49.468	397.738
591.224	80.698	401.200	-487.368	49.473	397.746
591.233	80.707	401.190	-487.358	49.465	397.755
591.229	80.703	401.215	-487.358	49.465	397.755
591.233	80.707	401.190	-487.358	49.459	397.755
591.228	80.710	401.213	-487.361	49.436	397.775
591.224	80.698	401.200	-487.367	49.439	397.748
591.233	80.707	401.190	-487.355	49.432	397.755
591.230	80.697	401.216	-487.365	49.426	397.748
591.225	80.692	401.201	-487.365	49.419	397.749
591.239	80.684	401.207	-487.377	49.417	397.758
591.240	80.691	401.208	-487.368	49.403	397.768
591.240	80.691	401.208	-487.367	49.403	397.766
591.239	80.684	401.207	-487.361	49.402	397.730
591.235	80.679	401.193	-487.363	49.385	397.749
591.239	80.684	401.207	-487.359	49.388	397.729
591.239	80.684	401.207	-487.362	49.379	397.749
591.236	80.673	401.194	-487.350	49.381	397.738
591.240	80.678	401.208	-487.362	49.365	397.750
591.228	80.664	401.204	-487.359	49.368	397.731
591.227	80.671	401.203	-487.352	49.372	397.757
591.233	80.662	401.220	-487.351	49.365	397.756
591.228	80.664	401.204	-487.361	49.366	397.748
591.242	80.657	401.210	-487.349	49.354	397.740
591.242	80.657	401.210	-487.350	49.359	397.756
591.234	80.649	401.220	-487.341	49.351	397.765
591.243	80.650	401.211	-487.348	49.348	397.739
591.243	80.650	401.211	-487.348	49.348	397.739
591.243	80.650	401.211	-487.351	49.352	397.757
591.240	80.640	401.237	-487.338	49.347	397.747
591.243	80.650	401.211	-487.338	49.354	397.746
591.244	80.643	401.213	-487.338	49.347	397.747
591.243	80.650	401.211	-487.329	49.367	397.754
591.233	80.656	401.219	-487.338	49.361	397.745
591.244	80.643	401.213	-487.339	49.367	397.746
591.242	80.657	401.210	-487.329	49.367	397.754
591.243	80.650	401.211	-487.329	49.367	397.754
591.243	80.650	401.211	-487.326	49.390	397.734
591.242	80.664	401.211	-487.320	49.387	397.761
591.233	80.662	401.220	-487.315	49.390	397.788
591.242	80.664	401.211	-487.318	49.396	397.742
591.241	80.671	401.210	-487.311	49.400	397.768
591.241	80.671	401.210	-487.310	49.409	397.751
591.241	80.671	401.210	-487.300	49.422	397.757
591.241	80.671	401.210	-487.311	49.422	397.751
591.242	80.664	401.211	-487.298	49.424	397.740
591.240	80.678	401.208	-487.305	49.439	397.776
591.240	80.678	401.208	-487.300	49.444	397.740
591.240	80.678	401.208	-487.293	49.448	397.766
591.240	80.678	401.208	-487.292	49.464	397.748
591.240	80.678	401.208	-487.292	49.470	397.749
591.239	80.698	401.207	-487.293	49.484	397.748
591.238	80.691	401.206	-487.293	49.484	397.748
591.239	80.684	401.207	-487.295	49.497	397.749
591.237	80.698	401.205	-487.287	49.516	397.757
591.233	80.707	401.190	-487.287	49.530	397.756
591.223	80.705	401.199	-487.297	49.544	397.748
591.232	80.714	401.188	-487.282	49.576	397.716
591.232	80.714	401.188	-487.282	49.582	397.716
591.231	80.727	401.188	-487.277	49.566	397.745
591.231	80.720	401.187	-487.274	49.602	397.724
591.237	80.718	401.205	-487.275	49.609	397.724
591.223	80.719	401.198	-487.266	49.608	397.733
591.231	80.727	401.188	-487.267	49.628	397.733
591.236	80.725	401.204	-487.268	49.635	397.733
591.223	80.725	401.199	-487.270	49.655	397.733
591.227	80.737	401.212	-487.251	49.654	397.749
591.222	80.732	401.198	-487.261	49.668	397.740
591.223	80.725	401.199	-487.262	49.667	397.742
591.227	80.737	401.212	-487.250	49.683	397.731
591.221	80.739	401.197	-487.253	49.680	397.750
591.222	80.732	401.198	-487.255	49.700	397.749
591.213	80.737	401.208	-487.251	49.690	397.731
591.221	80.753	401.196	-487.243	49.709	397.739
591.227	80.744	401.213	-487.247	49.706	397.760
591.222	80.746	401.197	-487.241	49.718	397.721
591.220	80.746	401.195	-487.244	49.716	397.740
591.221	80.753	401.196	-487.232	49.724	397.730
591.226	80.751	401.212	-487.232	49.724	397.730
591.221	80.753	401.196	-487.231	49.718	397.729
591.222	80.746	401.197	-487.234	49.715	397.748
591.227	80.744	401.213	-487.225	49.715	397.756
591.222	80.746	401.197	-487.224	49.708	397.756
591.226	80.757	401.213	-487.211	49.704	397.745
591.227	80.750	401.214	-487.211	49.704	397.745
591.226	80.757	401.213	-487.209	49.690	397.744
591.223	80.745	401.199	-487.209	49.690	397.744
591.227	80.750	401.214	-487.205	49.686	397.725
591.222	80.752	401.198	-487.218	49.677	397.736
591.213	80.751	401.207	-487.203	49.666	397.725
591.223	80.745	401.199	-487.207	49.664	397.744
591.222	80.752	401.198	-487.202	49.646	397.725
591.223	80.745	401.199	-487.201	49.640	397.725
591.222	80.752	401.198	-487.211	49.647	397.717
591.223	80.745	401.199	-487.203	49.624	397.742
591.223	80.745	401.199	-487.202	49.610	397.743
591.223	80.745	401.199	-487.202	49.617	397.742
591.223	80.745	401.199	-487.200	49.597	397.742
591.223	80.745	401.199	-487.196	49.586	397.724
591.214	80.731	401.209	-487.196	49.580	397.724
591.214	80.731	401.209	-487.195	49.573	397.723
591.223	80.732	401.200	-487.194	49.560	397.724
591.219	80.727	401.185	-487.190	49.556	397.705
591.224	80.725	401.201	-487.192	49.533	397.723
591.225	80.718	401.202	-487.192	49.533	397.723
591.223	80.732	401.200	-487.191	49.520	397.724
591.224	80.725	401.201	-487.200	49.500	397.718
591.225	80.718	401.202	-487.190	49.486	397.726
591.224	80.718	401.200	-487.189	49.473	397.725
591.225	80.712	401.202	-487.192	49.456	397.746
591.225	80.712	401.202	-487.191	49.443	397.745
591.226	80.698	401.202	-487.191	49.443	397.745
591.226	80.698	401.202	-487.191	49.436	397.747
591.226	80.698	401.202	-487.177	49.418	397.736
591.230	80.697	401.216	-487.167	49.398	397.746
591.225	80.692	401.201	-487.154	49.407	397.735
591.225	80.692	401.201	-487.122	49.394	397.741
591.226	80.685	401.202	-487.089	49.382	397.746
591.226	80.685	401.202	-487.047	49.363	397.760
591.227	80.671	401.203	-486.992	49.338	397.765
591.218	80.676	401.213	-486.945	49.329	397.758
591.218	80.670	401.212	-486.878	49.307	397.753
591.195	80.662	401.215	-486.799	49.278	397.753
591.177	80.660	401.233	-486.712	49.275	397.761
591.149	80.648	401.220	-486.623	49.248	397.754
591.124	80.661	401.219	-486.522	49.234	397.751
591.079	80.639	401.225	-486.414	49.212	397.759
591.044	80.658	401.233	-486.305	49.184	397.767
591.004	80.628	401.253	-486.164	49.178	397.778
590.941	80.634	401.247	-486.019	49.154	397.772
590.881	80.620	401.245	-485.876	49.143	397.767
590.820	80.613	401.242	-485.712	49.117	397.778
590.750	80.591	401.248	-485.546	49.129	397.767
590.664	80.584	401.244	-485.369	49.108	397.752
590.581	80.549	401.244	-485.167	49.096	397.730
590.492	80.530	401.227	-484.975	49.091	397.748
590.397	80.521	401.232	-484.767	49.090	397.752
590.276	80.486	401.227	-484.551	49.094	397.765
590.149	80.476	401.244	-484.333	49.107	397.760
590.021	80.439	401.249	-484.100	49.123	397.743
589.897	80.432	401.241	-483.860	49.139	397.736
589.767	80.396	401.245	-483.609	49.167	397.735
589.632	80.361	401.233	-483.350	49.194	397.744
589.476	80.345	401.235	-483.097	49.219	397.726
589.314	80.307	401.250	-482.817	49.232	397.751
589.156	80.259	401.241	-482.533	49.264	397.739
588.995	80.225	401.227	-482.249	49.288	397.728
588.806	80.186	401.198	-481.952	49.322	397.706
588.627	80.156	401.203	-481.634	49.362	397.698
588.436	80.119	401.205	-481.310	49.385	397.718
588.244	80.083	401.204	-481.007	49.409	397.724
588.038	80.053	401.197	-480.678	49.431	397.709
587.812	80.022	401.207	-480.348	49.459	397.693
587.591	80.007	401.193	-480.008	49.480	397.686
587.374	79.963	401.192	-479.663	49.484	397.708
587.127	79.924	401.207	-479.318	49.501	397.729
586.883	79.897	401.233	-478.952	49.533	397.700
586.653	79.873	401.230	-478.599	49.584	397.679
586.408	79.864	401.217	-478.229	49.597	397.695
586.140	79.841	401.207	-477.861	49.657	397.709
585.894	79.839	401.196	-477.486	49.686	397.704
585.631	79.814	401.202	-477.088	49.712	397.683
585.350	79.799	401.225	-476.709	49.731	397.708
585.083	79.813	401.189	-476.317	49.766	397.722
584.781	79.815	401.190	-475.916	49.800	397.744
584.486	79.831	401.179	-475.514	49.829	397.703
584.188	79.858	401.195	-475.102	49.849	397.735
583.862	79.852	401.198	-474.698	49.872	397.742
583.539	79.890	401.176	-474.268	49.892	397.727
583.188	79.904	401.180	-473.846	49.906	397.706
582.845	79.946	401.173	-473.420	49.937	397.710
582.480	79.974	401.172	-472.982	49.948	397.722
582.086	80.010	401.156	-472.539	49.977	397.699
581.685	80.054	401.123	-472.098	49.996	397.694
581.285	80.083	401.159	-471.651	49.999	397.716
580.854	80.120	401.180	-471.198	50.042	397.699
580.423	80.182	401.163	-470.733	50.058	397.677
579.964	80.209	401.209	-470.269	50.066	397.671
579.518	80.290	401.194	-469.809	50.078	397.685
579.042	80.343	401.194	-469.332	50.081	397.669
578.552	80.405	401.225	-468.834	50.069	397.670
578.081	80.460	401.202	-468.346	50.092	397.660
577.547	80.515	401.174	-467.844	50.099	397.626
577.059	80.554	401.172	-467.322	50.116	397.623
576.535	80.596	401.137	-466.807	50.117	397.641
576.009	80.622	401.130	-466.285	50.134	397.638
575.477	80.656	401.106	-465.765	50.144	397.638
574.938	80.708	401.104	-465.236	50.147	397.647
574.386	80.740	401.097	-464.692	50.159	397.644
573.843	80.773	401.081	-464.170	50.171	397.627
573.292	80.849	401.047	-463.644	50.198	397.653
572.731	80.859	401.049	-463.099	50.210	397.651
572.149	80.893	401.028	-462.563	50.224	397.625
571.603	80.922	401.040	-462.023	50.226	397.643
571.033	80.922	401.015	-461.469	50.244	397.649
570.468	80.916	401.043	-460.914	50.255	397.656
569.918	80.894	401.040	-460.375	50.270	397.676
569.367	80.892	401.038	-459.826	50.278	397.656
568.814	80.853	401.061	-459.263	50.260	397.677
568.272	80.845	401.049	-458.711	50.284	397.688
567.740	80.832	401.030	-458.162	50.305	397.669
567.198	80.791	401.018	-457.610	50.294	397.684
566.664	80.751	400.996	-457.061	50.328	397.665
566.148	80.670	400.984	-456.502	50.337	397.641
565.606	80.616	400.973	-455.961	50.338	397.664
565.081	80.584	400.943	-455.403	50.358	397.656
564.541	80.542	400.935	-454.841	50.353	397.633
563.995	80.471	400.949	-454.287	50.376	397.644
563.460	80.407	400.957	-453.738	50.403	397.630
562.932	80.372	400.956	-453.176	50.410	397.621
562.406	80.303	400.954	-452.627	50.443	397.606
561.879	80.220	400.952	-452.075	50.472	397.573
561.351	80.145	400.950	-451.516	50.485	397.569
560.835	80.076	400.942	-450.963	50.492	397.600
560.308	80.007	400.942	-450.425	50.525	397.580
559.760	79.942	400.957	-449.874	50.552	397.566
559.216	79.870	400.978	-449.331	50.587	397.588
558.687	79.821	400.977	-448.795	50.597	397.588
558.165	79.754	400.955	-448.244	50.604	397.576
557.655	79.681	400.937	-447.688	50.613	397.592
557.124	79.592	400.932	-447.137	50.619	397.582
556.601	79.532	400.911	-446.591	50.636	397.591
556.073	79.482	400.913	-446.040	50.640	397.643
555.530	79.393	400.907	-445.476	50.654	397.623
554.992	79.342	400.919	-444.916	50.660	397.623
554.466	79.302	400.896	-444.369	50.683	397.631
553.947	79.234	400.890	-443.813	50.692	397.651
553.442	79.171	400.889	-443.251	50.710	397.649
552.906	79.090	400.873	-442.711	50.737	397.633
552.394	79.043	400.857	-442.170	50.756	397.619
551.873	79.015	400.853	-441.628	50.775	397.603
551.343	78.971	400.856	-441.071	50.804	397.621
550.827	78.928	400.864	-440.528	50.824	397.605
550.305	78.912	400.860	-439.982	50.859	397.570
549.784	78.877	400.856	-439.429	50.892	397.562
549.290	78.874	400.863	-438.873	50.914	397.584
548.778	78.866	400.851	-438.324	50.936	397.549
548.269	78.857	400.851	-437.760	50.947	397.550
547.778	78.864	400.834	-437.207	50.986	397.542
547.260	78.874	400.845	-436.663	51.019	397.527
546.778	78.888	400.820	-436.105	51.048	397.549
546.263	78.908	400.807	-435.552	51.053	397.546
545.772	78.935	400.792	-435.003	51.089	397.558
545.286	78.953	400.791	-434.464	51.105	397.566
544.780	78.973	400.772	-433.907	51.132	397.544
544.294	78.998	400.773	-433.361	51.145	397.577
543.787	79.038	400.752	-432.823	51.160	397.540
543.284	79.053	400.773	-432.274	51.189	397.555
542.813	79.077	400.781	-431.728	51.202	397.589
542.311	79.116	400.776	-431.183	51.227	397.578
541.820	79.158	400.801	-430.619	51.238	397.585
541.331	79.216	400.802	-430.079	51.260	397.594
540.821	79.240	400.808	-429.524	51.299	397.590
540.327	79.286	400.794	-428.947	51.302	397.604
539.841	79.324	400.798	-428.388	51.343	397.583
539.328	79.352	400.764	-427.843	51.375	397.574
538.856	79.383	400.775	-427.294	51.416	397.546
538.340	79.415	400.767	-426.732	51.438	397.571
537.867	79.443	400.739	-426.182	51.472	397.544
537.385	79.479	400.758	-425.639	51.508	397.552
536.873	79.509	400.765	-425.082	51.546	397.550
536.403	79.549	400.750	-424.536	51.564	397.544
535.896	79.585	400.772	-423.994	51.579	397.555
535.406	79.614	400.737	-423.448	51.597	397.549
534.932	79.658	400.747	-422.902	51.622	397.544
534.420	79.674	400.755	-422.354	51.634	397.582
533.939	79.704	400.711	-421.807	51.638	397.578
533.455	79.716	400.758	-421.269	51.656	397.564
532.959	79.740	400.709	-420.716	51.657	397.586
532.486	79.748	400.684	-420.168	51.675	397.580
531.986	79.747	400.725	-419.631	51.680	397.570
531.514	79.765	400.673	-419.092	51.699	397.602
531.034	79.767	400.697	-418.553	51.717	397.588
