NO_OF_FRAMES	2258
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:43:27.440	119688.82878000
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
552.252	79.886	400.850	-462.696	50.405	397.621
552.252	79.886	400.850	-462.706	50.419	397.613
552.266	79.886	400.856	-462.696	50.425	397.620
552.266	79.886	400.856	-462.697	50.439	397.619
552.265	79.893	400.855	-462.701	50.443	397.638
552.281	79.892	400.863	-462.698	50.446	397.620
552.281	79.892	400.863	-462.688	50.452	397.627
552.281	79.892	400.863	-462.688	50.452	397.627
552.280	79.899	400.862	-462.678	50.445	397.635
552.296	79.891	400.870	-462.678	50.452	397.634
552.295	79.898	400.868	-462.688	50.452	397.627
552.304	79.906	400.860	-462.688	50.452	397.627
552.310	79.904	400.875	-462.688	50.452	397.627
552.319	79.906	400.866	-462.677	50.431	397.636
552.310	79.904	400.875	-462.677	50.431	397.636
552.316	79.909	400.892	-462.676	50.431	397.634
552.325	79.910	400.883	-462.663	50.413	397.626
552.326	79.903	400.884	-462.675	50.405	397.635
552.335	79.905	400.874	-462.674	50.391	397.636
552.340	79.903	400.890	-462.672	50.385	397.634
552.350	79.897	400.882	-462.670	50.367	397.619
552.351	79.904	400.883	-462.668	50.360	397.617
552.351	79.904	400.883	-462.677	50.341	397.610
552.365	79.903	400.889	-462.664	50.322	397.601
552.365	79.897	400.888	-462.665	50.313	397.618
552.359	79.912	400.872	-462.671	50.296	397.593
552.374	79.905	400.880	-462.680	50.297	397.585
552.374	79.911	400.881	-462.670	50.289	397.592
552.368	79.913	400.863	-462.678	50.270	397.584
552.383	79.919	400.870	-462.679	50.263	397.587
552.382	79.913	400.869	-462.677	50.263	397.584
552.383	79.919	400.870	-462.683	50.239	397.560
552.392	79.914	400.862	-462.682	50.233	397.559
552.383	79.913	400.871	-462.682	50.212	397.561
552.397	79.919	400.876	-462.680	50.213	397.559
552.397	79.919	400.876	-462.684	50.217	397.577
552.406	79.920	400.867	-462.679	50.192	397.560
552.416	79.921	400.860	-462.679	50.192	397.560
552.422	79.913	400.875	-462.677	50.172	397.560
552.422	79.913	400.875	-462.674	50.168	397.542
552.422	79.913	400.875	-462.663	50.161	397.549
552.431	79.914	400.865	-462.672	50.148	397.541
552.439	79.909	400.855	-462.668	50.151	397.523
552.444	79.921	400.871	-462.659	50.123	397.534
552.438	79.916	400.854	-462.663	50.134	397.551
552.445	79.907	400.871	-462.658	50.130	397.533
552.445	79.901	400.870	-462.659	50.116	397.535
552.455	79.895	400.862	-462.656	50.112	397.517
552.454	79.902	400.861	-462.645	50.105	397.525
552.469	79.894	400.868	-462.648	50.102	397.542
552.468	79.901	400.867	-462.649	50.109	397.542
552.463	79.903	400.852	-462.650	50.116	397.543
552.477	79.896	400.857	-462.656	50.125	397.517
552.476	79.903	400.856	-462.657	50.139	397.516
552.482	79.908	400.872	-462.660	50.123	397.535
552.486	79.897	400.848	-462.647	50.145	397.523
552.485	79.911	400.848	-462.650	50.150	397.541
552.491	79.916	400.864	-462.643	50.148	397.552
552.492	79.902	400.864	-462.643	50.162	397.550
552.506	79.915	400.870	-462.640	50.165	397.533
552.506	79.922	400.871	-462.635	50.175	397.559
552.505	79.929	400.870	-462.636	50.188	397.559
552.521	79.921	400.877	-462.632	50.198	397.539
552.530	79.929	400.869	-462.637	50.208	397.558
552.525	79.937	400.854	-462.631	50.233	397.583
552.530	79.936	400.870	-462.628	50.235	397.564
552.531	79.942	400.870	-462.618	50.235	397.572
552.546	79.935	400.878	-462.620	50.255	397.572
552.546	79.948	400.877	-462.623	50.279	397.588
552.540	79.950	400.862	-462.626	50.279	397.591
552.546	79.948	400.877	-462.616	50.292	397.597
552.545	79.955	400.876	-462.615	50.299	397.596
552.560	79.948	400.884	-462.617	50.305	397.598
552.554	79.956	400.867	-462.618	50.319	397.598
552.563	79.964	400.859	-462.612	50.322	397.623
552.568	79.956	400.873	-462.610	50.318	397.607
552.568	79.956	400.873	-462.600	50.338	397.613
552.578	79.964	400.865	-462.600	50.338	397.613
552.584	79.948	400.881	-462.600	50.345	397.613
552.584	79.948	400.881	-462.600	50.345	397.613
552.583	79.955	400.880	-462.594	50.348	397.639
552.592	79.963	400.871	-462.599	50.354	397.597
552.592	79.957	400.870	-462.602	50.358	397.614
552.606	79.956	400.877	-462.592	50.364	397.621
552.601	79.965	400.862	-462.592	50.364	397.621
552.606	79.956	400.877	-462.599	50.374	397.595
552.610	79.966	400.853	-462.593	50.384	397.620
552.624	79.959	400.858	-462.592	50.364	397.621
552.616	79.964	400.868	-462.591	50.373	397.605
552.625	79.972	400.860	-462.594	50.384	397.621
552.626	79.958	400.860	-462.593	50.371	397.622
552.626	79.958	400.860	-462.589	50.360	397.604
552.635	79.946	400.851	-462.589	50.374	397.602
552.635	79.960	400.851	-462.588	50.360	397.602
552.641	79.951	400.868	-462.588	50.360	397.602
552.650	79.946	400.858	-462.588	50.353	397.603
552.650	79.946	400.858	-462.591	50.351	397.620
552.650	79.952	400.858	-462.587	50.347	397.603
552.660	79.934	400.849	-462.586	50.347	397.602
552.665	79.932	400.864	-462.583	50.322	397.586
552.665	79.932	400.864	-462.577	50.326	397.612
552.674	79.927	400.854	-462.586	50.327	397.603
552.679	79.925	400.870	-462.573	50.315	397.594
552.688	79.926	400.861	-462.575	50.313	397.611
552.679	79.918	400.869	-462.581	50.309	397.585
552.694	79.918	400.875	-462.561	50.301	397.601
552.702	79.912	400.865	-462.571	50.295	397.594
552.693	79.904	400.874	-462.571	50.288	397.595
552.702	79.906	400.865	-462.561	50.288	397.602
552.703	79.892	400.865	-462.570	50.275	397.594
552.708	79.890	400.880	-462.565	50.264	397.576
552.717	79.892	400.871	-462.566	50.271	397.577
552.723	79.883	400.886	-462.556	50.257	397.586
552.733	79.878	400.878	-462.569	50.255	397.596
552.733	79.878	400.878	-462.568	50.255	397.594
552.743	79.872	400.870	-462.554	50.230	397.585
552.734	79.871	400.879	-462.564	50.264	397.575
552.743	79.872	400.870	-462.554	50.250	397.584
552.749	79.857	400.886	-462.563	50.237	397.576
552.758	79.865	400.877	-462.554	50.237	397.584
552.758	79.858	400.877	-462.560	50.247	397.558
552.758	79.865	400.877	-462.553	50.244	397.583
552.773	79.864	400.884	-462.554	50.237	397.584
552.768	79.853	400.868	-462.555	50.243	397.585
552.773	79.864	400.884	-462.551	50.239	397.567
552.773	79.864	400.884	-462.555	50.237	397.586
552.781	79.859	400.874	-462.556	50.257	397.586
552.781	79.859	400.874	-462.546	50.249	397.594
552.784	79.869	400.848	-462.552	50.253	397.567
552.790	79.874	400.864	-462.556	50.263	397.585
552.790	79.860	400.864	-462.554	50.266	397.568
552.798	79.869	400.854	-462.557	50.263	397.586
552.803	79.874	400.868	-462.553	50.273	397.567
552.804	79.867	400.869	-462.557	50.270	397.585
552.813	79.868	400.860	-462.544	50.272	397.575
552.813	79.868	400.860	-462.545	50.279	397.575
552.819	79.866	400.876	-462.544	50.272	397.575
552.823	79.863	400.852	-462.545	50.286	397.574
552.829	79.861	400.868	-462.536	50.278	397.584
552.828	79.868	400.867	-462.545	50.286	397.574
552.837	79.869	400.857	-462.536	50.278	397.584
552.837	79.869	400.857	-462.543	50.286	397.573
552.843	79.860	400.874	-462.536	50.278	397.584
552.852	79.861	400.865	-462.534	50.279	397.582
552.858	79.866	400.881	-462.526	50.285	397.591
552.852	79.861	400.865	-462.539	50.303	397.600
552.867	79.868	400.872	-462.521	50.281	397.572
552.868	79.861	400.873	-462.525	50.285	397.590
552.867	79.874	400.873	-462.527	50.291	397.591
552.876	79.869	400.863	-462.525	50.271	397.592
552.867	79.874	400.873	-462.525	50.298	397.589
552.882	79.880	400.880	-462.526	50.291	397.590
552.876	79.875	400.863	-462.516	50.298	397.597
552.890	79.888	400.869	-462.526	50.291	397.590
552.890	79.888	400.869	-462.516	50.291	397.598
552.896	79.893	400.886	-462.515	50.291	397.597
552.900	79.896	400.861	-462.516	50.298	397.597
552.896	79.886	400.885	-462.516	50.298	397.597
552.911	79.892	400.892	-462.516	50.284	397.599
552.919	79.901	400.882	-462.519	50.295	397.616
552.913	79.903	400.866	-462.519	50.282	397.616
552.928	79.909	400.873	-462.515	50.284	397.598
552.928	79.902	400.872	-462.505	50.270	397.607
552.928	79.909	400.873	-462.515	50.284	397.598
552.943	79.895	400.880	-462.502	50.273	397.588
552.943	79.908	400.879	-462.511	50.273	397.580
552.943	79.888	400.879	-462.501	50.259	397.589
552.949	79.893	400.895	-462.501	50.259	397.589
552.959	79.894	400.888	-462.501	50.266	397.588
552.958	79.894	400.886	-462.514	50.264	397.598
552.967	79.895	400.877	-462.501	50.259	397.589
552.967	79.895	400.877	-462.499	50.246	397.588
552.967	79.895	400.877	-462.501	50.246	397.590
552.976	79.897	400.868	-462.500	50.253	397.589
552.973	79.894	400.892	-462.510	50.267	397.580
552.982	79.895	400.883	-462.510	50.253	397.580
552.990	79.903	400.873	-462.506	50.249	397.563
552.990	79.910	400.874	-462.511	50.253	397.582
552.990	79.903	400.873	-462.511	50.253	397.582
552.989	79.897	400.872	-462.512	50.260	397.582
553.008	79.912	400.855	-462.509	50.255	397.565
552.998	79.911	400.862	-462.512	50.260	397.582
553.012	79.911	400.869	-462.511	50.267	397.581
553.013	79.917	400.869	-462.509	50.276	397.563
553.021	79.912	400.859	-462.512	50.260	397.582
553.022	79.919	400.860	-462.509	50.276	397.563
553.022	79.919	400.860	-462.509	50.276	397.563
553.022	79.925	400.861	-462.499	50.275	397.571
553.031	79.927	400.852	-462.512	50.280	397.581
553.037	79.925	400.867	-462.513	50.280	397.582
553.041	79.941	400.844	-462.509	50.269	397.564
553.046	79.939	400.860	-462.513	50.300	397.580
553.052	79.937	400.875	-462.501	50.288	397.572
553.051	79.944	400.874	-462.505	50.306	397.589
553.055	79.954	400.850	-462.504	50.300	397.589
553.060	79.952	400.866	-462.505	50.306	397.589
553.061	79.939	400.866	-462.501	50.309	397.571
553.069	79.960	400.857	-462.495	50.313	397.596
553.075	79.958	400.873	-462.490	50.330	397.622
553.089	79.971	400.879	-462.499	50.330	397.613
553.084	79.966	400.864	-462.491	50.336	397.622
553.083	79.973	400.863	-462.491	50.336	397.622
553.089	79.978	400.879	-462.491	50.343	397.623
553.099	79.985	400.871	-462.491	50.350	397.622
553.104	79.990	400.887	-462.482	50.342	397.631
553.113	80.005	400.878	-462.491	50.370	397.620
553.105	79.997	400.888	-462.482	50.370	397.628
553.114	80.005	400.879	-462.482	50.363	397.629
553.120	80.003	400.895	-462.473	50.369	397.637
553.128	80.011	400.885	-462.472	50.376	397.636
553.129	80.011	400.887	-462.473	50.376	397.637
553.129	80.011	400.887	-462.473	50.376	397.637
553.129	80.011	400.887	-462.473	50.383	397.636
553.138	80.012	400.877	-462.473	50.383	397.636
553.137	80.025	400.877	-462.471	50.385	397.619
553.144	80.010	400.893	-462.474	50.389	397.636
553.144	80.010	400.893	-462.465	50.389	397.645
553.152	80.025	400.883	-462.471	50.385	397.619
553.152	80.018	400.882	-462.465	50.382	397.646
553.166	80.018	400.889	-462.475	50.375	397.638
553.161	80.020	400.873	-462.461	50.384	397.627
553.154	80.028	400.857	-462.461	50.384	397.627
553.161	80.020	400.873	-462.475	50.375	397.638
553.169	80.028	400.863	-462.470	50.371	397.620
553.174	80.026	400.878	-462.470	50.371	397.620
553.174	80.020	400.878	-462.470	50.371	397.620
553.183	80.027	400.869	-462.470	50.358	397.620
553.182	80.028	400.867	-462.479	50.352	397.613
553.183	80.021	400.868	-462.460	50.337	397.630
553.198	80.020	400.875	-462.469	50.344	397.621
553.192	80.022	400.859	-462.468	50.324	397.621
553.207	80.022	400.865	-462.464	50.313	397.603
553.202	80.017	400.851	-462.461	50.302	397.587
553.207	80.008	400.866	-462.471	50.294	397.595
553.213	80.000	400.881	-462.461	50.280	397.604
553.222	80.001	400.871	-462.456	50.262	397.586
553.222	80.001	400.871	-462.464	50.265	397.560
553.223	79.987	400.874	-462.456	50.249	397.586
553.231	79.989	400.863	-462.451	50.245	397.567
553.237	79.987	400.878	-462.451	50.225	397.569
553.238	79.980	400.879	-462.450	50.225	397.567
553.237	79.967	400.878	-462.446	50.207	397.551
553.237	79.974	400.878	-462.446	50.194	397.551
553.238	79.967	400.880	-462.434	50.180	397.559
553.228	79.959	400.886	-462.435	50.173	397.560
553.232	79.969	400.862	-462.424	50.152	397.568
553.223	79.968	400.871	-462.407	50.144	397.540
553.208	79.968	400.865	-462.381	50.146	397.581
553.184	79.967	400.868	-462.356	50.130	397.564
553.161	79.973	400.872	-462.332	50.139	397.560
553.132	79.974	400.859	-462.300	50.119	397.568
553.090	79.984	400.880	-462.245	50.122	397.572
553.037	79.984	400.870	-462.201	50.132	397.569
552.975	80.003	400.870	-462.131	50.143	397.560
552.898	80.023	400.864	-462.067	50.139	397.573
552.818	80.026	400.883	-461.980	50.142	397.583
552.717	80.045	400.877	-461.904	50.167	397.584
552.608	80.042	400.883	-461.792	50.174	397.576
552.489	80.052	400.897	-461.684	50.186	397.585
552.340	80.062	400.897	-461.552	50.186	397.593
552.182	80.078	400.907	-461.417	50.202	397.580
551.994	80.102	400.903	-461.277	50.222	397.596
551.806	80.127	400.899	-461.102	50.245	397.599
551.603	80.145	400.888	-460.926	50.261	397.603
551.370	80.153	400.893	-460.731	50.290	397.621
551.122	80.202	400.900	-460.533	50.308	397.623
550.856	80.226	400.887	-460.306	50.332	397.648
550.573	80.260	400.895	-460.079	50.376	397.611
550.274	80.295	400.895	-459.816	50.390	397.626
549.944	80.323	400.843	-459.552	50.419	397.624
549.604	80.361	400.865	-459.257	50.426	397.646
549.246	80.378	400.840	-458.958	50.463	397.647
548.863	80.391	400.844	-458.658	50.496	397.632
548.472	80.412	400.830	-458.315	50.523	397.631
548.051	80.425	400.832	-457.968	50.559	397.612
547.623	80.426	400.817	-457.590	50.602	397.600
547.178	80.437	400.822	-457.206	50.663	397.565
546.726	80.438	400.810	-456.791	50.717	397.539
546.243	80.429	400.812	-456.391	50.755	397.527
545.758	80.420	400.812	-455.951	50.791	397.545
545.272	80.412	400.811	-455.506	50.817	397.546
544.741	80.388	400.818	-455.050	50.857	397.538
544.216	80.359	400.814	-454.588	50.881	397.558
543.672	80.333	400.788	-454.112	50.921	397.566
543.109	80.324	400.781	-453.614	50.949	397.574
542.538	80.299	400.787	-453.106	50.982	397.591
541.955	80.279	400.760	-452.598	51.010	397.607
541.352	80.246	400.778	-452.066	51.045	397.620
540.709	80.199	400.791	-451.532	51.062	397.619
540.078	80.190	400.771	-450.983	51.096	397.606
539.443	80.156	400.739	-450.424	51.115	397.601
538.800	80.129	400.754	-449.842	51.129	397.596
538.140	80.094	400.724	-449.269	51.143	397.583
537.456	80.034	400.734	-448.672	51.166	397.566
536.755	79.988	400.728	-448.058	51.167	397.570
536.057	79.942	400.734	-447.447	51.192	397.544
535.344	79.913	400.697	-446.840	51.200	397.537
534.628	79.870	400.723	-446.210	51.203	397.531
533.882	79.825	400.701	-445.562	51.219	397.541
533.136	79.790	400.717	-444.931	51.236	397.533
532.380	79.751	400.704	-444.309	51.248	397.503
531.602	79.720	400.670	-443.673	51.261	397.477
530.832	79.663	400.690	-443.020	51.265	397.471
530.048	79.608	400.640	-442.371	51.260	397.485
529.262	79.559	400.655	-441.714	51.260	397.462
528.472	79.517	400.658	-441.046	51.244	397.509
527.650	79.483	400.647	-440.378	51.237	397.495
526.839	79.439	400.666	-439.714	51.240	397.500
526.012	79.406	400.642	-439.054	51.241	397.523
525.211	79.383	400.655	-438.390	51.231	397.529
524.389	79.342	400.648	-437.742	51.231	397.502
523.555	79.277	400.609	-437.075	51.207	397.508
522.737	79.241	400.617	-436.407	51.185	397.499
521.899	79.187	400.604	-435.740	51.168	397.505
521.070	79.160	400.583	-435.075	51.164	397.513
520.243	79.109	400.603	-434.408	51.147	397.521
519.405	79.074	400.594	-433.754	51.143	397.523
518.583	79.031	400.593	-433.094	51.129	397.507
517.760	78.995	400.593	-432.433	51.128	397.489
516.923	78.957	400.559	-431.766	51.103	397.500
516.105	78.893	400.573	-431.109	51.086	397.503
515.284	78.847	400.547	-430.421	51.068	397.529
514.452	78.806	400.531	-429.754	51.056	397.541
513.648	78.754	400.553	-429.083	51.048	397.534
512.807	78.719	400.548	-428.426	51.030	397.540
511.991	78.684	400.542	-427.774	51.036	397.517
511.165	78.648	400.544	-427.105	51.018	397.530
510.343	78.621	400.524	-426.428	51.018	397.505
509.531	78.570	400.533	-425.758	51.007	397.518
508.699	78.502	400.522	-425.077	50.997	397.522
507.868	78.464	400.486	-424.404	51.015	397.517
507.063	78.404	400.513	-423.727	51.003	397.542
506.233	78.379	400.480	-423.069	51.018	397.503
505.394	78.341	400.494	-422.401	51.019	397.518
504.577	78.298	400.495	-421.733	51.033	397.489
503.737	78.271	400.473	-421.064	51.021	397.506
502.928	78.236	400.464	-420.387	51.041	397.486
502.102	78.188	400.449	-419.726	51.057	397.493
501.267	78.132	400.444	-419.066	51.059	397.502
500.457	78.090	400.436	-418.403	51.070	397.494
499.629	78.062	400.422	-417.744	51.098	397.502
498.803	78.020	400.410	-417.084	51.126	397.467
497.982	77.997	400.413	-416.443	51.137	397.505
497.139	77.983	400.396	-415.780	51.154	397.499
496.327	77.960	400.392	-415.121	51.189	397.510
495.507	77.929	400.400	-414.459	51.217	397.475
494.689	77.922	400.382	-413.782	51.236	397.461
493.870	77.881	400.364	-413.120	51.237	397.473
493.048	77.844	400.371	-412.453	51.250	397.452
492.229	77.816	400.355	-411.792	51.271	397.466
491.431	77.786	400.359	-411.118	51.287	397.471
490.612	77.751	400.345	-410.453	51.318	397.467
489.791	77.730	400.330	-409.797	51.336	397.501
488.975	77.690	400.357	-409.123	51.392	397.460
488.146	77.680	400.354	-408.472	51.414	397.468
487.326	77.671	400.344	-407.816	51.478	397.454
486.509	77.668	400.344	-407.168	51.525	397.478
485.688	77.660	400.334	-406.491	51.588	397.481
484.867	77.638	400.324	-405.840	51.630	397.489
484.034	77.621	400.320	-405.184	51.660	397.481
483.229	77.602	400.291	-404.523	51.701	397.499
482.407	77.586	400.282	-403.861	51.735	397.516
481.607	77.562	400.295	-403.196	51.770	397.474
480.793	77.541	400.277	-402.545	51.811	397.485
479.976	77.509	400.285	-401.878	51.860	397.442
479.151	77.507	400.277	-401.213	51.890	397.445
478.337	77.499	400.263	-400.556	51.920	397.440
477.529	77.489	400.264	-399.884	51.951	397.425
476.706	77.486	400.261	-399.226	51.982	397.465
475.890	77.498	400.247	-398.573	52.043	397.432
475.075	77.503	400.235	-397.909	52.083	397.453
474.260	77.494	400.224	-397.255	52.158	397.463
473.441	77.490	400.174	-396.600	52.205	397.475
472.622	77.465	400.187	-395.946	52.258	397.445
471.797	77.447	400.187	-395.286	52.296	397.485
470.993	77.432	400.171	-394.637	52.340	397.474
470.191	77.430	400.167	-393.982	52.360	397.491
469.376	77.407	400.160	-393.313	52.395	397.498
468.567	77.406	400.143	-392.645	52.436	397.461
467.745	77.393	400.158	-391.980	52.475	397.442
466.921	77.386	400.136	-391.325	52.521	397.414
466.103	77.383	400.131	-390.658	52.540	397.441
465.295	77.387	400.118	-390.007	52.577	397.432
464.466	77.394	400.086	-389.346	52.599	397.433
463.654	77.403	400.097	-388.689	52.652	397.451
462.837	77.392	400.097	-388.032	52.679	397.469
462.020	77.375	400.096	-387.384	52.706	397.481
461.208	77.356	400.110	-386.716	52.745	397.507
460.389	77.332	400.108	-386.067	52.786	397.517
459.571	77.321	400.109	-385.427	52.793	397.521
458.762	77.308	400.136	-384.773	52.815	397.516
457.928	77.307	400.106	-384.133	52.829	397.520
457.118	77.298	400.099	-383.489	52.852	397.507
456.313	77.286	400.105	-382.836	52.854	397.506
455.489	77.253	400.067	-382.191	52.870	397.494
454.667	77.236	400.069	-381.532	52.862	397.519
453.857	77.232	400.065	-380.882	52.880	397.490
453.044	77.233	400.024	-380.226	52.875	397.489
452.242	77.231	400.011	-379.591	52.898	397.470
451.437	77.202	400.050	-378.955	52.914	397.452
450.630	77.187	400.025	-378.318	52.931	397.433
449.822	77.175	400.035	-377.667	52.949	397.406
448.995	77.145	400.029	-377.023	52.935	397.416
448.176	77.136	400.013	-376.377	52.944	397.408
447.361	77.132	400.011	-375.733	52.923	397.419
446.550	77.111	399.986	-375.086	52.945	397.410
445.725	77.083	399.958	-374.438	52.933	397.405
444.901	77.057	399.968	-373.790	52.955	397.397
444.082	77.020	399.955	-373.159	52.955	397.401
443.274	76.998	399.936	-372.528	52.959	397.421
442.460	76.986	399.941	-371.888	52.961	397.405
441.643	76.979	399.907	-371.244	52.953	397.418
440.831	76.947	399.914	-370.600	52.966	397.431
440.033	76.915	399.924	-369.974	52.959	397.427
439.197	76.878	399.911	-369.329	52.972	397.439
438.391	76.860	399.908	-368.696	52.957	397.446
437.585	76.836	399.905	-368.041	52.962	397.469
436.762	76.812	399.897	-367.411	52.979	397.492
435.956	76.774	399.895	-366.772	52.981	397.482
435.143	76.728	399.905	-366.135	52.980	397.487
434.316	76.729	399.862	-365.499	52.973	397.495
433.522	76.698	399.856	-364.868	52.981	397.476
432.716	76.686	399.858	-364.233	52.987	397.484
