NO_OF_FRAMES	1752
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:08:07.593	121168.97946720
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
587.368	80.633	401.128	-487.195	47.895	397.685
587.368	80.633	401.128	-487.216	47.902	397.671
587.367	80.646	401.127	-487.216	47.896	397.672
587.362	80.642	401.111	-487.229	47.914	397.681
587.361	80.655	401.110	-487.220	47.893	397.691
587.367	80.646	401.127	-487.227	47.903	397.664
587.367	80.640	401.126	-487.210	47.899	397.698
587.366	80.653	401.126	-487.229	47.893	397.683
587.361	80.655	401.110	-487.216	47.902	397.671
587.361	80.655	401.110	-487.227	47.896	397.665
587.366	80.653	401.126	-487.227	47.903	397.664
587.367	80.660	401.127	-487.220	47.893	397.691
587.367	80.660	401.127	-487.219	47.886	397.690
587.372	80.658	401.143	-487.220	47.893	397.691
587.367	80.660	401.127	-487.210	47.892	397.699
587.366	80.667	401.126	-487.210	47.879	397.700
587.366	80.667	401.126	-487.216	47.902	397.671
587.366	80.673	401.126	-487.206	47.882	397.681
587.372	80.664	401.143	-487.200	47.885	397.707
587.366	80.673	401.126	-487.210	47.892	397.699
587.371	80.671	401.142	-487.209	47.893	397.697
587.371	80.671	401.142	-487.210	47.879	397.700
587.371	80.671	401.142	-487.200	47.892	397.706
587.371	80.671	401.142	-487.199	47.879	397.706
587.371	80.671	401.142	-487.200	47.878	397.708
587.365	80.680	401.125	-487.209	47.886	397.699
587.370	80.678	401.141	-487.210	47.879	397.700
587.370	80.672	401.140	-487.200	47.885	397.707
587.371	80.665	401.141	-487.207	47.895	397.680
587.365	80.674	401.124	-487.207	47.895	397.680
587.366	80.673	401.126	-487.207	47.888	397.681
587.371	80.665	401.141	-487.207	47.895	397.680
587.375	80.668	401.117	-487.209	47.886	397.699
587.372	80.664	401.143	-487.210	47.892	397.699
587.375	80.668	401.117	-487.206	47.882	397.681
587.371	80.665	401.141	-487.220	47.886	397.692
587.371	80.665	401.141	-487.210	47.892	397.699
587.366	80.660	401.125	-487.220	47.886	397.692
587.367	80.660	401.127	-487.220	47.893	397.691
587.366	80.653	401.126	-487.220	47.900	397.691
587.367	80.660	401.127	-487.221	47.893	397.692
587.366	80.667	401.126	-487.230	47.900	397.683
587.366	80.667	401.126	-487.220	47.900	397.691
587.366	80.667	401.126	-487.221	47.893	397.692
587.366	80.660	401.125	-487.227	47.903	397.664
587.366	80.660	401.125	-487.207	47.888	397.681
587.357	80.659	401.134	-487.220	47.893	397.691
587.366	80.653	401.126	-487.220	47.900	397.691
587.357	80.659	401.134	-487.220	47.893	397.691
587.366	80.660	401.125	-487.210	47.892	397.699
587.366	80.660	401.125	-487.220	47.900	397.691
587.357	80.659	401.134	-487.210	47.892	397.699
587.357	80.659	401.134	-487.220	47.900	397.691
587.372	80.651	401.142	-487.217	47.909	397.671
587.357	80.659	401.134	-487.220	47.900	397.691
587.366	80.660	401.125	-487.216	47.896	397.672
587.366	80.667	401.126	-487.221	47.893	397.692
587.366	80.667	401.126	-487.220	47.893	397.691
587.366	80.660	401.125	-487.229	47.900	397.681
587.371	80.665	401.141	-487.220	47.886	397.692
587.365	80.674	401.124	-487.215	47.889	397.672
587.366	80.673	401.126	-487.210	47.892	397.699
587.366	80.673	401.126	-487.206	47.888	397.680
587.366	80.673	401.126	-487.209	47.886	397.699
587.366	80.680	401.127	-487.209	47.893	397.697
587.366	80.673	401.126	-487.217	47.889	397.673
587.360	80.695	401.111	-487.215	47.889	397.672
587.366	80.693	401.127	-487.207	47.902	397.679
587.361	80.688	401.112	-487.216	47.896	397.672
587.360	80.709	401.111	-487.210	47.879	397.700
587.366	80.706	401.128	-487.220	47.893	397.691
587.366	80.706	401.128	-487.217	47.889	397.673
587.360	80.722	401.112	-487.223	47.890	397.709
587.361	80.708	401.113	-487.219	47.900	397.690
587.360	80.722	401.112	-487.219	47.886	397.690
587.366	80.720	401.128	-487.209	47.893	397.697
587.366	80.726	401.129	-487.205	47.889	397.678
587.366	80.726	401.129	-487.205	47.889	397.678
587.366	80.726	401.129	-487.218	47.893	397.689
587.371	80.724	401.145	-487.209	47.893	397.697
587.366	80.726	401.129	-487.218	47.893	397.689
587.366	80.720	401.128	-487.218	47.893	397.689
587.366	80.726	401.129	-487.209	47.886	397.699
587.366	80.720	401.128	-487.209	47.886	397.699
587.365	80.713	401.127	-487.209	47.886	397.699
587.364	80.720	401.126	-487.207	47.902	397.679
587.365	80.713	401.127	-487.216	47.902	397.671
587.360	80.709	401.111	-487.220	47.900	397.691
587.364	80.707	401.124	-487.220	47.906	397.690
587.360	80.702	401.110	-487.211	47.899	397.699
587.359	80.695	401.109	-487.217	47.902	397.672
587.365	80.694	401.125	-487.219	47.900	397.690
587.365	80.680	401.125	-487.211	47.906	397.698
587.366	80.673	401.126	-487.210	47.892	397.699
587.366	80.667	401.126	-487.220	47.913	397.689
587.367	80.660	401.127	-487.211	47.899	397.699
587.366	80.667	401.126	-487.221	47.906	397.692
587.357	80.652	401.135	-487.220	47.900	397.691
587.366	80.667	401.126	-487.220	47.893	397.691
587.366	80.653	401.126	-487.217	47.909	397.671
587.366	80.653	401.126	-487.222	47.899	397.693
587.361	80.655	401.110	-487.218	47.916	397.672
587.366	80.653	401.126	-487.231	47.907	397.683
587.366	80.653	401.126	-487.231	47.907	397.683
587.366	80.647	401.125	-487.231	47.907	397.683
587.366	80.653	401.126	-487.220	47.900	397.691
587.366	80.647	401.125	-487.220	47.900	397.691
587.366	80.647	401.125	-487.220	47.906	397.690
587.367	80.640	401.126	-487.220	47.893	397.691
587.367	80.640	401.126	-487.220	47.893	397.691
587.372	80.638	401.142	-487.220	47.900	397.691
587.372	80.638	401.142	-487.220	47.906	397.690
587.367	80.640	401.126	-487.220	47.893	397.691
587.373	80.644	401.143	-487.222	47.884	397.709
587.372	80.638	401.142	-487.206	47.888	397.680
587.371	80.645	401.141	-487.210	47.879	397.700
587.367	80.646	401.127	-487.215	47.896	397.671
587.371	80.645	401.141	-487.219	47.886	397.690
587.373	80.644	401.143	-487.223	47.890	397.709
587.373	80.644	401.143	-487.210	47.886	397.700
587.381	80.653	401.133	-487.209	47.886	397.699
587.382	80.646	401.134	-487.210	47.892	397.699
587.381	80.653	401.133	-487.220	47.893	397.691
587.382	80.652	401.135	-487.210	47.892	397.699
587.386	80.651	401.149	-487.220	47.893	397.691
587.381	80.653	401.133	-487.211	47.906	397.698
587.382	80.646	401.134	-487.210	47.892	397.699
587.382	80.646	401.134	-487.207	47.902	397.679
587.386	80.657	401.149	-487.208	47.909	397.680
587.381	80.653	401.133	-487.211	47.899	397.699
587.386	80.651	401.149	-487.211	47.906	397.698
587.382	80.646	401.134	-487.211	47.906	397.698
587.382	80.646	401.134	-487.221	47.920	397.690
587.382	80.646	401.134	-487.221	47.906	397.692
