NO_OF_FRAMES	1878
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:48:53.408	120014.79636720
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
590.657	80.888	401.215	-459.866	50.222	397.598
590.647	80.874	401.222	-459.866	50.229	397.597
590.656	80.895	401.214	-459.866	50.222	397.598
590.657	80.888	401.215	-459.866	50.216	397.599
590.662	80.886	401.231	-459.862	50.225	397.580
590.661	80.893	401.229	-459.860	50.207	397.564
590.662	80.893	401.232	-459.877	50.223	397.591
590.657	80.888	401.215	-459.866	50.216	397.599
590.648	80.887	401.224	-459.866	50.202	397.600
590.648	80.867	401.223	-459.863	50.218	397.581
590.657	80.895	401.216	-459.853	50.211	397.589
590.648	80.893	401.225	-459.863	50.218	397.581
590.658	80.881	401.216	-459.862	50.205	397.581
590.658	80.888	401.217	-459.861	50.205	397.580
590.649	80.880	401.225	-459.858	50.187	397.564
590.652	80.897	401.200	-459.861	50.198	397.581
590.657	80.895	401.216	-459.852	50.204	397.588
590.658	80.894	401.218	-459.861	50.185	397.581
590.648	80.900	401.225	-459.852	50.197	397.589
590.648	80.900	401.225	-459.851	50.191	397.589
590.642	80.909	401.208	-459.852	50.191	397.590
590.648	80.900	401.225	-459.852	50.191	397.590
590.651	80.910	401.199	-459.852	50.197	397.589
590.647	80.913	401.225	-459.851	50.191	397.589
590.647	80.913	401.225	-459.847	50.193	397.570
590.651	80.916	401.200	-459.848	50.187	397.571
590.647	80.913	401.225	-459.857	50.187	397.563
590.648	80.920	401.226	-459.851	50.191	397.589
590.648	80.920	401.226	-459.860	50.198	397.579
590.648	80.906	401.226	-459.859	50.192	397.579
590.648	80.920	401.226	-459.859	50.192	397.579
590.642	80.915	401.209	-459.860	50.185	397.580
590.643	80.915	401.211	-459.859	50.192	397.579
590.642	80.915	401.209	-459.850	50.184	397.588
590.649	80.899	401.228	-459.847	50.187	397.570
590.649	80.899	401.228	-459.839	50.177	397.595
590.653	80.903	401.203	-459.850	50.184	397.588
590.644	80.901	401.212	-459.850	50.177	397.589
590.649	80.893	401.227	-459.850	50.171	397.589
590.644	80.895	401.211	-459.847	50.173	397.572
590.653	80.896	401.202	-459.837	50.179	397.579
590.644	80.895	401.211	-459.837	50.179	397.579
590.649	80.893	401.227	-459.837	50.186	397.578
590.658	80.888	401.217	-459.837	50.186	397.578
590.644	80.895	401.211	-459.834	50.175	397.562
590.649	80.893	401.227	-459.828	50.186	397.587
590.649	80.899	401.228	-459.837	50.186	397.578
590.643	80.902	401.210	-459.829	50.192	397.587
590.653	80.898	401.241	-459.828	50.186	397.587
590.648	80.906	401.226	-459.832	50.190	397.605
590.648	80.900	401.225	-459.828	50.199	397.586
590.648	80.900	401.225	-459.818	50.185	397.595
590.643	80.902	401.210	-459.825	50.215	397.567
590.648	80.900	401.225	-459.828	50.206	397.585
590.649	80.886	401.226	-459.819	50.199	397.594
590.648	80.900	401.225	-459.823	50.210	397.612
590.649	80.893	401.227	-459.806	50.201	397.584
590.649	80.893	401.227	-459.809	50.205	397.602
590.649	80.893	401.227	-459.810	50.198	397.603
590.650	80.886	401.228	-459.806	50.208	397.583
590.650	80.886	401.228	-459.809	50.205	397.602
590.659	80.887	401.219	-459.806	50.208	397.583
590.655	80.884	401.244	-459.806	50.201	397.584
590.656	80.871	401.244	-459.809	50.205	397.602
590.656	80.871	401.244	-459.810	50.198	397.603
590.649	80.873	401.226	-459.796	50.187	397.593
590.659	80.881	401.218	-459.806	50.194	397.585
590.663	80.886	401.233	-459.806	50.201	397.584
590.649	80.893	401.227	-459.806	50.194	397.585
590.658	80.894	401.218	-459.807	50.207	397.585
590.643	80.895	401.209	-459.817	50.194	397.578
590.657	80.895	401.216	-459.804	50.217	397.567
590.643	80.895	401.209	-459.808	50.194	397.587
590.652	80.897	401.200	-459.807	50.200	397.586
590.642	80.902	401.208	-459.808	50.194	397.587
590.642	80.902	401.208	-459.807	50.207	397.585
590.643	80.902	401.210	-459.808	50.194	397.587
590.652	80.903	401.201	-459.807	50.200	397.586
590.643	80.902	401.210	-459.807	50.200	397.586
590.643	80.902	401.210	-459.815	50.201	397.576
590.642	80.915	401.209	-459.806	50.201	397.584
590.644	80.901	401.212	-459.806	50.201	397.584
590.644	80.901	401.212	-459.816	50.194	397.577
590.643	80.908	401.210	-459.801	50.204	397.565
590.644	80.908	401.213	-459.805	50.194	397.584
590.644	80.908	401.213	-459.805	50.201	397.583
590.650	80.899	401.230	-459.805	50.194	397.584
590.650	80.906	401.228	-459.805	50.201	397.583
590.650	80.906	401.228	-459.805	50.194	397.584
590.641	80.905	401.237	-459.805	50.194	397.584
590.643	80.915	401.211	-459.808	50.198	397.601
590.643	80.915	401.211	-459.795	50.194	397.591
590.649	80.913	401.227	-459.799	50.205	397.609
590.649	80.913	401.227	-459.796	50.194	397.592
590.645	80.910	401.252	-459.796	50.207	397.592
590.648	80.920	401.226	-459.786	50.193	397.601
590.648	80.920	401.226	-459.797	50.200	397.593
590.647	80.920	401.224	-459.797	50.214	397.592
590.647	80.920	401.224	-459.785	50.209	397.583
590.647	80.920	401.224	-459.785	50.209	397.583
590.643	80.917	401.249	-459.785	50.202	397.584
590.638	80.919	401.233	-459.788	50.213	397.600
590.647	80.913	401.225	-459.788	50.206	397.602
590.648	80.920	401.226	-459.788	50.206	397.602
590.638	80.912	401.234	-459.785	50.209	397.583
590.648	80.906	401.226	-459.789	50.213	397.602
590.638	80.912	401.234	-459.789	50.220	397.601
590.643	80.908	401.210	-459.785	50.222	397.583
590.643	80.908	401.210	-459.785	50.222	397.583
590.648	80.906	401.226	-459.785	50.222	397.583
590.648	80.906	401.226	-459.786	50.236	397.582
590.643	80.908	401.210	-459.786	50.229	397.583
590.643	80.908	401.210	-459.790	50.240	397.601
590.643	80.908	401.210	-459.785	50.243	397.581
590.644	80.901	401.212	-459.787	50.242	397.582
590.642	80.909	401.208	-459.787	50.242	397.582
590.642	80.915	401.209	-459.780	50.246	397.608
590.647	80.913	401.225	-459.777	50.228	397.591
590.641	80.922	401.208	-459.778	50.249	397.591
590.655	80.915	401.214	-459.778	50.249	397.591
590.641	80.916	401.207	-459.778	50.255	397.590
590.646	80.914	401.223	-459.778	50.235	397.592
590.646	80.914	401.223	-459.769	50.261	397.599
590.647	80.920	401.224	-459.778	50.255	397.590
590.647	80.920	401.224	-459.769	50.261	397.599
590.646	80.927	401.223	-459.775	50.244	397.574
590.647	80.920	401.224	-459.768	50.255	397.599
590.647	80.920	401.224	-459.769	50.234	397.602
590.656	80.921	401.215	-459.769	50.241	397.601
590.650	80.923	401.199	-459.769	50.241	397.601
590.647	80.927	401.225	-459.769	50.248	397.600
590.648	80.920	401.226	-459.777	50.242	397.591
590.643	80.922	401.210	-459.758	50.248	397.606
590.648	80.926	401.227	-459.767	50.228	397.600
590.648	80.926	401.227	-459.768	50.241	397.599
590.643	80.935	401.212	-459.766	50.235	397.597
590.643	80.928	401.211	-459.764	50.230	397.581
590.648	80.933	401.228	-459.766	50.235	397.597
590.648	80.933	401.228	-459.757	50.228	397.607
590.648	80.933	401.228	-459.766	50.228	397.598
590.643	80.935	401.212	-459.766	50.235	397.597
590.643	80.935	401.212	-459.766	50.228	397.598
590.643	80.941	401.212	-459.760	50.225	397.625
590.649	80.939	401.228	-459.765	50.235	397.596
590.649	80.939	401.228	-459.756	50.221	397.606
590.649	80.946	401.229	-459.766	50.235	397.597
590.649	80.939	401.228	-459.765	50.228	397.597
590.649	80.939	401.228	-459.752	50.237	397.586
590.648	80.953	401.228	-459.762	50.224	397.579
590.649	80.946	401.229	-459.756	50.221	397.606
590.648	80.946	401.227	-459.765	50.235	397.596
590.649	80.939	401.228	-459.765	50.228	397.597
590.644	80.948	401.213	-459.764	50.242	397.595
590.649	80.939	401.228	-459.765	50.228	397.597
590.649	80.939	401.228	-459.765	50.228	397.597
590.648	80.933	401.228	-459.765	50.242	397.596
590.640	80.938	401.237	-459.755	50.235	397.604
590.649	80.939	401.228	-459.765	50.221	397.598
590.649	80.939	401.228	-459.752	50.224	397.588
590.634	80.933	401.221	-459.761	50.231	397.578
590.642	80.942	401.210	-459.753	50.250	397.587
590.634	80.933	401.221	-459.743	50.236	397.596
590.633	80.940	401.219	-459.753	50.257	397.586
590.624	80.946	401.229	-459.745	50.257	397.595
590.610	80.946	401.222	-459.725	50.269	397.610
590.591	80.949	401.200	-459.691	50.273	397.600
590.557	80.954	401.209	-459.670	50.288	397.598
590.519	80.961	401.203	-459.626	50.297	397.595
590.480	80.967	401.197	-459.572	50.300	397.600
590.410	80.979	401.203	-459.498	50.308	397.621
590.319	80.986	401.186	-459.409	50.314	397.614
590.219	81.000	401.176	-459.307	50.335	397.597
590.093	81.008	401.195	-459.192	50.331	397.633
589.952	81.011	401.206	-459.028	50.345	397.646
589.796	81.028	401.211	-458.861	50.349	397.642
589.618	81.031	401.217	-458.672	50.367	397.635
589.405	81.026	401.232	-458.440	50.373	397.644
589.166	81.028	401.237	-458.183	50.389	397.633
588.916	81.028	401.208	-457.907	50.397	397.638
588.614	81.030	401.208	-457.599	50.407	397.650
588.302	81.037	401.216	-457.259	50.410	397.671
587.971	81.047	401.201	-456.855	50.429	397.655
587.580	81.043	401.184	-456.449	50.463	397.623
587.183	81.056	401.190	-455.992	50.470	397.615
586.738	81.048	401.199	-455.518	50.523	397.576
586.275	81.049	401.187	-455.013	50.563	397.547
585.782	81.071	401.161	-454.473	50.591	397.569
585.235	81.079	401.189	-453.884	50.637	397.522
584.665	81.101	401.152	-453.272	50.666	397.521
584.076	81.134	401.133	-452.637	50.703	397.518
583.444	81.145	401.123	-451.937	50.748	397.527
582.771	81.164	401.105	-451.208	50.779	397.564
582.072	81.164	401.117	-450.440	50.822	397.570
581.344	81.166	401.115	-449.638	50.861	397.569
580.575	81.151	401.133	-448.804	50.893	397.590
579.785	81.152	401.129	-447.923	50.936	397.592
578.956	81.153	401.120	-446.999	50.966	397.611
578.094	81.152	401.123	-446.054	51.024	397.582
577.210	81.181	401.101	-445.072	51.099	397.540
576.281	81.187	401.088	-444.039	51.173	397.524
575.324	81.170	401.101	-442.988	51.259	397.479
574.354	81.176	401.082	-441.898	51.322	397.470
573.354	81.171	401.041	-440.781	51.369	397.491
572.324	81.137	401.024	-439.646	51.393	397.548
571.267	81.084	401.035	-438.446	51.446	397.556
570.199	81.082	401.017	-437.260	51.504	397.577
569.084	81.053	401.044	-436.026	51.558	397.596
567.944	81.029	401.034	-434.784	51.623	397.534
566.753	80.983	401.026	-433.507	51.676	397.524
565.556	80.992	401.005	-432.207	51.756	397.468
564.346	80.955	400.980	-430.850	51.813	397.467
563.131	80.919	400.942	-429.499	51.857	397.502
561.857	80.854	400.916	-428.123	51.898	397.524
560.562	80.827	400.902	-426.747	51.925	397.550
559.247	80.764	400.903	-425.352	51.963	397.548
557.908	80.700	400.909	-423.915	51.971	397.582
556.547	80.672	400.895	-422.442	52.043	397.556
555.199	80.643	400.887	-420.962	52.094	397.547
553.782	80.582	400.861	-419.484	52.160	397.510
552.379	80.546	400.846	-417.989	52.223	397.510
550.922	80.517	400.823	-416.481	52.261	397.505
549.439	80.456	400.832	-414.917	52.293	397.510
547.969	80.426	400.810	-413.338	52.313	397.510
546.467	80.377	400.776	-411.775	52.350	397.477
544.969	80.293	400.755	-410.184	52.362	397.490
543.449	80.247	400.747	-408.575	52.419	397.475
541.905	80.205	400.752	-406.944	52.468	397.478
540.334	80.157	400.750	-405.297	52.541	397.458
538.760	80.127	400.713	-403.649	52.612	397.455
537.189	80.082	400.689	-401.994	52.654	397.469
535.591	79.996	400.659	-400.319	52.686	397.458
533.981	79.956	400.641	-398.619	52.740	397.448
532.352	79.899	400.642	-396.922	52.785	397.400
530.736	79.861	400.652	-395.210	52.810	397.405
529.103	79.815	400.619	-393.476	52.834	397.430
527.467	79.749	400.585	-391.764	52.892	397.440
525.833	79.698	400.595	-390.029	52.976	397.466
524.171	79.633	400.599	-388.284	53.010	397.464
522.490	79.586	400.559	-386.553	53.035	397.474
520.813	79.537	400.537	-384.769	53.065	397.470
519.170	79.446	400.540	-383.030	53.107	397.453
517.511	79.394	400.543	-381.299	53.160	397.400
515.817	79.324	400.523	-379.533	53.187	397.403
514.149	79.270	400.543	-377.790	53.212	397.409
512.488	79.216	400.555	-376.072	53.256	397.419
510.831	79.119	400.545	-374.333	53.269	397.465
509.169	79.046	400.497	-372.585	53.286	397.479
507.485	78.966	400.496	-370.854	53.300	397.464
505.826	78.907	400.496	-369.123	53.304	397.469
504.160	78.840	400.455	-367.393	53.319	397.432
502.493	78.758	400.416	-365.652	53.334	397.408
500.840	78.659	400.414	-363.922	53.347	397.393
499.178	78.591	400.425	-362.199	53.368	397.357
497.512	78.521	400.399	-360.465	53.387	397.346
495.864	78.415	400.393	-358.728	53.388	397.368
494.208	78.331	400.374	-357.029	53.386	397.400
492.546	78.238	400.371	-355.324	53.386	397.419
490.868	78.188	400.339	-353.596	53.384	397.455
489.209	78.129	400.328	-351.865	53.398	397.478
487.559	78.017	400.310	-350.151	53.411	397.443
485.903	77.934	400.281	-348.420	53.400	397.445
484.229	77.867	400.275	-346.676	53.417	397.442
482.581	77.786	400.272	-344.976	53.434	397.426
480.924	77.677	400.288	-343.252	53.441	397.385
479.272	77.599	400.258	-341.512	53.465	397.380
477.613	77.513	400.244	-339.767	53.485	397.403
475.952	77.467	400.233	-338.061	53.507	397.396
474.285	77.381	400.209	-336.343	53.487	397.402
472.630	77.289	400.191	-334.605	53.479	397.428
470.956	77.201	400.131	-332.868	53.496	397.413
469.309	77.125	400.137	-331.148	53.502	397.427
467.654	77.064	400.130	-329.415	53.540	397.406
465.985	76.963	400.121	-327.684	53.537	397.434
464.345	76.870	400.099	-325.965	53.571	397.386
462.690	76.787	400.109	-324.246	53.592	397.384
461.040	76.752	400.103	-322.528	53.624	397.399
459.376	76.701	400.069	-320.788	53.643	397.421
457.722	76.612	400.064	-319.076	53.670	397.419
456.071	76.546	400.040	-317.364	53.696	397.419
454.396	76.452	400.022	-315.636	53.717	397.415
452.758	76.408	400.035	-313.912	53.756	397.430
451.121	76.344	400.051	-312.192	53.797	397.421
449.464	76.283	400.035	-310.490	53.868	397.437
447.822	76.235	400.025	-308.790	53.921	397.431
446.174	76.168	400.005	-307.087	53.977	397.454
444.524	76.132	399.951	-305.363	54.017	397.457
442.878	76.103	399.942	-303.648	54.089	397.411
441.231	76.054	399.933	-301.933	54.129	397.411
439.590	76.007	399.916	-300.230	54.173	397.420
437.954	75.957	399.914	-298.526	54.264	397.429
436.311	75.909	399.900	-296.835	54.353	397.448
434.667	75.874	399.891	-295.131	54.430	397.464
433.021	75.869	399.847	-293.426	54.491	397.443
431.384	75.831	399.859	-291.728	54.560	397.413
429.736	75.792	399.819	-290.013	54.640	397.407
428.098	75.763	399.809	-288.310	54.711	397.409
426.472	75.731	399.831	-286.621	54.809	397.461
424.815	75.695	399.819	-284.926	54.916	397.499
423.163	75.688	399.790	-283.219	54.985	397.468
421.543	75.687	399.775	-281.516	55.051	397.456
419.912	75.664	399.770	-279.807	55.146	397.429
418.271	75.642	399.751	-278.075	55.216	397.450
416.644	75.633	399.738	-276.402	55.326	397.500
415.004	75.611	399.725	-274.701	55.436	397.513
413.363	75.574	399.715	-272.999	55.516	397.489
411.705	75.551	399.704	-271.300	55.587	397.484
410.063	75.540	399.701	-269.600	55.684	397.439
408.455	75.545	399.685	-267.864	55.754	397.451
406.827	75.544	399.664	-266.174	55.860	397.484
405.193	75.523	399.632	-264.482	55.959	397.521
403.567	75.500	399.619	-262.790	56.035	397.520
401.913	75.469	399.612	-261.079	56.125	397.473
400.244	75.437	399.604	-259.357	56.207	397.438
398.621	75.411	399.612	-257.661	56.296	397.445
397.002	75.432	399.574	-255.980	56.370	397.502
395.386	75.424	399.542	-254.292	56.454	397.546
393.747	75.397	399.555	-252.576	56.528	397.513
392.101	75.381	399.530	-250.859	56.608	397.483
390.453	75.348	399.532	-249.168	56.675	397.495
388.818	75.308	399.539	-247.485	56.789	397.457
387.188	75.284	399.528	-245.815	56.854	397.471
385.568	75.284	399.485	-244.134	56.905	397.497
383.944	75.287	399.468	-242.448	56.971	397.509
382.295	75.262	399.460	-240.745	57.032	397.518
380.647	75.232	399.430	-239.044	57.085	397.531
379.021	75.191	399.445	-237.348	57.151	397.495
377.389	75.160	399.424	-235.675	57.217	397.498
375.770	75.126	399.435	-233.990	57.244	397.542
374.142	75.107	399.432	-232.327	57.307	397.568
372.497	75.081	399.368	-230.652	57.357	397.541
370.877	75.048	399.360	-229.005	57.396	397.527
369.242	75.022	399.354	-227.348	57.428	397.527
367.616	74.984	399.338	-225.659	57.455	397.517
365.994	74.920	399.364	-223.996	57.495	397.506
364.376	74.875	399.344	-222.355	57.547	397.493
362.742	74.833	399.297	-220.698	57.568	397.518
361.136	74.784	399.310	-219.026	57.563	397.541
359.494	74.747	399.282	-217.360	57.587	397.541
357.873	74.680	399.271	-215.715	57.602	397.500
356.277	74.591	399.282	-214.065	57.615	397.526
354.645	74.542	399.226	-212.415	57.641	397.555
353.011	74.483	399.258	-210.747	57.654	397.540
351.391	74.411	399.235	-209.095	57.698	397.533
349.771	74.355	399.189	-207.466	57.694	397.526
348.165	74.278	399.199	-205.807	57.707	397.550
346.528	74.212	399.180	-204.137	57.713	397.586
344.903	74.148	399.190	-202.485	57.750	397.524
343.306	74.061	399.173	-200.847	57.753	397.512
341.711	74.004	399.135	-199.197	57.752	397.538
340.066	73.926	399.148	-197.523	57.761	397.544
338.443	73.843	399.146	-195.875	57.795	397.509
336.837	73.794	399.099	-194.236	57.818	397.547
335.244	73.713	399.082	-192.599	57.858	397.561
333.613	73.644	399.075	-190.931	57.873	397.567
331.975	73.542	399.116	-189.281	57.913	397.582
330.385	73.483	399.085	-187.633	57.922	397.576
328.780	73.417	399.055	-185.991	57.922	397.587
327.150	73.319	399.067	-184.309	57.946	397.574
325.517	73.243	399.048	-182.637	57.971	397.553
323.914	73.182	399.036	-181.002	57.984	397.563
322.307	73.121	399.015	-179.356	58.002	397.583
320.681	73.033	398.992	-177.699	58.036	397.590
319.069	72.921	398.999	-176.029	58.084	397.595
317.472	72.863	398.952	-174.399	58.121	397.629
315.850	72.769	398.975	-172.755	58.134	397.636
314.215	72.701	398.949	-171.090	58.146	397.599
312.620	72.624	398.946	-169.431	58.155	397.581
311.006	72.561	398.941	-167.767	58.172	397.615
309.380	72.465	398.913	-166.123	58.207	397.607
307.772	72.393	398.926	-164.463	58.232	397.571
306.146	72.337	398.905	-162.819	58.261	397.607
304.543	72.253	398.901	-161.181	58.314	397.661
302.935	72.162	398.898	-159.534	58.361	397.662
301.308	72.094	398.859	-157.890	58.390	397.642
299.707	72.032	398.900	-156.238	58.425	397.634
298.094	71.974	398.842	-154.590	58.457	397.644
296.478	71.930	398.837	-152.906	58.503	397.606
294.871	71.843	398.848	-151.275	58.567	397.626
293.258	71.777	398.799	-149.657	58.629	397.653
291.666	71.696	398.818	-148.022	58.685	397.678
290.019	71.639	398.795	-146.357	58.733	397.670
288.427	71.605	398.769	-144.708	58.776	397.696
286.837	71.556	398.748	-143.056	58.845	397.684
285.193	71.487	398.768	-141.394	58.884	397.635
283.607	71.429	398.764	-139.737	58.944	397.628
282.008	71.370	398.710	-138.104	58.996	397.683
280.390	71.311	398.757	-136.462	59.062	397.685
278.775	71.268	398.734	-134.820	59.140	397.691
277.198	71.264	398.679	-133.188	59.199	397.689
275.562	71.187	398.705	-131.543	59.255	397.661
273.965	71.159	398.677	-129.886	59.323	397.645
272.388	71.109	398.655	-128.248	59.405	397.675
270.752	71.048	398.665	-126.601	59.465	397.719
269.175	71.031	398.649	-124.953	59.544	397.726
267.575	71.032	398.597	-123.318	59.630	397.714
265.949	70.994	398.639	-121.682	59.666	397.732
264.355	70.966	398.603	-120.018	59.743	397.692
