NO_OF_FRAMES	2371
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:16:16.665	118058.05750070
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
591.203	80.895	401.229	-470.217	49.982	397.666
591.193	80.881	401.237	-470.237	49.990	397.651
591.193	80.881	401.237	-470.241	50.001	397.669
591.202	80.902	401.228	-470.237	49.997	397.650
591.202	80.908	401.229	-470.252	50.001	397.663
591.196	80.904	401.210	-470.248	50.017	397.642
591.210	80.923	401.218	-470.253	50.014	397.662
591.192	80.901	401.235	-470.248	50.010	397.643
591.205	80.918	401.203	-470.249	50.024	397.642
591.211	80.923	401.220	-470.249	50.024	397.642
591.210	80.936	401.219	-470.243	50.021	397.669
591.211	80.930	401.220	-470.240	50.030	397.651
591.210	80.936	401.219	-470.243	50.014	397.670
591.217	80.934	401.237	-470.233	50.020	397.678
591.216	80.941	401.236	-470.239	50.023	397.651
591.216	80.941	401.236	-470.230	50.023	397.659
591.216	80.948	401.237	-470.233	50.020	397.678
591.217	80.941	401.238	-470.233	50.020	397.678
591.216	80.948	401.237	-470.233	50.027	397.677
591.216	80.954	401.237	-470.233	50.027	397.677
591.222	80.945	401.255	-470.220	50.029	397.666
591.217	80.947	401.239	-470.213	50.019	397.693
591.217	80.947	401.239	-470.225	50.033	397.685
591.221	80.952	401.253	-470.220	50.029	397.666
591.223	80.952	401.255	-470.224	50.026	397.685
591.231	80.960	401.245	-470.225	50.033	397.685
591.222	80.959	401.254	-470.215	50.039	397.693
591.217	80.954	401.240	-470.224	50.040	397.684
591.231	80.966	401.246	-470.216	50.046	397.693
591.221	80.972	401.254	-470.215	50.033	397.694
591.221	80.972	401.254	-470.215	50.039	397.693
591.230	80.973	401.245	-470.216	50.039	397.694
591.230	80.980	401.246	-470.217	50.053	397.693
591.220	80.985	401.253	-470.217	50.053	397.693
591.220	80.985	401.253	-470.218	50.059	397.694
591.229	80.987	401.244	-470.227	50.060	397.686
591.229	80.994	401.243	-470.218	50.059	397.694
591.230	80.993	401.245	-470.218	50.059	397.694
591.229	81.000	401.244	-470.218	50.066	397.694
591.229	81.000	401.244	-470.214	50.062	397.675
591.225	80.995	401.229	-470.228	50.066	397.686
591.215	81.001	401.237	-470.218	50.066	397.694
591.229	81.007	401.245	-470.219	50.059	397.695
591.215	81.001	401.237	-470.219	50.072	397.695
591.229	81.007	401.245	-470.229	50.073	397.686
591.219	81.006	401.252	-470.226	50.082	397.668
591.224	81.002	401.228	-470.230	50.080	397.687
591.228	81.007	401.243	-470.238	50.074	397.678
591.214	81.008	401.236	-470.225	50.082	397.667
591.218	81.004	401.212	-470.229	50.066	397.687
591.214	81.008	401.236	-470.225	50.076	397.668
591.215	81.001	401.237	-470.225	50.076	397.668
591.222	81.016	401.226	-470.225	50.062	397.668
591.213	81.001	401.235	-470.229	50.073	397.686
591.213	81.001	401.235	-470.225	50.062	397.668
591.214	81.008	401.236	-470.221	50.072	397.649
591.214	81.008	401.236	-470.227	50.060	397.686
591.215	81.001	401.237	-470.224	50.056	397.668
591.214	81.008	401.236	-470.224	50.056	397.668
591.215	81.001	401.237	-470.227	50.039	397.687
591.215	81.001	401.237	-470.223	50.049	397.668
591.215	81.001	401.237	-470.226	50.040	397.686
591.215	81.007	401.238	-470.221	50.036	397.667
591.219	81.012	401.252	-470.221	50.029	397.668
591.215	81.001	401.237	-470.211	50.029	397.675
591.215	81.001	401.237	-470.211	50.029	397.675
591.206	80.993	401.247	-470.213	50.019	397.693
591.207	80.999	401.248	-470.209	50.008	397.675
591.211	81.004	401.263	-470.210	50.022	397.674
591.207	80.999	401.248	-470.201	50.021	397.682
591.212	80.997	401.264	-470.199	50.001	397.683
591.212	80.997	401.264	-470.203	49.999	397.701
591.211	81.004	401.263	-470.202	49.992	397.701
591.212	80.997	401.264	-470.198	49.995	397.682
591.211	81.004	401.263	-470.192	49.992	397.709
591.212	80.997	401.264	-470.199	50.001	397.683
591.206	81.006	401.247	-470.199	50.001	397.683
591.211	81.004	401.263	-470.203	49.999	397.701
591.206	81.006	401.247	-470.199	50.001	397.683
591.206	81.006	401.247	-470.203	50.012	397.701
591.210	81.005	401.261	-470.200	50.015	397.682
591.211	80.998	401.262	-470.199	50.001	397.683
591.210	81.005	401.261	-470.200	50.008	397.683
591.205	80.993	401.245	-470.209	50.008	397.675
591.206	80.993	401.247	-470.200	50.001	397.684
591.205	80.993	401.245	-470.199	50.001	397.683
591.201	80.988	401.231	-470.197	50.011	397.665
591.215	80.987	401.237	-470.209	50.008	397.675
591.206	80.986	401.246	-470.209	50.008	397.675
591.211	80.976	401.222	-470.197	50.004	397.666
591.211	80.976	401.222	-470.207	50.011	397.658
591.195	80.977	401.213	-470.198	50.010	397.666
591.196	80.970	401.214	-470.208	50.024	397.657
591.209	80.976	401.220	-470.199	50.030	397.666
591.200	80.975	401.229	-470.188	50.010	397.674
591.196	80.970	401.214	-470.198	50.024	397.665
591.204	80.978	401.204	-470.199	50.030	397.666
591.200	80.969	401.228	-470.200	50.037	397.666
591.200	80.969	401.228	-470.197	50.040	397.648
591.200	80.975	401.229	-470.198	50.046	397.648
591.200	80.975	401.229	-470.197	50.053	397.647
591.200	80.975	401.229	-470.187	50.039	397.656
591.200	80.982	401.228	-470.182	50.043	397.683
591.196	80.970	401.214	-470.188	50.053	397.656
591.201	80.968	401.230	-470.178	50.052	397.664
591.201	80.962	401.229	-470.169	50.051	397.672
591.201	80.982	401.230	-470.178	50.059	397.663
591.202	80.975	401.231	-470.170	50.058	397.673
591.192	80.967	401.239	-470.170	50.065	397.672
591.202	80.975	401.231	-470.161	50.071	397.680
591.193	80.980	401.241	-470.161	50.071	397.680
591.192	80.987	401.240	-470.152	50.070	397.689
591.198	80.978	401.257	-470.155	50.075	397.706
591.198	80.978	401.257	-470.152	50.084	397.688
591.193	80.986	401.242	-470.144	50.090	397.697
591.198	80.984	401.257	-470.140	50.099	397.677
591.198	80.984	401.257	-470.130	50.106	397.684
591.197	80.985	401.255	-470.135	50.103	397.704
591.193	80.986	401.242	-470.135	50.103	397.704
591.196	80.998	401.255	-470.123	50.118	397.694
591.188	80.990	401.265	-470.123	50.118	397.694
591.197	80.991	401.256	-470.124	50.125	397.694
591.197	80.991	401.256	-470.124	50.132	397.695
591.198	80.984	401.257	-470.128	50.136	397.712
591.197	80.991	401.256	-470.125	50.145	397.694
591.196	80.998	401.255	-470.119	50.156	397.719
591.196	80.998	401.255	-470.115	50.152	397.701
591.192	81.007	401.240	-470.113	50.161	397.683
591.188	81.003	401.265	-470.116	50.158	397.702
591.188	81.003	401.265	-470.117	50.165	397.702
591.182	81.005	401.249	-470.127	50.179	397.693
591.192	81.007	401.240	-470.114	50.188	397.682
591.183	80.999	401.250	-470.117	50.178	397.700
591.183	81.012	401.250	-470.117	50.165	397.702
