NO_OF_FRAMES	9285
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:55:36.015	120417.40272370
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
591.351	81.026	401.213	-443.575	50.665	397.600
591.360	81.021	401.203	-443.595	50.693	397.581
591.351	81.026	401.213	-443.604	50.694	397.573
591.351	81.026	401.213	-443.604	50.700	397.572
591.351	81.026	401.213	-443.596	50.693	397.583
591.350	81.033	401.212	-443.596	50.700	397.582
591.359	81.034	401.203	-443.597	50.706	397.582
591.350	81.046	401.211	-443.595	50.707	397.581
591.358	81.041	401.202	-443.606	50.700	397.575
591.359	81.034	401.203	-443.598	50.706	397.584
591.358	81.041	401.202	-443.607	50.707	397.575
591.358	81.041	401.202	-443.608	50.720	397.575
591.359	81.048	401.202	-443.608	50.713	397.576
591.358	81.048	401.200	-443.608	50.720	397.575
591.358	81.041	401.202	-443.606	50.727	397.572
591.344	81.048	401.196	-443.606	50.727	397.572
591.354	81.043	401.188	-443.607	50.734	397.573
591.359	81.048	401.202	-443.606	50.727	397.572
591.359	81.048	401.202	-443.610	50.718	397.592
591.351	81.046	401.214	-443.610	50.731	397.590
591.354	81.056	401.187	-443.610	50.738	397.590
591.361	81.034	401.205	-443.607	50.741	397.572
591.360	81.047	401.205	-443.607	50.734	397.573
591.360	81.047	401.205	-443.607	50.734	397.573
591.360	81.047	401.205	-443.606	50.734	397.571
591.351	81.046	401.214	-443.607	50.734	397.573
591.346	81.048	401.198	-443.608	50.740	397.573
591.345	81.055	401.196	-443.617	50.741	397.565
591.359	81.054	401.203	-443.607	50.734	397.573
591.359	81.048	401.202	-443.608	50.740	397.573
591.354	81.056	401.187	-443.608	50.740	397.573
591.350	81.053	401.212	-443.611	50.745	397.590
591.345	81.055	401.196	-443.612	50.738	397.591
591.350	81.053	401.212	-443.608	50.740	397.573
591.359	81.054	401.203	-443.613	50.758	397.591
591.349	81.060	401.211	-443.612	50.738	397.591
591.355	81.051	401.228	-443.608	50.740	397.573
591.349	81.060	401.211	-443.601	50.738	397.598
591.349	81.060	401.211	-443.597	50.740	397.580
591.355	81.051	401.228	-443.598	50.747	397.581
591.350	81.053	401.212	-443.599	50.733	397.583
591.350	81.059	401.213	-443.601	50.738	397.598
591.350	81.053	401.212	-443.601	50.731	397.599
591.351	81.046	401.214	-443.596	50.733	397.580
591.350	81.059	401.213	-443.596	50.733	397.580
591.350	81.053	401.212	-443.601	50.724	397.599
591.351	81.052	401.214	-443.606	50.727	397.572
591.351	81.046	401.214	-443.601	50.724	397.599
591.350	81.053	401.212	-443.606	50.727	397.572
591.352	81.039	401.215	-443.610	50.731	397.590
591.351	81.046	401.214	-443.596	50.720	397.580
591.351	81.046	401.214	-443.605	50.721	397.572
591.351	81.039	401.213	-443.599	50.704	397.599
591.360	81.041	401.204	-443.595	50.713	397.580
591.351	81.039	401.213	-443.594	50.700	397.581
591.346	81.034	401.198	-443.594	50.700	397.581
591.351	81.039	401.213	-443.594	50.700	397.581
591.350	81.033	401.212	-443.598	50.697	397.599
591.359	81.034	401.203	-443.594	50.700	397.581
591.354	81.030	401.186	-443.591	50.689	397.564
591.359	81.034	401.203	-443.592	50.695	397.565
591.354	81.030	401.186	-443.591	50.689	397.564
591.359	81.028	401.202	-443.593	50.689	397.566
591.360	81.021	401.203	-443.591	50.675	397.565
591.359	81.028	401.202	-443.601	50.676	397.558
591.360	81.014	401.203	-443.590	50.682	397.564
591.359	81.021	401.201	-443.597	50.672	397.539
591.355	81.016	401.187	-443.591	50.675	397.565
591.361	81.007	401.204	-443.591	50.675	397.565
591.345	81.022	401.194	-443.592	50.675	397.566
591.360	81.014	401.203	-443.591	50.668	397.566
591.359	81.028	401.202	-443.591	50.675	397.565
591.359	81.021	401.201	-443.592	50.682	397.565
591.359	81.028	401.202	-443.581	50.682	397.572
591.351	81.019	401.212	-443.581	50.675	397.573
591.359	81.028	401.202	-443.581	50.675	397.573
591.359	81.028	401.202	-443.580	50.668	397.573
591.359	81.021	401.201	-443.581	50.675	397.573
591.350	81.033	401.212	-443.581	50.688	397.571
591.360	81.021	401.203	-443.582	50.695	397.572
591.350	81.033	401.212	-443.572	50.681	397.581
591.365	81.025	401.220	-443.581	50.688	397.571
591.351	81.026	401.213	-443.575	50.685	397.598
591.365	81.032	401.219	-443.571	50.695	397.579
591.360	81.027	401.204	-443.571	50.688	397.580
591.365	81.032	401.219	-443.572	50.701	397.579
591.365	81.025	401.220	-443.582	50.702	397.572
591.354	81.036	401.187	-443.573	50.708	397.580
591.359	81.034	401.203	-443.572	50.708	397.578
591.365	81.025	401.220	-443.572	50.701	397.579
591.359	81.034	401.203	-443.559	50.696	397.570
591.356	81.024	401.229	-443.572	50.715	397.579
591.361	81.020	401.205	-443.553	50.700	397.596
591.359	81.034	401.203	-443.563	50.714	397.587
591.354	81.036	401.187	-443.551	50.716	397.579
