NO_OF_FRAMES	2082
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:08:31.957	131993.30058320
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
256.189	269.874	-15.488	287.821	245.804	-15.136	321.962	1.846	-13.985	282.607	6.641	-14.415	286.010	289.854	-15.225	310.133	38.502	-14.240
256.186	269.885	-15.487	287.812	245.805	-15.151	321.962	1.846	-13.985	282.597	6.641	-14.430	286.005	289.893	-15.257	310.122	38.521	-14.287
256.186	269.885	-15.487	287.811	245.821	-15.151	321.952	1.863	-14.001	282.607	6.648	-14.415	286.005	289.892	-15.257	310.131	38.520	-14.272
256.186	269.891	-15.488	287.821	245.811	-15.136	321.952	1.855	-14.001	282.607	6.632	-14.414	286.005	289.892	-15.257	310.123	38.512	-14.286
256.193	269.897	-15.504	287.820	245.813	-15.136	321.952	1.863	-14.001	282.606	6.649	-14.446	286.003	289.901	-15.257	310.131	38.520	-14.272
256.186	269.891	-15.488	287.811	245.821	-15.151	321.962	1.854	-13.986	282.598	6.648	-14.429	286.005	289.892	-15.257	310.123	38.512	-14.286
256.176	269.902	-15.502	287.812	245.813	-15.151	321.952	1.863	-14.001	282.597	6.650	-14.430	286.005	289.899	-15.257	310.122	38.521	-14.287
256.177	269.893	-15.502	287.812	245.813	-15.151	321.952	1.855	-14.001	282.597	6.641	-14.430	285.997	289.896	-15.240	310.132	38.512	-14.271
256.187	269.876	-15.487	287.810	245.814	-15.151	321.952	1.863	-14.001	282.607	6.639	-14.414	286.006	289.884	-15.257	310.131	38.527	-14.272
256.194	269.894	-15.504	287.812	245.813	-15.151	321.962	1.855	-13.986	282.598	6.639	-14.429	285.996	289.889	-15.240	310.132	38.512	-14.271
256.194	269.888	-15.504	287.813	245.819	-15.151	321.962	1.855	-13.986	282.598	6.633	-14.429	286.006	289.884	-15.256	310.123	38.512	-14.286
256.187	269.883	-15.488	287.823	245.803	-15.136	321.952	1.855	-14.001	282.607	6.640	-14.414	286.006	289.884	-15.256	310.132	38.512	-14.271
256.187	269.893	-15.519	287.823	245.802	-15.136	321.952	1.855	-14.001	282.608	6.622	-14.413	286.006	289.884	-15.257	310.123	38.512	-14.286
256.178	269.884	-15.502	287.812	245.813	-15.151	321.962	1.853	-13.985	282.598	6.640	-14.429	286.005	289.900	-15.257	310.132	38.512	-14.271
256.194	269.888	-15.504	287.813	245.804	-15.151	321.962	1.846	-13.985	282.616	6.616	-14.430	286.006	289.884	-15.257	310.123	38.512	-14.286
256.194	269.894	-15.504	287.812	245.813	-15.151	321.962	1.846	-13.985	282.599	6.622	-14.428	286.007	289.891	-15.257	310.132	38.512	-14.271
256.194	269.894	-15.504	287.812	245.806	-15.151	321.962	1.854	-13.986	282.598	6.648	-14.429	286.006	289.884	-15.256	310.123	38.512	-14.286
256.194	269.887	-15.504	287.820	245.819	-15.136	321.962	1.854	-13.986	282.606	6.642	-14.446	286.006	289.884	-15.256	310.132	38.512	-14.271
256.194	269.894	-15.504	287.812	245.813	-15.151	321.962	1.855	-13.986	282.606	6.641	-14.446	286.005	289.892	-15.257	310.122	38.521	-14.287
256.194	269.894	-15.504	287.820	245.819	-15.136	321.962	1.855	-13.986	282.598	6.648	-14.429	286.005	289.899	-15.257	310.131	38.520	-14.272
256.193	269.897	-15.504	287.820	245.813	-15.136	321.961	1.863	-13.986	282.607	6.641	-14.415	286.003	289.901	-15.257	310.131	38.520	-14.272
256.193	269.897	-15.504	287.821	245.804	-15.136	321.970	1.855	-14.002	282.605	6.650	-14.447	286.003	289.901	-15.257	310.131	38.521	-14.272
256.184	269.893	-15.487	287.809	245.823	-15.151	321.961	1.863	-13.986	282.615	6.642	-14.431	286.003	289.901	-15.257	310.131	38.529	-14.272
256.192	269.891	-15.504	287.819	245.821	-15.137	321.961	1.857	-13.987	282.597	6.643	-14.430	286.004	289.886	-15.256	310.131	38.520	-14.272
256.193	269.897	-15.504	287.819	245.806	-15.136	321.960	1.872	-14.018	282.606	6.643	-14.416	286.002	289.894	-15.257	310.131	38.529	-14.272
256.192	269.891	-15.504	287.820	245.813	-15.136	321.961	1.856	-13.987	282.615	6.650	-14.432	286.002	289.894	-15.257	310.131	38.520	-14.272
256.193	269.896	-15.504	287.809	245.816	-15.151	321.951	1.874	-14.002	282.605	6.659	-14.447	286.002	289.894	-15.257	310.122	38.529	-14.287
256.181	269.901	-15.519	287.826	245.817	-15.153	321.970	1.863	-14.002	282.605	6.643	-14.447	286.003	289.901	-15.257	310.131	38.522	-14.272
256.182	269.892	-15.518	287.809	245.823	-15.151	321.960	1.881	-14.018	282.597	6.643	-14.430	286.003	289.900	-15.257	310.121	38.531	-14.288
256.174	269.904	-15.502	287.818	245.814	-15.136	321.952	1.872	-14.002	282.597	6.650	-14.430	285.993	289.896	-15.272	310.139	38.530	-14.288
