NO_OF_FRAMES	1683
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:45:20.305	134201.64137920
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
311.129	83.824	-14.453	220.744	253.741	-15.675	260.375	253.834	-15.312	353.098	87.798	-14.055	336.361	52.940	-14.158	232.415	287.802	-15.588
311.129	83.840	-14.453	220.706	253.765	-15.669	260.341	253.801	-15.307	353.107	87.799	-14.071	336.361	52.977	-14.157	232.430	287.855	-15.623
311.129	83.839	-14.453	220.669	253.792	-15.696	260.288	253.758	-15.331	353.097	87.807	-14.055	336.362	52.962	-14.157	232.437	287.871	-15.609
311.129	83.839	-14.453	220.633	253.822	-15.691	260.252	253.727	-15.326	353.089	87.807	-14.071	336.362	52.969	-14.157	232.457	287.869	-15.612
311.128	83.827	-14.453	220.597	253.829	-15.685	260.200	253.678	-15.319	353.097	87.799	-14.055	336.362	52.969	-14.157	232.482	287.877	-15.600
311.127	83.866	-14.454	220.562	253.858	-15.681	260.156	253.641	-15.329	353.097	87.806	-14.055	336.362	52.969	-14.157	232.510	287.883	-15.588
311.129	83.824	-14.453	220.526	253.880	-15.676	260.113	253.615	-15.307	353.097	87.806	-14.055	336.362	52.969	-14.157	232.528	287.890	-15.591
311.138	83.841	-14.469	220.481	253.911	-15.685	260.069	253.585	-15.317	353.097	87.799	-14.056	336.362	52.962	-14.157	232.545	287.907	-15.594
311.127	83.860	-14.454	220.445	253.933	-15.680	260.047	253.518	-15.297	353.088	87.815	-14.071	336.362	52.969	-14.157	232.581	287.915	-15.599
311.129	83.839	-14.453	220.402	253.944	-15.658	260.001	253.504	-15.307	353.088	87.800	-14.071	336.362	52.969	-14.157	232.581	287.915	-15.599
311.129	83.833	-14.453	220.366	253.973	-15.653	259.955	253.438	-15.284	353.097	87.806	-14.055	336.362	52.969	-14.157	232.608	287.921	-15.588
311.129	83.824	-14.453	220.320	254.013	-15.662	259.910	253.417	-15.293	353.106	87.807	-14.071	336.362	52.969	-14.157	232.625	287.930	-15.590
311.129	83.824	-14.453	220.267	254.034	-15.655	259.867	253.393	-15.304	353.098	87.800	-14.086	336.362	52.969	-14.157	232.651	287.926	-15.610
311.121	83.831	-14.468	220.219	254.061	-15.663	259.833	253.374	-15.300	353.098	87.800	-14.086	336.362	52.969	-14.157	232.670	287.940	-15.613
311.130	83.830	-14.453	220.170	254.153	-15.658	259.796	253.290	-15.309	353.098	87.800	-14.086	336.371	52.977	-14.173	232.696	287.948	-15.601
311.121	83.831	-14.468	220.139	254.196	-15.670	259.755	253.263	-15.319	353.089	87.799	-14.070	336.362	52.976	-14.157	232.724	287.961	-15.589
311.121	83.831	-14.468	220.087	254.224	-15.663	259.713	253.230	-15.330	353.098	87.800	-14.086	336.362	52.978	-14.188	232.743	287.969	-15.592
311.130	83.837	-14.452	220.043	254.266	-15.641	259.676	253.170	-15.324	353.098	87.800	-14.086	336.371	52.968	-14.172	232.776	287.979	-15.597
311.120	83.840	-14.468	219.997	254.321	-15.651	259.633	253.130	-15.334	353.098	87.800	-14.086	336.362	52.978	-14.188	232.793	287.995	-15.600
311.129	83.846	-14.453	219.960	254.344	-15.646	259.590	253.103	-15.313	353.098	87.800	-14.086	336.362	52.976	-14.157	232.812	287.988	-15.602
