NO_OF_FRAMES	2059
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:50:27.664	134508.99917260
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
278.005	253.265	-15.190	261.142	285.328	-15.455	325.475	107.456	-14.443	363.946	109.926	-14.194	349.897	72.872	-14.100	304.967	282.514	-15.176
278.007	253.263	-15.190	261.122	285.345	-15.453	325.475	107.478	-14.443	363.938	109.918	-14.209	349.886	72.898	-14.117	304.937	282.595	-15.208
278.005	253.264	-15.190	261.129	285.356	-15.470	325.457	107.472	-14.442	363.947	109.917	-14.194	349.878	72.904	-14.101	304.946	282.593	-15.193
277.985	253.281	-15.189	261.131	285.355	-15.470	325.466	107.472	-14.458	363.937	109.927	-14.210	349.860	72.881	-14.100	304.948	282.592	-15.193
277.993	253.284	-15.206	261.129	285.358	-15.470	325.457	107.487	-14.443	363.937	109.920	-14.210	349.860	72.889	-14.100	304.947	282.601	-15.193
277.991	253.301	-15.206	261.120	285.368	-15.454	325.457	107.486	-14.443	363.928	109.919	-14.194	349.841	72.897	-14.100	304.946	282.593	-15.193
277.992	253.292	-15.206	261.128	285.365	-15.470	325.456	107.496	-14.443	363.927	109.929	-14.226	349.841	72.905	-14.101	304.946	282.595	-15.193
277.992	253.286	-15.205	261.128	285.366	-15.470	325.447	107.496	-14.458	363.919	109.926	-14.179	349.831	72.914	-14.116	304.944	282.595	-15.193
277.991	253.301	-15.206	261.119	285.362	-15.454	325.446	107.506	-14.458	363.919	109.928	-14.210	349.822	72.915	-14.132	304.944	282.595	-15.193
277.983	253.298	-15.189	261.121	285.361	-15.454	325.447	107.496	-14.458	363.919	109.926	-14.179	349.813	72.922	-14.116	304.933	282.605	-15.209
277.981	253.312	-15.221	261.128	285.365	-15.470	325.428	107.514	-14.458	363.918	109.921	-14.210	349.813	72.915	-14.116	304.944	282.594	-15.193
277.982	253.291	-15.189	261.118	285.371	-15.454	325.428	107.514	-14.458	363.919	109.928	-14.210	349.795	72.923	-14.116	304.945	282.602	-15.193
277.991	253.301	-15.206	261.118	285.371	-15.454	325.428	107.529	-14.458	363.909	109.920	-14.194	349.786	72.922	-14.100	304.945	282.603	-15.193
277.990	253.310	-15.206	261.118	285.371	-15.454	325.428	107.529	-14.458	363.919	109.928	-14.210	349.786	72.929	-14.100	304.945	282.602	-15.193
