NO_OF_FRAMES	2074
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:23:06.836	132868.17653100
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
334.582	29.139	-13.973	319.723	260.141	-14.914	297.240	16.799	-14.401	283.733	260.232	-15.174	323.136	-11.238	-14.143	306.721	297.867	-15.123
334.591	29.140	-13.989	319.715	260.149	-14.930	297.232	16.807	-14.385	283.721	260.244	-15.189	323.144	-11.229	-14.160	306.720	297.871	-15.155
334.591	29.147	-13.989	319.715	260.149	-14.930	297.232	16.807	-14.386	283.706	260.242	-15.188	323.144	-11.236	-14.160	306.708	297.894	-15.139
334.590	29.149	-13.990	319.714	260.158	-14.930	297.231	16.800	-14.386	283.721	260.244	-15.189	323.135	-11.238	-14.174	306.708	297.878	-15.139
334.590	29.149	-13.990	319.713	260.166	-14.930	297.232	16.806	-14.386	283.723	260.243	-15.189	323.153	-11.230	-14.175	306.717	297.888	-15.156
334.581	29.149	-14.005	319.715	260.149	-14.930	297.232	16.807	-14.386	283.720	260.282	-15.174	323.145	-11.231	-14.159	306.727	297.871	-15.140
334.581	29.149	-14.005	319.715	260.149	-14.930	297.222	16.807	-14.400	283.714	260.245	-15.204	323.161	-11.195	-14.221	306.717	297.881	-15.155
334.573	29.141	-14.020	319.714	260.158	-14.930	297.232	16.806	-14.386	283.723	260.227	-15.189	323.153	-11.239	-14.175	306.713	297.860	-15.139
334.591	29.140	-13.989	319.705	260.160	-14.945	297.222	16.807	-14.400	283.713	260.238	-15.204	323.135	-11.231	-14.174	306.710	297.877	-15.139
334.581	29.149	-14.005	319.706	260.151	-14.945	297.222	16.808	-14.400	283.715	260.236	-15.204	323.136	-11.239	-14.174	306.701	297.880	-15.154
334.582	29.132	-14.004	319.705	260.144	-14.945	297.223	16.797	-14.400	283.711	260.201	-15.203	323.144	-11.224	-14.190	306.709	297.869	-15.139
334.582	29.141	-14.005	319.705	260.144	-14.945	297.231	16.799	-14.416	283.714	260.229	-15.204	323.144	-11.231	-14.190	306.719	297.880	-15.155
334.582	29.132	-14.004	319.706	260.120	-14.944	297.231	16.798	-14.416	283.705	260.231	-15.219	323.135	-11.231	-14.174	306.704	297.862	-15.154
334.581	29.134	-14.005	319.706	260.136	-14.944	297.223	16.798	-14.400	283.710	260.206	-15.235	323.136	-11.246	-14.174	306.711	297.858	-15.170
334.582	29.132	-14.004	319.706	260.136	-14.944	297.223	16.798	-14.400	283.705	260.231	-15.219	323.144	-11.246	-14.190	306.711	297.861	-15.139
334.581	29.134	-14.005	319.707	260.127	-14.944	297.231	16.798	-14.416	283.712	260.193	-15.203	323.136	-11.255	-14.173	306.710	297.854	-15.139
334.581	29.134	-14.005	319.706	260.113	-14.944	297.223	16.791	-14.400	283.712	260.186	-15.203	323.144	-11.246	-14.190	306.703	297.856	-15.154
334.582	29.126	-14.004	319.705	260.129	-14.944	297.223	16.792	-14.400	283.702	260.203	-15.218	323.136	-11.246	-14.174	306.710	297.839	-15.138
