NO_OF_FRAMES	1870
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:29:59.124	133280.46331840
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
270.519	42.248	-14.652	263.995	232.310	-15.153	273.565	197.488	-15.051	302.098	20.261	-14.318	304.614	62.386	-14.419	231.290	209.904	-15.423
270.529	42.254	-14.637	263.984	232.313	-15.167	273.565	197.504	-15.052	302.089	20.276	-14.333	304.604	62.402	-14.434	231.287	209.930	-15.423
270.529	42.254	-14.637	263.985	232.320	-15.168	273.564	197.498	-15.051	302.089	20.276	-14.333	304.604	62.402	-14.434	231.298	209.926	-15.409
270.528	42.270	-14.637	263.981	232.345	-15.168	273.565	197.504	-15.051	302.089	20.268	-14.333	304.604	62.402	-14.434	231.299	209.917	-15.409
270.529	42.246	-14.637	263.985	232.320	-15.168	273.564	197.498	-15.051	302.080	20.276	-14.317	304.604	62.402	-14.434	231.298	209.927	-15.409
270.529	42.252	-14.636	263.985	232.320	-15.168	273.566	197.479	-15.051	302.098	20.268	-14.318	304.604	62.402	-14.434	231.298	209.919	-15.408
270.529	42.261	-14.637	263.986	232.300	-15.136	273.564	197.498	-15.051	302.089	20.274	-14.333	304.604	62.402	-14.434	231.298	209.926	-15.409
270.520	42.252	-14.651	263.972	232.347	-15.183	273.566	197.495	-15.051	302.089	20.268	-14.333	304.604	62.411	-14.435	231.290	209.919	-15.423
270.520	42.261	-14.651	263.981	232.345	-15.168	273.564	197.498	-15.051	302.089	20.283	-14.333	304.604	62.402	-14.434	231.297	209.935	-15.409
270.520	42.261	-14.651	263.972	232.347	-15.183	273.564	197.497	-15.051	302.089	20.274	-14.333	304.604	62.402	-14.434	231.288	209.937	-15.423
270.510	42.271	-14.666	263.975	232.322	-15.182	273.565	197.504	-15.052	302.089	20.283	-14.333	304.595	62.411	-14.450	231.288	209.944	-15.423
270.520	42.261	-14.651	263.972	232.347	-15.183	273.553	197.517	-15.066	302.089	20.283	-14.333	304.595	62.411	-14.450	231.288	209.944	-15.423
270.510	42.262	-14.666	263.971	232.356	-15.183	273.553	197.517	-15.066	302.089	20.283	-14.333	304.595	62.418	-14.450	231.288	209.936	-15.423
270.510	42.262	-14.666	263.954	232.355	-15.181	273.552	197.526	-15.066	302.088	20.285	-14.334	304.595	62.411	-14.450	231.278	209.938	-15.438
270.510	42.270	-14.666	263.971	232.356	-15.183	273.553	197.532	-15.067	302.080	20.276	-14.348	304.604	62.402	-14.434	231.278	209.938	-15.438
270.519	42.270	-14.652	263.972	232.347	-15.183	273.554	197.529	-15.035	302.080	20.283	-14.348	304.595	62.403	-14.449	231.278	209.939	-15.438
270.510	42.262	-14.666	263.972	232.347	-15.183	273.549	197.485	-15.049	302.089	20.276	-14.333	304.595	62.403	-14.449	231.278	209.939	-15.438
270.510	42.262	-14.666	263.972	232.347	-15.183	273.544	197.524	-15.050	302.089	20.283	-14.333	304.595	62.403	-14.449	231.288	209.936	-15.423
270.510	42.255	-14.666	263.972	232.347	-15.183	273.555	197.499	-15.066	302.081	20.267	-14.316	304.595	62.403	-14.449	231.278	209.931	-15.437
270.519	42.255	-14.652	263.972	232.347	-15.183	273.558	197.477	-15.034	302.081	20.267	-14.316	304.595	62.403	-14.449	231.288	209.936	-15.423
