NO_OF_FRAMES	2449
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:40:12.023	133893.36077270
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Mixed	Mixed
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
213.740	106.336	-15.128	213.665	142.315	-15.254	353.337	42.428	-13.894	350.692	0.337	-13.933	251.211	119.436	-14.917	319.378	22.381	-14.200
213.720	106.231	-15.155	213.580	142.249	-15.238	353.347	42.412	-13.909	350.683	0.352	-13.917	251.158	119.419	-14.910	319.369	22.389	-14.184
213.693	106.156	-15.165	213.501	142.180	-15.239	353.356	42.411	-13.894	350.683	0.345	-13.918	251.096	119.367	-14.917	319.368	22.398	-14.184
213.659	106.074	-15.158	213.424	142.116	-15.209	353.355	42.420	-13.895	350.674	0.360	-13.902	251.035	119.335	-14.923	319.368	22.399	-14.216
213.624	105.985	-15.150	213.353	142.063	-15.196	353.346	42.428	-13.910	350.683	0.345	-13.918	250.975	119.308	-14.899	319.368	22.407	-14.185
213.598	105.924	-15.160	213.286	141.982	-15.213	353.354	42.438	-13.927	350.683	0.345	-13.918	250.912	119.294	-14.938	319.368	22.413	-14.185
213.563	105.863	-15.185	213.227	141.917	-15.217	353.355	42.428	-13.895	350.674	0.353	-13.933	250.850	119.271	-14.945	319.368	22.420	-14.216
213.511	105.816	-15.206	213.158	141.853	-15.236	353.355	42.428	-13.895	350.683	0.361	-13.918	250.808	119.238	-14.954	319.358	22.431	-14.201
213.486	105.746	-15.216	213.078	141.736	-15.267	353.373	42.411	-13.895	350.674	0.352	-13.933	250.756	119.211	-14.946	319.367	22.438	-14.185
213.452	105.690	-15.240	212.999	141.666	-15.268	353.363	42.444	-13.911	350.674	0.360	-13.902	250.721	119.188	-14.972	319.376	22.444	-14.201
213.422	105.615	-15.200	212.921	141.552	-15.268	353.373	42.427	-13.895	350.674	0.368	-13.933	250.677	119.172	-14.982	319.376	22.444	-14.201
213.387	105.539	-15.224	212.870	141.489	-15.258	353.363	42.436	-13.911	350.665	0.368	-13.917	250.643	119.146	-15.008	319.358	22.444	-14.200
213.343	105.457	-15.231	212.794	141.391	-15.289	353.373	42.427	-13.895	350.665	0.368	-13.917	250.605	119.064	-15.002	319.366	22.460	-14.217
213.321	105.355	-15.209	212.725	141.344	-15.276	353.363	42.444	-13.911	350.666	0.359	-13.916	250.573	119.020	-14.996	319.366	22.460	-14.217
213.276	105.273	-15.216	212.663	141.291	-15.312	353.381	42.436	-13.911	350.648	0.359	-13.917	250.530	118.974	-15.005	319.375	22.475	-14.202
213.240	105.186	-15.240	212.578	141.223	-15.296	353.382	42.419	-13.910	350.656	0.367	-13.901	250.514	118.940	-15.002	319.376	22.466	-14.202
213.208	105.106	-15.232	212.510	141.153	-15.282	353.390	42.428	-13.895	350.656	0.367	-13.901	250.480	118.893	-14.996	319.367	22.481	-14.186
213.164	105.060	-15.270	212.424	141.081	-15.234	353.391	42.426	-13.895	350.656	0.367	-13.901	250.436	118.869	-15.006	319.366	22.483	-14.186
213.131	104.995	-15.263	212.345	141.011	-15.235	353.382	42.419	-13.910	350.648	0.359	-13.916	250.384	118.839	-14.998	319.375	22.481	-14.202
213.091	104.929	-15.238	212.279	140.929	-15.221	353.381	42.436	-13.911	350.648	0.368	-13.916	250.340	118.793	-14.976	319.375	22.490	-14.202
213.065	104.868	-15.248	212.202	140.842	-15.222	353.391	42.426	-13.895	350.648	0.374	-13.916	250.298	118.759	-14.954	319.375	22.489	-14.202
213.024	104.795	-15.223	212.126	140.768	-15.223	353.391	42.426	-13.895	350.648	0.359	-13.916	250.237	118.728	-14.961	319.375	22.497	-14.202
213.001	104.716	-15.202	212.056	140.713	-15.241	353.400	42.420	-13.911	350.639	0.359	-13.900	250.166	118.712	-14.951	319.375	22.497	-14.202
212.973	104.599	-15.161	211.976	140.595	-15.241	353.400	42.420	-13.911	350.639	0.367	-13.900	250.104	118.674	-14.958	319.375	22.503	-14.202
212.931	104.529	-15.137	211.914	140.506	-15.244	353.399	42.435	-13.881	350.656	0.367	-13.901	250.054	118.631	-14.950	319.375	22.513	-14.202
212.881	104.451	-15.126	211.836	140.428	-15.245	353.408	42.435	-13.896	350.639	0.367	-13.900	249.992	118.601	-14.957	319.375	22.506	-14.203
212.848	104.372	-15.118	211.761	140.338	-15.245	353.409	42.420	-13.896	350.639	0.367	-13.900	249.930	118.569	-14.964	319.374	22.521	-14.203
212.816	104.307	-15.111	211.700	140.291	-15.249	353.417	42.420	-13.911	350.639	0.367	-13.900	249.860	118.561	-14.954	319.374	22.515	-14.203
212.782	104.244	-15.103	211.638	140.231	-15.285	353.407	42.438	-13.928	350.639	0.367	-13.900	249.798	118.516	-14.961	319.382	22.531	-14.219
212.756	104.176	-15.113	211.569	140.167	-15.303	353.416	42.437	-13.912	350.647	0.375	-13.917	249.744	118.481	-14.953	319.382	22.546	-14.220
212.732	104.113	-15.092	211.497	140.123	-15.321	353.426	42.429	-13.897	350.630	0.375	-13.885	249.692	118.427	-14.945	319.391	22.530	-14.204
