NO_OF_FRAMES	1826
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:21:06.233	132747.57481380
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
313.028	272.186	-14.982	351.178	261.150	-14.770	330.517	231.533	-14.736	367.759	13.129	-13.615	389.924	-19.829	-12.884	347.752	-19.386	-13.713
313.016	272.205	-14.997	351.169	261.162	-14.754	330.504	231.550	-14.721	367.740	13.162	-13.647	389.914	-19.820	-12.933	347.732	-19.341	-13.747
313.017	272.196	-14.997	351.159	261.158	-14.770	330.515	231.550	-14.737	367.748	13.163	-13.664	389.915	-19.828	-12.932	347.741	-19.341	-13.731
313.026	272.194	-14.982	351.176	261.166	-14.771	330.514	231.544	-14.737	367.749	13.163	-13.663	389.923	-19.821	-12.948	347.724	-19.398	-13.732
313.016	272.204	-14.998	351.168	261.160	-14.786	330.505	231.541	-14.721	367.748	13.164	-13.664	389.923	-19.819	-12.917	347.732	-19.341	-13.747
313.016	272.205	-14.997	351.178	261.149	-14.770	330.513	231.552	-14.737	367.749	13.155	-13.663	389.914	-19.820	-12.933	347.741	-19.382	-13.733
313.017	272.189	-14.997	351.176	261.150	-14.770	330.505	231.541	-14.721	367.748	13.172	-13.664	389.923	-19.821	-12.948	347.732	-19.389	-13.748
313.015	272.192	-14.997	351.166	261.156	-14.755	330.513	231.537	-14.737	367.758	13.147	-13.647	389.914	-19.820	-12.933	347.742	-19.415	-13.732
313.024	272.185	-15.013	351.177	261.142	-14.770	330.513	231.537	-14.737	367.757	13.148	-13.648	389.923	-19.828	-12.949	347.732	-19.381	-13.749
313.015	272.191	-14.997	351.176	261.150	-14.770	330.513	231.552	-14.737	367.748	13.173	-13.664	389.932	-19.819	-12.934	347.732	-19.389	-13.748
313.015	272.191	-14.997	351.174	261.151	-14.771	330.504	231.543	-14.721	367.748	13.166	-13.696	389.923	-19.819	-12.949	347.741	-19.396	-13.733
313.014	272.184	-14.997	351.175	261.143	-14.770	330.504	231.543	-14.721	367.748	13.157	-13.664	389.923	-19.826	-12.949	347.732	-19.389	-13.748
313.015	272.175	-14.997	351.167	261.145	-14.786	330.512	231.545	-14.737	367.748	13.157	-13.664	389.923	-19.834	-12.918	347.732	-19.389	-13.717
313.015	272.191	-14.997	351.166	261.138	-14.786	330.512	231.538	-14.737	367.748	13.157	-13.664	389.914	-19.826	-12.934	347.732	-19.396	-13.749
313.013	272.188	-15.029	351.167	261.145	-14.786	330.513	231.530	-14.737	367.748	13.157	-13.664	389.924	-19.843	-12.948	347.732	-19.396	-13.749
313.014	272.185	-14.997	351.167	261.145	-14.786	330.503	231.540	-14.752	367.738	13.174	-13.680	389.915	-19.834	-12.964	347.732	-19.396	-13.749
313.015	272.192	-14.997	351.166	261.144	-14.786	330.495	231.529	-14.736	367.748	13.157	-13.664	389.906	-19.835	-12.949	347.732	-19.396	-13.749
313.006	272.178	-15.012	351.166	261.138	-14.786	330.504	231.532	-14.752	367.739	13.166	-13.680	389.906	-19.832	-12.949	347.723	-19.394	-13.764
313.007	272.185	-15.012	351.167	261.145	-14.786	330.504	231.532	-14.752	367.740	13.149	-13.679	389.906	-19.832	-12.949	347.732	-19.396	-13.780
313.005	272.187	-15.012	351.166	261.144	-14.786	330.505	231.523	-14.752	367.731	13.149	-13.694	389.906	-19.850	-12.949	347.733	-19.421	-13.747
313.015	272.172	-15.028	351.167	261.129	-14.786	330.504	231.532	-14.752	367.740	13.140	-13.678	389.906	-19.834	-12.948	347.715	-19.405	-13.747
313.006	272.178	-15.012	351.168	261.121	-14.785	330.505	231.523	-14.752	367.740	13.140	-13.678	389.906	-19.844	-12.980	347.724	-19.415	-13.762
313.006	272.178	-15.012	351.176	261.139	-14.802	330.496	231.532	-14.767	367.740	13.141	-13.678	389.897	-19.835	-12.964	347.724	-19.406	-13.762
313.007	272.170	-15.012	351.168	261.122	-14.785	330.487	231.522	-14.751	367.741	13.139	-13.678	389.907	-19.851	-12.947	347.733	-19.428	-13.747
313.007	272.170	-15.012	351.169	261.128	-14.785	330.498	231.519	-14.736	367.741	13.123	-13.677	389.906	-19.850	-12.948	347.724	-19.415	-13.762
313.016	272.183	-14.997	351.170	261.120	-14.785	330.506	231.521	-14.752	367.741	13.123	-13.677	389.906	-19.839	-12.947	347.725	-19.423	-13.761
313.026	272.168	-15.013	351.168	261.121	-14.785	330.498	231.519	-14.736	367.741	13.124	-13.677	389.906	-19.845	-12.948	347.734	-19.440	-13.745
313.009	272.168	-15.012	351.168	261.121	-14.785	330.498	231.519	-14.736	367.741	13.132	-13.678	389.915	-19.852	-12.963	347.734	-19.440	-13.745
313.017	272.174	-14.997	351.169	261.128	-14.785	330.498	231.519	-14.736	367.741	13.132	-13.678	389.907	-19.859	-12.947	347.724	-19.408	-13.762
313.018	272.166	-14.997	351.169	261.128	-14.785	330.506	231.521	-14.752	367.750	13.130	-13.662	389.915	-19.844	-12.963	347.733	-19.406	-13.747
313.017	272.174	-14.997	351.169	261.135	-14.785	330.507	231.517	-14.720	367.741	13.122	-13.646	389.907	-19.853	-12.947	347.743	-19.449	-13.729
313.017	272.174	-14.997	351.159	261.134	-14.770	330.497	231.534	-14.736	367.750	13.123	-13.662	389.924	-19.844	-12.948	347.724	-19.415	-13.731
313.016	272.168	-14.997	351.178	261.134	-14.770	330.516	231.526	-14.736	367.750	13.130	-13.662	389.906	-19.835	-12.948	347.742	-19.423	-13.731
313.017	272.196	-14.997	351.169	261.136	-14.785	330.506	231.533	-14.721	367.749	13.139	-13.662	389.924	-19.830	-12.948	347.733	-19.415	-13.747
313.018	272.181	-14.997	351.178	261.134	-14.770	330.515	231.535	-14.737	367.749	13.137	-13.631	389.915	-19.846	-12.931	347.743	-19.449	-13.729
313.018	272.182	-14.997	351.179	261.141	-14.770	330.515	231.535	-14.737	367.758	13.138	-13.647	389.933	-19.845	-12.932	347.743	-19.440	-13.730
