NO_OF_FRAMES	2088
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:40:42.838	133924.17568710
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
328.020	4.679	-14.021	287.054	15.273	-14.519	167.098	271.900	-16.027	314.631	42.177	-14.408	165.676	235.756	-15.866	203.603	247.327	-15.836
328.020	4.678	-14.021	287.054	15.279	-14.518	167.087	271.873	-16.040	314.622	42.177	-14.423	165.648	235.743	-15.876	203.581	247.326	-15.863
328.019	4.680	-14.021	287.054	15.279	-14.518	167.089	271.849	-16.039	314.632	42.184	-14.408	165.646	235.717	-15.907	203.565	247.286	-15.860
328.019	4.687	-14.021	287.054	15.279	-14.518	167.096	271.830	-16.056	314.631	42.177	-14.408	165.628	235.694	-15.902	203.555	247.257	-15.873
328.019	4.687	-14.021	287.045	15.270	-14.533	167.087	271.807	-16.070	314.632	42.184	-14.408	165.633	235.632	-15.917	203.556	247.209	-15.872
328.019	4.680	-14.021	287.053	15.282	-14.519	167.096	271.778	-16.054	314.631	42.177	-14.408	165.617	235.592	-15.913	203.557	247.163	-15.871
328.010	4.680	-14.036	287.054	15.279	-14.518	167.106	271.747	-16.072	314.640	42.176	-14.393	165.617	235.570	-15.912	203.541	247.123	-15.867
328.019	4.689	-14.022	287.053	15.288	-14.519	167.106	271.732	-16.072	314.632	42.184	-14.408	165.612	235.519	-15.893	203.550	247.099	-15.885
328.028	4.681	-14.037	287.054	15.279	-14.518	167.095	271.681	-16.051	314.640	42.185	-14.394	165.606	235.494	-15.908	203.542	247.059	-15.866
328.028	4.681	-14.037	287.053	15.288	-14.519	167.104	271.659	-16.068	314.640	42.177	-14.393	165.599	235.461	-15.889	203.542	247.021	-15.865
328.028	4.674	-14.038	287.053	15.288	-14.519	167.114	271.627	-16.053	314.640	42.176	-14.393	165.601	235.428	-15.889	203.532	246.985	-15.879
328.028	4.681	-14.037	287.054	15.273	-14.519	167.118	271.584	-16.054	314.631	42.170	-14.408	165.585	235.396	-15.884	203.533	246.938	-15.878
328.028	4.674	-14.038	287.044	15.297	-14.534	167.130	271.536	-16.071	314.640	42.178	-14.424	165.578	235.369	-15.866	203.535	246.915	-15.877
328.018	4.683	-14.053	287.044	15.282	-14.534	167.133	271.502	-16.071	314.631	42.170	-14.408	165.587	235.341	-15.883	203.517	246.869	-15.873
328.010	4.674	-14.037	287.053	15.282	-14.519	167.147	271.449	-16.058	314.631	42.170	-14.408	165.581	235.298	-15.865	203.525	246.818	-15.889
328.018	4.683	-14.053	287.044	15.279	-14.533	167.155	271.437	-16.075	314.631	42.177	-14.408	165.581	235.283	-15.865	203.519	246.798	-15.872
328.019	4.674	-14.053	287.052	15.282	-14.550	167.169	271.399	-16.061	314.640	42.178	-14.424	165.586	235.232	-15.864	203.519	246.745	-15.870
328.019	4.674	-14.053	287.053	15.273	-14.550	167.154	271.316	-16.038	314.640	42.171	-14.425	165.587	235.208	-15.864	203.521	246.690	-15.869
328.019	4.674	-14.053	287.044	15.279	-14.533	167.155	271.300	-16.038	314.640	42.162	-14.424	165.570	235.176	-15.860	203.517	246.629	-15.851
328.018	4.683	-14.053	287.053	15.274	-14.550	167.166	271.274	-16.023	314.631	42.171	-14.440	165.573	235.143	-15.859	203.519	246.589	-15.851
328.019	4.674	-14.053	287.053	15.274	-14.550	167.166	271.237	-16.022	314.640	42.171	-14.425	165.554	235.129	-15.855	203.509	246.570	-15.864
328.019	4.674	-14.053	287.053	15.274	-14.550	167.175	271.215	-16.039	314.631	42.165	-14.440	165.556	235.089	-15.854	203.529	246.474	-15.849
328.019	4.674	-14.053	287.053	15.280	-14.550	167.175	271.184	-16.039	314.631	42.171	-14.440	165.556	235.058	-15.853	203.515	246.442	-15.862
328.019	4.665	-14.052	287.053	15.274	-14.550	167.186	271.152	-16.024	314.631	42.171	-14.440	165.536	235.048	-15.880	203.518	246.393	-15.861
328.019	4.681	-14.053	287.044	15.273	-14.533	167.186	271.136	-16.023	314.631	42.171	-14.440	165.531	235.019	-15.863	203.498	246.365	-15.857
328.019	4.674	-14.053	287.044	15.288	-14.534	167.186	271.114	-16.023	314.631	42.171	-14.440	165.521	234.998	-15.876	203.493	246.329	-15.839
328.019	4.674	-14.053	287.044	15.279	-14.533	167.188	271.081	-16.022	314.640	42.171	-14.425	165.514	234.965	-15.858	203.492	246.287	-15.870
328.019	4.674	-14.053	287.044	15.288	-14.534	167.197	271.058	-16.007	314.640	42.171	-14.425	165.507	234.932	-15.839	203.484	246.247	-15.851
328.019	4.674	-14.053	287.044	15.297	-14.534	167.197	271.038	-16.039	314.640	42.171	-14.425	165.487	234.928	-15.867	203.485	246.215	-15.851
328.019	4.681	-14.053	287.062	15.273	-14.535	167.207	271.006	-16.024	314.631	42.177	-14.408	165.480	234.910	-15.849	203.484	246.178	-15.850
328.028	4.681	-14.037	287.053	15.288	-14.519	167.207	270.984	-16.023	314.640	42.178	-14.424	165.464	234.869	-15.844	203.478	246.136	-15.832
328.019	4.674	-14.053	287.054	15.279	-14.518	167.207	270.969	-16.023	314.639	42.186	-14.425	165.466	234.830	-15.843	203.480	246.112	-15.831
328.019	4.681	-14.053	287.053	15.288	-14.519	167.199	270.946	-16.037	314.649	42.184	-14.409	165.459	234.812	-15.825	203.471	246.082	-15.845
328.019	4.680	-14.021	287.053	15.288	-14.519	167.208	270.908	-16.021	314.649	42.193	-14.410	165.461	234.772	-15.825	203.472	246.035	-15.844
328.019	4.687	-14.021	287.062	15.288	-14.535	167.217	270.886	-16.038	314.649	42.193	-14.410	165.454	234.715	-15.853	203.464	245.995	-15.825
328.019	4.696	-14.022	287.062	15.288	-14.504	167.217	270.864	-16.037	314.631	42.186	-14.409	165.449	234.679	-15.835	203.466	245.961	-15.825
328.019	4.696	-14.022	287.053	15.297	-14.519	167.218	270.840	-16.037	314.640	42.192	-14.393	165.439	234.665	-15.849	203.456	245.919	-15.838
328.019	4.696	-14.022	287.053	15.288	-14.519	167.220	270.800	-16.037	314.640	42.192	-14.393	165.445	234.619	-15.817	203.457	245.887	-15.838
328.019	4.696	-14.022	287.062	15.297	-14.505	167.230	270.767	-16.022	314.641	42.183	-14.393	165.439	234.569	-15.846	203.458	245.842	-15.836
328.019	4.687	-14.021	287.054	15.279	-14.518	167.238	270.739	-16.039	314.640	42.192	-14.393	165.431	234.546	-15.859	203.452	245.783	-15.818
328.010	4.696	-14.037	287.053	15.294	-14.519	167.246	270.675	-16.040	314.641	42.183	-14.393	165.414	234.530	-15.855	203.454	245.744	-15.817
328.019	4.696	-14.022	287.053	15.288	-14.519	167.237	270.601	-16.019	314.649	42.193	-14.410	165.426	234.495	-15.841	203.454	245.714	-15.816
328.019	4.696	-14.022	287.062	15.288	-14.504	167.266	270.551	-16.008	314.640	42.200	-14.394	165.417	234.466	-15.854	203.446	245.635	-15.797
328.019	4.696	-14.022	287.053	15.297	-14.519	167.259	270.535	-16.022	314.640	42.192	-14.393	165.428	234.424	-15.839	203.465	245.548	-15.783
328.010	4.696	-14.037	287.044	15.288	-14.534	167.271	270.483	-16.008	314.641	42.183	-14.393	165.412	234.399	-15.835	203.467	245.493	-15.781
328.019	4.696	-14.022	287.053	15.288	-14.519	167.281	270.469	-16.026	314.640	42.192	-14.393	165.403	234.385	-15.849	203.452	245.475	-15.778
328.019	4.687	-14.021	287.053	15.297	-14.519	167.281	270.447	-16.025	314.640	42.185	-14.394	165.394	234.356	-15.862	203.452	245.438	-15.777
328.019	4.696	-14.022	287.053	15.297	-14.519	167.299	270.423	-16.029	314.631	42.192	-14.408	165.395	234.316	-15.862	203.462	245.408	-15.794
328.009	4.697	-14.037	287.053	15.297	-14.519	167.289	270.342	-16.007	314.631	42.186	-14.409	165.378	234.293	-15.857	203.441	245.341	-15.789
328.010	4.689	-14.037	287.044	15.297	-14.534	167.288	270.320	-16.006	314.630	42.194	-14.409	165.390	234.243	-15.842	203.443	245.317	-15.789
328.018	4.698	-14.053	287.044	15.297	-14.534	167.278	270.315	-16.020	314.639	42.194	-14.394	165.369	234.233	-15.870	203.444	245.270	-15.788
328.018	4.698	-14.053	287.052	15.306	-14.520	167.298	270.282	-15.991	314.639	42.195	-14.425	165.362	234.215	-15.851	203.433	245.243	-15.801
328.009	4.698	-14.037	287.043	15.306	-14.534	167.306	270.253	-16.008	314.640	42.178	-14.394	165.355	234.183	-15.865	203.434	245.196	-15.800
328.018	4.707	-14.054	287.043	15.306	-14.534	167.307	270.237	-16.007	314.630	42.194	-14.409	165.346	234.153	-15.846	203.426	245.171	-15.782
328.017	4.708	-14.055	287.043	15.315	-14.535	167.297	270.202	-16.020	314.630	42.203	-14.409	165.339	234.105	-15.860	203.409	245.124	-15.778
328.008	4.708	-14.039	287.043	15.315	-14.535	167.307	270.185	-16.006	314.621	42.197	-14.425	165.332	234.072	-15.841	203.398	245.112	-15.791
328.017	4.708	-14.055	287.043	15.308	-14.535	167.308	270.160	-16.005	314.630	42.203	-14.409	165.322	234.052	-15.854	203.410	245.056	-15.776
328.008	4.708	-14.039	287.043	15.306	-14.534	167.319	270.127	-15.991	314.630	42.203	-14.409	165.312	234.031	-15.868	203.400	245.035	-15.790
328.017	4.724	-14.055	287.043	15.315	-14.535	167.317	270.099	-15.989	314.629	42.205	-14.410	165.295	234.008	-15.863	203.401	244.988	-15.789
328.017	4.708	-14.055	287.043	15.306	-14.534	167.327	270.069	-16.007	314.630	42.203	-14.409	165.308	233.965	-15.849	203.391	244.951	-15.802
