NO_OF_FRAMES	2154
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:23:58.587	132919.92744050
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
247.504	252.488	-15.503	387.297	2.266	-13.575	353.670	20.399	-13.733	245.879	208.280	-15.134	277.318	226.005	-15.153	356.377	-21.227	-13.754
247.503	252.497	-15.503	387.297	2.276	-13.575	353.661	20.415	-13.749	245.879	208.296	-15.134	277.307	226.009	-15.168	356.352	-21.274	-13.737
247.502	252.506	-15.503	387.297	2.282	-13.575	353.661	20.415	-13.749	245.870	208.288	-15.148	277.299	226.007	-15.152	356.362	-21.290	-13.720
247.512	252.506	-15.520	387.288	2.276	-13.591	353.661	20.413	-13.748	245.880	208.287	-15.134	277.308	226.000	-15.168	356.353	-21.298	-13.735
247.492	252.508	-15.517	387.288	2.276	-13.591	353.652	20.416	-13.764	245.870	208.304	-15.149	277.307	226.009	-15.168	356.353	-21.283	-13.735
247.502	252.506	-15.503	387.288	2.292	-13.591	353.661	20.414	-13.748	245.870	208.304	-15.149	277.299	226.007	-15.152	356.343	-21.260	-13.751
247.502	252.506	-15.503	387.288	2.283	-13.591	353.652	20.414	-13.763	245.870	208.304	-15.149	277.290	226.008	-15.166	356.335	-21.290	-13.767
247.502	252.506	-15.503	387.288	2.283	-13.591	353.661	20.414	-13.748	245.870	208.304	-15.149	277.290	226.015	-15.167	356.343	-21.275	-13.752
247.503	252.497	-15.503	387.289	2.267	-13.591	353.652	20.414	-13.763	245.871	208.310	-15.149	277.300	225.998	-15.151	356.352	-21.275	-13.736
247.500	252.510	-15.534	387.297	2.283	-13.606	353.635	20.414	-13.763	245.871	208.310	-15.149	277.290	226.015	-15.167	356.343	-21.268	-13.751
247.503	252.497	-15.503	387.289	2.274	-13.590	353.661	20.414	-13.779	245.871	208.295	-15.148	277.300	226.013	-15.152	356.343	-21.267	-13.752
247.492	252.508	-15.517	387.279	2.285	-13.607	353.643	20.423	-13.779	245.860	208.321	-15.163	277.290	226.015	-15.167	356.343	-21.267	-13.751
247.502	252.506	-15.503	387.288	2.282	-13.591	353.652	20.422	-13.764	245.861	208.306	-15.163	277.289	226.017	-15.167	356.334	-21.251	-13.737
247.493	252.515	-15.518	387.297	2.292	-13.607	353.652	20.422	-13.764	245.860	208.321	-15.163	277.289	226.024	-15.167	356.344	-21.283	-13.750
247.492	252.522	-15.518	387.289	2.274	-13.590	353.652	20.429	-13.764	245.871	208.311	-15.149	277.289	226.024	-15.167	356.352	-21.260	-13.737
247.493	252.514	-15.518	387.297	2.283	-13.606	353.652	20.420	-13.763	245.871	208.311	-15.149	277.309	226.007	-15.168	356.344	-21.283	-13.751
247.492	252.523	-15.518	387.288	2.282	-13.591	353.653	20.412	-13.763	245.871	208.311	-15.149	277.307	226.024	-15.169	356.352	-21.259	-13.768
247.493	252.514	-15.518	387.280	2.282	-13.606	353.652	20.420	-13.763	245.871	208.311	-15.149	277.298	226.026	-15.183	356.344	-21.268	-13.751
247.493	252.514	-15.518	387.297	2.292	-13.607	353.661	20.420	-13.748	245.869	208.315	-15.180	277.308	226.016	-15.168	356.353	-21.283	-13.735
247.493	252.514	-15.518	387.288	2.290	-13.591	353.661	20.430	-13.780	245.871	208.311	-15.149	277.299	226.017	-15.183	356.353	-21.276	-13.735
247.494	252.506	-15.518	387.288	2.282	-13.591	353.652	20.421	-13.763	245.871	208.311	-15.149	277.301	226.005	-15.152	356.353	-21.276	-13.734
247.494	252.522	-15.518	387.288	2.283	-13.591	353.652	20.429	-13.764	245.879	208.313	-15.166	277.309	226.007	-15.168	356.343	-21.260	-13.751
247.493	252.499	-15.517	387.288	2.292	-13.622	353.661	20.429	-13.748	245.879	208.313	-15.166	277.299	226.017	-15.183	356.352	-21.260	-13.736
247.493	252.515	-15.518	387.297	2.283	-13.606	353.652	20.430	-13.795	245.879	208.313	-15.166	277.308	226.016	-15.168	356.343	-21.260	-13.751
247.501	252.517	-15.535	387.297	2.283	-13.606	353.661	20.423	-13.780	245.879	208.313	-15.166	277.308	226.016	-15.168	356.344	-21.268	-13.751
247.510	252.515	-15.520	387.288	2.291	-13.591	353.652	20.423	-13.764	245.879	208.313	-15.166	277.298	226.033	-15.183	356.353	-21.275	-13.735
247.491	252.516	-15.518	387.280	2.282	-13.606	353.660	20.438	-13.780	245.868	208.323	-15.180	277.298	226.026	-15.183	356.352	-21.258	-13.768
247.492	252.523	-15.518	387.297	2.283	-13.606	353.661	20.430	-13.780	245.878	208.322	-15.166	277.308	226.016	-15.168	356.352	-21.259	-13.768
247.492	252.523	-15.518	387.297	2.285	-13.607	353.661	20.423	-13.780	245.877	208.315	-15.166	277.297	226.019	-15.183	356.351	-21.212	-13.769
247.491	252.516	-15.518	387.297	2.285	-13.607	353.651	20.431	-13.764	245.867	208.332	-15.180	277.298	226.026	-15.183	356.343	-21.274	-13.783
247.499	252.519	-15.534	387.297	2.285	-13.607	353.652	20.422	-13.764	245.877	208.315	-15.166	277.307	226.024	-15.169	356.352	-21.259	-13.767
247.509	252.517	-15.520	387.296	2.301	-13.607	353.660	20.432	-13.780	245.869	208.313	-15.149	277.297	226.019	-15.183	356.352	-21.259	-13.768
247.498	252.528	-15.534	387.297	2.285	-13.607	353.669	20.424	-13.765	245.867	208.325	-15.180	277.306	226.018	-15.168	356.342	-21.235	-13.785
247.508	252.526	-15.520	387.296	2.294	-13.608	353.651	20.431	-13.764	245.877	208.315	-15.166	277.307	226.024	-15.169	356.352	-21.259	-13.737
247.508	252.526	-15.520	387.297	2.279	-13.607	353.660	20.432	-13.780	245.876	208.324	-15.166	277.306	226.018	-15.168	356.351	-21.243	-13.769
247.501	252.514	-15.503	387.306	2.292	-13.591	353.669	20.424	-13.734	245.876	208.324	-15.166	277.315	226.016	-15.154	356.351	-21.243	-13.769
