NO_OF_FRAMES	1621
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:11:32.088	132173.43139770
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
324.746	12.748	-14.112	309.866	49.547	-14.467	235.597	213.291	-15.422	265.125	186.742	-15.022	267.099	230.827	-15.216	283.452	21.426	-14.506
324.745	12.749	-14.112	309.875	49.561	-14.483	235.595	213.309	-15.422	265.106	186.744	-15.020	267.081	230.841	-15.215	283.443	21.442	-14.521
324.746	12.740	-14.112	309.875	49.569	-14.483	235.581	213.348	-15.437	265.114	186.746	-15.037	267.098	230.842	-15.217	283.452	21.435	-14.507
324.754	12.741	-14.128	309.876	49.559	-14.452	235.595	213.309	-15.422	265.114	186.746	-15.037	267.096	230.837	-15.216	283.443	21.441	-14.521
324.745	12.749	-14.112	309.875	49.561	-14.483	235.594	213.319	-15.422	265.113	186.755	-15.037	267.097	230.851	-15.217	283.443	21.442	-14.521
324.754	12.756	-14.128	309.867	49.560	-14.467	235.594	213.319	-15.422	265.113	186.755	-15.037	267.090	230.855	-15.200	283.452	21.441	-14.506
324.754	12.748	-14.097	309.875	49.569	-14.483	235.603	213.312	-15.439	265.105	186.738	-15.020	267.089	230.848	-15.200	283.452	21.450	-14.507
324.754	12.749	-14.129	309.875	49.568	-14.452	235.589	213.366	-15.454	265.114	186.746	-15.037	267.097	230.851	-15.217	283.451	21.459	-14.507
324.754	12.742	-14.098	309.866	49.562	-14.467	235.580	213.357	-15.437	265.113	186.755	-15.037	267.096	230.859	-15.217	283.443	21.435	-14.521
324.745	12.749	-14.112	309.875	49.561	-14.452	235.598	213.359	-15.439	265.113	186.755	-15.037	267.098	230.858	-15.217	283.452	21.441	-14.506
324.745	12.749	-14.112	309.875	49.569	-14.483	235.593	213.313	-15.422	265.113	186.755	-15.037	267.096	230.837	-15.216	283.451	21.444	-14.507
324.745	12.757	-14.113	309.866	49.562	-14.467	235.588	213.360	-15.454	265.112	186.749	-15.037	267.096	230.837	-15.216	283.451	21.444	-14.507
324.754	12.757	-14.098	309.866	49.562	-14.467	235.596	213.361	-15.439	265.104	186.747	-15.020	267.094	230.839	-15.216	283.442	21.444	-14.522
324.754	12.751	-14.129	309.866	49.562	-14.467	235.588	213.359	-15.422	265.104	186.747	-15.020	267.094	230.839	-15.216	283.442	21.444	-14.522
324.763	12.757	-14.114	309.865	49.564	-14.468	235.589	213.365	-15.423	265.112	186.749	-15.037	267.103	230.841	-15.233	283.451	21.444	-14.507
324.745	12.750	-14.113	309.875	49.555	-14.452	235.579	213.367	-15.437	265.112	186.749	-15.037	267.104	230.833	-15.233	283.451	21.444	-14.507
324.745	12.750	-14.113	309.865	49.564	-14.468	235.579	213.361	-15.437	265.121	186.741	-15.022	267.094	230.839	-15.216	283.451	21.453	-14.507
324.763	12.751	-14.114	309.865	49.564	-14.468	235.579	213.361	-15.437	265.104	186.740	-15.020	267.094	230.839	-15.216	283.442	21.453	-14.522
324.754	12.751	-14.129	309.865	49.573	-14.468	235.587	213.369	-15.422	265.112	186.742	-15.037	267.094	230.839	-15.216	283.442	21.453	-14.522
324.744	12.752	-14.114	309.865	49.564	-14.468	235.587	213.363	-15.454	265.103	186.749	-15.020	267.093	230.841	-15.216	283.451	21.453	-14.507
324.753	12.759	-14.130	309.874	49.564	-14.453	235.578	213.376	-15.437	265.121	186.756	-15.022	267.093	230.841	-15.216	283.451	21.462	-14.508
324.762	12.768	-14.115	309.865	49.573	-14.468	235.578	213.370	-15.437	265.102	186.758	-15.020	267.093	230.848	-15.217	283.441	21.471	-14.523
324.753	12.768	-14.130	309.874	49.572	-14.453	235.577	213.385	-15.437	265.102	186.758	-15.020	267.091	230.865	-15.217	283.441	21.471	-14.523
324.752	12.776	-14.131	309.864	49.581	-14.468	235.577	213.379	-15.437	265.110	186.760	-15.037	267.092	230.850	-15.217	283.451	21.462	-14.508
324.744	12.776	-14.114	309.864	49.581	-14.468	235.577	213.379	-15.437	265.110	186.775	-15.037	267.092	230.850	-15.217	283.451	21.462	-14.508
324.743	12.784	-14.115	309.864	49.581	-14.468	235.586	213.378	-15.422	265.092	186.775	-15.035	267.091	230.865	-15.217	283.441	21.462	-14.522
324.752	12.777	-14.131	309.864	49.588	-14.468	235.587	213.384	-15.423	265.110	186.775	-15.037	267.091	230.865	-15.217	283.441	21.471	-14.523
324.752	12.792	-14.131	309.864	49.597	-14.469	235.577	213.395	-15.437	265.101	186.773	-15.020	267.090	230.874	-15.217	283.441	21.471	-14.523
324.743	12.791	-14.115	309.864	49.597	-14.469	235.576	213.404	-15.437	265.101	186.782	-15.021	267.091	230.903	-15.218	283.440	21.480	-14.523
324.743	12.791	-14.115	309.864	49.590	-14.469	235.577	213.395	-15.437	265.109	186.791	-15.037	267.084	230.892	-15.201	283.440	21.480	-14.523
324.743	12.791	-14.115	309.865	49.595	-14.468	235.585	213.402	-15.423	265.109	186.791	-15.037	267.084	230.892	-15.201	283.440	21.480	-14.523
324.743	12.792	-14.146	309.864	49.588	-14.468	235.577	213.395	-15.437	265.101	186.789	-15.021	267.092	230.894	-15.217	283.440	21.486	-14.523
324.743	12.798	-14.115	309.873	49.604	-14.485	235.576	213.404	-15.437	265.109	186.791	-15.037	267.084	230.892	-15.201	283.441	21.471	-14.523
324.743	12.798	-14.115	309.873	49.596	-14.484	235.577	213.395	-15.437	265.102	186.780	-15.021	267.077	230.892	-15.215	283.441	21.477	-14.523
324.743	12.798	-14.115	309.865	49.595	-14.468	235.577	213.395	-15.437	265.103	186.786	-15.021	267.086	230.890	-15.201	283.450	21.477	-14.508
324.744	12.789	-14.114	309.873	49.596	-14.484	235.588	213.390	-15.423	265.102	186.780	-15.021	267.085	230.883	-15.201	283.440	21.486	-14.523
324.752	12.798	-14.099	309.865	49.601	-14.468	235.577	213.385	-15.437	265.108	186.800	-15.038	267.086	230.890	-15.201	283.441	21.477	-14.523
324.752	12.799	-14.131	309.865	49.595	-14.468	235.588	213.390	-15.423	265.103	186.786	-15.021	267.085	230.883	-15.201	283.441	21.477	-14.523
324.752	12.798	-14.131	309.865	49.595	-14.468	235.578	213.391	-15.437	265.102	186.795	-15.021	267.086	230.890	-15.201	283.441	21.477	-14.523
