NO_OF_FRAMES	1952
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:52:42.735	134644.07031550
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
229.556	331.763	-15.787	260.929	300.880	-15.480	221.528	296.528	-15.766	345.466	69.236	-14.217	319.712	39.167	-14.206	356.647	28.589	-13.887
229.550	331.788	-15.818	260.913	300.917	-15.495	221.515	296.556	-15.780	345.457	69.237	-14.201	319.694	39.184	-14.237	356.637	28.607	-13.934
229.543	331.790	-15.833	260.913	300.934	-15.495	221.523	296.559	-15.797	345.456	69.254	-14.233	319.704	39.175	-14.221	356.646	28.598	-13.918
229.540	331.806	-15.833	260.912	300.924	-15.495	221.506	296.559	-15.794	345.456	69.247	-14.233	319.694	39.184	-14.237	356.646	28.607	-13.919
229.540	331.823	-15.833	260.914	300.941	-15.495	221.515	296.556	-15.780	345.447	69.246	-14.217	319.694	39.184	-14.237	356.646	28.616	-13.919
229.542	331.783	-15.833	260.904	300.936	-15.510	221.506	296.559	-15.794	345.456	69.254	-14.233	319.693	39.186	-14.237	356.637	28.607	-13.934
229.549	331.805	-15.819	260.904	300.921	-15.509	221.505	296.574	-15.795	345.447	69.247	-14.248	319.703	39.183	-14.222	356.637	28.616	-13.934
229.539	331.816	-15.833	260.902	300.944	-15.510	221.522	296.553	-15.797	345.438	69.255	-14.233	319.702	39.187	-14.253	356.637	28.607	-13.934
229.537	331.825	-15.833	260.906	300.904	-15.509	221.512	296.570	-15.812	345.456	69.253	-14.233	319.693	39.192	-14.237	356.646	28.607	-13.919
229.538	331.808	-15.833	260.904	300.935	-15.510	221.512	296.564	-15.811	345.447	69.254	-14.248	319.693	39.192	-14.237	356.637	28.616	-13.934
229.537	331.823	-15.833	260.903	300.929	-15.509	221.511	296.579	-15.811	345.446	69.256	-14.249	319.685	39.184	-14.252	356.637	28.616	-13.934
229.539	331.815	-15.833	260.902	300.942	-15.510	221.512	296.570	-15.812	345.447	69.263	-14.249	319.692	39.196	-14.269	356.637	28.616	-13.934
229.540	331.807	-15.833	260.911	300.955	-15.527	221.511	296.579	-15.811	345.446	69.256	-14.249	319.684	39.186	-14.252	356.637	28.616	-13.934
229.540	331.823	-15.833	260.911	300.953	-15.527	221.495	296.585	-15.809	345.447	69.263	-14.249	319.693	39.192	-14.237	356.637	28.616	-13.934
229.540	331.822	-15.834	260.911	300.953	-15.527	221.504	296.583	-15.795	345.447	69.263	-14.249	319.693	39.192	-14.237	356.637	28.616	-13.934
229.539	331.816	-15.833	260.903	300.951	-15.510	221.511	296.580	-15.811	345.446	69.256	-14.249	319.684	39.201	-14.253	356.637	28.623	-13.934
229.539	331.815	-15.833	260.913	300.945	-15.527	221.512	296.586	-15.812	345.446	69.264	-14.249	319.693	39.201	-14.238	356.637	28.623	-13.934
229.538	331.831	-15.834	260.921	300.953	-15.512	221.512	296.586	-15.812	345.446	69.271	-14.249	319.683	39.210	-14.253	356.636	28.625	-13.935
229.538	331.831	-15.834	260.920	300.946	-15.512	221.512	296.570	-15.812	345.446	69.264	-14.249	319.693	39.201	-14.238	356.637	28.616	-13.934
229.548	331.829	-15.819	260.910	300.947	-15.527	221.514	296.580	-15.780	345.455	69.270	-14.234	319.692	39.210	-14.238	356.637	28.616	-13.934
229.537	331.823	-15.833	260.912	300.943	-15.495	221.511	296.579	-15.811	345.455	69.264	-14.234	319.693	39.201	-14.238	356.637	28.623	-13.934
229.536	331.833	-15.833	260.920	300.943	-15.512	221.513	296.574	-15.780	345.455	69.264	-14.234	319.693	39.194	-14.238	356.645	28.624	-13.920
229.548	331.829	-15.819	260.919	300.935	-15.512	221.513	296.574	-15.780	345.455	69.270	-14.234	319.702	39.201	-14.223	356.646	28.616	-13.919
229.548	331.813	-15.819	260.919	300.952	-15.512	221.521	296.577	-15.797	345.455	69.264	-14.234	319.693	39.201	-14.238	356.645	28.624	-13.920
229.548	331.813	-15.819	260.912	300.942	-15.495	221.522	296.568	-15.797	345.464	69.263	-14.219	319.702	39.194	-14.223	356.645	28.609	-13.919
229.545	331.824	-15.818	260.916	300.907	-15.495	221.521	296.577	-15.797	345.464	69.254	-14.218	319.702	39.194	-14.223	356.654	28.609	-13.904
229.547	331.805	-15.818	260.928	300.934	-15.497	221.512	296.567	-15.780	345.456	69.254	-14.202	319.711	39.194	-14.208	356.654	28.615	-13.904
229.559	331.802	-15.804	260.911	300.934	-15.495	221.530	296.559	-15.782	345.464	69.254	-14.218	319.710	39.195	-14.239	356.654	28.609	-13.904
229.557	331.804	-15.804	260.927	300.927	-15.497	221.523	296.556	-15.765	345.455	69.262	-14.203	319.701	39.203	-14.223	356.646	28.616	-13.919
229.557	331.803	-15.804	260.919	300.926	-15.480	221.530	296.559	-15.782	345.455	69.255	-14.233	319.702	39.194	-14.223	356.654	28.609	-13.904
229.547	331.806	-15.818	260.913	300.901	-15.495	221.521	296.561	-15.797	345.456	69.253	-14.202	319.694	39.191	-14.206	356.655	28.600	-13.904
229.548	331.797	-15.819	260.920	300.917	-15.480	221.522	296.552	-15.797	345.456	69.245	-14.202	319.703	39.192	-14.222	356.655	28.600	-13.904
229.541	331.793	-15.801	260.911	300.934	-15.495	221.523	296.557	-15.765	345.456	69.245	-14.202	319.702	39.185	-14.222	356.655	28.593	-13.904
229.547	331.806	-15.818	260.910	300.927	-15.495	221.514	296.549	-15.780	345.456	69.238	-14.202	319.711	39.186	-14.238	356.655	28.593	-13.904
229.548	331.797	-15.818	260.914	300.908	-15.495	221.513	296.558	-15.780	345.456	69.245	-14.202	319.702	39.185	-14.222	356.646	28.600	-13.919
229.549	331.804	-15.819	260.921	300.921	-15.481	221.514	296.565	-15.780	345.447	69.246	-14.217	319.703	39.177	-14.222	356.646	28.600	-13.919
229.551	331.796	-15.819	260.911	300.918	-15.495	221.523	296.560	-15.797	345.457	69.237	-14.201	319.695	39.174	-14.205	356.655	28.591	-13.903
229.551	331.796	-15.819	260.926	300.889	-15.480	221.522	296.553	-15.797	345.457	69.237	-14.201	319.703	39.177	-14.222	356.646	28.592	-13.918
229.551	331.796	-15.819	260.913	300.917	-15.495	221.534	296.549	-15.783	345.465	69.238	-14.217	319.704	39.174	-14.221	356.646	28.592	-13.918
229.543	331.793	-15.802	260.918	300.898	-15.495	221.516	296.548	-15.780	345.457	69.228	-14.201	319.704	39.175	-14.221	356.646	28.598	-13.918
229.551	331.796	-15.819	260.914	300.925	-15.495	221.516	296.547	-15.780	345.456	69.238	-14.233	319.704	39.175	-14.221	356.646	28.598	-13.918
229.551	331.796	-15.819	260.913	300.933	-15.495	221.525	296.542	-15.797	345.448	69.229	-14.216	319.704	39.174	-14.221	356.646	28.598	-13.918
229.544	331.785	-15.801	260.918	300.883	-15.495	221.525	296.536	-15.797	345.466	69.229	-14.217	319.704	39.166	-14.221	356.646	28.598	-13.918
229.544	331.800	-15.802	260.913	300.914	-15.496	221.517	296.551	-15.812	345.466	69.236	-14.217	319.704	39.166	-14.221	356.646	28.598	-13.918
229.544	331.783	-15.802	260.918	300.882	-15.495	221.519	296.530	-15.780	345.457	69.237	-14.232	319.704	39.166	-14.221	356.646	28.598	-13.918
229.552	331.786	-15.819	260.919	300.891	-15.495	221.517	296.555	-15.780	345.457	69.230	-14.232	319.695	39.166	-14.236	356.638	28.604	-13.902
229.553	331.794	-15.819	260.914	300.925	-15.495	221.516	296.560	-15.812	345.457	69.237	-14.232	319.695	39.166	-14.236	356.638	28.604	-13.902
229.542	331.805	-15.834	260.906	300.919	-15.510	221.507	296.550	-15.794	345.457	69.237	-14.232	319.696	39.156	-14.204	356.638	28.604	-13.902
229.543	331.797	-15.834	260.915	300.928	-15.527	221.508	296.557	-15.795	345.457	69.237	-14.232	319.694	39.175	-14.236	356.638	28.596	-13.902
229.533	331.795	-15.816	260.906	300.919	-15.510	221.508	296.556	-15.795	345.457	69.237	-14.232	319.704	39.166	-14.221	356.638	28.604	-13.902
229.545	331.774	-15.802	260.910	300.894	-15.509	221.516	296.560	-15.812	345.458	69.228	-14.232	319.704	39.166	-14.221	356.647	28.596	-13.918
229.553	331.794	-15.819	260.919	300.892	-15.494	221.518	296.546	-15.780	345.449	69.236	-14.216	319.695	39.166	-14.236	356.647	28.605	-13.918
229.543	331.789	-15.833	260.917	300.912	-15.526	221.524	296.551	-15.797	345.448	69.229	-14.216	319.695	39.166	-14.236	356.638	28.596	-13.902
229.535	331.786	-15.816	260.913	300.930	-15.527	221.525	296.542	-15.797	345.458	69.228	-14.232	319.695	39.166	-14.236	356.646	28.598	-13.918
229.534	331.800	-15.817	260.906	300.917	-15.510	221.515	296.553	-15.812	345.448	69.229	-14.216	319.695	39.166	-14.236	356.638	28.599	-13.934
229.551	331.796	-15.819	260.904	300.921	-15.509	221.509	296.548	-15.795	345.457	69.230	-14.232	319.695	39.166	-14.236	356.638	28.590	-13.933
229.541	331.799	-15.833	260.915	300.927	-15.527	221.508	296.541	-15.794	345.448	69.229	-14.216	319.695	39.157	-14.235	356.647	28.590	-13.918
229.541	331.799	-15.833	260.907	300.895	-15.509	221.515	296.553	-15.812	345.457	69.230	-14.232	319.704	39.157	-14.220	356.638	28.590	-13.933
229.535	331.786	-15.816	260.906	300.919	-15.510	221.508	296.541	-15.794	345.448	69.230	-14.247	319.695	39.166	-14.236	356.638	28.590	-13.933
