NO_OF_FRAMES	2556
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:37:30.550	133731.88831320
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
92.541	-6.777	-15.772	360.587	-27.739	-13.496	328.160	-54.147	-13.708	365.566	-65.528	-13.385	79.476	35.172	-15.931	116.315	20.175	-15.649
92.462	-6.893	-15.794	360.569	-27.723	-13.528	328.142	-54.138	-13.707	365.566	-65.529	-13.417	79.339	35.117	-16.001	116.164	20.129	-15.686
92.393	-7.013	-15.803	360.559	-27.699	-13.545	328.142	-54.145	-13.739	365.574	-65.514	-13.402	79.217	35.021	-16.025	116.054	20.050	-15.669
92.314	-7.138	-15.742	360.560	-27.723	-13.512	328.141	-54.136	-13.739	365.575	-65.530	-13.400	79.078	34.911	-16.043	115.951	19.975	-15.670
92.208	-7.264	-15.689	360.551	-27.724	-13.527	328.141	-54.136	-13.739	365.566	-65.529	-13.417	78.950	34.775	-16.047	115.865	19.889	-15.676
92.092	-7.375	-15.650	360.551	-27.715	-13.528	328.150	-54.136	-13.724	365.574	-65.515	-13.433	78.832	34.659	-16.038	115.777	19.805	-15.683
91.985	-7.418	-15.680	360.569	-27.723	-13.528	328.142	-54.145	-13.739	365.574	-65.522	-13.401	78.711	34.557	-16.061	115.658	19.737	-15.731
91.851	-7.454	-15.720	360.559	-27.714	-13.544	328.141	-54.136	-13.739	365.566	-65.523	-13.416	78.558	34.458	-16.042	115.520	19.691	-15.806
91.747	-7.555	-15.720	360.569	-27.730	-13.528	328.142	-54.145	-13.739	365.565	-65.514	-13.417	78.412	34.327	-16.009	115.376	19.606	-15.862
91.651	-7.651	-15.736	360.550	-27.707	-13.528	328.133	-54.145	-13.754	365.575	-65.530	-13.432	78.259	34.175	-15.958	115.249	19.495	-15.839
91.573	-7.761	-15.758	360.560	-27.722	-13.544	328.141	-54.136	-13.739	365.575	-65.529	-13.401	78.120	34.083	-15.976	115.116	19.400	-15.767
91.498	-7.893	-15.748	360.559	-27.707	-13.544	328.132	-54.136	-13.754	365.575	-65.529	-13.401	77.988	33.992	-16.013	115.002	19.301	-15.699
91.440	-8.018	-15.742	360.559	-27.706	-13.544	328.142	-54.145	-13.739	365.566	-65.522	-13.416	77.877	33.874	-16.022	114.898	19.221	-15.617
91.366	-8.167	-15.731	360.559	-27.715	-13.544	328.141	-54.129	-13.739	365.574	-65.514	-13.433	77.778	33.732	-16.018	114.788	19.136	-15.600
91.281	-8.271	-15.734	360.559	-27.715	-13.544	328.142	-54.145	-13.739	365.566	-65.522	-13.416	77.622	33.612	-16.030	114.676	19.058	-15.614
91.160	-8.368	-15.728	360.550	-27.707	-13.560	328.132	-54.136	-13.754	365.583	-65.513	-13.386	77.490	33.516	-16.066	114.538	19.029	-15.689
91.036	-8.416	-15.754	360.568	-27.714	-13.528	328.142	-54.145	-13.739	365.574	-65.514	-13.402	77.360	33.448	-16.072	114.390	18.980	-15.777
90.922	-8.482	-15.767	360.559	-27.706	-13.544	328.141	-54.136	-13.739	365.583	-65.514	-13.417	77.217	33.349	-16.039	114.284	18.888	-15.810
90.812	-8.568	-15.747	360.559	-27.715	-13.544	328.141	-54.129	-13.739	365.583	-65.514	-13.417	77.061	33.210	-16.020	114.170	18.804	-15.824
90.719	-8.669	-15.732	360.541	-27.700	-13.544	328.141	-54.129	-13.739	365.583	-65.522	-13.417	76.909	33.061	-15.968	114.076	18.714	-15.812
90.644	-8.797	-15.721	360.559	-27.706	-13.544	328.141	-54.136	-13.739	365.583	-65.514	-13.417	76.787	32.956	-15.991	113.958	18.629	-15.777
90.569	-8.908	-15.711	360.568	-27.701	-13.529	328.141	-54.129	-13.739	365.574	-65.522	-13.401	76.661	32.827	-15.994	113.853	18.546	-15.696
90.505	-9.036	-15.686	360.559	-27.707	-13.544	328.141	-54.129	-13.739	365.583	-65.521	-13.386	76.548	32.700	-16.035	113.699	18.504	-15.652
