NO_OF_FRAMES	1989
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:45:47.013	134228.35030180
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
270.995	271.060	-15.346	305.462	24.838	-14.364	313.781	66.192	-14.388	277.327	50.866	-14.703	278.055	235.567	-15.175	312.204	255.782	-15.040
270.994	271.085	-15.346	305.453	24.838	-14.379	313.772	66.193	-14.403	277.318	50.867	-14.718	278.063	235.574	-15.160	312.190	255.818	-15.056
270.993	271.093	-15.346	305.453	24.847	-14.380	313.780	66.202	-14.420	277.310	50.866	-14.701	278.053	235.569	-15.175	312.200	255.812	-15.072
270.984	271.079	-15.361	305.453	24.838	-14.379	313.772	66.193	-14.403	277.318	50.867	-14.718	278.052	235.577	-15.175	312.209	255.809	-15.058
270.985	271.086	-15.361	305.453	24.847	-14.380	313.771	66.201	-14.403	277.318	50.873	-14.718	278.055	235.567	-15.175	312.200	255.813	-15.072
270.985	271.086	-15.361	305.444	24.846	-14.363	313.772	66.193	-14.403	277.317	50.875	-14.718	278.053	235.569	-15.175	312.198	255.814	-15.073
270.984	271.095	-15.361	305.444	24.848	-14.395	313.780	66.194	-14.419	277.327	50.873	-14.703	278.054	235.575	-15.175	312.200	255.813	-15.072
270.985	271.086	-15.361	305.453	24.854	-14.379	313.771	66.201	-14.403	277.318	50.867	-14.718	278.063	235.574	-15.160	312.209	255.810	-15.057
270.986	271.092	-15.362	305.453	24.854	-14.379	313.781	66.192	-14.388	277.327	50.875	-14.704	278.063	235.574	-15.160	312.200	255.812	-15.072
270.994	271.084	-15.346	305.453	24.854	-14.379	313.781	66.192	-14.388	277.318	50.873	-14.718	278.063	235.574	-15.160	312.209	255.809	-15.057
270.996	271.081	-15.347	305.453	24.845	-14.379	313.781	66.199	-14.388	277.327	50.873	-14.703	278.063	235.574	-15.160	312.210	255.802	-15.057
270.995	271.091	-15.347	305.463	24.852	-14.364	313.781	66.199	-14.388	277.327	50.873	-14.703	278.073	235.563	-15.145	312.210	255.801	-15.057
270.997	271.072	-15.347	305.463	24.851	-14.364	313.799	66.200	-14.389	277.319	50.872	-14.687	278.063	235.574	-15.160	312.210	255.801	-15.057
271.006	271.071	-15.332	305.462	24.860	-14.364	313.790	66.192	-14.404	277.319	50.865	-14.687	278.074	235.570	-15.146	312.202	255.806	-15.041
271.008	271.069	-15.332	305.455	24.842	-14.347	313.790	66.206	-14.373	277.319	50.872	-14.687	278.066	235.575	-15.129	312.203	255.813	-15.041
271.007	271.062	-15.332	305.463	24.849	-14.363	313.800	66.197	-14.357	277.328	50.871	-14.672	278.073	235.579	-15.146	312.212	255.811	-15.026
271.007	271.093	-15.332	305.472	24.858	-14.349	313.800	66.197	-14.357	277.319	50.856	-14.686	278.075	235.577	-15.146	312.219	255.815	-15.042
271.000	271.066	-15.315	305.472	24.843	-14.349	313.801	66.189	-14.357	277.329	50.862	-14.671	278.066	235.575	-15.129	312.214	255.810	-15.026
271.009	271.079	-15.301	305.482	24.855	-14.333	313.810	66.195	-14.342	277.329	50.862	-14.671	278.085	235.567	-15.131	312.213	255.818	-15.026
271.019	271.068	-15.286	305.463	24.857	-14.333	313.801	66.189	-14.357	277.329	50.869	-14.671	278.084	235.575	-15.131	312.212	255.812	-15.026
271.022	271.121	-15.319	305.482	24.855	-14.333	313.810	66.202	-14.342	277.329	50.869	-14.671	278.084	235.575	-15.131	312.212	255.811	-15.026
271.011	271.076	-15.301	305.482	24.862	-14.333	313.801	66.196	-14.357	277.329	50.869	-14.671	278.077	235.564	-15.114	312.214	255.810	-15.026
271.016	271.116	-15.303	305.482	24.853	-14.333	313.811	66.194	-14.341	277.329	50.868	-14.671	278.086	235.574	-15.131	312.205	255.822	-15.010
271.016	271.116	-15.303	305.491	24.853	-14.318	313.810	66.202	-14.342	277.338	50.868	-14.657	278.087	235.570	-15.099	312.223	255.809	-15.010
271.023	271.112	-15.319	305.483	24.853	-14.302	313.810	66.202	-14.342	277.338	50.868	-14.657	278.079	235.563	-15.114	312.215	255.812	-14.994
271.026	271.105	-15.288	305.483	24.852	-14.302	313.810	66.209	-14.341	277.347	50.869	-14.673	278.077	235.571	-15.114	312.224	255.816	-15.010
271.034	271.108	-15.304	305.483	24.846	-14.302	313.802	66.201	-14.325	277.338	50.868	-14.657	278.088	235.561	-15.099	312.215	255.812	-14.994
271.016	271.116	-15.303	305.491	24.853	-14.318	313.811	66.185	-14.341	277.338	50.868	-14.657	278.079	235.563	-15.114	312.224	255.814	-15.011
271.026	271.105	-15.288	305.500	24.853	-14.303	313.802	66.193	-14.325	277.321	50.859	-14.654	278.079	235.570	-15.114	312.206	255.814	-15.009
271.019	271.068	-15.286	305.492	24.850	-14.286	313.820	66.193	-14.326	277.339	50.850	-14.656	278.079	235.563	-15.114	312.215	255.812	-14.994
271.017	271.092	-15.302	305.491	24.853	-14.318	313.811	66.186	-14.341	277.339	50.850	-14.656	278.089	235.552	-15.099	312.216	255.804	-14.994
271.026	271.105	-15.288	305.483	24.853	-14.302	313.803	66.191	-14.324	277.338	50.868	-14.657	278.089	235.552	-15.099	312.207	255.798	-15.009
271.017	271.107	-15.303	305.491	24.853	-14.318	313.811	66.194	-14.341	277.330	50.866	-14.671	278.078	235.556	-15.114	312.216	255.808	-15.025
271.015	271.109	-15.303	305.491	24.853	-14.318	313.803	66.185	-14.324	277.329	50.869	-14.671	278.079	235.570	-15.114	312.215	255.801	-15.025
271.017	271.107	-15.303	305.482	24.853	-14.333	313.811	66.193	-14.341	277.329	50.869	-14.671	278.078	235.556	-15.114	312.207	255.806	-15.009
271.025	271.110	-15.319	305.483	24.846	-14.302	313.802	66.194	-14.356	277.329	50.869	-14.671	278.080	235.554	-15.114	312.225	255.791	-15.010
271.025	271.110	-15.319	305.482	24.855	-14.333	313.802	66.194	-14.356	277.338	50.868	-14.657	278.069	235.558	-15.129	312.215	255.801	-15.025
271.002	271.078	-15.316	305.464	24.855	-14.332	313.801	66.187	-14.356	277.338	50.876	-14.688	278.078	235.556	-15.114	312.215	255.817	-15.026
271.023	271.097	-15.319	305.472	24.849	-14.348	313.792	66.195	-14.340	277.329	50.862	-14.671	278.077	235.564	-15.114	312.214	255.810	-15.026
271.002	271.078	-15.316	305.463	24.856	-14.363	313.801	66.196	-14.357	277.320	50.863	-14.686	278.068	235.566	-15.129	312.214	255.810	-15.026
271.000	271.080	-15.316	305.464	24.849	-14.332	313.791	66.198	-14.372	277.320	50.869	-14.686	278.066	235.568	-15.129	312.212	255.811	-15.026
271.008	271.083	-15.332	305.454	24.857	-14.347	313.790	66.206	-14.373	277.319	50.872	-14.687	278.074	235.586	-15.146	312.203	255.813	-15.041
270.996	271.097	-15.347	305.463	24.852	-14.364	313.790	66.206	-14.373	277.319	50.872	-14.687	278.056	235.578	-15.144	312.202	255.806	-15.041
270.997	271.076	-15.315	305.454	24.851	-14.348	313.781	66.215	-14.388	277.319	50.865	-14.687	278.063	235.574	-15.160	312.210	255.817	-15.057
270.986	271.092	-15.362	305.444	24.853	-14.363	313.780	66.208	-14.388	277.327	50.882	-14.704	278.054	235.580	-15.144	312.209	255.810	-15.057
270.994	271.100	-15.347	305.444	24.853	-14.363	313.780	66.209	-14.389	277.319	50.865	-14.687	278.054	235.580	-15.144	312.208	255.818	-15.058
270.994	271.100	-15.347	305.444	24.856	-14.364	313.789	66.202	-14.405	277.326	50.891	-14.704	278.053	235.584	-15.175	312.209	255.810	-15.057
270.984	271.095	-15.361	305.452	24.862	-14.380	313.771	66.210	-14.404	277.327	50.875	-14.704	278.052	235.593	-15.176	312.208	255.820	-15.057
270.992	271.102	-15.346	305.452	24.856	-14.380	313.779	66.211	-14.420	277.327	50.875	-14.704	278.061	235.591	-15.161	312.206	255.820	-15.058
270.982	271.105	-15.361	305.443	24.856	-14.395	313.771	66.210	-14.404	277.327	50.875	-14.704	278.051	235.586	-15.176	312.209	255.827	-15.057
270.984	271.095	-15.361	305.452	24.856	-14.380	313.779	66.211	-14.420	277.327	50.881	-14.704	278.052	235.577	-15.175	312.209	255.810	-15.057
270.983	271.110	-15.362	305.452	24.856	-14.380	313.771	66.210	-14.404	277.318	50.882	-14.718	278.052	235.593	-15.176	312.199	255.820	-15.073
270.984	271.095	-15.361	305.435	24.849	-14.379	313.779	66.204	-14.420	277.317	50.875	-14.718	278.062	235.582	-15.161	312.207	255.826	-15.058
270.983	271.089	-15.361	305.444	24.847	-14.395	313.771	66.201	-14.403	277.317	50.876	-14.718	278.051	235.586	-15.176	312.207	255.810	-15.058
270.994	271.084	-15.346	305.444	24.848	-14.395	313.779	66.211	-14.420	277.318	50.873	-14.718	278.061	235.575	-15.161	312.209	255.809	-15.057
270.995	271.090	-15.347	305.453	24.847	-14.380	313.771	66.210	-14.404	277.318	50.882	-14.718	278.062	235.567	-15.160	312.209	255.810	-15.057
270.994	271.100	-15.347	305.453	24.845	-14.379	313.780	66.202	-14.420	277.318	50.882	-14.718	278.062	235.582	-15.161	312.200	255.808	-15.041
270.994	271.100	-15.347	305.444	24.847	-14.363	313.789	66.209	-14.404	277.318	50.874	-14.687	278.062	235.582	-15.161	312.209	255.809	-15.057
270.997	271.088	-15.347	305.444	24.853	-14.363	313.781	66.199	-14.388	277.327	50.882	-14.704	278.063	235.574	-15.160	312.209	255.810	-15.057
270.995	271.091	-15.347	305.463	24.845	-14.364	313.781	66.199	-14.388	277.327	50.882	-14.704	278.063	235.589	-15.161	312.210	255.817	-15.057
271.005	271.095	-15.332	305.463	24.851	-14.364	313.781	66.215	-14.388	277.319	50.872	-14.687	278.063	235.589	-15.161	312.208	255.819	-15.057
271.006	271.086	-15.332	305.463	24.851	-14.364	313.790	66.206	-14.373	277.327	50.866	-14.703	278.073	235.579	-15.146	312.211	255.819	-15.026
270.998	271.084	-15.315	305.462	24.867	-14.364	313.790	66.206	-14.373	277.328	50.871	-14.672	278.065	235.576	-15.129	312.209	255.822	-15.026
271.006	271.102	-15.332	305.463	24.858	-14.364	313.790	66.206	-14.373	277.319	50.881	-14.687	278.065	235.576	-15.129	312.209	255.821	-15.026
271.006	271.091	-15.301	305.472	24.858	-14.349	313.800	66.212	-14.357	277.328	50.871	-14.672	278.065	235.583	-15.129	312.212	255.828	-15.026
271.008	271.088	-15.301	305.473	24.857	-14.318	313.800	66.204	-14.357	277.337	50.872	-14.688	278.083	235.584	-15.131	312.211	255.836	-15.026
271.008	271.088	-15.301	305.481	24.864	-14.334	313.800	66.219	-14.357	277.338	50.871	-14.657	278.084	235.575	-15.131	312.211	255.821	-15.026
271.031	271.135	-15.305	305.473	24.870	-14.317	313.810	66.210	-14.342	277.329	50.878	-14.672	278.086	235.578	-15.100	312.219	255.826	-15.011
271.022	271.126	-15.288	305.490	24.864	-14.319	313.810	66.210	-14.342	277.338	50.877	-14.657	278.085	235.571	-15.100	312.221	255.824	-15.011
271.030	271.128	-15.304	305.482	24.861	-14.302	313.810	66.210	-14.342	277.338	50.883	-14.657	278.085	235.571	-15.100	312.220	255.834	-15.011
271.013	271.134	-15.303	305.482	24.861	-14.302	313.801	66.209	-14.326	277.338	50.877	-14.657	278.086	235.578	-15.100	312.212	255.822	-14.995
271.032	271.126	-15.305	305.500	24.862	-14.303	313.810	66.209	-14.341	277.338	50.877	-14.657	278.086	235.585	-15.100	312.213	255.829	-14.995
271.031	271.134	-15.305	305.491	24.868	-14.318	313.819	66.210	-14.327	277.338	50.883	-14.657	278.087	235.570	-15.099	312.232	255.821	-14.996
271.024	271.123	-15.288	305.500	24.868	-14.303	313.811	66.207	-14.310	277.339	50.875	-14.657	278.096	235.568	-15.085	312.214	255.836	-14.995
271.024	271.107	-15.288	305.500	24.868	-14.303	313.819	66.208	-14.326	277.348	50.874	-14.642	278.087	235.576	-15.100	312.222	255.832	-15.011
271.032	271.126	-15.305	305.499	24.869	-14.335	313.819	66.201	-14.327	277.338	50.868	-14.657	278.095	235.572	-15.116	312.222	255.832	-15.011
271.024	271.123	-15.288	305.500	24.868	-14.303	313.820	66.193	-14.326	277.339	50.860	-14.656	278.095	235.572	-15.116	312.225	255.822	-15.011
271.033	271.117	-15.305	305.491	24.853	-14.318	313.810	66.202	-14.342	277.347	50.869	-14.673	278.087	235.569	-15.099	312.224	255.816	-15.010
271.024	271.108	-15.288	305.491	24.853	-14.318	313.810	66.202	-14.342	277.347	50.875	-14.673	278.087	235.570	-15.099	312.222	255.816	-15.011
271.033	271.117	-15.305	305.482	24.853	-14.333	313.810	66.195	-14.342	277.329	50.869	-14.671	278.087	235.565	-15.131	312.223	255.809	-15.010
271.014	271.118	-15.303	305.481	24.849	-14.334	313.810	66.195	-14.342	277.337	50.870	-14.688	278.077	235.564	-15.114	312.221	255.809	-15.011
271.022	271.121	-15.319	305.472	24.856	-14.348	313.800	66.204	-14.357	277.329	50.863	-14.671	278.084	235.575	-15.131	312.213	255.803	-15.025
271.009	271.079	-15.301	305.472	24.849	-14.348	313.801	66.189	-14.357	277.337	50.872	-14.688	278.076	235.557	-15.114	312.211	255.820	-15.026
271.016	271.076	-15.317	305.473	24.848	-14.317	313.800	66.197	-14.357	277.328	50.871	-14.672	278.083	235.568	-15.131	312.211	255.820	-15.026
270.999	271.074	-15.315	305.472	24.858	-14.349	313.800	66.197	-14.357	277.319	50.872	-14.687	278.066	235.568	-15.129	312.210	255.813	-15.026
271.000	271.080	-15.316	305.472	24.845	-14.349	313.791	66.190	-14.372	277.319	50.865	-14.687	278.074	235.570	-15.146	312.210	255.813	-15.026
271.005	271.095	-15.332	305.463	24.852	-14.364	313.791	66.190	-14.372	277.337	50.872	-14.688	278.073	235.579	-15.146	312.218	255.808	-15.042
270.995	271.091	-15.347	305.463	24.845	-14.364	313.799	66.200	-14.389	277.319	50.872	-14.687	278.072	235.572	-15.146	312.200	255.808	-15.041
270.995	271.090	-15.347	305.453	24.845	-14.379	313.781	66.199	-14.388	277.319	50.865	-14.687	278.072	235.565	-15.146	312.209	255.811	-15.057
270.996	271.081	-15.347	305.453	24.846	-14.348	313.790	66.192	-14.373	277.319	50.881	-14.687	278.054	235.580	-15.144	312.209	255.826	-15.058
270.995	271.091	-15.347	305.453	24.847	-14.348	313.780	66.201	-14.388	277.319	50.872	-14.687	278.063	235.574	-15.160	312.208	255.819	-15.057
270.994	271.100	-15.347	305.444	24.847	-14.363	313.780	66.201	-14.388	277.310	50.872	-14.701	278.052	235.593	-15.176	312.200	255.824	-15.041
270.994	271.099	-15.347	305.444	24.846	-14.363	313.780	66.201	-14.388	277.317	50.876	-14.718	278.061	235.575	-15.161	312.208	255.819	-15.057
270.994	271.100	-15.347	305.444	24.847	-14.363	313.780	66.201	-14.388	277.319	50.881	-14.687	278.062	235.567	-15.160	312.209	255.810	-15.057
270.984	271.095	-15.361	305.444	24.846	-14.363	313.780	66.201	-14.388	277.318	50.874	-14.687	278.063	235.574	-15.160	312.208	255.802	-15.057
270.983	271.111	-15.362	305.435	24.847	-14.378	313.771	66.202	-14.403	277.309	50.875	-14.702	278.054	235.580	-15.144	312.197	255.820	-15.073
270.984	271.095	-15.361	305.435	24.847	-14.378	313.771	66.201	-14.403	277.310	50.872	-14.701	278.062	235.567	-15.160	312.206	255.817	-15.089
270.985	271.086	-15.361	305.444	24.847	-14.363	313.772	66.193	-14.403	277.309	50.881	-14.702	278.062	235.567	-15.160	312.209	255.809	-15.058
270.985	271.086	-15.361	305.435	24.847	-14.378	313.780	66.194	-14.419	277.310	50.872	-14.701	278.062	235.582	-15.161	312.200	255.811	-15.073
270.986	271.092	-15.362	305.435	24.853	-14.378	313.781	66.192	-14.388	277.318	50.867	-14.718	278.045	235.582	-15.159	312.210	255.801	-15.057
270.996	271.081	-15.347	305.445	24.838	-14.363	313.772	66.193	-14.403	277.310	50.866	-14.701	278.064	235.565	-15.160	312.209	255.809	-15.057
270.996	271.082	-15.347	305.445	24.844	-14.363	313.781	66.184	-14.387	277.318	50.867	-14.718	278.046	235.573	-15.159	312.211	255.809	-15.057
