NO_OF_FRAMES	1580
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:12:00.421	132201.76463050
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
335.154	-5.406	-13.806	325.996	240.407	-14.726	282.170	243.314	-15.153	299.004	211.172	-14.795	298.877	10.428	-14.183	334.277	33.158	-14.071
335.154	-5.398	-13.806	325.987	240.424	-14.742	282.170	243.329	-15.154	299.010	211.192	-14.812	298.859	10.437	-14.213	334.267	33.197	-14.086
335.144	-5.381	-13.822	325.977	240.420	-14.757	282.171	243.320	-15.153	299.010	211.192	-14.812	298.859	10.428	-14.213	334.259	33.195	-14.070
335.162	-5.389	-13.823	325.977	240.420	-14.757	282.171	243.321	-15.153	299.011	211.183	-14.812	298.859	10.428	-14.213	334.259	33.188	-14.070
335.154	-5.396	-13.807	325.978	240.427	-14.757	282.171	243.320	-15.153	299.002	211.190	-14.796	298.859	10.428	-14.213	334.259	33.188	-14.070
335.154	-5.398	-13.806	325.978	240.427	-14.757	282.170	243.314	-15.153	299.003	211.192	-14.827	298.859	10.428	-14.213	334.268	33.195	-14.055
335.153	-5.389	-13.838	325.977	240.419	-14.757	282.171	243.320	-15.153	299.010	211.192	-14.812	298.860	10.419	-14.212	334.268	33.195	-14.055
335.145	-5.398	-13.821	325.985	240.431	-14.773	282.171	243.320	-15.153	299.001	211.194	-14.827	298.859	10.437	-14.213	334.277	33.188	-14.071
335.153	-5.389	-13.838	325.978	240.427	-14.757	282.171	243.320	-15.153	299.002	211.185	-14.827	298.859	10.428	-14.213	334.259	33.195	-14.070
335.154	-5.398	-13.806	325.978	240.411	-14.757	282.170	243.315	-15.153	299.011	211.183	-14.812	298.859	10.428	-14.213	334.259	33.195	-14.070
335.154	-5.398	-13.806	325.987	240.425	-14.742	282.161	243.316	-15.168	299.002	211.200	-14.827	298.859	10.428	-14.213	334.268	33.180	-14.054
335.145	-5.389	-13.822	325.978	240.411	-14.757	282.162	243.322	-15.168	299.001	211.194	-14.827	298.859	10.428	-14.213	334.268	33.189	-14.086
335.145	-5.413	-13.821	325.987	240.426	-14.741	282.162	243.322	-15.168	299.011	211.183	-14.812	298.841	10.428	-14.211	334.268	33.179	-14.054
335.145	-5.405	-13.822	325.979	240.419	-14.756	282.161	243.316	-15.168	299.002	211.185	-14.827	298.859	10.421	-14.213	334.259	33.180	-14.070
335.145	-5.398	-13.821	325.979	240.418	-14.757	282.171	243.316	-15.185	299.001	211.194	-14.827	298.859	10.413	-14.213	334.259	33.195	-14.070
335.145	-5.389	-13.822	325.978	240.426	-14.757	282.162	243.322	-15.168	299.000	211.202	-14.827	298.859	10.428	-14.213	334.259	33.195	-14.070
335.145	-5.389	-13.822	325.988	240.417	-14.741	282.170	243.314	-15.153	299.002	211.185	-14.827	298.850	10.422	-14.228	334.259	33.180	-14.070
335.145	-5.398	-13.821	325.978	240.427	-14.757	282.170	243.325	-15.185	299.002	211.185	-14.827	298.859	10.421	-14.213	334.259	33.188	-14.070
335.145	-5.398	-13.821	325.978	240.411	-14.757	282.162	243.322	-15.168	299.002	211.185	-14.827	298.860	10.419	-14.212	334.259	33.180	-14.069
335.135	-5.381	-13.837	325.977	240.420	-14.757	282.162	243.322	-15.168	299.001	211.194	-14.827	298.850	10.422	-14.228	334.258	33.196	-14.070
335.144	-5.380	-13.853	325.978	240.427	-14.757	282.161	243.331	-15.168	299.001	211.194	-14.827	298.859	10.428	-14.213	334.259	33.195	-14.070
335.136	-5.389	-13.837	325.979	240.418	-14.757	282.161	243.316	-15.168	299.001	211.194	-14.827	298.850	10.428	-14.228	334.259	33.195	-14.070
335.145	-5.398	-13.821	325.978	240.427	-14.757	282.163	243.313	-15.168	299.001	211.194	-14.827	298.850	10.428	-14.228	334.268	33.189	-14.086
335.144	-5.389	-13.853	325.978	240.427	-14.757	282.162	243.322	-15.168	299.001	211.194	-14.827	298.850	10.428	-14.228	334.259	33.195	-14.070
