NO_OF_FRAMES	2016
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:50:01.756	134483.09237690
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
169.945	301.243	-16.182	354.433	41.618	-13.943	186.392	333.307	-16.149	342.053	78.098	-14.097	209.117	295.603	-15.930	315.211	45.624	-14.238
169.933	301.263	-16.196	354.442	41.634	-13.959	186.378	333.350	-16.164	342.053	78.100	-14.129	209.116	295.613	-15.962	315.192	45.648	-14.268
169.932	301.272	-16.196	354.433	41.628	-13.975	186.367	333.361	-16.178	342.061	78.100	-14.114	209.107	295.617	-15.945	315.202	45.624	-14.253
169.932	301.273	-16.195	354.433	41.635	-13.974	186.367	333.362	-16.177	342.052	78.101	-14.129	209.115	295.622	-15.962	315.192	45.633	-14.268
169.939	301.269	-16.213	354.432	41.637	-13.975	186.367	333.362	-16.177	342.053	78.092	-14.129	209.106	295.613	-15.944	315.192	45.633	-14.268
169.932	301.272	-16.196	354.432	41.643	-13.975	186.368	333.354	-16.177	342.061	78.102	-14.145	209.108	295.607	-15.946	315.191	45.642	-14.269
169.929	301.287	-16.227	354.432	41.645	-13.975	186.368	333.354	-16.177	342.044	78.099	-14.113	209.106	295.628	-15.945	315.201	45.633	-14.253
169.921	301.283	-16.209	354.432	41.644	-13.975	186.369	333.360	-16.178	342.052	78.116	-14.130	209.107	295.618	-15.945	315.201	45.633	-14.253
169.931	301.282	-16.195	354.432	41.636	-13.975	186.360	333.364	-16.192	342.052	78.116	-14.130	209.115	295.623	-15.962	315.202	45.624	-14.253
169.921	301.284	-16.209	354.432	41.643	-13.975	186.375	333.365	-16.195	342.060	78.110	-14.146	209.108	295.610	-15.945	315.201	45.633	-14.253
