NO_OF_FRAMES	1804
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:52:17.415	134618.75115520
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
262.290	275.018	-15.316	254.641	310.399	-15.580	302.044	86.882	-14.382	338.583	65.705	-14.202	335.993	105.263	-14.350	220.685	289.917	-15.971
262.290	275.019	-15.316	254.639	310.402	-15.579	302.036	86.880	-14.397	338.574	65.697	-14.186	335.993	105.281	-14.382	220.673	289.951	-15.986
262.288	275.021	-15.315	254.628	310.411	-15.594	302.045	86.888	-14.382	338.584	65.689	-14.202	335.993	105.273	-14.381	220.665	289.934	-15.968
262.289	275.028	-15.316	254.637	310.409	-15.579	302.045	86.879	-14.382	338.592	65.697	-14.187	335.993	105.265	-14.381	220.682	289.932	-15.972
262.288	275.036	-15.316	254.638	310.395	-15.579	302.045	86.888	-14.382	338.592	65.697	-14.187	336.002	105.264	-14.366	220.672	289.930	-15.985
262.289	275.027	-15.316	254.645	310.413	-15.596	302.045	86.879	-14.382	338.592	65.697	-14.187	336.002	105.264	-14.366	220.673	289.933	-15.986
262.289	275.027	-15.316	254.639	310.400	-15.579	302.053	86.874	-14.398	338.592	65.689	-14.187	336.002	105.273	-14.397	220.682	289.932	-15.971
262.289	275.027	-15.316	254.638	310.394	-15.579	302.045	86.879	-14.382	338.583	65.682	-14.202	336.002	105.265	-14.366	220.671	289.938	-15.985
262.290	275.019	-15.316	254.639	310.400	-15.579	302.045	86.873	-14.382	338.592	65.689	-14.187	335.993	105.265	-14.381	220.675	289.930	-15.954
262.290	275.019	-15.316	254.646	310.397	-15.596	302.045	86.873	-14.382	338.592	65.689	-14.187	336.002	105.265	-14.366	220.673	289.937	-15.985
262.289	275.027	-15.316	254.639	310.402	-15.579	302.045	86.872	-14.382	338.592	65.689	-14.187	336.002	105.265	-14.366	220.682	289.928	-15.971
262.290	275.018	-15.316	254.636	310.402	-15.579	302.045	86.864	-14.381	338.592	65.689	-14.187	335.993	105.266	-14.381	220.672	289.945	-15.986
262.281	275.036	-15.331	254.640	310.392	-15.579	302.045	86.873	-14.382	338.592	65.682	-14.187	336.002	105.272	-14.366	220.675	289.938	-15.954
262.290	275.012	-15.315	254.630	310.391	-15.562	302.045	86.864	-14.381	338.592	65.689	-14.187	336.002	105.272	-14.366	220.684	289.925	-15.971
262.281	275.024	-15.299	254.636	310.403	-15.579	302.045	86.873	-14.382	338.593	65.680	-14.186	336.002	105.272	-14.366	220.674	289.923	-15.954
262.288	275.021	-15.315	254.639	310.402	-15.579	302.045	86.879	-14.382	338.594	65.672	-14.186	336.002	105.272	-14.366	220.675	289.936	-15.955
262.289	275.027	-15.316	254.639	310.400	-15.579	302.045	86.866	-14.382	338.584	65.688	-14.171	336.002	105.271	-14.366	220.675	289.928	-15.955
262.301	275.008	-15.301	254.640	310.393	-15.579	302.055	86.863	-14.367	338.593	65.696	-14.187	336.003	105.278	-14.366	220.666	289.938	-15.969
262.301	275.023	-15.301	254.639	310.401	-15.579	302.045	86.864	-14.381	338.593	65.696	-14.187	336.003	105.263	-14.366	220.675	289.937	-15.954
262.291	275.025	-15.316	254.639	310.408	-15.579	302.046	86.870	-14.381	338.602	65.695	-14.171	336.003	105.263	-14.366	220.677	289.927	-15.955
262.292	275.013	-15.284	254.639	310.408	-15.580	302.054	86.878	-14.367	338.594	65.679	-14.186	336.003	105.278	-14.366	220.675	289.936	-15.955
262.283	275.022	-15.299	254.639	310.400	-15.579	302.054	86.878	-14.367	338.602	65.695	-14.171	336.011	105.280	-14.382	220.675	289.936	-15.955
262.299	275.032	-15.301	254.640	310.415	-15.580	302.045	86.886	-14.382	338.602	65.695	-14.171	336.003	105.285	-14.366	220.675	289.932	-15.954
262.282	275.031	-15.299	254.640	310.415	-15.580	302.062	86.895	-14.384	338.593	65.703	-14.186	336.003	105.278	-14.366	220.666	289.938	-15.969
