NO_OF_FRAMES	1404
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:41:09.808	133951.14512750
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
318.953	23.201	-14.096	318.782	62.903	-14.267	284.650	298.027	-15.235	318.322	285.309	-14.935	283.577	258.333	-15.118	283.746	46.736	-14.484
318.953	23.201	-14.096	318.781	62.904	-14.268	284.658	298.013	-15.251	318.313	285.289	-14.949	283.586	258.320	-15.135	283.736	46.714	-14.498
318.953	23.208	-14.096	318.781	62.895	-14.267	284.661	297.981	-15.251	318.332	285.266	-14.950	283.577	258.295	-15.118	283.745	46.729	-14.484
318.954	23.193	-14.095	318.781	62.904	-14.268	284.663	297.941	-15.250	318.332	285.235	-14.949	283.594	258.273	-15.119	283.745	46.723	-14.484
318.954	23.200	-14.095	318.781	62.904	-14.268	284.681	297.910	-15.251	318.334	285.211	-14.949	283.596	258.240	-15.118	283.745	46.729	-14.484
318.953	23.208	-14.096	318.781	62.904	-14.268	284.682	297.886	-15.250	318.353	285.188	-14.949	283.587	258.220	-15.133	283.745	46.729	-14.484
318.954	23.200	-14.095	318.773	62.895	-14.251	284.692	297.849	-15.266	318.359	285.098	-14.964	283.604	258.198	-15.134	283.746	46.720	-14.483
318.954	23.193	-14.095	318.781	62.895	-14.267	284.705	297.799	-15.250	318.370	285.058	-14.948	283.604	258.183	-15.133	283.746	46.720	-14.483
318.953	23.208	-14.096	318.772	62.905	-14.283	284.697	297.761	-15.265	318.379	285.028	-14.964	283.613	258.154	-15.149	283.737	46.721	-14.498
318.954	23.200	-14.095	318.781	62.896	-14.267	284.715	297.731	-15.265	318.391	284.994	-14.948	283.606	258.127	-15.132	283.736	46.714	-14.498
318.953	23.201	-14.126	318.772	62.904	-14.283	284.715	297.683	-15.296	318.391	284.929	-14.978	283.606	258.074	-15.131	283.737	46.727	-14.498
318.935	23.209	-14.126	318.772	62.904	-14.283	284.674	296.666	-15.317	318.362	283.921	-14.955	283.611	256.996	-15.123	283.736	46.742	-14.498
318.944	23.209	-14.111	318.763	62.903	-14.266	284.664	295.493	-15.321	318.350	282.673	-14.943	283.578	255.736	-15.155	283.737	46.727	-14.498
318.944	23.209	-14.111	318.763	62.904	-14.266	284.654	294.256	-15.309	318.310	281.428	-14.932	283.546	254.543	-15.142	283.719	46.729	-14.497
