NO_OF_FRAMES	1853
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:42:03.827	134005.16372240
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
299.143	70.046	-14.430	324.323	39.225	-14.185	282.271	35.421	-14.496	204.558	294.801	-15.857	191.094	261.325	-15.736	164.716	297.231	-16.321
299.143	70.046	-14.430	324.314	39.226	-14.200	282.262	35.430	-14.511	204.529	294.819	-15.868	191.109	261.338	-15.738	164.714	297.220	-16.352
299.134	70.047	-14.444	324.314	39.226	-14.200	282.262	35.437	-14.511	204.535	294.831	-15.885	191.146	261.307	-15.744	164.728	297.159	-16.338
299.143	70.046	-14.430	324.314	39.226	-14.200	282.270	35.415	-14.527	204.534	294.839	-15.885	191.171	261.311	-15.765	164.710	297.135	-16.333
299.143	70.037	-14.429	324.306	39.219	-14.184	282.270	35.437	-14.527	204.529	294.835	-15.868	191.198	261.295	-15.754	164.719	297.099	-16.350
299.143	70.031	-14.429	324.314	39.235	-14.201	282.270	35.422	-14.527	204.530	294.826	-15.868	191.216	261.287	-15.757	164.696	297.030	-16.308
299.143	70.038	-14.429	324.315	39.218	-14.169	282.270	35.422	-14.527	204.535	294.831	-15.885	191.241	261.291	-15.778	164.708	296.997	-16.327
299.134	70.038	-14.444	324.314	39.226	-14.200	282.262	35.430	-14.511	204.530	294.826	-15.868	191.269	261.274	-15.767	164.701	296.963	-16.309
299.143	70.044	-14.429	324.323	39.225	-14.185	282.270	35.437	-14.527	204.530	294.826	-15.868	191.315	261.272	-15.759	164.711	296.963	-16.327
299.144	70.029	-14.429	324.315	39.217	-14.200	282.272	35.419	-14.495	204.530	294.826	-15.868	191.335	261.244	-15.731	164.704	296.932	-16.341
299.144	70.029	-14.429	324.324	39.216	-14.185	282.271	35.427	-14.495	204.546	294.820	-15.871	191.361	261.239	-15.752	164.706	296.896	-16.342
299.144	70.029	-14.429	324.306	39.219	-14.184	282.280	35.420	-14.512	204.538	294.829	-15.885	191.389	261.223	-15.740	164.718	296.870	-16.328
299.153	70.028	-14.414	324.315	39.225	-14.169	282.280	35.422	-14.512	204.547	294.827	-15.871	191.415	261.222	-15.729	164.701	296.783	-16.335
299.153	70.028	-14.414	324.315	39.216	-14.168	282.280	35.422	-14.512	204.546	294.820	-15.871	191.452	261.206	-15.736	164.694	296.764	-16.317
299.153	70.028	-14.414	324.315	39.225	-14.169	282.281	35.421	-14.481	204.558	294.816	-15.857	191.478	261.199	-15.725	164.694	296.734	-16.316
299.153	70.028	-14.414	324.315	39.225	-14.169	282.290	35.420	-14.497	204.556	294.818	-15.856	191.496	261.144	-15.694	164.697	296.698	-16.317
299.153	70.028	-14.414	324.324	39.215	-14.153	282.281	35.419	-14.480	204.549	294.823	-15.839	191.524	261.135	-15.683	164.688	296.667	-16.331
299.162	70.028	-14.399	324.324	39.209	-14.154	282.281	35.412	-14.480	204.557	294.825	-15.857	191.558	261.131	-15.689	164.689	296.636	-16.330
299.162	70.012	-14.399	324.324	39.209	-14.154	282.281	35.427	-14.481	204.567	294.807	-15.842	191.588	261.091	-15.710	164.699	296.620	-16.315
299.153	70.028	-14.414	324.324	39.224	-14.154	282.281	35.427	-14.481	204.556	294.817	-15.857	191.616	261.081	-15.699	164.699	296.590	-16.314
299.162	70.021	-14.399	324.333	39.216	-14.170	282.290	35.411	-14.466	204.567	294.807	-15.842	191.652	261.075	-15.706	164.703	296.562	-16.315
299.163	70.019	-14.399	324.324	39.209	-14.154	282.281	35.412	-14.480	204.567	294.807	-15.842	191.691	261.039	-15.680	164.703	296.531	-16.314
299.163	70.019	-14.399	324.333	39.209	-14.139	282.290	35.420	-14.466	204.556	294.818	-15.857	191.702	261.079	-15.683	164.697	296.494	-16.296
299.172	70.012	-14.384	324.324	39.209	-14.154	282.290	35.411	-14.466	204.556	294.818	-15.857	191.749	261.061	-15.675	164.706	296.459	-16.313
299.162	70.012	-14.399	324.342	39.216	-14.155	282.290	35.405	-14.466	204.556	294.818	-15.857	191.765	261.041	-15.677	164.705	296.456	-16.311
299.162	70.021	-14.399	324.324	39.203	-14.154	282.290	35.405	-14.466	204.568	294.798	-15.842	191.815	260.996	-15.670	164.707	296.414	-16.311
299.172	70.012	-14.384	324.333	39.210	-14.170	282.281	35.405	-14.481	204.567	294.808	-15.842	191.835	260.980	-15.673	164.708	296.384	-16.310
299.171	70.027	-14.384	324.324	39.202	-14.154	282.290	35.412	-14.466	204.566	294.800	-15.842	191.860	260.988	-15.662	164.692	296.357	-16.307
299.162	70.012	-14.399	324.324	39.218	-14.154	282.290	35.413	-14.466	204.556	294.817	-15.857	191.896	260.960	-15.668	164.703	296.332	-16.292
299.163	70.019	-14.399	324.324	39.209	-14.154	282.291	35.396	-14.465	204.564	294.809	-15.842	191.924	260.950	-15.657	164.715	296.276	-16.310
299.163	70.019	-14.399	324.324	39.209	-14.154	282.281	35.412	-14.480	204.567	294.807	-15.842	191.941	260.951	-15.660	164.720	296.224	-16.311
299.162	70.012	-14.399	324.324	39.209	-14.154	282.289	35.406	-14.497	204.557	294.825	-15.857	191.966	260.940	-15.681	164.721	296.201	-16.310
299.162	70.028	-14.399	324.324	39.209	-14.154	282.281	35.405	-14.481	204.556	294.818	-15.857	192.005	260.958	-15.689	164.721	296.164	-16.309
299.153	70.022	-14.414	324.323	39.225	-14.185	282.280	35.414	-14.481	204.564	294.809	-15.842	192.038	260.963	-15.695	164.721	296.147	-16.309
299.152	70.030	-14.414	324.315	39.218	-14.169	282.281	35.427	-14.481	204.555	294.810	-15.856	192.055	260.948	-15.698	164.723	296.123	-16.308
299.152	70.030	-14.414	324.315	39.218	-14.169	282.289	35.414	-14.498	204.555	294.827	-15.857	192.074	260.940	-15.701	164.714	296.095	-16.321
299.152	70.046	-14.415	324.315	39.218	-14.169	282.271	35.436	-14.496	204.555	294.826	-15.857	192.099	260.928	-15.722	164.686	296.018	-16.310
299.143	70.046	-14.430	324.315	39.218	-14.169	282.271	35.429	-14.496	204.554	294.819	-15.856	192.124	260.932	-15.742	164.678	296.010	-16.324
299.142	70.040	-14.430	324.323	39.228	-14.186	282.280	35.429	-14.481	204.553	294.834	-15.857	192.152	260.922	-15.731	164.700	295.958	-16.296
299.142	70.040	-14.430	324.305	39.234	-14.184	282.261	35.447	-14.512	204.560	294.832	-15.873	192.187	260.925	-15.738	164.703	295.941	-16.296
299.142	70.055	-14.430	324.323	39.234	-14.185	282.270	35.438	-14.496	204.561	294.838	-15.874	192.212	260.873	-15.725	164.694	295.933	-16.310
299.142	70.055	-14.430	324.313	39.244	-14.201	282.261	35.447	-14.512	204.544	294.837	-15.871	192.226	260.888	-15.760	164.693	295.913	-16.342
299.142	70.055	-14.430	324.323	39.234	-14.185	282.261	35.447	-14.512	204.553	294.827	-15.856	192.252	260.880	-15.748	164.694	295.895	-16.342
299.142	70.055	-14.430	324.314	39.227	-14.169	282.270	35.447	-14.497	204.551	294.833	-15.888	192.280	260.870	-15.738	164.694	295.864	-16.341
299.141	70.064	-14.430	324.314	39.242	-14.170	282.269	35.441	-14.528	204.561	294.838	-15.874	192.316	260.848	-15.744	164.671	295.782	-16.332
299.142	70.055	-14.430	324.314	39.242	-14.170	282.270	35.447	-14.497	204.561	294.838	-15.874	192.332	260.851	-15.746	164.683	295.745	-16.318
299.151	70.055	-14.415	324.323	39.249	-14.186	282.278	35.454	-14.513	204.555	294.826	-15.857	192.342	260.819	-15.731	164.683	295.722	-16.317
299.142	70.055	-14.430	324.314	39.242	-14.170	282.279	35.439	-14.513	204.543	294.845	-15.871	192.377	260.821	-15.738	164.674	295.695	-16.330
299.142	70.055	-14.430	324.323	39.234	-14.185	282.278	35.447	-14.513	204.554	294.842	-15.857	192.413	260.798	-15.744	164.676	295.655	-16.330
299.142	70.055	-14.430	324.323	39.241	-14.185	282.279	35.430	-14.513	204.561	294.838	-15.874	192.433	260.786	-15.716	164.687	295.629	-16.315
299.142	70.055	-14.430	324.323	39.234	-14.185	282.269	35.432	-14.528	204.554	294.819	-15.856	192.452	260.778	-15.719	164.690	295.594	-16.316
299.143	70.046	-14.430	324.323	39.225	-14.185	282.270	35.445	-14.496	204.573	294.819	-15.860	192.486	260.779	-15.726	164.672	295.571	-16.311
299.143	70.046	-14.430	324.314	39.233	-14.169	282.279	35.430	-14.513	204.555	294.826	-15.857	192.506	260.763	-15.729	164.682	295.540	-16.329
299.152	70.037	-14.414	324.314	39.234	-14.169	282.271	35.436	-14.496	204.562	294.829	-15.874	192.541	260.749	-15.735	164.692	295.523	-16.314
299.143	70.046	-14.430	324.314	39.227	-14.169	282.271	35.436	-14.496	204.554	294.819	-15.856	192.572	260.726	-15.693	164.685	295.492	-16.328
299.143	70.038	-14.429	324.314	39.233	-14.169	282.279	35.430	-14.513	204.564	294.809	-15.842	192.596	260.723	-15.713	164.686	295.462	-16.327
299.152	70.046	-14.415	324.314	39.234	-14.169	282.271	35.436	-14.496	204.554	294.819	-15.856	192.623	260.722	-15.702	164.687	295.435	-16.328
299.143	70.038	-14.429	324.323	39.241	-14.185	282.261	35.445	-14.511	204.554	294.819	-15.856	192.652	260.704	-15.691	164.689	295.397	-16.327
299.152	70.046	-14.415	324.323	39.241	-14.185	282.271	35.421	-14.496	204.555	294.810	-15.856	192.689	260.689	-15.698	164.699	295.363	-16.312
299.152	70.037	-14.414	324.323	39.234	-14.185	282.271	35.436	-14.496	204.556	294.817	-15.857	192.716	260.673	-15.686	164.696	295.304	-16.327
299.143	70.046	-14.430	324.314	39.233	-14.169	282.279	35.430	-14.513	204.566	294.800	-15.842	192.753	260.662	-15.661	164.710	295.245	-16.312
299.152	70.052	-14.415	324.315	39.225	-14.169	282.271	35.443	-14.496	204.563	294.817	-15.842	192.760	260.673	-15.678	164.700	295.231	-16.326
299.152	70.037	-14.414	324.315	39.224	-14.169	282.281	35.427	-14.481	204.565	294.816	-15.842	192.805	260.659	-15.670	164.713	295.178	-16.312
299.153	70.044	-14.414	324.324	39.224	-14.154	282.280	35.436	-14.481	204.565	294.815	-15.842	192.841	260.644	-15.677	164.713	295.178	-16.312
299.162	70.043	-14.399	324.324	39.230	-14.154	282.281	35.427	-14.481	204.564	294.825	-15.842	192.859	260.645	-15.680	164.715	295.139	-16.311
299.162	70.043	-14.399	324.324	39.224	-14.154	282.281	35.434	-14.481	204.564	294.809	-15.842	192.885	260.653	-15.669	164.704	295.135	-16.325
299.162	70.043	-14.399	324.324	39.224	-14.154	282.281	35.427	-14.481	204.556	294.818	-15.857	192.904	260.621	-15.672	164.706	295.095	-16.324
299.153	70.044	-14.414	324.324	39.231	-14.154	282.281	35.427	-14.481	204.556	294.817	-15.857	192.939	260.623	-15.678	164.709	295.060	-16.325
299.162	70.050	-14.399	324.324	39.224	-14.154	282.280	35.436	-14.481	204.565	294.816	-15.842	192.957	260.609	-15.681	164.719	295.031	-16.342
299.144	70.043	-14.398	324.324	39.230	-14.154	282.280	35.436	-14.481	204.565	294.816	-15.842	192.992	260.596	-15.687	164.695	294.938	-16.300
299.162	70.050	-14.399	324.332	39.240	-14.170	282.281	35.434	-14.481	204.567	294.807	-15.842	193.009	260.597	-15.690	164.696	294.908	-16.299
299.162	70.043	-14.399	324.324	39.224	-14.154	282.271	35.443	-14.496	204.556	294.817	-15.857	193.045	260.575	-15.696	164.686	294.887	-16.312
299.162	70.043	-14.399	324.324	39.231	-14.154	282.281	35.434	-14.481	204.567	294.807	-15.842	193.072	260.560	-15.685	164.695	294.872	-16.330
299.162	70.034	-14.399	324.324	39.224	-14.154	282.280	35.443	-14.481	204.566	294.799	-15.842	193.099	260.543	-15.673	164.698	294.840	-16.330
299.153	70.044	-14.414	324.324	39.224	-14.154	282.281	35.434	-14.481	204.566	294.800	-15.842	193.133	260.542	-15.711	164.700	294.818	-16.329
299.162	70.034	-14.399	324.324	39.224	-14.154	282.281	35.427	-14.481	204.566	294.799	-15.842	193.160	260.525	-15.700	164.702	294.800	-16.329
299.153	70.035	-14.414	324.315	39.231	-14.169	282.281	35.427	-14.481	204.567	294.791	-15.842	193.177	260.520	-15.703	164.695	294.711	-16.323
299.153	70.035	-14.414	324.324	39.215	-14.153	282.271	35.428	-14.495	204.566	294.784	-15.842	193.205	260.495	-15.692	164.698	294.676	-16.290
299.162	70.028	-14.399	324.324	39.215	-14.153	282.281	35.419	-14.480	204.567	294.791	-15.842	193.229	260.492	-15.712	164.690	294.635	-16.304
299.163	70.004	-14.398	324.324	39.215	-14.153	282.282	35.403	-14.480	204.566	294.784	-15.842	193.266	260.476	-15.718	164.691	294.606	-16.303
