NO_OF_FRAMES	2024
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:46:50.422	134291.75856430
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
233.684	208.706	-15.445	262.164	180.858	-15.108	345.449	-50.893	-13.742	230.008	164.683	-15.183	345.396	-9.177	-13.826	313.252	-31.042	-13.963
233.651	208.627	-15.438	262.121	180.790	-15.117	345.422	-50.906	-13.727	229.971	164.625	-15.207	345.386	-9.138	-13.843	313.198	-31.021	-13.991
233.607	208.574	-15.446	262.079	180.725	-15.095	345.440	-50.922	-13.727	229.949	164.559	-15.186	345.396	-9.154	-13.827	313.216	-31.022	-13.962
233.572	208.491	-15.439	262.051	180.653	-15.106	345.431	-50.914	-13.743	229.916	164.494	-15.180	345.386	-9.146	-13.843	313.217	-31.022	-13.961
233.547	208.443	-15.450	262.024	180.541	-15.085	345.431	-50.922	-13.712	229.892	164.447	-15.190	345.395	-9.146	-13.828	313.216	-31.028	-13.993
233.495	208.366	-15.441	261.990	180.478	-15.080	345.440	-50.906	-13.728	229.859	164.391	-15.184	345.396	-9.155	-13.827	313.198	-31.012	-13.992
233.465	208.261	-15.434	261.964	180.425	-15.091	345.440	-50.923	-13.727	229.824	164.337	-15.209	345.386	-9.146	-13.843	313.207	-31.020	-13.977
233.432	208.188	-15.427	261.921	180.354	-15.069	345.432	-50.922	-13.711	229.800	164.228	-15.187	345.386	-9.138	-13.843	313.208	-31.029	-13.976
233.392	208.120	-15.404	261.911	180.261	-15.065	345.457	-50.893	-13.759	229.766	164.143	-15.180	345.387	-9.147	-13.842	313.207	-31.021	-13.977
233.361	208.037	-15.366	261.877	180.197	-15.059	345.432	-50.922	-13.711	229.731	164.067	-15.173	345.387	-9.146	-13.812	313.207	-31.028	-13.977
233.319	207.973	-15.374	261.843	180.134	-15.054	345.432	-50.923	-13.711	229.689	163.996	-15.149	345.386	-9.138	-13.843	313.208	-31.037	-13.975
233.286	207.894	-15.367	261.811	180.069	-15.048	345.440	-50.914	-13.728	229.655	163.910	-15.142	345.387	-9.154	-13.811	313.198	-31.012	-13.992
233.243	207.830	-15.344	261.778	180.013	-15.043	345.457	-50.894	-13.758	229.631	163.841	-15.152	345.396	-9.154	-13.827	313.199	-31.029	-13.991
233.220	207.763	-15.323	261.734	179.945	-15.052	345.457	-50.894	-13.758	229.588	163.757	-15.160	345.387	-9.147	-13.842	313.199	-31.023	-13.991
233.179	207.697	-15.299	261.719	179.895	-15.049	345.457	-50.894	-13.758	229.571	163.672	-15.155	345.387	-9.155	-13.842	313.199	-31.016	-13.959
233.145	207.634	-15.293	261.675	179.836	-15.058	345.431	-50.916	-13.742	229.549	163.597	-15.134	345.396	-9.147	-13.827	313.199	-31.015	-13.990
233.104	207.569	-15.269	261.641	179.788	-15.053	345.448	-50.895	-13.773	229.497	163.543	-15.156	345.378	-9.132	-13.826	313.190	-31.016	-13.974
233.070	207.485	-15.294	261.618	179.722	-15.033	345.440	-50.894	-13.757	229.474	163.486	-15.135	345.387	-9.147	-13.811	313.199	-31.031	-13.959
233.020	207.381	-15.284	261.589	179.637	-15.044	345.449	-50.894	-13.741	229.424	163.435	-15.126	345.396	-9.140	-13.827	313.200	-31.040	-13.958
232.993	207.338	-15.295	261.551	179.544	-15.069	345.449	-50.903	-13.741	229.390	163.388	-15.120	345.386	-9.138	-13.843	313.190	-31.024	-13.974
232.960	207.276	-15.320	261.538	179.462	-15.065	345.467	-50.902	-13.742	229.367	163.337	-15.099	345.396	-9.147	-13.827	313.208	-31.015	-13.976
232.927	207.226	-15.314	261.506	179.396	-15.060	345.449	-50.894	-13.742	229.339	163.265	-15.109	345.387	-9.139	-13.811	313.208	-31.023	-13.976
232.902	207.172	-15.325	261.480	179.335	-15.071	345.449	-50.894	-13.742	229.295	163.197	-15.117	345.387	-9.147	-13.811	313.209	-31.041	-13.944
232.853	207.082	-15.331	261.456	179.272	-15.082	345.466	-50.894	-13.743	229.280	163.103	-15.112	345.395	-9.139	-13.827	313.208	-31.016	-13.944
232.819	207.018	-15.325	261.424	179.191	-15.077	345.448	-50.886	-13.742	229.254	163.005	-15.122	345.396	-9.147	-13.796	313.198	-30.997	-13.961
232.784	206.959	-15.350	261.391	179.145	-15.103	345.466	-50.885	-13.743	229.228	162.937	-15.132	345.387	-9.139	-13.811	313.199	-31.014	-13.960
232.758	206.886	-15.360	261.366	179.089	-15.083	345.449	-50.905	-13.713	229.212	162.853	-15.128	345.395	-9.139	-13.796	313.198	-30.996	-13.962
232.716	206.800	-15.367	261.340	179.043	-15.094	345.431	-50.906	-13.712	229.192	162.760	-15.155	345.386	-9.130	-13.844	313.198	-30.997	-13.961
232.691	206.723	-15.377	261.305	178.989	-15.089	345.440	-50.906	-13.728	229.169	162.710	-15.134	345.395	-9.131	-13.828	313.198	-31.004	-13.961
232.656	206.647	-15.371	261.279	178.937	-15.101	345.449	-50.913	-13.713	229.135	162.653	-15.128	345.377	-9.131	-13.828	313.198	-31.011	-13.962
232.629	206.551	-15.380	261.236	178.875	-15.110	345.440	-50.913	-13.728	229.122	162.572	-15.123	345.395	-9.137	-13.829	313.206	-30.995	-13.978
232.603	206.505	-15.391	261.219	178.785	-15.106	345.440	-50.913	-13.728	229.098	162.509	-15.134	345.395	-9.137	-13.829	313.207	-31.012	-13.977
232.579	206.458	-15.402	261.175	178.710	-15.115	345.439	-50.897	-13.729	229.064	162.461	-15.127	345.395	-9.137	-13.829	313.207	-31.011	-13.978
232.545	206.411	-15.427	261.147	178.623	-15.126	345.449	-50.905	-13.714	229.031	162.405	-15.121	345.386	-9.138	-13.813	313.207	-31.002	-13.978
232.518	206.354	-15.469	261.113	178.553	-15.120	345.440	-50.913	-13.728	228.995	162.316	-15.145	345.386	-9.153	-13.813	313.197	-31.000	-13.994
232.470	206.209	-15.427	261.079	178.490	-15.114	345.440	-50.920	-13.729	228.969	162.249	-15.155	345.377	-9.145	-13.828	313.198	-31.001	-13.963
232.436	206.124	-15.420	261.035	178.437	-15.124	345.431	-50.921	-13.744	228.945	162.148	-15.165	345.386	-9.145	-13.844	313.216	-31.018	-13.963
232.411	206.054	-15.431	261.020	178.366	-15.120	345.440	-50.913	-13.760	228.929	162.071	-15.160	345.395	-9.145	-13.860	313.206	-31.015	-14.010
232.387	205.968	-15.441	260.989	178.261	-15.114	345.440	-50.921	-13.760	228.895	161.994	-15.154	345.395	-9.153	-13.829	313.206	-31.025	-14.010
232.343	205.908	-15.449	260.949	178.194	-15.092	345.440	-50.913	-13.760	228.877	161.913	-15.181	345.386	-9.152	-13.844	313.197	-31.016	-14.025
232.318	205.842	-15.428	260.915	178.131	-15.086	345.422	-50.913	-13.760	228.852	161.836	-15.191	345.377	-9.145	-13.828	313.198	-31.016	-13.994
232.294	205.772	-15.439	260.900	178.060	-15.083	345.440	-50.912	-13.760	228.816	161.770	-15.215	345.386	-9.145	-13.844	313.189	-31.024	-14.008
232.252	205.699	-15.415	260.857	178.005	-15.092	345.440	-50.921	-13.760	228.799	161.680	-15.242	345.386	-9.152	-13.844	313.198	-31.015	-13.994
232.211	205.624	-15.391	260.823	177.935	-15.086	345.440	-50.913	-13.760	228.787	161.603	-15.207	345.367	-9.136	-13.875	313.198	-31.016	-13.994
232.177	205.561	-15.385	260.788	177.881	-15.081	345.422	-50.904	-13.760	228.745	161.555	-15.215	345.368	-9.137	-13.844	313.197	-31.001	-13.993
232.134	205.499	-15.393	260.754	177.827	-15.076	345.431	-50.912	-13.744	228.709	161.511	-15.240	345.376	-9.130	-13.860	313.188	-31.016	-14.009
232.088	205.374	-15.351	260.717	177.723	-15.070	345.440	-50.912	-13.760	228.668	161.446	-15.247	345.386	-9.145	-13.844	313.197	-31.002	-13.993
232.044	205.339	-15.391	260.692	177.669	-15.081	345.431	-50.912	-13.744	228.636	161.403	-15.210	345.385	-9.129	-13.845	313.188	-30.992	-13.978
232.009	205.254	-15.352	260.664	177.587	-15.061	345.440	-50.905	-13.729	228.612	161.340	-15.220	345.385	-9.122	-13.844	313.188	-31.002	-14.008
231.957	205.205	-15.343	260.631	177.531	-15.055	345.439	-50.906	-13.760	228.584	161.252	-15.230	345.377	-9.130	-13.828	313.197	-31.002	-13.993
231.916	205.140	-15.320	260.607	177.452	-15.066	345.431	-50.897	-13.745	228.551	161.173	-15.192	345.386	-9.137	-13.844	313.197	-30.993	-13.994
231.872	205.072	-15.327	260.575	177.380	-15.060	345.439	-50.889	-13.729	228.517	161.088	-15.184	345.385	-9.114	-13.845	313.197	-30.987	-13.994
231.839	205.016	-15.321	260.542	177.324	-15.055	345.440	-50.898	-13.729	228.483	161.003	-15.177	345.385	-9.122	-13.844	313.197	-30.994	-13.994
231.813	204.948	-15.331	260.511	177.242	-15.049	345.440	-50.898	-13.729	228.450	160.925	-15.170	345.376	-9.106	-13.861	313.206	-30.987	-13.979
231.781	204.883	-15.325	260.497	177.169	-15.045	345.440	-50.898	-13.729	228.415	160.849	-15.195	345.394	-9.115	-13.829	313.216	-30.996	-13.963
231.739	204.798	-15.332	260.455	177.098	-15.054	345.457	-50.876	-13.729	228.413	160.726	-15.144	345.394	-9.115	-13.829	313.206	-30.973	-13.978
231.716	204.719	-15.343	260.420	177.044	-15.049	345.448	-50.876	-13.744	228.377	160.668	-15.169	345.395	-9.123	-13.828	313.198	-30.980	-13.962
231.684	204.631	-15.336	260.387	176.987	-15.044	345.457	-50.869	-13.728	228.344	160.611	-15.162	345.394	-9.122	-13.829	313.198	-30.988	-13.962
231.636	204.545	-15.311	260.362	176.941	-15.055	345.457	-50.878	-13.759	228.313	160.537	-15.124	345.395	-9.131	-13.828	313.208	-31.006	-13.946
231.613	204.488	-15.322	260.336	176.880	-15.066	345.448	-50.869	-13.744	228.281	160.478	-15.117	345.395	-9.123	-13.828	313.199	-31.006	-13.961
231.571	204.432	-15.330	260.303	176.824	-15.061	345.457	-50.877	-13.728	228.247	160.431	-15.111	345.395	-9.123	-13.828	313.208	-30.999	-13.945
231.555	204.372	-15.358	260.288	176.752	-15.058	345.466	-50.870	-13.743	228.214	160.375	-15.104	345.386	-9.131	-13.812	313.207	-31.005	-13.977
231.544	204.271	-15.354	260.251	176.658	-15.083	345.457	-50.886	-13.727	228.182	160.316	-15.098	345.404	-9.139	-13.812	313.208	-31.014	-13.945
231.510	204.224	-15.379	260.214	176.566	-15.108	345.457	-50.885	-13.758	228.147	160.234	-15.090	345.404	-9.139	-13.812	313.198	-30.996	-13.961
231.478	204.153	-15.404	260.191	176.515	-15.088	345.440	-50.907	-13.696	228.125	160.115	-15.100	345.395	-9.139	-13.827	313.198	-30.998	-13.961
231.438	204.031	-15.395	260.157	176.446	-15.114	345.448	-50.886	-13.742	228.099	160.039	-15.110	345.386	-9.131	-13.843	313.199	-31.012	-13.961
231.407	203.950	-15.389	260.145	176.346	-15.110	345.448	-50.886	-13.742	228.085	159.952	-15.074	345.387	-9.139	-13.811	313.207	-30.999	-13.977
231.390	203.881	-15.385	260.125	176.246	-15.089	345.449	-50.893	-13.711	228.059	159.869	-15.084	345.395	-9.139	-13.827	313.207	-31.013	-13.977
231.365	203.804	-15.395	260.090	176.207	-15.084	345.466	-50.886	-13.743	228.033	159.786	-15.094	345.387	-9.139	-13.811	313.199	-31.012	-13.961
231.331	203.733	-15.388	260.063	176.155	-15.095	345.449	-50.894	-13.711	228.014	159.691	-15.120	345.395	-9.139	-13.827	313.199	-31.006	-13.961
231.297	203.671	-15.382	260.030	176.092	-15.090	345.457	-50.886	-13.727	227.982	159.627	-15.114	345.386	-9.138	-13.843	313.199	-31.020	-13.960
231.273	203.607	-15.392	259.995	176.038	-15.084	345.466	-50.886	-13.743	227.968	159.569	-15.110	345.386	-9.131	-13.812	313.189	-31.005	-13.975
231.248	203.546	-15.403	259.962	175.982	-15.079	345.448	-50.886	-13.742	227.934	159.523	-15.135	345.395	-9.139	-13.827	313.207	-31.014	-13.976
231.206	203.422	-15.409	259.920	175.912	-15.088	345.448	-50.885	-13.742	227.901	159.466	-15.128	345.395	-9.139	-13.827	313.189	-31.012	-13.976
231.163	203.367	-15.417	259.885	175.867	-15.114	345.448	-50.878	-13.743	227.867	159.404	-15.153	345.395	-9.131	-13.828	313.198	-30.997	-13.992
231.099	203.302	-15.422	259.860	175.797	-15.094	345.448	-50.886	-13.742	227.816	159.355	-15.144	345.377	-9.131	-13.827	313.189	-30.998	-13.976
231.076	203.244	-15.402	259.831	175.718	-15.105	345.448	-50.877	-13.743	227.809	159.256	-15.156	345.386	-9.123	-13.812	313.190	-31.020	-13.975
231.034	203.174	-15.409	259.795	175.622	-15.099	345.448	-50.878	-13.743	227.775	159.193	-15.149	345.386	-9.138	-13.843	313.198	-30.997	-13.992
