NO_OF_FRAMES	1760
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:53:27.927	134689.26253830
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
186.522	232.525	-15.752	328.727	4.557	-14.030	214.194	255.486	-15.507	220.358	211.816	-15.433	349.618	36.794	-14.053	370.841	3.191	-13.636
186.514	232.486	-15.766	328.728	4.541	-14.030	214.182	255.430	-15.520	220.329	211.797	-15.443	349.608	36.775	-14.070	370.822	3.224	-13.669
186.507	232.453	-15.780	328.727	4.550	-14.030	214.175	255.346	-15.532	220.315	211.732	-15.439	349.608	36.804	-14.070	370.831	3.224	-13.653
186.492	232.418	-15.777	328.736	4.549	-14.015	214.182	255.273	-15.548	220.299	211.669	-15.435	349.617	36.805	-14.086	370.840	3.222	-13.668
186.483	232.388	-15.790	328.737	4.541	-14.015	214.194	255.193	-15.532	220.294	211.604	-15.449	349.606	36.838	-14.072	370.840	3.224	-13.669
186.467	232.347	-15.786	328.736	4.558	-14.016	214.183	255.135	-15.544	220.283	211.556	-15.462	349.606	36.817	-14.072	370.831	3.217	-13.653
186.455	232.258	-15.796	328.727	4.550	-14.030	214.172	255.063	-15.556	220.268	211.506	-15.458	349.606	36.817	-14.072	370.832	3.207	-13.652
186.438	232.205	-15.791	328.736	4.551	-14.016	214.154	255.025	-15.553	220.259	211.455	-15.471	349.606	36.838	-14.072	370.831	3.233	-13.654
186.428	232.149	-15.803	328.736	4.549	-14.015	214.146	254.980	-15.566	220.238	211.379	-15.466	349.606	36.817	-14.072	370.831	3.226	-13.654
186.429	232.119	-15.802	328.727	4.558	-14.031	214.133	254.930	-15.562	220.223	211.329	-15.462	349.597	36.809	-14.056	370.831	3.226	-13.654
186.403	232.058	-15.812	328.727	4.550	-14.030	214.136	254.881	-15.562	220.225	211.289	-15.461	349.606	36.838	-14.072	370.848	3.233	-13.654
186.405	232.017	-15.811	328.736	4.543	-14.015	214.120	254.841	-15.558	220.209	211.228	-15.489	349.597	36.809	-14.056	370.839	3.226	-13.670
186.397	231.964	-15.824	328.736	4.549	-14.015	214.115	254.786	-15.572	220.201	211.196	-15.503	349.597	36.816	-14.056	370.831	3.226	-13.654
186.391	231.915	-15.806	328.736	4.558	-14.016	214.100	254.751	-15.568	220.164	211.093	-15.463	349.597	36.816	-14.056	370.839	3.226	-13.638
186.375	231.858	-15.801	328.736	4.549	-14.015	214.102	254.712	-15.568	220.155	211.047	-15.476	349.615	36.808	-14.056	370.839	3.234	-13.639
186.368	231.804	-15.815	328.736	4.556	-14.015	214.095	254.649	-15.581	220.146	210.996	-15.489	349.606	36.838	-14.072	370.831	3.233	-13.654
186.359	231.744	-15.827	328.736	4.550	-14.015	214.099	254.590	-15.548	220.131	210.939	-15.485	349.624	36.845	-14.072	370.831	3.233	-13.654
186.367	231.625	-15.794	328.745	4.549	-14.000	214.090	254.507	-15.561	220.136	210.827	-15.483	349.607	36.836	-14.071	370.839	3.232	-13.638
186.353	231.555	-15.804	328.737	4.541	-14.015	214.091	254.423	-15.559	220.131	210.776	-15.465	349.617	36.811	-14.054	370.849	3.216	-13.653
186.338	231.519	-15.801	328.736	4.556	-14.015	214.086	254.334	-15.540	220.115	210.714	-15.461	349.617	36.819	-14.055	370.840	3.224	-13.638
186.343	231.466	-15.801	328.736	4.556	-14.015	214.087	254.265	-15.538	220.117	210.665	-15.460	349.626	36.819	-14.070	370.841	3.207	-13.637
186.327	231.440	-15.797	328.746	4.547	-13.999	214.087	254.196	-15.536	220.100	210.628	-15.488	349.626	36.827	-14.070	370.849	3.231	-13.653
186.319	231.401	-15.811	328.745	4.556	-14.000	214.084	254.134	-15.566	220.084	210.566	-15.484	349.636	36.803	-14.054	370.857	3.239	-13.638
186.303	231.360	-15.807	328.736	4.556	-14.015	214.061	254.049	-15.560	220.079	210.501	-15.498	349.625	36.851	-14.071	370.831	3.239	-13.653
186.293	231.297	-15.786	328.737	4.549	-13.984	214.053	254.020	-15.573	220.064	210.451	-15.494	349.625	36.859	-14.072	370.848	3.239	-13.654
186.283	231.247	-15.799	328.745	4.564	-14.000	214.037	253.980	-15.570	220.048	210.404	-15.490	349.606	36.867	-14.071	370.848	3.246	-13.654
186.265	231.203	-15.794	328.737	4.555	-13.984	214.031	253.925	-15.583	220.039	210.359	-15.504	349.606	36.867	-14.071	370.839	3.248	-13.639
186.256	231.168	-15.807	328.745	4.573	-14.001	214.034	253.876	-15.583	220.031	210.315	-15.517	349.615	36.874	-14.056	370.839	3.248	-13.639
186.250	231.109	-15.788	328.736	4.564	-13.984	214.017	253.844	-15.579	219.991	210.201	-15.476	349.624	36.883	-14.072	370.848	3.255	-13.654
186.239	231.068	-15.801	328.745	4.580	-14.001	214.014	253.790	-15.561	219.993	210.152	-15.475	349.615	36.883	-14.088	370.839	3.297	-13.638
186.225	231.017	-15.797	328.745	4.573	-14.001	214.006	253.753	-15.575	219.975	210.091	-15.471	349.615	36.889	-14.056	370.839	3.263	-13.639
186.216	230.972	-15.810	328.736	4.580	-13.985	214.000	253.706	-15.589	219.957	210.046	-15.467	349.623	36.891	-14.073	370.839	3.263	-13.639
186.212	230.890	-15.791	328.744	4.589	-14.001	214.003	253.657	-15.588	219.949	210.001	-15.480	349.615	36.882	-14.056	370.839	3.297	-13.638
186.213	230.844	-15.790	328.744	4.582	-14.001	214.006	253.615	-15.588	219.947	209.893	-15.461	349.614	36.892	-14.088	370.848	3.297	-13.653
186.198	230.793	-15.786	328.735	4.596	-14.016	213.989	253.546	-15.583	219.939	209.848	-15.475	349.624	36.890	-14.072	370.856	3.263	-13.639
186.212	230.681	-15.770	328.744	4.582	-14.001	213.981	253.461	-15.564	219.924	209.783	-15.471	349.606	36.891	-14.072	370.839	3.297	-13.638
186.195	230.627	-15.765	328.744	4.582	-14.001	213.989	253.395	-15.579	219.926	209.729	-15.470	349.615	36.897	-14.057	370.839	3.263	-13.639
186.185	230.592	-15.778	328.744	4.582	-14.001	213.981	253.319	-15.592	219.902	209.665	-15.480	349.614	36.899	-14.088	370.848	3.264	-13.654
186.187	230.500	-15.776	328.745	4.580	-14.001	213.975	253.240	-15.573	219.904	209.610	-15.479	349.623	36.884	-14.073	370.839	3.256	-13.639
186.171	230.474	-15.772	328.735	4.590	-14.017	213.962	253.176	-15.585	219.887	209.557	-15.507	349.623	36.898	-14.073	370.848	3.297	-13.653
186.165	230.425	-15.754	328.744	4.590	-14.002	213.952	253.119	-15.597	219.874	209.484	-15.503	349.623	36.884	-14.073	370.838	3.265	-13.640
186.156	230.396	-15.767	328.735	4.590	-14.017	213.928	253.038	-15.623	219.857	209.437	-15.499	349.614	36.893	-14.089	370.830	3.250	-13.655
186.139	230.342	-15.762	328.734	4.592	-14.018	213.924	252.985	-15.605	219.849	209.390	-15.481	349.614	36.885	-14.088	370.829	3.265	-13.655
186.140	230.296	-15.761	328.734	4.599	-14.017	213.916	252.956	-15.619	219.822	209.321	-15.459	349.595	36.887	-14.089	370.837	3.291	-13.672
186.119	230.250	-15.787	328.726	4.590	-14.032	213.910	252.901	-15.632	219.795	209.262	-15.469	349.614	36.886	-14.089	370.829	3.258	-13.655
186.112	230.186	-15.768	328.725	4.592	-14.033	213.912	252.861	-15.632	219.794	209.218	-15.468	349.596	36.879	-14.089	370.829	3.258	-13.655
186.105	230.147	-15.782	328.735	4.583	-14.017	213.905	252.829	-15.646	219.785	209.166	-15.481	349.605	36.886	-14.104	370.838	3.259	-13.671
186.088	230.094	-15.777	328.725	4.592	-14.033	213.889	252.788	-15.642	219.758	209.088	-15.459	349.595	36.887	-14.089	370.828	3.284	-13.657
186.078	230.028	-15.789	328.725	4.599	-14.032	213.883	252.748	-15.656	219.749	209.037	-15.472	349.595	36.850	-14.089	370.839	3.250	-13.670
186.074	229.961	-15.771	328.726	4.584	-14.032	213.877	252.691	-15.638	219.736	208.971	-15.469	349.596	36.879	-14.089	370.838	3.259	-13.671
186.075	229.899	-15.769	328.726	4.584	-14.032	213.882	252.624	-15.637	219.721	208.899	-15.464	349.604	36.835	-14.074	370.829	3.258	-13.655
186.051	229.835	-15.779	328.735	4.575	-14.017	213.865	252.554	-15.633	219.727	208.825	-15.463	349.595	36.865	-14.089	370.838	3.258	-13.640
186.053	229.773	-15.778	328.726	4.591	-14.032	213.868	252.468	-15.631	219.720	208.760	-15.445	349.595	36.865	-14.089	370.839	3.250	-13.670
186.048	229.721	-15.760	328.726	4.575	-14.032	213.861	252.381	-15.612	219.698	208.695	-15.455	349.596	36.856	-14.088	370.829	3.258	-13.655
186.048	229.653	-15.758	328.726	4.582	-14.031	213.861	252.306	-15.610	219.703	208.599	-15.453	349.596	36.872	-14.089	370.839	3.250	-13.670
186.034	229.604	-15.754	328.726	4.582	-14.031	213.852	252.240	-15.622	219.686	208.561	-15.450	349.605	36.870	-14.073	370.839	3.250	-13.670
186.046	229.501	-15.738	328.726	4.575	-14.032	213.834	252.179	-15.618	219.669	208.507	-15.446	349.614	36.871	-14.089	370.830	3.241	-13.654
186.039	229.468	-15.752	328.727	4.567	-14.031	213.833	252.128	-15.616	219.669	208.461	-15.445	349.605	36.856	-14.073	370.839	3.250	-13.670
186.032	229.419	-15.733	328.736	4.566	-14.016	213.824	252.061	-15.628	219.662	208.429	-15.459	349.605	36.870	-14.073	370.839	3.256	-13.639
186.014	229.398	-15.761	328.727	4.567	-14.031	213.805	251.993	-15.624	219.644	208.384	-15.455	349.597	36.862	-14.088	370.839	3.241	-13.670
186.011	229.343	-15.743	328.736	4.565	-14.015	213.819	251.941	-15.609	219.627	208.309	-15.450	349.606	36.862	-14.072	370.839	3.250	-13.670
185.993	229.278	-15.738	328.736	4.567	-14.016	213.802	251.905	-15.637	219.601	208.261	-15.429	349.606	36.846	-14.072	370.830	3.248	-13.654
185.985	229.202	-15.750	328.736	4.565	-14.015	213.806	251.848	-15.636	219.613	208.189	-15.413	349.606	36.867	-14.071	370.848	3.248	-13.654
185.970	229.152	-15.746	328.736	4.565	-14.015	213.800	251.805	-15.618	219.579	208.141	-15.406	349.606	36.853	-14.072	370.839	3.257	-13.670
185.953	229.098	-15.741	328.736	4.565	-14.015	213.795	251.756	-15.632	219.570	208.074	-15.419	349.606	36.860	-14.072	370.839	3.248	-13.639
185.956	229.019	-15.740	328.745	4.556	-14.000	213.797	251.707	-15.632	219.545	207.981	-15.397	349.615	36.867	-14.056	370.848	3.248	-13.654
185.949	228.965	-15.753	328.736	4.565	-14.015	213.784	251.650	-15.628	219.560	207.904	-15.382	349.615	36.860	-14.056	370.848	3.240	-13.654
185.933	228.909	-15.749	328.736	4.556	-14.015	213.790	251.590	-15.627	219.544	207.843	-15.409	349.626	36.819	-14.039	370.848	3.240	-13.654
185.935	228.847	-15.747	328.736	4.556	-14.015	213.795	251.531	-15.627	219.541	207.760	-15.391	349.616	36.851	-14.056	370.839	3.233	-13.638
185.937	228.792	-15.746	328.736	4.557	-14.015	213.790	251.480	-15.609	219.534	207.698	-15.404	349.616	36.844	-14.056	370.839	3.239	-13.638
185.933	228.700	-15.727	328.746	4.547	-13.999	213.780	251.382	-15.589	219.518	207.666	-15.400	349.616	36.851	-14.056	370.849	3.280	-13.652
185.937	228.642	-15.727	328.746	4.541	-14.000	213.761	251.308	-15.584	219.528	207.603	-15.385	349.636	36.803	-14.054	370.858	3.222	-13.637
185.918	228.591	-15.721	328.746	4.547	-13.999	213.750	251.243	-15.596	219.502	207.557	-15.395	349.635	36.818	-14.055	370.839	3.233	-13.638
185.901	228.538	-15.717	328.754	4.541	-14.016	213.731	251.191	-15.591	219.503	207.520	-15.394	349.617	36.835	-14.055	370.848	3.240	-13.654
185.894	228.484	-15.730	328.746	4.548	-13.999	213.729	251.135	-15.621	219.497	207.463	-15.376	349.636	36.817	-14.054	370.857	3.230	-13.638
185.884	228.412	-15.741	328.745	4.556	-14.000	213.722	251.056	-15.602	219.488	207.419	-15.389	349.626	36.810	-14.039	370.848	3.233	-13.654
185.878	228.385	-15.724	328.746	4.547	-13.999	213.710	251.008	-15.615	219.464	207.369	-15.368	349.636	36.810	-14.054	370.849	3.206	-13.621
185.862	228.329	-15.751	328.746	4.541	-14.000	213.712	250.921	-15.613	219.454	207.312	-15.381	349.627	36.802	-14.039	370.848	3.233	-13.654
185.858	228.253	-15.733	328.755	4.541	-13.985	213.697	250.881	-15.610	219.446	207.273	-15.395	349.636	36.810	-14.054	370.858	3.207	-13.637
185.847	228.205	-15.745	328.746	4.541	-14.000	213.690	250.834	-15.623	219.427	207.178	-15.389	349.625	36.837	-14.072	370.848	3.233	-13.654
185.831	228.143	-15.740	328.746	4.541	-14.000	213.695	250.784	-15.623	219.410	207.070	-15.352	349.635	36.782	-14.025	370.849	3.217	-13.654
185.822	228.107	-15.753	328.736	4.549	-14.015	213.689	250.732	-15.605	219.402	207.026	-15.365	349.607	36.807	-14.041	370.848	3.226	-13.654
185.813	228.041	-15.765	328.745	4.556	-14.000	213.683	250.686	-15.618	219.396	206.969	-15.379	349.615	36.830	-14.057	370.839	3.235	-13.670
185.797	228.000	-15.761	328.745	4.550	-14.031	213.670	250.635	-15.615	219.397	206.907	-15.378	349.606	36.810	-14.072	370.839	3.234	-13.639
185.790	227.931	-15.774	328.736	4.556	-14.015	213.673	250.586	-15.614	219.390	206.845	-15.391	349.614	36.825	-14.057	370.830	3.234	-13.654
185.775	227.875	-15.770	328.736	4.549	-14.015	213.676	250.538	-15.614	219.383	206.791	-15.404	349.605	36.818	-14.073	370.839	3.226	-13.670
185.784	227.806	-15.786	328.745	4.552	-14.032	213.674	250.460	-15.596	219.370	206.740	-15.401	349.605	36.818	-14.073	370.830	3.235	-13.686
185.770	227.735	-15.781	328.727	4.558	-14.031	213.676	250.421	-15.595	219.360	206.689	-15.414	349.606	36.810	-14.072	370.839	3.228	-13.670
185.772	227.679	-15.780	328.736	4.559	-14.047	213.644	250.303	-15.571	219.362	206.634	-15.413	349.606	36.810	-14.072	370.839	3.228	-13.670
185.755	227.611	-15.775	328.736	4.550	-14.046	213.631	250.256	-15.583	219.347	206.578	-15.409	349.597	36.817	-14.087	370.831	3.226	-13.685
185.747	227.557	-15.788	328.736	4.550	-14.046	213.622	250.204	-15.596	219.348	206.516	-15.407	349.606	36.832	-14.103	370.839	3.219	-13.670
185.730	227.503	-15.783	328.736	4.559	-14.047	213.613	250.144	-15.609	219.339	206.481	-15.421	349.606	36.839	-14.103	370.839	3.226	-13.670
185.730	227.451	-15.782	328.736	4.550	-14.046	213.593	250.078	-15.604	219.324	206.416	-15.417	349.608	36.814	-14.101	370.839	3.226	-13.670
185.704	227.384	-15.790	328.745	4.550	-14.031	213.583	250.006	-15.616	219.325	206.363	-15.416	349.606	36.817	-14.072	370.839	3.233	-13.669
185.707	227.335	-15.790	328.727	4.565	-14.031	213.578	249.900	-15.597	219.308	206.316	-15.412	349.588	36.816	-14.072	370.839	3.226	-13.670
185.699	227.296	-15.803	328.727	4.558	-14.031	213.573	249.853	-15.611	219.288	206.230	-15.406	349.606	36.846	-14.103	370.839	3.233	-13.669
185.694	227.244	-15.785	328.736	4.557	-14.046	213.564	249.832	-15.624	219.280	206.192	-15.420	349.606	36.839	-14.103	370.839	3.240	-13.669
185.685	227.178	-15.798	328.727	4.550	-14.030	213.561	249.763	-15.606	219.292	206.127	-15.436	349.606	36.847	-14.103	370.848	3.233	-13.685
185.677	227.139	-15.779	328.727	4.556	-14.030	213.555	249.723	-15.620	219.274	206.044	-15.400	349.606	36.846	-14.103	370.839	3.233	-13.669
185.660	227.071	-15.806	328.736	4.565	-14.047	213.550	249.679	-15.603	219.277	205.973	-15.398	349.606	36.846	-14.103	370.839	3.233	-13.669
185.653	227.001	-15.786	328.727	4.558	-14.031	213.545	249.628	-15.585	219.261	205.933	-15.395	349.615	36.861	-14.088	370.839	3.242	-13.670
185.647	226.938	-15.800	328.735	4.574	-14.047	213.549	249.586	-15.584	219.271	205.880	-15.411	349.615	36.854	-14.088	370.839	3.242	-13.670
185.642	226.886	-15.782	328.736	4.574	-14.016	213.554	249.525	-15.552	219.255	205.824	-15.407	349.615	36.854	-14.088	370.848	3.241	-13.654
185.643	226.809	-15.780	328.735	4.567	-14.047	213.558	249.467	-15.551	219.257	205.769	-15.406	349.605	36.863	-14.104	370.839	3.242	-13.670
185.636	226.761	-15.793	328.744	4.574	-14.032	213.542	249.435	-15.548	219.262	205.687	-15.404	349.605	36.871	-14.104	370.848	3.257	-13.655
185.620	226.698	-15.756	328.726	4.582	-14.031	213.513	249.361	-15.525	219.235	205.650	-15.415	349.605	36.878	-14.104	370.839	3.248	-13.670
185.613	226.644	-15.769	328.744	4.576	-14.033	213.493	249.287	-15.520	219.237	205.595	-15.414	349.614	36.878	-14.089	370.848	3.257	-13.655
185.612	226.586	-15.767	328.736	4.573	-14.016	213.482	249.215	-15.532	219.229	205.551	-15.427	349.615	36.869	-14.088	370.839	3.248	-13.670
