c_a_x,c_a_y,ang_a,c_b_x,c_b_y,ang_b
0.304787469708622,0.0268308937753829,0.295343342768398,0.207262769622881,0.195237067438892,1.25110023283231
0.304778674925515,0.0268302961426774,0.295701148678589,0.207249663125847,0.195243017984762,1.25092019603841
0.304778727239114,0.0268407764059104,0.295640652780382,0.207251222367789,0.195224212762090,1.25171508640189
0.304777690800004,0.0268378982358903,0.295374685864861,0.207252056931814,0.195204226549104,1.25176205762246
0.304778422704638,0.0268353836012334,0.295198543140567,0.207246874755025,0.195186222644890,1.25148264536122
0.304773888525538,0.0268353817318348,0.295526044614257,0.207260843093641,0.195153597705910,1.25262869927049
0.304774343545462,0.0268338007671257,0.295117495571842,0.207256606482698,0.195137619130066,1.25279630894268
0.304777586374007,0.0268321317514560,0.295322405236070,0.207239759101194,0.195127802803807,1.25210849136777
0.304778839234280,0.0268307182508134,0.295396561992003,0.207256904185488,0.195108167580630,1.25317995991069
0.304778796265225,0.0268368360924707,0.295143212097483,0.207260034805335,0.195080284852928,1.25331888332165
0.304775540599971,0.0268308194580391,0.295640091216035,0.207255461890282,0.195062645937782,1.25343980860812
0.304775838172198,0.0268412657140071,0.295986586361468,0.207251087949234,0.195040105377404,1.25364845584535
0.304773575979288,0.0268327686033981,0.295400146579518,0.207254946379887,0.195025327665796,1.25465713250244
0.304769846508260,0.0268297930203094,0.295819304722207,0.207246452737227,0.195011846365174,1.25429047366365
0.304775183429338,0.0268409133304353,0.294929342677820,0.207254568840617,0.194991385599273,1.25537440940524
0.304775703134373,0.0268405679610277,0.294991464988675,0.207259802330305,0.194977458923528,1.25577314340274
0.304771586612008,0.0268358994205862,0.295782914097084,0.207262615968082,0.194950075712214,1.25661098411391
0.304762164849592,0.0268440742107076,0.295037521916568,0.207272920901254,0.194934336719642,1.25752970953213
0.304761195818786,0.0268329587821149,0.295639014125482,0.207268121643623,0.194913931141996,1.25729731549910
0.304765796893507,0.0268458080421819,0.294970165035440,0.207266085624373,0.194900065430619,1.25787972290185
0.304762405166552,0.0268376642309308,0.295459807177975,0.207279193236472,0.194885171921119,1.25861107250276
0.304762613267291,0.0268455685538063,0.295768193704046,0.207272308647692,0.194864712282187,1.25863890632446
0.304768469314921,0.0268430932338199,0.295830874110084,0.207266250249783,0.194844052979437,1.25880849876476
0.304761039515958,0.0268461608541430,0.295610674468590,0.207252650643805,0.194830735619253,1.25817967859933
0.304759207721605,0.0268480274394215,0.295239315455349,0.207266030494874,0.194793536712947,1.25871544395525
0.304766895819898,0.0268544636623787,0.295300010881551,0.207258270631249,0.194786968546502,1.25912802379395
0.304765535400802,0.0268491697044328,0.295501628206908,0.207264132636898,0.194761845689043,1.25983030187449
0.304761917945890,0.0268550447647304,0.294924241734622,0.207255725149423,0.194746920056481,1.25986666857436
0.304767080281480,0.0268544969690951,0.295342272011513,0.207246947032178,0.194726633591084,1.25978609938902
0.304757187414365,0.0268547450814318,0.295320797201909,0.207245261417167,0.194703429676221,1.25973303290106
0.304757144772463,0.0268515410236483,0.295411324007310,0.207233455171386,0.194687603709904,1.25959122448140
0.304759926537779,0.0268485963179284,0.295609286194041,0.207222945143681,0.194640051277732,1.25928261013104
0.304761193855702,0.0268509617870146,0.295432278339158,0.207211830021179,0.194626757055222,1.25864627593724
0.304762519987728,0.0268516400274390,0.295792791797875,0.207201287625081,0.194606460192343,1.25861482562221
0.304755175083618,0.0268528761430647,0.295703180932729,0.207195481127391,0.194583820131094,1.25922719086501
0.304749719073621,0.0268566922409481,0.295300913745564,0.207188304923691,0.194569148668444,1.25887813206145
0.304752643030786,0.0268602938795600,0.295034450241606,0.207189809657596,0.194542065870915,1.25968860278178
0.304752643030786,0.0268602938795600,0.295034450241606,0.207188971729479,0.194512423148771,1.26000463089498
0.304756733514077,0.0268576120878710,0.295527155597721,0.207178123561834,0.194505835314570,1.25957148340448
0.304757272026460,0.0268700739729552,0.295308271756810,0.207178356423210,0.194472572997728,1.25937237588272
0.304750938896901,0.0268650068626759,0.295592479927600,0.207167317005833,0.194460795243754,1.25959881915657
0.304760950029674,0.0268641761990394,0.296354356915134,0.207156639069307,0.194440192185512,1.25921346277947
0.304753047603631,0.0268697673301038,0.295309162428686,0.207160750672019,0.194411551311830,1.25994281160314
0.304759550370021,0.0268823335545258,0.295143030284393,0.207163937381496,0.194389572544330,1.26054631363605
0.304751500391902,0.0268734419052435,0.295468382656762,0.207168495995836,0.194374852369514,1.26098952617791
0.304753160152091,0.0268798877588670,0.295222979691467,0.207159591635661,0.194354647406330,1.26095680833347
0.304768835145678,0.0268726902883315,0.295503635162254,0.207156115982232,0.194326304317767,1.26116945943855
0.304768572209786,0.0268857424795698,0.295002471868240,0.207156268111533,0.194314329871801,1.26151763355116
