c_a_x,c_a_y,ang_a,c_b_x,c_b_y,ang_b
0.336446268726123,0.0367943985368645,2.21204117843517,0.183503525865154,0.229246395039487,1.74485931070347
0.336455844198426,0.0368176770070124,2.21249147313465,0.183473721974419,0.229206975484860,1.74431456705008
0.336449213854759,0.0368061783294548,2.21213618461163,0.183476711229218,0.229169614660929,1.74526192014629
0.336445053347145,0.0368204820348766,2.21277945846006,0.183481119310827,0.229125091439274,1.74541704381112
0.336454166516086,0.0368193046729739,2.21225944036318,0.183478494730065,0.229060754720756,1.74522885168427
0.336459839497100,0.0368239146536492,2.21307774937201,0.183476777265082,0.229006056947315,1.74543464408537
0.336452068495889,0.0368075673792655,2.21260919554573,0.183469941276363,0.228945401718849,1.74537940011019
0.336448235508960,0.0368111993468506,2.21257040553250,0.183480356404456,0.228883675296227,1.74604140661477
0.336454770248658,0.0368241136454989,2.21313186300887,0.183469832966819,0.228837491776317,1.74627720956159
0.336456819437914,0.0368272366228970,2.21306767365185,0.183463341976056,0.228780641051043,1.74590379725960
0.336452383198335,0.0368075826756449,2.21262050257361,0.183460586937527,0.228718721958706,1.74567566527323
0.336464952165421,0.0368312463689697,2.21345360491217,0.183473256398007,0.228686563064549,1.74638718556677
0.336460910841064,0.0368194229326038,2.21271239862212,0.183462232125849,0.228641652389267,1.74631992593031
0.336459953467752,0.0368363800020009,2.21270401009422,0.183463164722734,0.228597909696334,1.74660024258643
0.336458716972563,0.0368218228296472,2.21248246449761,0.183458825194007,0.228547042264233,1.74675427205593
0.336470852127542,0.0368298873968640,2.21298166669442,0.183448435082823,0.228499027861825,1.74633676956341
0.336458579240255,0.0368216609650966,2.21250816813120,0.183437532991204,0.228456813954127,1.74622245513423
0.336470210520708,0.0368366572840855,2.21330012808839,0.183473604636059,0.228397900682703,1.74754358986504
0.336465875817392,0.0368413942989555,2.21275319367067,0.183463748088859,0.228372860485640,1.74789828217807
0.336472639113868,0.0368349969522562,2.21300333840473,0.183473172707791,0.228320060321655,1.74808936819341
0.336472535489368,0.0368374037658721,2.21336541320032,0.183463900780747,0.228248550281465,1.74863310616211
0.336461449490111,0.0368205496930611,2.21221502015723,0.183463413149147,0.228203214973276,1.74858286579824
0.336466799052415,0.0368333094271954,2.21327662270677,0.183482152805049,0.228144297224170,1.75040896410065
0.336460095377285,0.0368161745095605,2.21253936805908,0.183470922571860,0.228096601403948,1.74952605770775
0.336462965353889,0.0368125780784126,2.21225954518870,0.183474790975072,0.228037371803273,1.75041337004207
0.336464093128369,0.0368212277658394,2.21322385551416,0.183480861493331,0.227978409113959,1.75091597574101
0.336455305232899,0.0368163358568268,2.21243803394905,0.183476991201051,0.227906350865683,1.75173234701846
0.336450707991908,0.0368013475207920,2.21224420382455,0.183467738377757,0.227850035105115,1.75198060762472
0.336455561165732,0.0368059675276036,2.21235087690197,0.183455832509342,0.227812578483081,1.75150055428694
0.336446141473235,0.0368082465347989,2.21236945451587,0.183459845580204,0.227760607637445,1.75187406129486
0.336450806208132,0.0368061734815316,2.21247750300178,0.183453040229843,0.227719403742427,1.75188487737447
0.336447121104312,0.0368017446188497,2.21194876953738,0.183458696970183,0.227664767708642,1.75236069332294
0.336449747415754,0.0367978670030210,2.21264013850316,0.183453077137250,0.227618998237138,1.75242856670390
0.336444672082720,0.0368053604751918,2.21224373833776,0.183443166796721,0.227575994237435,1.75233657258897
0.336453872958186,0.0367939360405008,2.21268130645642,0.183436989332655,0.227529609540665,1.75203019374093
0.336448918309488,0.0368036675545567,2.21254562386625,0.183439167795994,0.227487779518278,1.75240311875508
0.336451987060773,0.0367908490481227,2.21201669687013,0.183445927953723,0.227434388810979,1.75297795926436
0.336451889505563,0.0367973807741734,2.21248576081853,0.183442627339467,0.227393862881605,1.75281111320987
0.336461164642254,0.0368044658356284,2.21299087509316,0.183439882507849,0.227334989476318,1.75349081293576
0.336450279516360,0.0368056316962759,2.21244520780501,0.183432161128274,0.227273476647773,1.75350775126826
