c_a_x,c_a_y,ang_a,c_b_x,c_b_y,ang_b
0.209822640227302,0.232598961766913,3.14476688046877,0.350099290506186,0.0135944570845695,3.54164812832047
0.209797572712583,0.232562830116294,3.14489239793710,0.350078733109800,0.0135904282641738,3.54248566267212
0.209782704048897,0.232488454369244,3.14311588750569,0.350085178515525,0.0136089760314170,3.54273933806883
0.209765517157642,0.232422369827385,3.14178041323541,0.350094464669131,0.0136092290347187,3.54278424176876
0.209753363242411,0.232350233597438,3.13996971504728,0.350093473801262,0.0136321673914439,3.54404481952167
0.209735063331707,0.232295971243567,3.13939957572610,0.350093579332024,0.0136211237744707,3.54291400448067
0.209714894458374,0.232234126388829,3.14056626876118,0.350090065866188,0.0136151908383133,3.54290364521806
0.209703831538098,0.232188730985543,3.14089338729539,0.350088631331619,0.0136374502310254,3.54392263882223
0.209702903916071,0.232133111767086,3.14091002003291,0.350089422209931,0.0136212833915566,3.54334742847991
0.209700075786215,0.232085015734457,3.14013228958701,0.350086567368520,0.0136140844475824,3.54260122030137
0.209677907194070,0.232037025885591,3.14069150676431,0.350091964911888,0.0136290600255416,3.54342167083275
0.209682842761323,0.231989953398613,3.14043075085278,0.350091794411381,0.0136124480655854,3.54319497592309
0.209666960821874,0.231945107262260,3.14078075993285,0.350089404259163,0.0136207122369477,3.54332507303664
0.209678763355577,0.231886761853228,3.14038007973712,0.350095244893433,0.0136194649010509,3.54282014592997
0.209667714858883,0.231845259018455,3.14104565937499,0.350091148479943,0.0136135623201978,3.54301201694679
0.209656127973620,0.231787819333571,3.14089785047623,0.350089732165906,0.0136381455206474,3.54373336710910
0.209646249733073,0.231732415932966,3.14109521116051,0.350088557256098,0.0136419823048340,3.54414322752841
0.209662777668622,0.231635771881513,3.14205504986171,0.350096909779826,0.0136360370326530,3.54395808267657
0.209639769845308,0.231565609236962,3.14204824430925,0.350099155238023,0.0136089221763271,3.54302731635887
0.209615758066296,0.231489485806550,3.14032474035044,0.350095829774366,0.0136203789939390,3.54292591580479
0.209612900834350,0.231429236973191,3.14001280172516,0.350100423915065,0.0136172720117252,3.54272533529558
0.209586528271903,0.231375931761820,3.13883816625030,0.350101852187004,0.0136261885481836,3.54358035145111
0.209577400597262,0.231316222998154,3.13794766407112,0.350104708853426,0.0136088038993729,3.54246864853852
0.209555714330140,0.231236583283705,3.13628507720784,0.350088556815452,0.0136479682205304,3.54414267659653
0.209552437546358,0.231199925591387,3.13741912855101,0.350095918942297,0.0136476450985237,3.54429992492552
0.209543438004844,0.231157557608480,3.13774741427515,0.350101852129599,0.0136593556240728,3.54420444706217
0.209524334548026,0.231106236376177,3.13743247156097,0.350090896311507,0.0136586082686049,3.54458142349487
0.209514554118096,0.231060511789128,3.13697123795497,0.350099154996328,0.0136685244644637,3.54425667069215
0.209530598575169,0.230999515784617,3.13688987896366,0.350095356744999,0.0136688271546290,3.54453748653498
0.209520648143556,0.230945747439166,3.13634167494498,0.350089022024566,0.0136835078737983,3.54474432586673
0.209514830724486,0.230900006735707,3.13656933325675,0.350095846181798,0.0136814360126832,3.54482427389003
0.209503744181046,0.230856139248431,3.13661751324397,0.350092774007361,0.0136807646407804,3.54442013211034
0.209498227353274,0.230810518321481,3.13817941843347,0.350090467185168,0.0136837303867204,3.54435502203494
0.209522043824570,0.230741079178944,3.13717719352321,0.350093490518622,0.0136870025650372,3.54471112738269
0.209499640553068,0.230680639097688,3.13677067415867,0.350103966824445,0.0136766351181078,3.54341669522533
0.209500055774098,0.230607991207598,3.13845763218979,0.350089121961063,0.0136892248645366,3.54487305836669
0.209483894683350,0.230545859415450,3.13810857856876,0.350097490918774,0.0136879948641272,3.54468284475566
0.209467226033485,0.230478228612367,3.13670607264611,0.350101639488830,0.0136867670999202,3.54456411062946
0.209460285143836,0.230408629042352,3.13766667203457,0.350098975157994,0.0136776769641965,3.54434502530152
0.209440328041228,0.230349885248270,3.13625886936889,0.350090725521289,0.0136892729141798,3.54437872098866
0.209438389722075,0.230287070251727,3.13566622279911,0.350097995724147,0.0136804645375467,3.54405877587353
0.209414759506228,0.230220653519700,3.13405385263232,0.350093319389692,0.0136841359769255,3.54413134270769
0.209398164117639,0.230169759660443,3.13418752112882,0.350088940953904,0.0136811201617216,3.54398952640001
0.209407708165726,0.230128613680000,3.13439884527248,0.350088100406018,0.0136853554239981,3.54389409244432
0.209388063687184,0.230074872723918,3.13406661077418,0.350086079182678,0.0136778358320602,3.54385193079074
0.209384278508536,0.230032900549623,3.13501412962817,0.350085854075703,0.0136731199425776,3.54357261603078
0.209383974277482,0.229992740106076,3.13496617450972,0.350093302762944,0.0136772815168049,3.54413739169915
0.209378336046892,0.229938099147808,3.13489895353069,0.350079249441607,0.0136831527064145,3.54408177586309
0.209372777029314,0.229893622235912,3.13582413846695,0.350093505807484,0.0136493002789935,3.54222138876127
0.209370269614771,0.229834456682821,3.13616079369501,0.350088714047685,0.0136696826234657,3.54372214655914
0.209370494965435,0.229769169790810,3.13601952173692,0.350083630416885,0.0136412179050656,3.54267879439212
0.209353602095086,0.229691824852647,3.13544856096229,0.350091323783839,0.0136613715041536,3.54385722136618
0.209346610292101,0.229616879917392,3.13489048320690,0.350092604843113,0.0136590870678894,3.54295895067043
0.209330595408596,0.229542732497825,3.13393611807322,0.350082120807191,0.0136548825703640,3.54360334534338
0.209338786641844,0.229457619261483,3.13320409382781,0.350090781872555,0.0136627526268125,3.54349185828013
0.209314698073975,0.229404863711705,3.13303915441154,0.350090733078632,0.0136612099402639,3.54343152029331
0.209317305662053,0.229349720004536,3.13509203575925,0.350087047025393,0.0136622098629422,3.54381079491083
0.209310101366973,0.229300040009107,3.13437524381476,0.350087640380376,0.0136495901278612,3.54363450797962
0.209290587090924,0.229247860593986,3.13423466933901,0.350090931416177,0.0136631930651249,3.54430969912360
0.209264172984005,0.229189604142576,3.13262969761210,0.350089956343446,0.0136525260446593,3.54371185489872
0.209268009323489,0.229132641505107,3.13254794987516,0.350091988752756,0.0136564657469731,3.54406483189531
0.209253076354561,0.229093324243426,3.13365321807723,0.350088214074293,0.0136479709956783,3.54371239300820
0.209254781311740,0.229026962140161,3.13407068523661,0.350096930450318,0.0136568653179945,3.54399729070852
0.209238904875525,0.228986901859098,3.13449754656180,0.350090096258241,0.0136512219118715,3.54388886860147
0.209230492786047,0.228929803771334,3.13436707723218,0.350092429277922,0.0136547440306475,3.54398914608035
0.209244167510408,0.228867705960980,3.13509613940479,0.350099599504116,0.0136584208117700,3.54452248814456
0.209247571737543,0.228796716142186,3.13436985326931,0.350098709852202,0.0136505492799466,3.54371693151319
0.209233462976199,0.228738774166573,3.13428709896588,0.350095820398346,0.0136202527470650,3.54292106512727
0.209243259592718,0.228670823653098,3.13403426034108,0.350093878616863,0.0136446579030781,3.54392163704322
0.209247094830268,0.228616198042690,3.13405091575043,0.350092490594127,0.0136408065132912,3.54375270814540
0.209217355819110,0.228548549951735,3.13508837605230,0.350090526295928,0.0136509002663442,3.54475135448294
0.209216813280163,0.228475395451017,3.13443616557448,0.350106523204605,0.0136040786143391,3.54286265266390
0.209190418624218,0.228420980083471,3.13428714338123,0.350096336036691,0.0136231585178504,3.54355318237382
0.209171143271756,0.228371380446167,3.13443254698845,0.350102187530681,0.0136354561233482,3.54431508920883
0.209165013266520,0.228315303638974,3.13434357491266,0.350105952991429,0.0136164809727309,3.54308656483010
0.209143087946767,0.228251515975000,3.13469292137864,0.350101970499856,0.0136157580917873,3.54279070529141
0.209134113385362,0.228205803110048,3.13388743902351,0.350107521294693,0.0136101514321008,3.54284874129718
0.209109751553218,0.228132496868045,3.13314028984496,0.350099017155090,0.0136083503544392,3.54315854260491
0.209104123821633,0.228092548852288,3.13469048783619,0.350114964904146,0.0136096055916370,3.54309130742731
0.209108853757610,0.228027013824157,3.13394138450065,0.350099784145927,0.0136330383117784,3.54412473782886
0.209114602492583,0.227954597926182,3.13350120974183,0.350102920438555,0.0135913238100254,3.54241711428841
0.209103083204993,0.227906169561390,3.13296653187742,0.350097410024495,0.0136089111500640,3.54272205870090
0.209098801482847,0.227855138890397,3.13361108752957,0.350097587893848,0.0136331357332648,3.54355397317511
0.209089753113874,0.227796102030350,3.13283916872545,0.350096073321393,0.0136181872269816,3.54322450230519
0.209088156919938,0.227742646329789,3.13350834170680,0.350088715733658,0.0136293404633765,3.54340127038513
0.209077985682482,0.227692415235100,3.13375756193412,0.350093308170994,0.0136195040992759,3.54321136526033
0.209072861785668,0.227629499284793,3.13401403778249,0.350092100922381,0.0136270837649269,3.54356510517773
0.209065086849099,0.227586318980387,3.13521023476831,0.350089964612856,0.0136124690049663,3.54247996695123
0.209042197351903,0.227491585723469,3.13353899501123,0.350094842778269,0.0136155533384247,3.54263201973173
0.209029108858777,0.227440747933439,3.13427769983858,0.350089646284184,0.0136215557648881,3.54331478671690
0.209026116600408,0.227382395936045,3.13409233504956,0.350095533262907,0.0136283951676825,3.54348683717303
0.209002282309506,0.227332390811539,3.13426178118520,0.350095973262161,0.0136356731108640,3.54341113398522
0.208997809320804,0.227267722406613,3.13371594287299,0.350093437936593,0.0136167801694593,3.54306145161620
0.208970966274424,0.227199976029323,3.13368358064147,0.350096469447509,0.0136229631157382,3.54340730973242
0.208948912609951,0.227122750350014,3.13246071365363,0.350092126318711,0.0136176266120548,3.54237050696045
0.208952613518347,0.227061830531081,3.13152275397923,0.350089554713978,0.0136386185773926,3.54352407476090
0.208952972127807,0.227033701115549,3.13255127579956,0.350092142843338,0.0136375870410609,3.54363091026457
0.208946628722131,0.226962619802606,3.13233388476254,0.350092163163169,0.0136354006042729,3.54366968195640
0.208952071008325,0.226906425630088,3.13160056249988,0.350089114673359,0.0136383406080811,3.54359976352128
0.208949022667458,0.226847894895816,3.13201310692041,0.350095753271284,0.0136425341448004,3.54344898586988
0.208936885431683,0.226803813631480,3.13312406465068,0.350087701970161,0.0136504630451439,3.54402483550124
0.208938362899393,0.226754811479209,3.13372773197045,0.350095209130778,0.0136503703020243,3.54339515124513
0.208930370661378,0.226699464843837,3.13358302638752,0.350100314176642,0.0136477300125739,3.54322129646187
0.208930817629635,0.226642907024836,3.13446059159854,0.350093873051707,0.0136558833728905,3.54391379994006
0.208942875559384,0.226585728174995,3.13407261854185,0.350100960531999,0.0136649747450839,3.54402896970724
0.208910993531494,0.226528553167102,3.13431757349360,0.350091396130576,0.0136665312945781,3.54363129773840
0.208897846261621,0.226459325298150,3.13366170881337,0.350101551267563,0.0136700485742668,3.54414084164247
0.208885018983931,0.226399744814965,3.13358977227734,0.350094386001585,0.0136620632639615,3.54392914701646
0.208872617122269,0.226342405568516,3.13301871040766,0.350102207134948,0.0136648309810914,3.54368508141132
0.208853808224276,0.226284043526449,3.13334332180733,0.350094484466897,0.0136725478969956,3.54374758003194
0.208836673972295,0.226223012467327,3.13295072441967,0.350100272552616,0.0136602265283512,3.54347958329184
0.208846015183826,0.226133371734264,3.13194190620294,0.350099057451722,0.0136746734013778,3.54444550497108
0.208816759848518,0.226076340341313,3.13163330745662,0.350096706042719,0.0136655933669962,3.54402993192499
0.208806935461816,0.226032197318345,3.13153952949426,0.350093468579308,0.0136782837067464,3.54468300849116
0.208816216721149,0.225961282253682,3.13060498282091,0.350087198764089,0.0136694846029089,3.54466173041115
0.208818963088119,0.225914810173956,3.13114537241518,0.350101759697905,0.0136653071836805,3.54440224563406
0.208799662074889,0.225864810927465,3.13243162895304,0.350091512705725,0.0136723793159433,3.54442616195278
0.208816551049539,0.225793531120768,3.13281119139101,0.350088891500418,0.0136743907759828,3.54458978048796
0.208803377163046,0.225739250626031,3.13331478684652,0.350091837991642,0.0136821219609626,3.54546781517271
0.208799449137863,0.225683463127426,3.13405464095599,0.350088844672960,0.0136738537550282,3.54452965912523
0.208806019382866,0.225633335227852,3.13456612334541,0.350098150820290,0.0136797335380401,3.54490964266324
0.208809065353573,0.225581755179056,3.13402963739849,0.350101759697905,0.0136723071836805,3.54440224563406
0.208801005478178,0.225538402146216,3.13483209352249,0.350102897553071,0.0136818140007375,3.54491182171393
0.208782563006974,0.225477932159588,3.13373635339493,0.350093505229533,0.0136770402798439,3.54472927587747
0.208775108986665,0.225428848746100,3.13385903894734,0.350087301609416,0.0136728788210955,3.54479449671010
0.208741329852651,0.225359199197452,3.13305159446710,0.350093320099897,0.0136780629219565,3.54481256544336
0.208732726421704,0.225304040846507,3.13299939292275,0.350102187033470,0.0136753702762988,3.54367400336666
0.208722436334698,0.225256439678118,3.13310200719577,0.350088360515136,0.0136913694306554,3.54454138143660
0.208698334633562,0.225193164123257,3.13369043092605,0.350100525811551,0.0136776251887909,3.54379137522373
0.208674297332421,0.225139429130618,3.13356941011782,0.350091682768788,0.0136844642106890,3.54495812889994
0.208680736743893,0.225052729238450,3.13156360759570,0.350088888024353,0.0136832766808623,3.54458531771378
0.208664184047178,0.225006805489800,3.13216731346547,0.350102828259242,0.0136694600204792,3.54385813114286
0.208678296925367,0.224946820842777,3.13212949813165,0.350093867014327,0.0136748602848883,3.54391973140337
0.208673345766630,0.224890065317643,3.13162816119167,0.350100351043813,0.0136651079521020,3.54357563732314
0.208690495469379,0.224835679879165,3.13543438365920,0.350107983017569,0.0136629268440596,3.54435479662984
0.208662555559665,0.224780740960431,3.13517673874181,0.350097172733978,0.0136577087809387,3.54398699933658
0.208680671625935,0.224700858560674,3.13394418520420,0.350104455582566,0.0136503460977780,3.54339003860106
0.208668869327671,0.224644997543134,3.13339420534431,0.350103170360660,0.0136480711441737,3.54397273801652
0.208683228472328,0.224595125268747,3.13323279595426,0.350100024112627,0.0136512421329129,3.54377784832753
0.208672011041380,0.224541839066273,3.13244790732165,0.350095250661061,0.0136458734683477,3.54313678587445
0.208664582534850,0.224495716171088,3.13385782166075,0.350093234409336,0.0136285894873042,3.54311981363931
0.208658743107146,0.224430313111131,3.13302288396792,0.350090892848064,0.0136227765360777,3.54208721865589
0.208638176973738,0.224368457327658,3.13302739445668,0.350086128101976,0.0136219303928768,3.54268913475347
0.208611625502107,0.224305118302654,3.13545378349449,0.350092268288347,0.0136265178427873,3.54254537446127
0.208593626748198,0.224256899671352,3.13518605882328,0.350096466187396,0.0136214666573071,3.54278282869412
0.208589234194031,0.224200022356134,3.13458756708778,0.350095236785165,0.0136206893665661,3.54189027770754
0.208573793800956,0.224152761060259,3.13556400240498,0.350086944979505,0.0136182307144870,3.54215476455923
0.208553598778226,0.224079472449560,3.13455617877222,0.350091501543503,0.0136314708313835,3.54283409235406
0.208549191654379,0.224031380025385,3.13472448885463,0.350090325903590,0.0136259086105085,3.54292773961257
0.208575160299732,0.223947961958358,3.13325184608819,0.350093781285619,0.0136197691255814,3.54225216943306
0.208585023061956,0.223898904959033,3.13346636147834,0.350082381068512,0.0136279046623633,3.54237725704472
0.208577188181415,0.223839188508233,3.13588608476636,0.350092122453649,0.0136195050545658,3.54236574838146
0.208583623741254,0.223778230623421,3.13606057709993,0.350096103290196,0.0136170555865774,3.54233611910176
0.208588367459397,0.223702454681723,3.13525960561897,0.350102113124716,0.0136222969689529,3.54296840275559
