c_a_x,c_a_y,ang_a,c_b_x,c_b_y,ang_b
0.230348776844021,0.126447278486681,3.98785844973635,0.342499141342436,0.0219177417284807,1.08693310244409
0.230285813695937,0.126399885019645,3.98882705917101,0.342492437026729,0.0219215112719391,1.08734525450824
0.230239598326759,0.126337927118129,3.98950952514994,0.342488896836940,0.0219270838771607,1.08709782492520
0.230194671927540,0.126298070574735,3.99038292088864,0.342500828534703,0.0219307822752405,1.08735479065974
0.230147167579116,0.126259992553465,3.99158905196030,0.342485326509798,0.0219179752084565,1.08684276149803
0.230102722156390,0.126200629953224,3.99251854502183,0.342489618590969,0.0219275019954592,1.08626753771043
0.230063279461885,0.126126803953484,3.99256121594731,0.342484818402352,0.0219207477130681,1.08587963876411
0.230008615868375,0.126053186108594,3.99372234320962,0.342495362710211,0.0219196455083337,1.08650448082104
0.229949454489767,0.125988840954309,3.99627355621755,0.342496152395131,0.0219195983565242,1.08653563756142
0.229887136476966,0.125923338727876,3.99816482002773,0.342488996777833,0.0219200256159219,1.08625334726539
0.229829008006180,0.125848999611675,4.00019223869425,0.342484471463405,0.0219168716098471,1.08541892098308
0.229766926409838,0.125803436355422,4.00299446284807,0.342495615777531,0.0219191168991414,1.08652479860338
0.229714244668795,0.125742779815181,4.00459650933302,0.342496816820092,0.0219281128475943,1.08616619880111
0.229670527374646,0.125693930600149,4.00537939370232,0.342497213969884,0.0219259095924275,1.08576075741602
0.229614755085325,0.125655539132845,4.00661486187715,0.342494080505339,0.0219337857369546,1.08604596776427
0.229565596773589,0.125614085507069,4.00723262582807,0.342495077760959,0.0219342200524600,1.08516745730105
0.229520828675311,0.125525770880536,4.00657877915971,0.342493994387655,0.0219360477769645,1.08508916617007
0.229465002011248,0.125465425611072,4.00765110151345,0.342493244587773,0.0219351211146989,1.08503884399925
0.229407862970367,0.125418294522442,4.00848892912863,0.342497671177482,0.0219285934690204,1.08471315418987
0.229353936032925,0.125363318449969,4.00962047725210,0.342498217426357,0.0219422188658793,1.08500188845827
0.229294712412906,0.125317512545775,4.01076892527227,0.342496029997780,0.0219443664151545,1.08414933182045
0.229254351854787,0.125228388294202,4.01066908422773,0.342503809078354,0.0219429251859301,1.08520136160951
0.229189078545045,0.125162353142545,4.01213820595751,0.342505926648492,0.0219378869568630,1.08465856560668
0.229121149751487,0.125094527561274,4.01426530731232,0.342502095185509,0.0219494520752634,1.08466011457856
0.229070424394961,0.125038730282406,4.01454331888374,0.342506197989208,0.0219553994162387,1.08451443808415
0.229018038610621,0.124994958774615,4.01609689391175,0.342497901759030,0.0219576148252469,1.08433493190792
0.228970722912634,0.124938854598340,4.01668243269448,0.342496940373316,0.0219458368007149,1.08381046102797
0.228924251632625,0.124887043965025,4.01756663540020,0.342503472990855,0.0219609217122254,1.08429875468467
0.228868287160140,0.124830453799563,4.01823110844137,0.342505107171561,0.0219644513159752,1.08448972180488
0.228822616102566,0.124764801970262,4.01833993555529,0.342500119522127,0.0219685692965886,1.08369013422912
0.228769744406847,0.124696959895607,4.01915438790169,0.342516127860562,0.0219681034844992,1.08398754044478
0.228728003097637,0.124625511184033,4.01946409605341,0.342500626736233,0.0219615454215126,1.08280210775387
0.228683845090360,0.124573091632501,4.02058018769572,0.342514657619882,0.0219704614848598,1.08388366785713
0.228635784734869,0.124528051783098,4.02248234751247,0.342507301069977,0.0219781816986895,1.08377012285354
0.228574430978470,0.124478148358900,4.02432447266261,0.342503177022450,0.0219758197156889,1.08347832658375
0.228523233292178,0.124401020142567,4.02617469196354,0.342501232081130,0.0219761268572621,1.08267152701086
0.228465449809970,0.124356274096994,4.02727176781425,0.342511588797733,0.0219796632921526,1.08390392551769
0.228397731662859,0.124297323627986,4.03011097864500,0.342495825409129,0.0219849263221607,1.08248941861288
0.228337894825540,0.124246565728584,4.03186270860887,0.342498446778798,0.0219829963215013,1.08226477872536
0.228271576155681,0.124191042614078,4.03365766610247,0.342495413042842,0.0219967682389953,1.08209031787485
0.228201755024796,0.124134518657124,4.03569779778035,0.342502160050433,0.0219884381053085,1.08302257071323
0.228144741242605,0.124080218793824,4.03691747203075,0.342506749711863,0.0219950655576845,1.08296069155936
0.228085641871650,0.124026907296524,4.03793290685418,0.342499970211419,0.0219967615416087,1.08242671047694
0.228038458935505,0.123978532452874,4.03773422482946,0.342491310969191,0.0219996771005853,1.08203708431096
0.227991808905527,0.123907757489121,4.03844078021826,0.342496906423724,0.0219928382643993,1.08135743426122
0.227948840091121,0.123863392291007,4.03905457152744,0.342509746885393,0.0220095714553079,1.08255920888813
0.227902753999495,0.123788869347852,4.03960853542616,0.342503402908872,0.0220084213735218,1.08161378465382
0.227857473255833,0.123725818613999,4.04030169964084,0.342490814153278,0.0220127624658756,1.08160963984239
0.227815141311081,0.123649299328763,4.04039234158291,0.342495050209888,0.0220107065914935,1.08124864589137
0.227762945675222,0.123593602576410,4.04264717718334,0.342501824698947,0.0220111159032183,1.08222554590532
0.227706964537693,0.123532820860725,4.04358303203761,0.342506368948550,0.0220150754489059,1.08146936851126
0.227665789567534,0.123475582351297,4.04454953222299,0.342500234180670,0.0220100492633762,1.08095375113977
0.227621250215844,0.123415350435561,4.04549742521709,0.342498011795522,0.0220166321592697,1.08061301811485
0.227572824045301,0.123374109832973,4.04577300421287,0.342496795732370,0.0220159996593349,1.08050068360032
0.227517842404507,0.123325549870334,4.04695062739626,0.342500879273609,0.0220074404675690,1.08103142439742
0.227471875762952,0.123262526197764,4.04723092805914,0.342503330026194,0.0220199049999622,1.08125528804684
0.227429676702467,0.123209953591322,4.04800126911545,0.342499930326597,0.0220209497672916,1.08051946377203
0.227366231467772,0.123150735978597,4.04912466503200,0.342504518335082,0.0220129291893139,1.08085766755695
0.227294827192090,0.123102148392825,4.05156647794046,0.342503064634074,0.0220141850537392,1.08031133571104
0.227228868714103,0.123005659451271,4.05339438900539,0.342500468158693,0.0220184743636328,1.08012496489817
0.227179185510232,0.122934642873611,4.05362861738082,0.342507072153546,0.0220217695536470,1.08065321912502
0.227111912658013,0.122868032568797,4.05451501774595,0.342506750202588,0.0220274115286924,1.08018295293612
0.227051189376511,0.122800689021639,4.05576419515776,0.342501069849328,0.0220207683641443,1.07975801659518
0.226981597405516,0.122755634468224,4.05756776731280,0.342502565786768,0.0220227453866397,1.07946978835311
0.226923410962604,0.122705228405847,4.05872250996572,0.342512134045037,0.0220282535348182,1.08047028529352
0.226868919868468,0.122656524600146,4.06019982063754,0.342511587714839,0.0220327090751179,1.07999522458218
0.226815485333678,0.122622185417581,4.06195355574978,0.342515327383082,0.0220344590440125,1.07955782848573
0.226743533606512,0.122548119447634,4.06434089820944,0.342499631597311,0.0220415556233160,1.07881477834832
0.226689577122069,0.122480582885022,4.06438571308620,0.342503337289556,0.0220365401624102,1.07960266295880
0.226643571530425,0.122415504367877,4.06489912447487,0.342511187434848,0.0220354454000093,1.07996496357229
0.226599556202021,0.122356209311281,4.06479086801412,0.342506150077652,0.0220373058517296,1.07937165902966
0.226545433765959,0.122303907479588,4.06618081510815,0.342512408575738,0.0220403045615268,1.08005512896465
0.226513177774328,0.122243285371728,4.06637037638727,0.342516383600372,0.0220302538519680,1.07990536914134
0.226475708344977,0.122173985911771,4.06692089684663,0.342511321932985,0.0220274178808072,1.07910110811331
0.226437577204917,0.122116088907255,4.06731526639001,0.342517843646249,0.0220269817251462,1.07935853777434
0.226399324865241,0.122048773333014,4.06789978780933,0.342513624042174,0.0220306580515193,1.07926553687024
0.226347712126663,0.122005226333524,4.06912697947090,0.342511384519849,0.0220196733859813,1.07906017584840
0.226295780246970,0.121947326355786,4.07045768791577,0.342509333603489,0.0220308258737608,1.07895578650111
0.226245425402841,0.121884538424346,4.07184002742152,0.342506472567444,0.0220282042086132,1.07784961955861
0.226179508998499,0.121826379082191,4.07344453527841,0.342517431312712,0.0220347116693141,1.07866256554747
0.226108671575508,0.121763057621327,4.07547968678063,0.342521560377460,0.0220225440134256,1.07854007598357
0.226058392973658,0.121694090363954,4.07637816263423,0.342529166227771,0.0220238828392312,1.07843916113029
0.225991221737558,0.121645638405012,4.07775110376006,0.342525691851598,0.0220309701032552,1.07818232713064
0.225943434658121,0.121579171018468,4.07822213628246,0.342512637830216,0.0220308602207290,1.07766685419644
0.225882783491655,0.121527455948420,4.07939805374974,0.342517017307497,0.0220392667246974,1.07802706683982
0.225821294620346,0.121476145092823,4.08134444324019,0.342525495375624,0.0220415362532720,1.07775900892529
0.225767273422458,0.121417479111075,4.08330119215577,0.342531524658563,0.0220410991556843,1.07821981136817
0.225699046386283,0.121355667055907,4.08434474027720,0.342527849546581,0.0220459905221177,1.07797978719429
